Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,975.77000,657.08000,318.69000,45.98000,95.68000,192.76000,125.93010,-95.90100,30.02900,7.58800,22.44100,22.44100,,22.44100,196.54410,125.93010,157.42200,158.63000,0.14000,0.14000,3.67850,0.58000,1.38280,32.66040,12.90570,12.90570,3.07750,2.29980,0.11330,1.02400,1.40690,63.97110,0.73040,-1.61400,0.26060,0.30680,19.56800,0.29850,0.07340
2021-12-31,934.59700,619.87810,314.71890,40.14300,87.26100,165.02690,149.69200,-37.14200,112.55000,0.57800,111.97200,111.97200,,111.97200,214.64290,149.69190,158.16600,159.37000,0.71000,0.70000,3.67950,0.57820,1.37280,33.67430,16.01670,16.01670,12.04260,11.98080,0.10850,1.05380,1.43030,62.92490,3.61810,-8.26930,1.29990,1.52630,19.60570,1.0114,0.7349
2021-09-30,951.02100,628.92200,322.09900,40.06000,85.78400,160.75990,161.33910,-54.54000,106.79900,21.84000,84.95900,84.95900,,84.95900,229.15410,161.33910,158.39400,159.47900,0.54000,0.53000,3.98000,0.58490,1.41150,33.86880,16.96480,16.96480,11.22990,8.93350,0.11180,1.14010,1.43500,62.71950,2.82290,-7.37690,0.99900,1.17170,18.99440,0.7842,0.5536
2021-06-30,992.66000,658.28500,334.37500,42.91300,86.82100,169.62000,164.75500,-44.20100,120.55400,7.63800,112.91600,112.91600,,112.91600,232.96300,164.75500,158.20800,159.34400,0.71000,0.71000,3.79620,0.59280,1.45820,33.68480,16.59730,16.59730,12.14450,11.37510,0.11790,1.30710,1.42970,62.95060,3.87570,-8.76670,1.34130,1.57830,18.39600,1.0251,0.7968
2021-03-31,942.52800,635.34900,307.17900,35.95600,77.12300,149.72500,157.45400,-83.44000,74.01400,20.28100,53.73300,53.73300,,53.73300,222.42600,157.45400,157.76400,159.23000,0.34000,0.34000,4.01560,0.58840,1.43290,32.59100,16.70550,16.70550,7.85270,5.70090,0.11860,1.35630,1.47000,61.22310,1.92550,-5.31820,0.67630,0.79260,17.67330,0.65640,0.48570
2020-12-31,906.49090,609.93990,296.55100,33.31400,77.02700,142.39010,154.16090,-46.24500,107.91600,-13.75100,121.66700,121.66700,,121.66700,218.60490,154.16090,157.37300,158.13400,0.77000,0.77000,1.99310,0.54510,1.47810,32.71420,17.00630,17.00630,11.90480,13.42180,0.11560,1.35240,1.57200,57.25180,4.49700,-11.08670,1.55100,2.04580,17.16300,1.6831,1.5142
2020-09-30,788.31300,530.25500,258.05800,33.42300,75.74700,131.21300,126.84500,-34.93500,91.91000,15.18100,76.72900,76.72900,,76.72900,190.09800,126.84500,157.22000,157.97900,0.49000,0.49000,4.33240,0.60790,1.55300,32.73550,16.09070,16.09070,11.65910,9.73330,0.10430,1.21010,1.39480,64.52590,2.98020,-6.09580,1.01500,1.16860,16.37360,0.7735,0.6282
2020-06-30,576.50500,412.44300,164.06200,30.23900,64.73000,165.93000,-1.86800,-39.23200,-41.10000,1.44100,-42.54100,-42.54100,,-42.54100,63.11600,-1.86800,157.18600,157.18600,-0.27000,-0.27000,2.45980,0.56580,1.46630,28.45800,-0.32400,-0.32400,-7.12920,-7.37910,0.08140,0.84380,1.29930,69.26930,-1.70610,3.25660,-0.60040,-0.74080,15.86000,0.4611,0.287
2020-03-31,774.26900,566.40600,207.86300,34.45300,77.22100,149.26400,58.59900,-51.68400,6.91500,-1.51600,8.43100,8.43100,,8.43100,128.00100,58.59900,157.59900,158.38500,0.05000,0.05000,3.17130,0.56140,1.28290,26.84640,7.56830,7.56830,0.89310,1.08890,0.11360,1.10140,1.44340,62.35230,0.33220,-0.65150,0.12380,0.14570,16.17150,0.62220,0.43560
2019-12-31,846.69090,556.48220,290.20870,38.45500,70.70900,169.49080,120.71790,-40.12000,80.59800,27.06000,53.53800,53.53800,,53.53800,189.26390,120.71800,160.94600,161.96800,0.35000,0.34000,3.09680,0.55800,1.26490,34.27570,14.25760,14.25760,9.51920,6.32320,0.12390,1.09830,1.51770,59.29990,2.08020,-4.14780,0.78330,0.91950,16.30730,1.1376,0.9058
2019-09-30,849.71500,554.91000,294.80510,38.18900,68.15800,148.67300,146.13200,-47.11600,99.01600,28.34100,70.67500,70.67500,,70.67500,213.06400,146.13200,160.45800,161.30800,0.44000,0.44000,3.14190,0.55520,1.25120,34.69460,17.19780,17.19780,11.65290,8.31750,0.12420,1.10330,1.42380,63.21330,2.71530,-5.46910,1.03270,1.20780,16.33510,1.1356,0.8737
2019-06-30,883.72600,575.23500,308.49100,36.68500,72.02600,161.05200,147.43900,-43.16200,104.27700,30.84100,73.43600,73.43600,,73.43600,213.32600,147.43900,161.61800,162.47800,0.45000,0.45000,3.13060,0.55370,1.24560,34.90800,16.68380,16.68380,11.79970,8.30980,0.12900,1.17370,1.39050,64.72480,2.80600,-5.69500,1.07170,1.25250,16.22090,0.867,0.6185
2019-03-31,870.49900,580.80600,289.69300,35.09600,70.54900,147.09710,142.59590,-36.06400,106.53200,21.46700,85.06500,85.06500,,85.06500,207.78290,142.59590,163.24700,164.52100,0.52000,0.52000,2.96260,0.55880,1.27180,33.27900,16.38090,16.38090,12.23800,9.77200,0.12810,1.19970,1.37520,65.44580,3.31720,-6.17510,1.25220,1.46360,15.89030,0.68500,0.43160
2018-12-31,847.92190,543.56300,304.35890,35.49800,69.87700,141.99710,162.36190,-42.96900,119.39300,-134.70600,254.09900,254.09900,,254.09900,226.44690,162.36190,168.57000,169.85900,1.52000,1.52000,2.99580,0.55480,1.25170,35.89470,19.14820,19.14820,14.08070,29.96730,0.12470,1.10410,1.45750,61.75000,9.74140,-18.54660,3.73800,4.33700,15.89080,1.1614,0.8807
2018-09-30,873.55200,558.33400,315.21800,37.80000,73.88600,92.89900,222.31900,-48.63900,173.68000,24.56200,149.11800,149.11800,,149.11800,284.14000,222.31900,167.29000,168.59400,0.89000,0.88000,3.09660,0.57940,1.38330,36.08460,25.45000,25.45000,19.88200,17.07030,0.13110,1.14120,1.42130,63.32240,6.33060,-10.50250,2.23760,2.66260,14.34990,1.0217,0.7456
2018-06-30,913.86000,582.50900,331.35100,37.98000,80.47300,153.29100,178.06000,-49.37400,128.68600,23.39800,105.28800,105.28800,,105.28800,240.08200,178.06000,171.43900,172.69300,0.61000,0.61000,3.38180,0.56280,1.29150,36.25840,19.48440,19.48440,14.08160,11.52120,0.13430,1.26080,1.51090,59.56860,4.17340,-8.18960,1.54680,1.82480,14.79680,0.7572,0.5523
2018-03-31,886.29300,582.45700,303.83610,36.00100,81.32200,156.15800,147.67800,-43.06200,104.61600,14.12600,90.49000,90.49000,,90.49000,212.40700,147.67800,171.40400,172.85600,0.53000,0.52000,3.03130,0.57000,1.32910,34.28170,16.66240,16.66240,11.80380,10.20990,0.13070,1.26700,1.41190,63.74580,3.69210,-6.28360,1.33410,1.58740,14.29800,0.71310,0.53410
2017-12-31,840.53390,538.73490,301.79900,33.12200,75.08600,147.88720,153.91190,-38.45800,115.45400,-53.67500,169.12900,169.12900,,169.12900,222.40390,153.91180,171.16500,172.16900,1.00000,0.98000,2.93610,0.58120,1.39420,35.90560,18.31120,18.31120,13.73580,20.12160,0.12660,1.20760,1.51030,59.59150,7.21040,-10.70460,2.54650,3.02010,13.68820,1.0776,0.7875
2017-09-30,819.05400,527.23900,291.81500,33.99800,75.89100,151.53500,140.28000,-37.42900,102.85100,14.81600,88.03500,88.03500,,88.03500,209.64400,140.28000,171.26900,172.24500,0.51000,0.51000,2.75710,0.59860,1.49730,35.62830,17.12710,17.12710,12.55730,10.74840,0.12530,1.17820,1.43720,62.62020,4.03360,-4.94050,1.34650,1.61910,12.74120,0.8011,0.6007
2017-06-30,839.87400,540.50500,299.36900,31.20300,80.80500,159.40000,139.96910,-41.90100,98.06800,18.61100,79.45700,79.45700,,79.45700,208.81510,139.96910,171.13200,171.92000,0.46000,0.46000,2.64430,0.60870,1.56040,35.64450,16.66550,16.66550,11.67650,9.46060,0.13090,1.31400,1.48480,60.61300,3.79520,-4.16080,1.23810,1.48520,12.23260,0.6639,0.4899
2017-03-31,807.27100,532.41900,274.85200,31.80400,70.11400,153.22600,121.62600,-35.55800,86.06800,14.33200,71.73600,71.73600,,71.73600,192.53600,121.62600,170.94700,171.90500,0.42000,0.42000,2.47530,0.61720,1.61590,34.04710,15.06630,15.06630,10.66160,8.88620,0.12750,1.30750,1.51420,59.43650,3.55080,-3.54910,1.13320,1.35930,11.81370,0.69630,0.52110
2016-12-31,788.39630,509.39590,279.00040,31.41600,68.86900,151.15720,127.84320,-50.60200,77.24100,10.71400,66.52700,66.52700,,66.52700,206.53720,127.84300,170.70900,171.46000,0.39000,0.39000,2.29980,0.62660,1.68570,35.38830,16.21560,16.21560,9.79720,8.43830,0.12630,1.30670,1.57610,57.10200,3.42570,-3.11040,1.06600,1.27910,11.36470,0.7303,0.518
2016-09-30,789.79800,508.94400,280.85400,31.60100,75.04600,158.04600,122.80800,-41.90200,80.90600,11.12100,69.78500,69.78500,,69.78500,201.49700,122.80800,170.84000,171.47800,0.41000,0.41000,2.08430,0.63990,1.78520,35.56020,15.54930,15.54930,10.24390,8.83580,0.12630,1.36460,1.48300,60.68820,3.76350,-3.06950,1.11640,1.35510,10.85240,0.872,0.6972
2016-06-30,827.54500,537.44100,290.10400,32.28800,77.66000,161.98600,128.11800,-41.62700,86.49100,20.98100,65.51000,65.51000,,65.51000,205.86100,128.11800,170.72300,171.34300,0.38000,0.38000,1.77760,0.64840,1.92210,35.05600,15.48170,15.48170,10.45150,7.91620,0.13160,1.55280,1.54540,58.23720,3.66400,-2.73640,1.04170,1.28820,10.46620,0.6441,0.4716
2016-03-31,796.54900,528.37800,268.17100,31.35100,71.93100,154.58400,113.58700,-36.78000,76.80700,16.19500,60.61200,60.61200,,60.61200,194.19600,113.58700,170.40400,171.25700,0.36000,0.35000,1.51810,0.65780,2.07590,33.66660,14.25990,14.25990,9.64250,7.60930,0.12520,1.53490,1.51530,59.39570,3.53160,-2.40870,0.95280,1.20860,10.07140,0.79530,0.59540
2015-12-31,726.47100,476.65690,249.81410,30.87200,67.72400,158.65510,91.15910,-47.27900,43.88000,-174.40900,218.28900,218.28900,,218.28900,170.13310,91.15890,169.97700,171.51300,1.29000,1.27000,1.47710,0.66420,2.15810,34.38730,12.54820,12.54820,6.04020,30.04790,0.11530,1.32880,1.55370,57.92530,13.08240,-8.35160,3.46550,4.39290,9.79220,0.989,0.742
2015-09-30,727.36000,476.63400,250.72600,30.81600,66.23300,143.84790,106.87810,-40.51100,66.36700,13.21500,53.15200,53.15200,,53.15200,175.94000,106.87810,170.14700,171.60800,0.31000,0.31000,1.85850,0.64240,1.84450,34.47070,14.69400,14.69400,9.12440,7.30750,0.14160,1.39630,1.50990,59.60780,3.67480,-3.01640,1.03480,1.31410,8.49920,0.8833,0.6306
2015-06-30,770.44500,517.87500,252.57000,31.24200,73.00800,159.41400,93.15600,-43.64700,49.50900,8.60900,40.90000,40.90000,,40.90000,166.77500,93.15600,170.00700,171.66700,0.24000,0.24000,1.71570,0.64950,1.95610,32.78240,12.09120,12.09120,6.42600,5.30860,0.15000,1.55680,1.54370,58.30280,2.91240,-2.21210,0.79620,1.02080,8.25530,0.634,0.3496
2015-03-31,750.68500,506.63300,244.05200,30.73600,64.39600,141.66100,102.39100,-56.51800,45.87300,10.51800,35.35500,35.35500,,35.35500,171.69500,102.39100,169.48700,171.26200,0.21000,0.21000,1.59970,0.65600,2.03120,32.51060,13.63970,13.63970,6.11080,4.70970,0.14600,1.46090,1.53720,58.54670,2.58510,-1.83520,0.68770,0.88930,8.05480,0.60210,0.38090
2014-12-31,705.26100,469.74900,235.51200,26.49700,71.81000,159.19390,76.31810,-43.99200,32.32600,-37.19400,69.52000,69.52000,,69.52000,148.53410,76.31810,170.11300,172.21700,0.41000,0.41000,1.65130,0.67420,2.18120,33.39360,10.82130,10.82130,4.58360,9.85730,0.13780,1.31820,1.58540,56.76860,5.33580,-3.42010,1.35870,1.73850,7.69500,0.5809,0.3353
2014-09-30,577.09500,371.94000,205.15500,19.52500,52.98500,113.03800,92.11700,-32.13100,59.98600,-21.97700,81.96300,81.96300,,81.96300,145.02400,92.11700,168.55400,170.76500,0.49000,0.48000,1.64560,0.58290,1.53490,35.54960,15.96220,15.96220,10.39450,14.20270,0.14870,1.35590,1.52370,59.06690,6.69690,-6.53080,2.11210,2.79340,7.25270,0.3834,0.1804
2014-06-30,575.85300,368.44600,207.40700,18.49200,50.63800,103.43100,103.97600,-19.37400,84.60200,20.70900,63.89300,63.89300,,63.89300,152.76700,103.97600,170.74800,172.91800,0.37000,0.37000,2.16100,0.60580,1.54400,36.01740,18.05600,18.05600,14.69160,11.09540,0.16220,1.62990,1.63310,55.11140,5.73490,-5.38480,1.79970,2.26070,6.61740,0.6519,0.4517
2014-03-31,551.59400,357.19900,194.39500,17.66400,44.67200,95.21700,99.17800,-22.66600,76.51200,8.13900,68.37300,68.37300,,68.37300,148.46600,99.17800,172.08500,174.15100,0.40000,0.39000,2.49160,0.58600,1.42130,35.24240,17.98030,17.98030,13.87110,12.39550,0.15190,1.79380,1.56260,57.59640,5.64520,-6.44040,1.88280,2.33740,7.03320,0.60520,0.44840
2013-12-31,505.01510,315.80700,189.20810,14.83700,41.71500,91.21500,97.99310,-33.34000,64.65300,-2.41400,67.06700,67.06700,,67.06700,145.54510,97.99310,176.09100,179.02400,0.38000,0.38000,2.68650,0.60050,1.51010,37.46580,19.40400,19.40400,12.80220,13.28020,0.14430,1.72200,1.73110,51.98870,5.87490,-6.00500,1.91680,2.34710,6.63810,0.4826,0.3387
2013-09-30,498.88600,309.06100,189.82500,15.18900,40.35500,89.72600,100.09900,-13.85400,86.24500,20.22300,66.02200,66.02200,,66.02200,147.47000,100.09900,175.94100,178.62900,0.38000,0.37000,2.53020,0.56460,1.30820,38.04980,20.06450,20.06450,17.28750,13.23390,0.14020,1.70180,1.64250,54.79510,5.31280,-6.38990,1.85510,2.31310,7.04980,0.7189,0.5996
2013-06-30,506.41800,322.69900,183.71900,14.30800,42.82100,93.12900,90.59000,-55.76200,34.82800,14.45700,20.37100,20.37100,,20.37100,137.58300,90.59000,175.21000,178.40700,0.12000,0.11000,2.33630,0.57870,1.38550,36.27810,17.88840,17.88840,6.87730,4.02260,0.14600,1.85940,1.63290,55.11700,1.73280,-1.80290,0.58720,0.73000,6.70310,0.5423,0.4312
2013-03-31,470.41300,308.68200,161.73100,13.61600,38.25400,86.93200,74.79900,-26.58800,48.21100,13.54600,34.66500,34.66500,,34.66500,122.46600,74.79900,177.93600,181.52200,0.19000,0.19000,1.90120,0.57060,1.50390,34.38060,15.90070,15.90070,10.24870,7.36910,0.12830,1.79450,1.63710,54.97580,2.84790,-3.10050,0.94510,1.22280,6.88550,0.46730,0.38870
2012-12-31,445.35610,297.50100,147.85510,12.92300,31.70000,106.20800,41.64700,-34.60100,7.04600,-63.89500,70.94100,70.94100,,70.94100,93.18300,41.64700,177.47300,181.62300,0.40000,0.40000,3.21410,0.59710,1.49280,33.19930,9.35140,9.35140,1.58210,15.92910,0.12210,1.68810,1.72540,52.16110,5.80390,-6.24650,1.94440,2.33810,6.86640,0.6206,0.522
2012-09-30,471.92900,308.63900,163.29000,13.39500,36.08500,92.04900,71.24100,-13.89700,57.34400,15.83800,41.50600,41.50600,,41.50600,121.65600,71.24100,177.76100,181.65400,0.23000,0.23000,3.02540,0.60780,1.56120,34.60050,15.09570,15.09570,12.15100,8.79500,0.13010,1.65960,1.59210,56.52850,3.54700,-3.42430,1.14420,1.39120,6.57450,0.523,0.4789
2012-06-30,504.61700,326.15900,178.45800,12.46000,35.53000,92.07600,86.38200,-35.50400,50.87800,24.76000,26.11800,26.11800,,26.11800,136.70100,86.38200,177.45700,181.78100,0.15000,0.14000,2.62100,0.61760,1.62740,35.36500,17.11830,17.11830,10.08250,5.17580,0.14060,1.67360,1.66340,54.10590,2.32320,-2.02280,0.72780,0.88840,6.32900,0.4107,0.3679
2012-03-31,492.00800,325.24800,166.76000,13.29400,38.57900,88.56200,78.19800,-20.80100,57.39700,18.48100,38.91600,38.91600,,38.91600,130.52400,78.19800,176.76600,181.50500,0.22000,0.21000,2.25980,0.62520,1.68070,33.89380,15.89360,15.89360,11.66590,7.90960,0.13840,1.62250,1.69330,53.14980,3.56830,-2.86340,1.09500,1.33740,6.15860,0.63330,0.54810
2011-12-31,453.36500,298.56200,154.80300,11.50300,34.83300,95.14600,59.65700,-27.13000,32.52700,8.14800,24.37900,24.37900,,24.37900,109.35500,59.65690,175.30700,181.21200,0.14000,0.15000,2.12410,0.63550,1.75670,34.14530,13.15870,13.15870,7.17460,5.37730,0.13120,1.51140,1.73420,51.89690,2.33300,-1.69370,0.70530,0.85040,5.92190,0.463,0.3201
2011-09-30,474.31300,306.28600,168.02700,12.25000,41.28600,90.61900,77.40800,-29.33100,48.07700,21.83000,26.24700,26.24700,,26.24700,127.97900,77.40800,175.98400,181.52600,0.15000,0.14000,1.72880,0.64300,1.84890,35.42530,16.32000,16.32000,10.13610,5.53370,0.13520,1.46020,1.66030,54.20670,2.59000,-1.74770,0.74800,0.92470,5.75460,0.5321,0.4103
2011-06-30,455.03800,284.74900,170.28900,12.07700,44.22700,92.09900,78.19000,-98.82900,-20.63900,13.98800,-34.62700,-34.62700,,-34.62700,124.85500,78.19000,174.94400,174.94400,-0.20000,-0.20000,2.64270,0.65000,1.87140,37.42300,17.18320,17.18320,-4.53570,-7.60970,0.13520,1.62540,1.67940,53.59120,-3.51780,2.68410,-1.02860,-1.23110,5.60380,0.2218,0.1176
2011-03-31,444.22900,277.24500,166.98400,8.76700,44.44400,88.11000,78.87400,-63.50400,15.37000,24.89500,-9.52500,-9.52500,,-9.52500,126.53800,78.87400,173.94300,173.94300,-0.05000,-0.05000,2.81080,0.65500,1.91560,37.58960,17.75530,17.75530,3.45990,-2.14420,0.12690,1.77920,1.64840,54.59800,-0.94450,0.73300,-0.27200,-0.32590,5.78240,0.47100,0.34760
2010-12-31,387.84190,236.05100,151.79090,7.41100,38.09300,81.37500,70.41590,2.00300,72.41900,3.80900,68.61000,68.61000,,68.61000,117.82890,70.41600,166.27800,172.94600,0.40000,0.40000,3.38860,0.65020,1.87510,39.13730,18.15580,18.15590,18.67230,17.69020,0.11450,1.67470,1.95640,46.00340,6.80800,-5.51390,2.02510,2.38170,5.80820,0.5564,0.4555
2010-09-30,383.29400,238.64600,144.64800,6.11200,39.38200,81.57600,63.07200,-101.46400,-38.39200,9.99700,-48.38900,-48.38900,,-48.38900,110.44300,63.07200,171.12600,171.12600,-0.28000,-0.28000,3.03750,0.67340,2.08060,37.73810,16.45530,16.45530,-10.01630,-12.62450,0.11480,1.67710,1.89410,47.51570,-5.26050,3.53670,-1.44900,-1.71830,5.36670,0.6793,0.5751
2010-06-30,391.80600,240.59000,151.21600,6.21100,38.74000,80.53900,70.67700,26.64500,97.32200,14.80300,82.51900,82.51900,,82.51900,118.36600,70.67700,171.02500,177.80400,0.48000,0.46000,2.81670,0.65420,1.91000,38.59460,18.03880,18.03880,24.83930,21.06120,0.11890,1.69880,1.83230,49.11930,8.57230,-6.06250,2.50450,2.96440,5.62670,0.272,0.2081
2010-03-31,377.13700,232.78300,144.35400,4.93000,77.89100,119.65600,24.69800,13.80800,38.50600,11.19600,27.31000,27.31000,,27.31000,73.93100,24.69800,150.21100,156.69600,0.18000,0.17000,1.79930,0.68510,2.45720,38.27630,6.54880,6.54880,10.21010,7.24140,0.10710,1.75220,1.81010,49.71990,3.13240,-1.83390,0.77580,0.98650,5.10680,0.22720,0.19240
2009-12-31,338.08900,220.94000,117.14900,4.11000,31.31000,73.44000,43.70900,-20.71000,23.03000,9.12000,13.91000,14.14600,0.00000,14.14600,98.43200,43.70900,144.05700,144.05700,0.10000,0.10000,2.01760,0.85500,5.94290,34.65660,12.92830,12.92830,6.81180,4.18410,0.10680,1.76220,1.86960,48.13970,3.65380,-0.70420,0.44670,0.52960,2.68760,0.4155,0.392
2009-09-30,302.46800,190.90800,111.56000,3.56900,33.19000,79.34800,32.21200,-69.59900,-37.38700,16.64800,-54.03500,-54.03500,,-54.03500,84.53300,32.21200,144.05600,144.05600,-0.38000,-0.38000,,,,36.88320,10.64970,10.64970,-12.36070,-17.86470,,,,,,,,,,0.2996,0.2846
2009-06-30,255.37100,168.90200,86.46900,3.96000,30.48200,74.65400,11.81500,21.81600,33.63100,10.87600,22.75500,22.75500,-0.13400,22.62100,63.07500,11.81500,144.05600,144.52600,0.16000,0.16000,,,,33.86020,4.62660,4.62660,13.16950,8.85810,,,,,,,,,,0.1514,0.1201
2009-03-31,239.01600,161.34400,77.67200,5.16300,31.62900,106.95100,-29.27900,26.98200,-2.29700,7.64100,-9.93800,-9.93800,-0.26100,-10.19900,42.84700,-29.27900,144.05600,144.05600,-0.07000,-0.07000,,,,32.49660,-12.24980,-12.24980,-0.96100,-4.26710,,,,,,,,,,0.43560,0.40560
