,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.11,$0.18
1,2024-08-06,2024-06-30,$0.07,$0.16
2,2024-05-08,2024-03-31,$0.02,$0.05
3,2024-02-07,2023-12-31,$0.00,$0.02
4,2023-11-13,2023-09-30,$0.01,$0.13
5,2023-08-08,2023-06-30,$-0.03,$0.13
6,2023-05-09,2023-03-31,$-0.05,$-0.06
7,2023-02-08,2022-12-31,$0.06,$0.12
8,2022-11-14,2022-09-30,$0.06,$0.16
9,2022-08-09,2022-06-30,$0.08,$0.12
10,2022-05-09,2022-03-31,$0.11,$0.12
11,2022-02-08,2021-12-31,$0.08,$0.12
12,2021-11-10,2021-09-30,$0.78,$0.12
13,2021-08-05,2021-06-30,$0.63,$0.72
14,2021-05-10,2021-03-31,$0.43,$0.61
15,2021-02-02,2020-12-31,$0.33,$0.47
16,2020-11-10,2020-09-30,$0.31,$0.46
17,2020-07-30,2020-06-30,$0.16,$0.32
18,2020-04-30,2020-03-31,$0.19,$0.25
19,2020-02-06,2019-12-31,$0.23,$0.23
20,2019-11-06,2019-09-30,$0.23,$0.24
21,2019-08-01,2019-06-30,$0.10,$0.19
22,2019-04-29,2019-03-31,$0.04,$0.17
23,2019-02-05,2018-12-31,$0.07,$0.17
24,2018-11-19,2018-09-30,$0.38,$0.16
25,2018-08-06,2018-06-30,$0.42,$0.46
26,2018-05-01,2018-03-31,$0.29,$0.40
27,2018-02-01,2017-12-31,$0.29,$0.31
28,2017-11-09,2017-09-30,$0.21,$0.34
29,2017-08-02,2017-06-30,$0.29,$0.36
30,2017-04-27,2017-03-31,$0.24,$0.20
31,2017-02-01,2016-12-31,$0.20,$0.20
32,2016-11-10,2016-09-30,$0.15,$0.15
33,2016-07-28,2016-06-30,$0.13,$0.12
34,2016-04-28,2016-03-31,$0.04,$-1.22
35,2016-02-03,2015-12-31,$-0.01,$-0.07
36,2015-11-05,2015-09-30,$0.13,$0.10
37,2015-08-06,2015-06-30,$0.10,$0.11
38,2015-04-30,2015-03-31,$0.05,$0.04
39,2015-02-05,2014-12-31,$0.07,$0.05
