,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,--,$0.38
1,2024-08-28,2024-06-30,--,$0.14
2,2024-05-20,2024-03-31,--,$0.08
3,2024-02-26,2023-12-31,--,$0.49
4,2023-11-09,2023-09-30,--,$0.37
5,2023-08-08,2023-06-30,--,$0.30
6,2023-05-10,2023-03-31,--,$0.13
7,2023-02-27,2022-12-31,$-0.19,$0.04
8,2022-12-09,2022-09-30,$-0.25,$-0.24
9,2022-08-15,2022-06-30,--,$-0.10
10,2022-05-10,2022-03-31,$-0.63,$0.00
11,2022-02-25,2021-12-31,$-0.20,$0.05
12,2021-11-29,2021-09-30,--,$0.00
13,2021-08-30,2021-06-30,$-0.06,$-0.04
14,2021-05-26,2021-03-31,$-0.07,$-0.06
15,2021-02-25,2020-12-31,--,$0.02
16,2020-11-13,2020-09-30,$-0.07,$-0.08
