Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.95800,0.37800,2.58000,2.55300,-0.55100,3.60500,-1.02500,0.15300,-0.87200,0.10300,-0.97500,-0.97500,0.80100,-0.45100,-0.48500,-1.02500,6.65400,6.65900,-0.07000,-0.07000,10.22470,,,87.22110,-34.65180,-34.65180,-29.47940,-15.24680,0.03680,0.36030,2.88590,31.18660,-1.73450,-2.79710,-1.21450,-1.73450,8.44800,-0.0183,-0.5509
2024-06-30,0.48900,0.06600,0.42300,3.76400,-0.11200,3.97000,-3.54700,-2.12900,-5.67600,-0.12800,-5.54800,-5.54800,2.05900,-3.27800,-3.45900,-3.54700,6.74900,6.75400,-0.49000,-0.49000,3.70740,,,86.50310,-725.35790,-725.35790,-1160.73600,-670.34770,0.00550,0.11170,0.46700,192.69940,-9.78980,-15.78960,-6.25630,-9.78980,8.51680,-0.06470,-0.11860
2024-03-31,17.28300,,17.28300,,-28.57200,,-4.23000,-1.76400,-5.99400,,-5.99400,-5.99400,,-0.21100,-4.79100,-4.23000,7.28300,7.28300,-0.03000,-0.03000,64.12250,,,100.12730,-24.47490,-24.47490,-34.68150,-1.22090,0.28880,,19.16080,4.69710,-10.18660,-10.18660,-10.01710,-10.18660,8.07270,0.1088,0.1088
2023-12-31,4.95400,0.02200,4.93200,3.90600,10.48200,-6.55400,11.48600,-23.14700,-11.66100,,-11.66100,-11.66100,,-11.66100,7.04700,11.48600,7.28600,7.28600,-1.60000,-1.60000,63.77720,,,99.55590,231.85310,231.85310,-235.38560,-235.38560,0.08260,,0.09670,930.53900,-19.74670,-19.74670,-19.43790,-19.74670,8.10170,-0.0573,-0.0573
2023-09-30,,,,1.58700,,,-1.60900,-0.04900,-1.65800,,-1.65800,-1.65800,-8.82700,-10.48500,-1.54900,-1.60900,7.28600,7.28600,-1.44000,-1.44000,14.73170,,0.05280,,,,,,,,,,-2.34470,-2.34470,-2.18590,-2.34470,9.70130,0.039,0.039
2023-06-30,,,,1.47800,,,-1.50000,0.01200,-1.48800,,-1.48800,-1.48800,3.04400,1.55600,-1.44700,-1.50000,7.27900,7.28900,0.21000,0.21000,5.78460,,0.18610,,,,,,,,,,-1.83290,-1.83290,-1.51670,-1.83290,11.13590,0.16040,0.15860
2023-03-31,8.68900,,8.68900,,-49.82700,,-14.64600,-1.14900,-15.79500,0.00200,-15.79700,-15.79700,,-15.79700,-16.58300,-14.64600,7.33000,7.33000,-2.12000,-2.12000,68.69990,0.26610,0.36260,112.49850,-168.55800,-168.55800,-181.78150,-181.80460,0.07870,,0.08060,1117.25800,-19.79350,-19.79350,-14.31560,-14.52660,10.94920,-0.087,-0.0759
2022-12-31,11.26800,0.17700,11.09100,9.39800,-10.73000,20.22500,-9.13400,-1.23900,-10.37300,3.00000,-13.37300,-13.37300,,-13.37300,-11.39300,-9.13400,7.21900,7.21900,-1.85000,-1.85000,28.88200,0.31830,0.46690,98.42920,-81.06140,-81.06140,-92.05720,-118.68120,0.07760,,0.08010,1123.51400,-13.99140,-13.99140,-9.20980,-9.53820,13.11110,-0.0773,-0.0966
2022-09-30,13.10200,0.32500,12.77700,6.91000,-8.90600,15.93200,-3.15500,-0.97500,-4.13000,-0.95800,-3.17200,-3.17200,,-3.17200,-5.52500,-3.15500,7.27300,7.27300,-0.44000,-0.44000,28.78390,0.35250,0.54430,97.51950,-24.08030,-24.08030,-31.52190,-24.21000,0.07520,,0.08050,1117.32000,-2.90910,-2.90910,-1.82000,-1.88380,14.91830,0.0489,0.0602
2022-06-30,11.27700,0.58400,10.69300,8.76000,-3.64400,12.52900,-1.83600,-0.56800,-2.40400,-0.62700,-1.77700,-1.77700,,-1.77700,-3.77100,-1.83600,7.46400,7.46400,-0.24000,-0.24000,2.39590,,0.62170,94.82130,-16.28090,-16.28090,-21.31770,-15.75770,0.05920,,0.06610,1362.07500,-1.58210,-1.58210,-0.93360,-1.58210,15.35920,-0.18230,-0.17430
