Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,342.41900,276.75400,65.66500,21.12500,0.10000,21.02500,44.64000,-5.60600,39.03400,9.52000,29.51400,29.51400,,29.48500,88.09900,44.64000,151.91400,154.85100,0.19000,0.19000,2.28860,0.16280,0.20040,19.17680,13.03670,13.03670,11.39950,8.61080,0.12870,1.26410,71.19780,1.87920,1.87920,1.10910,1.57320,10.32580,0.3603,0.3403
2024-06-30,364.79700,289.31100,75.48600,22.29300,0.00000,22.29300,53.19300,-6.17900,47.01400,14.72500,32.28900,32.28900,,32.25600,97.25800,53.19300,152.23400,155.02400,0.21000,0.21000,2.07850,0.17140,0.21290,20.69260,14.58150,14.58150,12.88770,8.84220,0.14050,1.28610,69.97660,2.15720,2.15720,1.24330,1.78740,9.84400,-0.0857,-0.111
2024-03-31,296.21100,276.65700,19.55400,20.68000,-0.15000,20.83000,-1.27600,-26.70900,-27.98500,-1.69800,-26.28700,-26.28700,,-26.28700,45.70000,-1.27600,152.36900,152.36900,-0.17000,-0.17000,1.74050,0.17410,0.21690,6.60140,-0.43080,-0.43080,-9.44770,-8.87440,0.11330,1.34740,66.79680,-1.79210,-1.79210,-1.00570,-1.48010,9.62170,0.42320,0.39950
2023-12-31,335.15700,285.87890,49.27810,22.97100,-10.92700,33.89800,15.38010,-34.99200,-19.61200,8.72100,-28.33300,-28.33300,,-28.29400,60.14510,15.38010,150.91700,150.91700,-0.19000,-0.19000,1.55550,0.17270,0.24100,14.70300,4.58890,4.58890,-5.85160,-8.44200,0.13110,1.19520,75.30330,-1.88760,-1.88760,-1.10850,-1.56150,9.85610,0.6345,0.6099
2023-09-30,395.67000,315.12500,80.54500,27.81800,-16.49900,44.31700,36.22800,-12.33100,23.89700,8.33700,15.56000,15.56000,,15.53300,80.11800,36.22800,150.55000,153.62200,0.10000,0.10000,1.42200,0.12490,0.14850,20.35660,9.15610,9.15610,6.03960,3.92570,0.16250,1.28450,70.06360,1.01660,1.01660,0.63910,0.88960,10.15570,0.2055,0.152
2023-06-30,308.81700,253.46800,55.34900,24.00700,-11.13700,35.14400,20.20500,-9.79300,10.41200,3.31200,7.10000,7.10000,,7.08800,60.03500,20.20500,150.79100,153.40400,0.05000,0.05000,1.33780,0.12680,0.17040,17.92290,6.54270,6.54270,3.37160,2.29520,0.12740,1.21990,73.77580,0.46350,0.46350,0.29290,0.40470,10.15800,0.2057,0.1979
2023-03-31,250.08400,234.90000,15.18400,19.63100,-3.85600,23.48700,-8.30300,1.12000,-7.18300,-2.01800,-5.16500,-5.16500,,-5.16500,29.83000,-8.30300,151.76400,151.76400,-0.03000,-0.03000,1.56010,0.12780,0.17180,6.07160,-3.32010,-3.32010,-2.87220,-2.06530,0.10560,1.15270,78.07430,-0.34080,-0.34080,-0.21800,-0.29720,10.00520,-0.03550,-0.07700
2022-12-31,287.81600,256.45200,31.36400,22.78700,-13.70500,36.49200,-5.12810,10.36600,5.23800,2.52900,2.70900,2.70900,,2.70900,35.55800,-5.12810,151.27600,151.27600,0.02000,0.02000,1.54580,0.12960,0.17410,10.89720,-1.78170,-1.78170,1.81990,0.94120,0.12050,1.35270,66.53600,0.17860,0.17860,0.11340,0.15550,9.98260,0.3286,0.1401
2022-09-30,272.54700,233.33200,39.21500,23.56300,-3.42600,26.98900,12.22600,-24.48900,-12.26300,6.50000,-18.76300,-18.76300,,-18.76300,48.75300,12.22600,151.33100,151.33100,-0.12000,-0.12000,1.44070,0.13200,0.17790,14.38830,4.48580,4.48580,-4.49940,-6.88430,0.11570,1.19520,75.30400,-1.26620,-1.26620,-0.79660,-1.09900,9.76140,0.163,0.1446
2022-06-30,162.61200,163.96600,-1.35400,16.03500,-1.58700,17.62200,-18.97600,-9.28900,-28.26500,1.43400,-29.69900,-29.69900,,-29.69900,14.75300,-18.97600,151.20500,151.20500,-0.20000,-0.20000,2.08570,0.14460,0.17440,-0.83270,-11.66950,-11.66950,-17.38190,-18.26370,0.07350,1.06060,84.85390,-1.93880,-1.93880,-1.34160,-1.65850,10.09660,-0.0386,-0.049
2022-03-31,150.12500,168.73400,-18.60900,14.36800,0.00000,14.36800,-32.97700,-6.91400,-39.89100,2.14000,-42.03100,-42.03100,,-42.03100,1.10100,-32.97700,151.14200,151.14200,-0.28000,-0.28000,1.96020,0.13960,0.18940,-12.39570,-21.96640,-21.96640,-26.57190,-27.99730,0.06510,1.05890,84.99600,-2.63890,-2.63890,-1.82160,-2.27040,10.50370,-0.11520,-0.11930
2021-12-31,168.65610,174.01700,-5.36100,21.49900,0.00000,21.49900,-26.85990,-5.09600,-31.95600,-6.04800,-25.90800,-25.90800,,-25.90800,9.01110,-26.85990,150.05600,150.05600,-0.17000,-0.17000,1.90290,0.13730,0.18510,-3.17870,-15.92590,-15.92590,-18.94740,-15.36140,0.07250,1.17010,76.91590,-1.57260,-1.57260,-1.11380,-1.35670,10.90140,0.1259,0.1196
