,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-04-22,2025-03-31,$2.71,$3.11
1,2025-01-21,2024-12-31,$1.14,$1.29
2,2024-10-23,2024-09-30,$1.27,$1.35
3,2024-07-24,2024-06-30,$1.50,$1.66
4,2024-04-24,2024-03-31,$2.37,$2.56
5,2024-01-24,2023-12-31,$1.23,$1.06
6,2023-10-25,2023-09-30,$1.30,$1.36
7,2023-07-26,2023-06-30,$1.42,$1.76
8,2023-04-26,2023-03-31,$2.02,$2.18
9,2023-01-25,2022-12-31,$0.78,$0.81
10,2022-10-27,2022-09-30,$0.73,$1.04
11,2022-07-27,2022-06-30,$0.83,$0.93
12,2022-04-28,2022-03-31,$1.93,$1.73
13,2022-01-26,2021-12-31,$0.77,$0.78
14,2021-10-27,2021-09-30,$0.85,$0.50
15,2021-07-28,2021-06-30,$0.89,$1.21
16,2021-04-27,2021-03-31,$1.54,$1.84
17,2021-01-27,2020-12-31,$0.55,$0.84
18,2020-10-28,2020-09-30,$0.18,$0.38
19,2020-07-22,2020-06-30,$0.19,$0.53
20,2020-04-22,2020-03-31,$1.19,$0.94
21,2020-01-29,2019-12-31,$0.50,$0.56
22,2019-10-24,2019-09-30,$0.51,$0.53
23,2019-07-30,2019-06-30,--,$0.75
24,2019-04-25,2019-03-31,$0.83,$0.98
25,2019-01-28,2018-12-31,$0.43,$0.39
26,2018-10-30,2018-09-30,$0.23,$0.24
27,2018-07-26,2018-06-30,$0.28,$0.34
28,2018-04-30,2018-03-31,$1.38,$1.22
29,2018-01-30,2017-12-31,$0.21,$0.28
30,2017-10-30,2017-09-30,$-0.10,$0.36
31,2017-07-26,2017-06-30,$0.40,$0.42
32,2017-04-26,2017-03-31,$1.32,$1.37
33,2017-01-30,2016-12-31,$0.20,$0.19
34,2016-10-25,2016-09-30,$0.24,$0.34
35,2016-08-02,2016-06-30,$0.29,$0.35
36,2016-04-28,2016-03-31,$0.55,$0.56
37,2016-01-28,2015-12-31,$0.21,$0.20
38,2015-10-30,2015-09-30,$0.23,$0.26
39,2015-07-30,2015-06-30,$0.29,$0.22
40,2015-04-30,2015-03-31,$0.29,$0.26
41,2015-01-29,2014-12-31,$0.26,$0.26
