Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,52.38600,14.65900,37.72700,9.86800,34.48900,44.35700,-6.63000,0.80700,-5.82300,0.05600,-5.87900,-5.87900,-5.87900,-0.09000,-6.63000,72.00700,72.00700,-0.08000,-0.08000,1.59240,0.08320,0.18310,72.01730,-12.65610,-12.65610,-11.11560,-11.22250,0.27280,6.26330,14.36950,-8.54060,-8.54060,-3.06150,-7.83010,0.94920,0.0621,0.0491
2024-06-30,50.58600,14.46200,36.12400,9.95800,35.42100,45.37900,-9.25500,0.75400,-8.50100,0.05200,-8.55300,-8.55300,-8.55300,-2.53400,-9.25500,71.29200,71.29200,-0.12000,-0.12000,1.63540,0.08260,0.18150,71.41110,-18.29560,-18.29560,-16.80510,-16.90780,0.26460,9.15090,9.83510,-12.24960,-12.24960,-4.47340,-11.23830,0.97410,0.3213,0.301
2024-03-31,47.17300,14.18600,32.98700,9.64500,31.49700,41.14200,-8.15500,0.96600,-7.18900,0.01400,-7.20300,-7.20300,-7.20300,-1.48300,-8.15500,70.45300,70.45300,-0.10000,-0.10000,1.75130,0.07910,0.17330,69.92770,-17.28740,-17.28740,-15.23970,-15.26930,0.24810,2.48040,36.28390,-9.80850,-9.80850,-3.78760,-9.03250,1.03460,-0.27960,-0.29120
2023-12-31,45.69200,14.11100,31.58100,9.13300,30.44100,39.57400,-7.99300,1.06600,-6.92700,0.11200,-7.03900,-7.03900,-7.03900,-1.46000,-7.99300,67.69500,67.69500,-0.11000,-0.11000,1.78140,0.07200,0.16010,69.11710,-17.49320,-17.49320,-15.16020,-15.40530,0.22730,13.01400,6.91570,-8.91500,-8.91500,-3.50180,-8.27350,1.12610,0.056,0.0438
2023-09-30,43.54400,13.60900,29.93500,8.62800,29.32900,37.95700,-8.02200,0.95600,-7.06600,0.07900,-7.14500,-7.14500,-7.14500,-1.80200,-8.02200,68.21300,68.21300,-0.10000,-0.10000,1.98240,0.16510,0.28130,68.74660,-18.42280,-18.42280,-16.22730,-16.40870,0.20650,11.72740,7.67430,-8.82910,-8.82910,-3.38890,-7.37170,1.16710,0.048,0.03
2023-06-30,41.66700,13.62600,28.04100,8.58500,29.28900,37.87400,-9.83300,0.89400,-8.93900,0.04900,-8.98800,-8.98800,-8.98800,-3.52300,-9.83300,66.85000,66.85000,-0.13000,-0.13000,1.95400,0.17430,0.30270,67.29790,-23.59900,-23.59900,-21.45340,-21.57100,0.20570,12.69180,7.09120,-11.92170,-11.92170,-4.43680,-9.84360,1.11990,0.0236,0.0138
2023-03-31,39.56500,13.03100,26.53400,7.69400,27.35800,35.05200,-8.51800,0.67900,-7.83900,0.02000,-7.85900,-7.85900,-7.85900,-2.24600,-8.51800,65.95500,65.95500,-0.12000,-0.12000,2.04610,0.16630,0.28770,67.06430,-21.52910,-21.52910,-19.81300,-19.86350,0.19200,12.96790,6.94020,-9.84850,-9.84850,-3.81470,-8.21060,1.20290,0.02340,0.00890
2022-12-31,37.68500,12.75100,24.93400,8.18500,26.49500,34.68000,-9.74600,0.50100,-9.24500,0.02200,-9.26700,-9.26700,-9.26700,-3.21600,-9.74600,65.08300,65.08300,-0.14000,-0.14000,1.84010,0.06720,0.27620,66.16430,-25.86170,-25.86170,-24.53230,-24.59070,0.18090,11.43360,7.87160,-11.13570,-11.13570,-4.44780,-10.38720,1.26590,-0.0437,-0.0581
2022-09-30,36.23000,13.02300,23.20700,7.89700,27.16800,35.06500,-11.85800,0.07100,-11.78700,0.03100,-11.81800,-11.81800,-11.81800,-4.95900,-11.85800,65.14400,65.14400,-0.18000,-0.18000,1.82300,0.05760,0.26590,64.05470,-32.72980,-32.72980,-32.53380,-32.61940,0.17050,9.91790,9.07450,-13.65830,-13.65830,-5.56040,-12.87140,1.32200,-0.0615,-0.0704
2022-06-30,34.93000,13.74900,21.18100,7.42800,28.34400,35.77200,-14.59100,-0.20500,-14.79600,0.01900,-14.81500,-14.81500,-14.81500,-7.59100,-14.59100,64.96300,64.96300,-0.23000,-0.23000,2.20190,0.14960,0.25990,60.63840,-41.77210,-41.77210,-42.35900,-42.41340,0.15960,11.71750,7.68080,-16.10540,-16.10540,-6.77020,-13.69640,1.41500,-0.0263,-0.0369
2022-03-31,33.27200,13.75300,19.51900,7.20400,25.82400,33.02800,-13.50900,-0.29700,-13.80600,0.03200,-13.83800,-13.83800,-13.83800,-6.58600,-13.50900,64.58400,64.58400,-0.21000,-0.21000,2.45260,0.13910,0.24290,58.66490,-40.60170,-40.60170,-41.49440,-41.59050,0.14710,11.48500,7.83630,-13.50040,-13.50040,-6.11760,-11.62190,1.57960,-0.06460,-0.07860
2021-12-31,31.84000,13.67900,18.16100,7.11900,24.68900,31.80800,-13.64700,-0.37300,-14.02000,0.04800,-14.06800,-14.06800,-14.33800,-7.69400,-13.64700,20.63700,20.63700,0.34000,0.34000,2.84400,0.12850,0.22300,57.03830,-42.86120,-42.86120,-44.03270,-45.03140,0.16980,10.40860,8.64670,-12.52710,-12.52710,-7.50350,-10.91740,1.74580,-0.2666,-0.207
