,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-12,2024-12-31,--,$-0.01
1,2024-11-13,2024-09-30,--,$-0.02
2,2024-08-12,2024-06-30,--,$-0.02
3,2024-06-26,2024-03-31,--,$-0.02
4,2024-02-12,2023-12-31,--,$-0.02
5,2023-11-13,2023-09-30,--,$-0.02
6,2023-08-11,2023-06-30,--,$-0.02
7,2023-06-29,2023-03-31,--,$-0.01
8,2023-02-10,2022-12-31,--,$-0.02
9,2022-11-14,2022-09-30,--,$-0.03
10,2022-08-05,2022-06-30,--,$-0.04
11,2022-06-29,2022-03-31,--,$-0.04
12,2022-02-28,2021-12-31,--,$-0.02
13,2021-11-29,2021-09-30,--,$-0.03
14,2021-08-27,2021-06-30,--,$-0.02
15,2021-07-28,2021-03-31,--,$-0.01
16,2021-02-26,2020-12-31,--,$-0.02
17,2020-11-24,2020-09-30,--,$-0.01
18,2020-08-27,2020-06-30,--,$0.00
19,2020-07-27,2020-03-31,--,$-0.01
20,2020-02-28,2019-12-31,--,$0.00
21,2019-11-15,2019-09-30,--,$0.00
22,2019-08-23,2019-06-30,--,$0.00
23,2019-07-10,2019-03-31,--,$-0.01
24,2019-02-28,2018-12-31,--,$-0.01
25,2018-11-29,2018-09-30,--,$-0.01
26,2018-08-27,2018-06-30,--,$-0.01
27,2018-07-30,2018-03-31,--,$-0.01
28,2018-02-28,2017-12-31,--,$-0.01
29,2017-11-29,2017-09-30,--,$-0.01
30,2017-08-25,2017-06-30,--,$-0.01
31,2017-07-28,2017-03-31,--,$-0.01
32,2017-02-27,2016-12-31,$-0.01,$-0.01
33,2016-11-29,2016-09-30,$-0.02,$-0.02
34,2016-08-29,2016-06-30,--,$-0.01
35,2016-07-28,2016-03-31,--,$-0.01
36,2016-02-24,2015-12-31,$-0.01,$-0.01
37,2015-11-27,2015-09-30,--,$-0.02
38,2015-08-28,2015-06-30,$-0.01,$-0.02
39,2015-07-28,2015-03-31,--,$-0.01
