Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,75.12700,30.13400,44.99300,29.00000,29.13900,15.85400,,15.85400,2.78100,13.07300,13.07300,13.07300,14.57560,14.64570,0.90000,0.90000,0.07720,1.05810,35.42480,29.21080,0.00780,2.46710,3.00770,0.22750,2.27660,36.35180,-0.9901,-1.1069
2024-06-30,72.80700,29.97800,42.82900,27.82100,27.96000,14.86900,,14.86900,2.87600,11.99300,11.99300,11.99200,14.59100,14.64700,0.82000,0.81000,0.08020,1.17440,35.25210,28.43120,0.00740,2.35950,2.90460,0.20950,2.17020,34.88820,0.9875,0.8996
2024-03-31,70.50500,28.91000,41.59500,25.12100,25.26000,16.33500,,16.33500,3.06300,13.27200,13.27200,13.26100,14.57200,14.62600,0.91000,0.91000,0.08120,1.28760,37.38240,30.34760,0.00750,2.64610,3.26860,0.22900,2.43120,34.36870,1.21420,1.17690
2023-12-31,65.78300,27.08800,38.69500,28.26700,28.41500,10.28000,,10.28000,1.80000,8.48000,8.48000,8.46900,14.56300,14.60900,0.59000,0.58000,0.08220,1.07040,26.96320,22.21320,0.00670,1.71290,2.12320,0.14840,1.57210,33.98760,-0.7775,-0.8385
2023-09-30,62.74100,25.08500,37.65600,25.48500,25.63300,12.02300,,12.02300,2.23600,9.78700,9.78700,9.78700,14.55610,14.59770,0.67000,0.67000,0.08730,1.11050,31.44910,25.60030,0.00660,2.11250,2.66330,0.16930,1.92800,31.82430,3.2313,3.1836
2023-06-30,66.16500,23.36500,42.80000,27.09800,27.24600,15.55400,,15.55400,3.16500,12.38900,12.38900,12.37200,14.56400,14.60400,0.85000,0.85000,0.08660,1.05380,36.42880,28.97630,0.00740,2.65080,3.33560,0.21570,2.42110,32.11100,1.1751,1.1382
2023-03-31,62.59100,18.44500,44.14600,28.01900,28.16700,15.97900,,15.97900,3.25200,12.72700,12.72700,12.70200,14.57300,14.63200,0.87000,0.87000,0.08710,1.14150,37.91520,30.13950,0.00740,2.73770,3.45130,0.22260,2.49940,31.86690,0.99210,0.95820
2022-12-31,59.10100,12.33700,46.76400,27.30300,27.45900,19.30500,,19.30500,3.95400,15.35100,15.35100,15.31100,14.64400,14.70100,1.05000,1.05000,0.08940,0.68580,41.69730,33.07050,0.00820,3.40170,4.32400,0.27070,3.09740,30.97950,1.3822,1.3255
2022-09-30,54.53500,6.76800,47.76700,29.69900,29.85500,17.91200,,17.91200,3.64500,14.26700,14.26700,14.22800,14.61950,14.67530,0.97000,0.97000,0.09330,1.07990,39.80180,31.61570,0.00810,3.31020,4.26400,0.25700,3.00140,29.59400,1.0453,1.0499
2022-06-30,51.17100,3.49600,47.67500,28.74400,28.90100,18.77400,,18.77400,3.74800,15.02600,15.02600,14.98600,14.65200,14.70500,1.02000,1.02000,0.09030,0.93160,41.41630,33.05980,0.00830,3.36620,4.29550,0.27490,3.06210,30.52180,1.8431,1.8049
2022-03-31,48.68300,2.49300,46.19000,24.97800,25.13400,21.05600,,21.05600,4.26100,16.79500,16.79500,16.75200,14.74100,14.82200,1.14000,1.13000,0.08420,0.58450,44.54880,35.44270,0.00870,3.48120,4.35420,0.30980,3.18830,32.71710,2.88420,2.85770
2021-12-31,51.55200,2.65400,48.89800,28.03400,28.19800,20.70000,,20.70000,4.20900,16.49100,16.49100,16.44500,14.90400,14.97200,1.11000,1.11000,0.07570,0.47280,43.42530,34.49900,0.00870,3.04660,3.71080,0.29980,2.81600,36.72280,2.0876,2.0671
2021-09-30,48.47800,2.63300,45.84500,27.03900,27.20200,18.64300,,18.64300,4.00300,14.64000,14.64000,14.60000,14.93100,14.99900,0.98000,0.97000,0.07510,0.46870,41.51560,32.51240,0.00820,2.68140,3.26110,0.26600,2.48000,36.76910,1.8136,1.7002
2021-06-30,47.58600,2.73700,44.84900,22.02300,22.18700,22.66200,,22.66200,4.51900,18.14300,18.14300,18.09200,14.94300,15.00700,1.21000,1.21000,0.07520,0.39360,46.96590,37.49480,0.00940,3.32560,4.04680,0.35210,3.07570,36.48910,1.4923,1.5238
2021-03-31,50.60300,3.02400,47.57900,22.77900,22.94300,24.63600,,24.63600,4.89600,19.74000,19.74000,19.68700,14.91640,14.99450,1.32000,1.31000,0.10030,0.46180,49.73450,39.74360,0.00970,3.70970,4.54060,0.38790,3.33760,35.64580,4.13870,4.11740
2020-12-31,53.47300,3.68100,49.79200,26.77900,26.95000,22.84200,,22.84200,4.56400,18.27800,18.27800,18.23100,14.98520,15.02380,1.22000,1.22000,0.13740,0.46620,46.11380,36.80500,0.01010,3.45320,4.23320,0.37310,2.97860,35.50300,1.6088,1.5869
2020-09-30,51.36300,4.18600,47.17700,26.03800,26.20800,20.96900,,20.96900,4.19400,16.77500,16.77500,16.72800,14.96100,15.00100,1.12000,1.11000,0.14010,0.56880,45.39730,36.21560,0.00900,3.24140,3.99580,0.32550,2.78730,34.69340,0.9039,0.8819
2020-06-30,51.23800,4.63900,46.59900,32.73600,32.90700,13.69200,,13.69200,2.75200,10.94000,10.94000,10.91300,14.95990,14.99760,0.73000,0.73000,0.14260,0.65200,36.80550,29.33520,0.00750,2.16010,2.67750,0.22060,1.85200,33.84800,0.879,0.813
