,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$0.29,$0.24
1,2024-08-13,2024-06-30,$0.28,$0.14
2,2024-05-14,2024-03-31,$0.08,$-0.04
3,2024-03-04,2023-12-31,$-0.29,$-0.19
4,2023-11-14,2023-09-30,$0.23,$-0.26
5,2023-08-15,2023-06-30,$0.47,$0.54
6,2023-05-16,2023-03-31,$0.38,$0.15
7,2023-03-07,2022-12-31,$-1.05,$0.72
8,2022-11-15,2022-09-30,$-1.28,$-1.02
9,2022-08-16,2022-06-30,$-1.18,$-1.35
10,2022-05-17,2022-03-31,$-1.06,$-1.04
11,2022-03-01,2021-12-31,$-1.21,$-1.12
12,2021-11-16,2021-09-30,$-0.67,$-1.06
13,2021-08-17,2021-06-30,$-0.56,$-0.83
14,2021-05-18,2021-03-31,$-0.56,$-0.82
15,2021-03-02,2020-12-31,$-1.01,$-1.06
16,2020-11-17,2020-09-30,$-0.74,$-0.87
17,2020-08-18,2020-06-30,$-0.66,$-0.84
18,2020-05-18,2020-03-31,$-0.38,$-0.61
19,2020-03-03,2019-12-31,$-0.63,$-0.61
20,2019-11-12,2019-09-30,$-0.64,$-0.40
21,2019-08-20,2019-06-30,$-0.59,$-0.43
22,2019-05-21,2019-03-31,$-0.91,$-0.68
23,2019-02-26,2018-12-31,$-0.90,$-0.99
24,2018-11-20,2018-09-30,$-0.74,$-0.75
25,2018-08-21,2018-06-30,$-0.73,$-0.63
26,2018-05-15,2018-03-31,$-0.67,$-0.64
27,2018-02-27,2017-12-31,$-0.66,$-0.90
28,2017-11-21,2017-09-30,$-0.54,$-0.75
