Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,83.12200,,83.12200,,-20.29000,,62.83200,-45.77500,17.05700,5.12300,11.93400,11.93400,11.53400,65.99900,62.83200,25.42500,26.58900,0.45000,0.45000,0.74740,0.82250,4.63220,100.00000,75.59010,75.59010,20.52040,13.87600,0.04960,,,4.55410,5.40290,0.71280,0.75190,10.83040,-0.8628,-0.8718
2024-06-30,81.37300,,81.37300,,-20.22700,,61.14600,-46.36300,14.78300,3.83800,10.94500,10.94500,10.54500,62.50900,61.14600,24.59900,24.70600,0.43000,0.43000,1.41880,0.82170,4.60730,100.00000,75.14290,75.14290,18.16700,12.95880,0.05030,,,4.30460,5.48390,0.67690,0.71240,10.59890,0.1406,0.1379
2024-03-31,76.43400,,76.43400,,-18.16100,,58.27300,-45.17400,13.09900,3.44900,9.65000,9.65000,9.25000,57.90700,58.27300,24.28700,24.35800,0.38000,0.38000,1.02190,0.82220,4.62530,100.00000,76.23960,76.23960,17.13770,12.10190,0.05060,,,4.11700,5.27280,0.63930,0.67500,10.28250,-1.58770,-1.59010
2023-12-31,75.47400,,75.47400,,-18.06800,,45.70200,-30.87000,14.83200,3.98300,10.84900,10.84900,10.44400,43.90200,45.70200,24.26300,24.34800,0.43000,0.44000,1.10040,0.81640,4.44750,84.49270,60.55330,60.55330,19.65180,13.83790,0.05280,,,4.73120,6.05410,0.75890,0.79970,10.09100,-2.7934,-2.8002
2023-09-30,67.76200,,67.76200,,-18.65900,,49.10300,-34.76600,14.33700,3.41800,10.91900,10.91900,10.51900,52.17600,49.10300,24.27700,24.41300,0.43000,0.43000,1.98260,0.82650,4.76280,100.00000,72.46390,72.46390,21.15790,15.52350,0.04910,,,5.26760,6.69500,0.79100,0.83460,9.21170,4.1892,4.1825
2023-06-30,66.83800,,66.83800,,-16.88000,,49.95800,-40.35200,9.60600,2.59500,7.01100,7.01100,6.61100,44.25600,49.95800,24.26400,24.30600,0.27000,0.27000,2.54960,0.83840,5.18620,100.00000,74.74490,74.74490,14.37210,9.89110,0.04640,,,3.48820,4.45490,0.48720,0.51340,8.96720,-3.6692,-3.6678
2023-03-31,61.07100,,61.07100,,-14.13200,,46.93900,-40.34100,6.59800,-11.95200,18.55000,18.55000,18.30100,40.65000,46.93900,24.22300,24.88100,0.76000,0.74000,2.20850,0.81250,4.33400,100.00000,76.85970,76.85970,10.80380,29.96680,0.04890,,,9.35450,11.84650,1.48430,1.59500,8.86010,-4.67660,-4.68330
2022-12-31,32.55600,,32.55600,,-8.91300,,23.64300,-19.57600,4.06700,6.28900,-2.22200,-2.22200,-2.22200,21.78500,23.64300,24.19800,24.19800,-0.09000,-0.09000,5.86290,0.58960,1.43680,100.00000,72.62260,72.62250,12.49230,-6.82520,0.03260,,,-0.59200,-0.64390,-0.22240,-0.24290,15.25290,2.6715,2.6711
2022-09-30,34.85500,,34.85500,,-6.91700,,27.93800,-16.45800,11.48000,0.11800,11.36200,11.36200,11.36200,33.37900,27.93800,24.29900,24.29900,0.47000,0.47000,1.93810,0.54960,1.39240,100.00000,80.15490,80.15490,32.93650,32.59790,0.03460,0.48660,184.96800,2.90000,3.17140,1.12880,1.30620,16.04090,-2.5528,-2.5523
2022-06-30,34.11300,,34.11300,,-5.82800,,28.28500,-15.65200,12.63300,-0.88600,13.51900,13.51900,13.51900,32.79600,28.28500,24.15700,24.15700,0.56000,0.56000,1.43790,0.49350,1.29720,100.00000,82.91560,82.91560,37.03280,39.63010,0.03320,0.43330,207.68890,3.42660,3.72720,1.31730,1.73570,16.31170,-2.9664,-2.9669
2022-03-31,29.97100,,29.97100,,-4.66700,,25.30400,-14.70900,10.59500,0.94300,9.65200,9.65200,9.65200,32.03800,25.30400,24.15600,24.15600,0.40000,0.40000,2.91080,0.50620,1.15070,100.00000,84.42830,84.42830,35.35080,32.20450,0.02970,1.79200,50.22360,2.42220,2.61130,0.95630,1.19600,16.49410,0.26820,0.26820
2021-12-31,84.58600,,84.58600,,1.82500,,123.71900,-102.36200,21.35700,,20.03000,20.03000,20.03000,121.67400,108.50200,22.79500,22.79500,0.83000,0.83000,3.79740,0.51100,1.16880,100.00000,146.26420,128.27420,25.24890,23.68000,0.08010,1.89920,47.38760,4.95930,5.32880,1.89580,2.42510,16.71790,-0.5478,-0.5478
2021-09-30,12.40800,,12.40800,6.09100,-7.76300,,-6.69500,23.30900,16.61400,,16.61400,16.61400,16.61400,-6.78800,-1.51800,22.54100,22.54100,0.74000,0.74000,2.11010,0.50830,1.34780,100.00000,-53.95710,-12.23410,133.89750,133.89750,0.01190,0.20360,442.09380,4.53910,4.92820,1.59240,2.23200,16.22500,1.2998,1.2998
2021-06-30,36.58800,,36.58800,8.49100,-7.50800,,15.54200,1.83200,17.37400,,17.37400,17.37400,17.37400,30.87300,20.51000,22.52400,22.52400,0.77000,0.77000,3.23710,0.52180,1.21330,100.00000,42.47840,56.05660,47.48550,47.48550,0.03860,1.04230,86.34470,4.70840,5.08570,1.83400,2.25140,16.37830,3.853,3.853
2021-03-31,34.69400,,34.69400,7.27300,-7.06900,,15.19500,14.92900,30.12400,,30.12400,30.12400,30.12400,12.83200,20.26700,22.33700,22.33700,1.35000,1.35000,0.94900,0.52170,1.24870,100.00000,43.79720,58.41640,86.82770,86.82770,0.03840,1.72650,52.12860,8.21150,8.85690,3.33390,3.92750,16.28280,1.57720,1.57720
2020-12-31,14.77600,,14.77600,5.50400,-4.18200,,0.85000,15.00800,15.85800,,15.85800,15.85800,15.85800,1.95100,14.20800,21.14600,21.14600,0.74000,0.74000,1.08420,0.51850,1.33130,100.00000,5.75250,96.15590,107.32270,107.32270,0.01760,0.28020,321.17630,4.67300,5.06170,1.88570,2.25000,15.44620,-2.76,-2.7601
2020-09-30,14.92900,,14.92900,5.40200,-3.82500,,1.67000,-2.12300,-0.45300,,-0.45300,-0.45300,-0.45300,8.58200,5.60900,21.19200,21.19200,-0.02000,-0.02000,1.18830,0.52720,1.19250,100.00000,11.18630,37.57120,-3.03440,-3.03440,0.01990,1.72670,52.12270,-0.13960,-0.15110,-0.06020,-0.06600,15.13370,0.2097,0.2098
2020-06-30,46.69400,,46.69400,6.42200,-5.81700,,29.74700,-4.28000,25.46700,,25.46700,25.46700,25.46700,27.85100,25.14300,20.89300,20.89300,1.22000,1.22000,0.17790,0.26460,1.17450,100.00000,63.70630,53.84630,54.54020,54.54020,0.06100,,,7.77750,8.43460,3.32440,5.71930,15.66350,1.9705,1.9702
2020-03-31,15.80200,,15.80200,6.26900,-4.51600,,-0.28200,-6.97100,-7.25300,,-7.25300,-7.25300,-7.25300,19.90200,4.90200,20.73800,20.73800,-0.35000,-0.35000,1.18950,0.56070,1.41760,100.00000,-1.78460,31.02140,-45.89930,-45.89930,0.02000,9.38920,9.58550,-2.32120,-2.53460,-0.91640,-1.01960,14.99500,1.41980,1.41960
2019-12-31,15.36100,,15.36100,6.25700,-6.50300,,-3.02100,15.75800,12.73700,,12.73700,12.73700,12.73700,1.48600,2.47800,19.32600,19.32600,0.65000,0.65000,1.66020,0.55500,1.34050,100.00000,-19.66670,16.13180,82.91780,82.91780,0.01930,0.30020,299.82230,3.95280,4.27680,1.59730,1.75890,15.69540,-2.2277,-2.2276
2019-09-30,16.02100,,16.02100,6.49900,-4.45400,,-0.53300,11.17000,10.63700,,10.63700,10.63700,10.63700,6.92000,4.94300,19.22800,19.22800,0.55000,0.55000,0.31350,0.31500,1.30870,100.00000,-3.32690,30.85330,66.39410,66.39410,0.02190,0.46460,193.72950,3.54860,3.54860,1.45560,2.43090,15.41380,-0.9777,-0.9785
2019-06-30,14.14900,,14.14900,5.78400,-4.60800,,-1.07900,9.75700,8.67800,,8.67800,8.67800,8.67800,5.11900,3.63300,19.11300,19.11300,0.45000,0.45000,0.33860,0.23060,1.26140,100.00000,-7.62600,25.67670,61.33300,61.33300,0.02020,0.29150,308.71230,2.95820,2.95820,1.23640,2.27610,15.32910,-0.4956,-0.4945
2019-03-31,13.76400,,13.76400,5.99900,-3.88700,,-0.98600,10.06900,9.08300,,9.08300,9.08300,9.08300,4.22200,3.74900,19.00300,19.00300,0.48000,0.48000,0.34720,0.23480,1.20790,100.00000,-7.16360,27.23770,65.99100,65.99100,0.02020,0.30350,296.56060,3.11060,3.11060,1.33230,2.38010,15.30990,-0.90200,-0.90890
2018-12-31,14.65800,,14.65800,8.48300,-2.53200,,-1.13500,8.69600,7.56100,,7.56100,7.56100,7.56100,7.00900,3.51700,18.71400,18.71400,0.40000,0.40000,1.23850,0.50810,1.15370,100.00000,-7.74320,23.99370,51.58280,51.58280,0.02240,0.34390,261.66810,2.63040,2.84160,1.15730,1.29390,15.19350,-1.2998,-1.3092
