Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2022-03-31,230.01900,230.01900,121.24700,3.38300,101.53900,-10.99500,90.54400,19.27100,71.27300,71.27300,71.27300,112.14600,101.53900,68.74700,73.65200,1.04000,0.97000,0.35350,0.51810,1.07530,100.00000,44.14370,44.14370,39.36370,30.98570,0.08940,,,7.22650,-5.33210,2.77050,3.48220,14.33750,1.01580,0.99980
2021-12-31,229.12200,229.12200,120.63200,-13.19700,89.82410,-4.30100,85.52300,15.78100,69.74200,69.74200,69.74200,95.20810,89.82400,67.97600,74.15100,1.03000,0.94000,0.42430,0.54810,1.21290,100.00000,39.20360,39.20360,37.32640,30.43880,0.08880,2.19670,40.97140,7.49970,-4.97560,2.70340,3.38910,13.54340,1.5076,1.4487
2021-09-30,226.29000,226.29000,114.49100,-8.40700,98.99700,-6.64100,92.35600,18.18100,74.17500,74.17500,74.17500,103.37400,98.99700,67.98000,74.05300,1.09000,1.00000,0.86020,0.42220,0.73060,100.00000,43.74790,43.74790,40.81310,32.77870,0.12630,,,8.54880,-10.72950,4.14150,4.93990,12.73510,1.3522,1.3153
2021-06-30,221.90400,221.90400,115.39800,-6.12200,95.26800,-5.36900,89.89900,20.62900,69.27000,69.27000,69.27000,99.96200,95.26800,67.77600,74.16600,1.02000,0.93000,0.71580,0.44990,0.81790,100.00000,42.93210,42.93210,40.51260,31.21620,0.12640,,,8.48730,-9.29160,3.94460,4.66870,12.03400,1.139,1.0692
2021-03-31,212.94900,212.94900,114.41900,-2.33600,89.75600,-6.89200,82.86400,17.66200,65.20200,65.20200,65.20200,94.14100,89.75600,67.76100,74.10800,0.96000,0.88000,0.69280,0.48560,0.94420,100.00000,42.14910,42.14910,38.91260,30.61860,0.12170,,,8.51900,-8.15570,3.72650,4.38180,11.27410,1.07460,1.06930
2020-12-31,200.38800,200.38800,106.02600,-9.55200,77.68300,-5.10700,72.57600,17.68100,54.89500,54.89500,54.89500,81.91200,77.68300,67.71000,73.71900,0.82000,0.74000,0.64320,0.52080,1.08690,100.00000,38.76630,38.76630,36.21770,27.39440,0.11580,2.27240,39.60510,7.75860,-6.38430,3.17180,3.71780,10.47560,0.9115,0.8981
2020-09-30,188.65600,188.65600,99.69400,-3.14800,80.59300,-7.82500,72.76800,17.02700,55.74100,55.74100,55.74100,84.52900,80.59300,67.74300,73.43700,0.82000,0.76000,0.64690,0.55300,1.23700,100.00000,42.71960,42.71960,38.57180,29.54640,0.10760,,,8.45130,-6.11900,3.17800,3.77790,9.75600,0.8364,0.8126
2020-06-30,181.88600,181.88600,104.02400,-5.27700,65.81400,-6.60700,59.20700,14.48700,44.72000,44.72000,44.72000,69.98000,65.81400,67.82100,73.20400,0.66000,0.61000,0.59050,0.58230,1.39420,100.00000,36.18420,36.18420,32.55170,24.58680,0.10410,,,7.27340,-4.66420,2.55860,3.03790,9.08240,0.9534,0.8908
2020-03-31,204.42100,204.42100,114.31900,5.56900,90.62300,-16.63400,73.98900,16.82300,57.16600,57.16600,57.16600,94.67300,90.62300,67.79000,74.35000,0.84000,0.77000,0.53770,0.60460,1.52930,100.00000,44.33160,44.33160,36.19440,27.96480,0.11800,,,9.83790,-5.73970,3.30100,3.88960,8.54280,0.69830,0.68880
2019-12-31,218.55400,218.55400,126.42100,-20.26700,64.19700,-15.75400,48.44300,10.85400,37.58900,37.58900,37.58900,69.81700,64.19700,67.61600,73.46600,0.56000,0.51000,0.52170,0.63220,1.71890,100.00000,29.37350,29.37350,22.16520,17.19900,0.12470,2.29830,39.15910,6.98850,-3.60620,2.14390,2.57030,7.94530,0.819,0.7873
2019-09-30,214.98000,214.98000,130.41200,-16.38600,55.57300,-21.52300,34.05000,8.05800,25.99200,25.99200,25.99200,63.34100,55.57300,67.72400,73.67100,0.38000,0.35000,0.68140,0.66500,1.98530,100.00000,25.85030,25.85030,15.83870,12.09040,0.12000,,,5.12980,-2.39960,1.45070,1.71840,7.48450,1.6058,1.5784
2019-06-30,91.36000,91.36000,58.81100,-2.77300,22.72500,-3.86400,18.86100,4.47800,14.38300,14.38300,14.38300,27.98800,22.72500,67.58300,73.52100,0.21000,0.20000,2.49320,0.35650,0.55400,100.00000,24.87410,24.87410,20.64470,15.74320,0.10860,,,2.95370,-8.19380,1.71000,1.90070,7.20800,0.4221,0.4166
2019-03-31,87.47900,87.47900,57.35500,-2.77700,22.12500,-2.79100,19.33400,4.80700,14.52700,14.52700,14.52700,27.34700,22.12500,67.52100,72.28200,0.22000,0.20000,2.24710,0.36420,0.57280,100.00000,25.29180,25.29180,22.10130,16.60630,0.10750,,,3.08980,-7.37520,1.78480,1.96450,6.96310,0.24820,0.24150
2018-12-31,95.96700,95.96700,61.94300,-2.86700,25.75700,-7.06500,18.69200,4.77700,13.91500,13.91500,13.91500,31.11700,25.75700,66.29500,70.51100,0.22000,0.19000,1.74200,0.37110,0.59020,100.00000,26.83940,26.83940,19.47750,14.49980,0.11970,2.17510,41.37670,3.05460,-6.43500,1.73610,1.92090,6.74270,0.5152,0.5034
2018-09-30,108.08200,108.08200,69.24700,-1.45100,31.81000,-4.65800,27.15200,6.56200,20.59000,20.59000,20.59000,37.38400,31.81000,67.97200,71.86400,0.30000,0.29000,1.47360,0.37790,0.60730,100.00000,29.43140,29.43140,25.12170,19.05040,0.13750,,,4.65950,-8.77870,2.61890,2.89890,6.50580,0.564,0.5578
2018-06-30,104.39900,104.39900,68.35500,0.00900,29.68400,-4.69800,24.98600,6.31100,18.67500,18.67500,18.67500,35.61500,29.68400,67.94900,72.13500,0.27000,0.26000,1.36230,0.40630,0.68430,100.00000,28.43320,28.43320,23.93320,17.88810,0.13360,,,4.43860,-7.16890,2.39040,2.63530,6.19640,0.4358,0.4283
2018-03-31,104.96400,104.96400,71.02000,,27.26800,-13.18700,14.08100,3.55700,10.52400,10.52400,10.52400,33.68000,27.26800,61.59900,66.28400,0.17000,0.16000,1.26120,0.43770,0.77840,100.00000,25.97840,25.97840,13.41510,10.02630,0.13370,,,2.63870,-3.65920,1.34040,1.48380,5.86930,0.39030,0.37970
2017-12-31,105.64600,105.64600,72.16100,-0.39000,26.90500,-12.42000,14.53800,3.33200,11.20600,11.20900,11.20900,40.40500,26.90500,55.12000,59.76800,0.20000,0.19000,1.21460,0.67640,2.09020,100.00380,25.46710,25.46710,13.76110,10.61000,0.13330,1.88930,47.63580,4.84850,-2.43180,1.41420,1.56900,4.19430,0.6144,0.595
2017-09-30,102.38800,102.38800,69.76500,-0.84400,24.24100,-11.26500,12.97600,5.12600,7.85000,7.85000,7.85000,31.29600,24.24100,54.96100,59.73800,0.14000,0.13000,,,,100.00000,23.67560,23.67560,12.67340,7.66690,,,,,,,,,0.5352,0.5265
2017-06-30,100.93400,100.93400,69.83000,-0.20300,19.43900,-15.75700,3.68200,1.32800,2.35400,2.35400,2.35400,27.57000,19.43900,54.82500,58.98500,0.04000,0.04000,,,,100.00000,19.25910,19.25910,3.64790,2.33220,,,,,,,,,0.2946,0.2991
2017-03-31,100.66100,100.66100,71.45200,-0.36300,19.56200,-12.28300,7.27900,2.86600,4.41300,4.41300,4.41300,27.71600,19.56200,54.81400,58.74600,0.08000,0.08000,,,,100.00000,19.43360,19.43360,7.23120,4.38400,,,,,,,,,0.16470,0.15330
2016-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2015-12-31,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
