,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-13,2024-09-30,--,$-0.72
1,2024-08-12,2024-06-30,--,$-2.41
2,2024-05-13,2024-03-31,$-2.62,$-2.30
3,2024-03-20,2023-12-31,--,$-2.60
4,2023-11-13,2023-09-30,--,$-3.10
5,2023-08-10,2023-06-30,--,$-2.39
6,2023-05-15,2023-03-31,--,$-3.48
7,2022-11-14,2022-09-30,--,$-2.20
8,2022-08-11,2022-06-30,--,$-1.76
9,2022-05-10,2022-03-31,--,$-1.76
10,2022-03-14,2021-12-31,--,$2.86
11,2021-11-10,2021-09-30,--,$-6.15
12,2021-08-12,2021-06-30,--,$0.00
13,2021-05-14,2021-03-31,--,$-2.86
14,2020-11-04,2020-09-30,--,$-9.23
15,2020-08-10,2020-06-30,--,$-5.71
16,2019-08-09,2019-06-30,--,$-0.31
17,2019-05-07,2019-03-31,--,$0.62
18,2019-03-18,2018-12-31,--,$-0.31
19,2018-11-06,2018-09-30,--,$-0.31
20,2018-07-27,2018-06-30,--,$-0.31
21,2018-05-14,2018-03-31,--,$-0.77
