Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.81270,1.69660,0.11610,0.03180,1.17970,1.21150,-1.09540,-0.09000,-1.18540,0.00000,-1.18540,-1.18540,0.00000,-1.18540,-0.60190,-1.09540,7.28300,7.28300,-0.16000,-0.16000,0.59480,0.21440,0.38580,6.40350,-60.42950,-60.42950,-65.39500,-65.39500,0.04330,1.14050,0.25020,359.77980,-7.64450,-14.70840,-2.82840,-6.00540,2.12920,0.0974,0.0939
2024-06-30,1.94520,1.87790,0.06730,0.03230,1.25660,1.28890,-1.22160,-0.88810,-2.10960,0.00000,-2.10960,-2.10960,7.79630,5.68670,-0.68890,-1.22160,7.28270,7.28270,0.78000,0.78000,0.62220,0.20130,0.33940,3.46000,-62.79930,-62.79930,-108.45350,292.34220,0.04610,0.86230,0.31800,283.05950,-12.76220,-23.23500,-4.99460,-10.19260,2.26970,-0.1162,-0.1171
2024-03-31,1.53080,1.16800,0.36280,0.04570,1.24420,1.28990,-0.92710,-0.11980,-1.04700,,-1.04700,-1.04700,-0.03390,-1.08090,-0.41010,-0.92710,7.20820,7.20820,-0.10000,-0.10000,0.64760,0.17190,0.28440,23.70090,-60.56600,-60.56600,-68.39440,-70.61190,0.03570,0.52520,0.27820,323.46280,-5.71100,-9.67280,-2.44050,-4.72930,2.54320,0.02550,0.02710
2023-12-31,10.48980,9.47900,1.01080,0.07360,5.95860,6.03220,-5.02140,-0.92060,-5.94200,-0.07680,-5.86520,-5.86520,,-6.07970,-4.47810,-5.02140,7.20820,7.20820,-0.84000,-0.84000,0.65210,0.16390,0.19610,9.63600,-47.86930,-47.86930,-56.64570,-57.95760,0.24610,4.85340,2.77460,32.43660,-30.17050,-49.36450,-13.75840,-25.22420,2.66930,-0.1505,-0.5347
2023-09-30,3.52270,3.38990,0.13280,0.06200,1.41160,1.47360,-1.34080,-0.11930,-1.46010,0.03340,-1.49360,-1.49360,0.21440,-1.27910,-0.76720,-1.34080,7.28300,7.28300,-0.18000,-0.18000,0.78260,0.01090,0.14920,3.76880,-38.06290,-38.06290,-41.44950,-36.31130,0.07130,0.66770,0.90260,99.70810,-5.92650,-8.46870,-3.02210,-5.86170,3.49630,-0.2747,-0.2816
2023-06-30,4.57340,4.53080,0.04270,0.06520,1.22770,1.29280,-1.25020,-10.91840,-12.16860,0.03110,-12.19970,-12.19970,,-12.19970,-0.72950,-1.25020,7.28270,7.28270,-1.68000,-1.68000,0.80190,0.01040,0.14200,0.93260,-27.33580,-27.33580,-266.07030,-266.74980,0.09370,1.23920,1.02270,88.00330,-46.35700,-65.15210,-24.98550,-45.87450,3.65090,-0.3767,0.0041
2023-03-31,8.53430,8.28790,0.24640,0.06870,1.33760,1.40630,-1.15990,-0.07780,-1.23770,0.04760,-1.28540,-1.28540,,-1.28540,-0.58150,-1.15990,7.20820,7.20820,-0.20000,-0.20000,0.70170,0.00730,0.09910,2.88750,-13.59120,-13.59120,-14.50320,-15.06130,0.13740,2.09430,1.98110,45.42880,-3.24320,-4.03620,-2.07000,-3.21960,5.49830,0.06910,0.06580
2022-12-31,6.96880,5.22010,1.74870,0.25180,2.06840,2.32020,-0.57150,-9.81910,-10.39060,1.30010,-11.69070,-11.69070,,-20.93770,10.52380,-0.57150,5.95030,5.95030,-3.40000,-3.40000,0.70680,0.00700,0.09550,25.09310,-8.20090,-8.20090,-149.10190,-300.44940,0.11480,1.25670,1.94090,46.37080,-28.80430,-35.65130,-19.25330,-28.60190,5.63060,-0.0502,-0.0502
2022-09-30,10.26440,9.56630,0.69810,0.07900,2.72840,2.80740,-2.10930,-0.14910,-2.25840,0.03760,-2.29600,-2.29600,,-2.15610,-2.06570,-2.10930,6.97080,6.97080,-0.30000,-0.30000,0.71800,0.00900,0.10510,6.80140,-20.54950,-20.54950,-22.00210,-21.00590,0.10520,1.16550,1.02400,87.89150,-3.67260,-6.84870,-2.35280,-3.63940,8.67320,0.0496,0.0496
2022-06-30,15.54430,14.80220,0.74210,0.06300,2.17170,2.23470,-1.49260,0.04570,-1.44700,0.04810,-1.49500,-1.49500,,-1.48480,-1.40490,-1.49260,5.41650,5.41650,-0.30000,-0.30000,0.77140,0.01030,0.11630,4.77390,-9.60250,-9.60250,-9.30870,-9.55240,0.16270,1.78590,1.31240,68.57570,-2.49470,-4.87430,-1.56470,-2.46910,9.97430,-0.2353,-0.2054
