Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,10.85600,11.70300,-0.84700,2.94500,2.94500,-3.79200,3.78800,-0.00400,1.83200,-1.83600,-1.83600,-1.83600,-2.64900,-3.79200,26.81400,26.81400,-0.07000,-0.07000,2.84360,0.11030,0.12390,-7.80210,-34.93000,-34.93000,-0.03680,-16.91230,0.01820,1.55010,3.90080,23.07200,-0.37960,-0.37960,-0.30700,-0.33770,18.03780,0.0772,-0.6128
2024-06-30,5.68900,5.88000,-0.19100,3.35700,3.35700,-3.54800,3.32800,-0.22000,-1.17600,0.95600,0.95600,0.95700,-2.78900,-3.54800,26.80100,26.84900,0.04000,0.04000,3.43300,0.09680,0.10720,-3.35740,-62.36600,-62.36600,-3.86710,16.82190,0.00960,0.65330,2.41160,37.31940,0.19730,0.19730,0.16180,0.17820,18.07740,-0.0672,-0.775
2024-03-31,7.40600,8.89800,-1.49200,2.49200,2.49200,-3.98400,2.12800,-1.85600,-0.94200,-0.91400,-0.91400,-0.91400,-3.17400,-3.98400,26.78800,26.78800,-0.03000,-0.03000,4.86120,0.09030,0.09930,-20.14580,-53.79420,-53.79420,-25.06080,-12.34130,0.01270,1.52860,2.00490,44.89060,-0.18930,-0.18930,-0.15710,-0.17220,18.01400,0.02900,-0.27380
2023-12-31,16.16700,15.47100,0.69600,3.04800,3.04800,-2.35200,2.62400,0.27200,-1.29600,1.56800,1.56800,1.56500,-0.79800,-2.35200,26.70700,26.70700,0.05000,0.05000,6.90280,0.09030,0.09920,4.30500,-14.54820,-14.54820,1.68240,9.68020,0.02800,4.42910,1.93570,46.49470,0.32460,0.32460,0.27150,0.29530,18.04550,-0.0391,-0.1041
2023-09-30,10.20900,7.85700,2.35200,2.31500,2.31500,0.03700,1.83100,1.86800,2.21500,-0.34700,-0.34700,-0.34100,0.86100,0.03700,26.72600,26.79800,-0.01000,-0.01000,4.90390,0.08870,0.10110,23.03850,0.36240,0.36240,18.29760,-3.34020,0.01760,0.88030,2.56510,35.08670,-0.07210,-0.07210,-0.05980,-0.06570,17.99710,0.5068,0.3303
2023-06-30,6.09800,5.74600,0.35200,2.22200,2.22200,-1.87000,2.52500,0.65500,0.39100,0.26400,0.26400,0.26700,-1.04700,-1.87000,26.71300,26.80000,0.01000,0.01000,6.57410,0.08980,0.10240,5.77240,-30.66580,-30.66580,10.74120,4.37850,0.01060,0.76030,2.52610,35.62810,0.05510,0.05510,0.04610,0.05020,17.93020,-0.0845,-0.4497
2023-03-31,12.26500,9.49200,2.77300,2.28700,2.28700,0.48600,2.30700,2.79300,1.01300,1.78000,1.78000,1.77400,1.40000,0.48600,26.64800,26.64900,0.07000,0.07000,6.66140,0.09090,0.10380,22.60910,3.96250,3.96250,22.77210,14.46390,0.02140,1.65250,6.23860,14.42640,0.37310,0.37310,0.31110,0.33920,17.86040,0.12810,-0.06090
2022-12-31,17.45300,14.13700,3.31600,3.46900,3.46900,-0.15300,3.26900,3.11600,1.13100,1.98500,1.98500,1.98400,1.10400,-0.15300,26.47800,26.65300,0.09000,0.08000,6.90370,0.09160,0.10460,18.99960,-0.87660,-0.87660,17.85370,11.36770,0.03080,4.19620,3.91940,22.96280,0.41560,0.41560,0.35020,0.37760,17.99390,0.2497,0.1014
2022-09-30,31.47500,18.85700,12.61800,1.63000,1.63000,10.98800,2.40600,13.39400,3.22100,10.17300,10.17300,10.18400,12.31600,10.98800,26.49100,26.53900,0.38000,0.38000,5.71950,0.09270,0.10590,40.08900,34.91030,34.91030,42.55440,32.35580,0.05600,3.40870,6.74270,13.34770,2.13930,2.13930,1.81050,1.94090,17.94990,-0.0298,0.5398
2022-06-30,9.26900,9.40200,-0.13300,2.18500,2.18500,-2.31800,1.65100,-0.66700,-0.00500,-0.66200,-0.66200,-0.66700,-1.19500,-2.31800,26.48000,26.52800,-0.03000,-0.03000,5.12160,0.09560,0.10910,-1.43490,-25.00810,-25.00810,-7.19600,-7.19600,0.01690,0.99650,3.36930,26.71160,-0.14260,-0.14260,-0.12070,-0.12900,17.53100,-0.2013,-0.5347
2022-03-31,21.02000,13.39300,7.62700,2.41500,2.41500,5.21200,2.14800,7.36000,3.04600,4.31400,4.31400,4.30700,6.21900,5.21200,26.43200,26.47900,0.16000,0.16000,3.79400,0.09220,0.11130,36.28450,24.79540,24.79540,35.01430,20.49000,0.03810,1.61950,6.41830,14.02240,0.93200,0.93200,0.78150,0.84610,17.48510,0.30150,0.30170
2021-12-31,12.95900,10.30800,2.65100,3.16700,3.16700,-0.51600,6.45500,5.93900,2.58400,3.35500,3.35500,3.36200,0.70400,-0.51600,26.34300,26.41400,0.12000,0.12000,4.03800,0.09540,0.11530,20.45680,-3.98180,-3.98180,45.82920,25.94340,0.02370,1.80780,2.00200,44.95490,0.73490,0.73490,0.61440,0.66480,17.29140,0.1789,0.2213
2021-09-30,14.96200,14.15600,0.80600,2.02100,2.02100,-1.21500,1.53900,0.32400,0.09800,0.22600,0.22600,0.21900,0.29300,-1.21500,26.35100,26.51500,0.01000,0.01000,4.16990,0.09840,0.11900,5.38700,-8.12060,-8.12060,2.16550,1.46370,0.02760,2.48220,2.50450,35.93500,0.05010,0.05010,0.04170,0.04510,17.13150,-0.0308,-0.1727
2021-06-30,16.63800,11.74900,4.88900,2.36400,2.36400,2.52500,1.41700,3.94200,1.11800,2.82400,2.82400,2.82200,3.52600,2.52500,26.34300,26.41200,0.11000,0.11000,5.13320,0.10080,0.12180,29.38450,15.17610,15.17610,23.69280,16.96120,0.03080,1.51480,12.08280,7.44860,0.62790,0.62790,0.52360,0.56460,17.07250,-0.1823,-0.5077
2021-03-31,11.05400,9.81700,1.23700,2.29100,2.29100,-1.05400,0.01200,-1.04200,0.02100,-1.06300,-1.06300,-1.05500,-0.07800,-1.05400,26.31400,26.37100,-0.04000,-0.04000,4.10770,0.10350,0.12510,11.19050,-9.53500,-9.53500,-9.42650,-9.54410,0.02060,1.90400,8.34890,10.77980,-0.23830,-0.23830,-0.19790,-0.21360,16.94060,0.14080,-0.05530
2020-12-31,9.22900,8.32100,0.90800,2.28200,2.28200,-1.37400,0.97100,-0.40300,-0.28200,-0.12100,-0.12100,-0.12300,-0.05800,-1.37400,26.20600,26.34600,-0.01000,-0.01000,5.29520,0.10560,0.12770,9.83860,-14.88780,-14.88780,-4.36670,-1.33280,0.01720,2.78290,2.00980,44.78060,-0.02720,-0.02720,-0.02260,-0.02430,16.94760,0.2989,0.04
2020-09-30,13.51300,12.21900,1.29400,2.12100,2.12100,-0.82700,1.61400,0.78700,0.40300,0.38400,0.38400,0.39800,0.64400,-0.82700,26.22900,26.28700,0.02000,0.02000,4.66930,0.10760,0.13020,9.57600,-6.12000,-6.12000,5.82400,2.94530,0.02520,2.67780,1.38870,64.81090,0.08630,0.08630,0.07150,0.07700,16.96620,0.2868,0.2275
2020-06-30,4.77500,5.06400,-0.28900,2.49400,2.49400,-2.78300,2.65300,-0.13000,0.19600,-0.32600,-0.32600,-0.33300,-1.75600,-2.78300,26.22100,26.23200,-0.01000,-0.01000,5.19560,0.11000,0.13300,-6.05240,-58.28270,-58.28270,-2.72250,-6.97380,0.00890,0.67950,1.66960,53.90580,-0.07360,-0.07360,-0.06090,-0.06550,16.89330,-0.1518,-0.4142
2020-03-31,10.31300,9.54300,0.77000,2.53300,2.53300,-1.76300,1.59100,-0.17200,0.51200,-0.68400,-0.68400,-0.68200,-0.60500,-1.76300,26.12900,26.26300,-0.03000,-0.03000,4.92790,0.11190,0.13560,7.46630,-17.09490,-17.09490,-1.66780,-6.61300,0.01920,1.82570,2.52460,35.64920,-0.15470,-0.15470,-0.12730,-0.13740,16.86760,0.15370,-0.03470
2019-12-31,20.25800,13.95700,6.30100,2.83700,2.83700,3.46400,9.90500,13.36900,3.66000,9.70900,9.70900,9.70700,4.92400,3.46400,26.03100,26.14900,0.37540,0.36540,5.42970,0.11420,0.13840,31.10370,17.09940,17.09940,65.99370,47.91690,0.03760,4.99890,2.03600,44.20480,2.17870,2.17870,1.79990,1.92980,17.07570,0.5924,0.3594
2019-09-30,9.65700,10.36500,-0.70800,1.76000,1.76000,-2.46800,2.51200,0.04400,0.00700,0.03700,0.03700,0.04700,-1.07100,-2.46800,26.04100,26.23700,0.00000,0.00000,3.62550,0.11890,0.15600,-7.33150,-25.55660,-25.55660,0.45560,0.48670,0.01810,1.79020,2.36050,38.12680,0.00850,0.00850,0.00690,0.00750,16.68180,0.0703,0.6928
