Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,29.98500,14.18600,15.79900,18.98200,18.98200,-3.18300,-3.18300,-1.20300,-1.98000,-1.98000,-1.98100,8.75680,8.75680,-0.23000,-0.23000,0.67570,2.08340,-25.13230,-15.64150,0.00560,-1.23140,-1.26820,-0.08780,-0.39940,17.16730,0.1328,0.1272
2024-06-30,35.95800,14.37600,21.58200,24.34800,24.34800,-2.76600,-2.76600,-0.54700,-2.21900,-2.21900,-2.22100,8.78310,8.78310,-0.25000,-0.25000,0.65570,1.90440,-21.53700,-17.29350,0.00580,-1.39660,-1.44040,-0.10010,-0.48090,16.80750,0.9153,1.6783
2024-03-31,29.51400,13.39800,16.11600,15.27300,15.27300,0.84300,0.84300,0.44700,0.39600,0.39600,0.39500,8.87620,8.90720,0.04000,0.04000,0.69830,2.31430,5.56580,2.60790,0.00680,0.24670,0.25450,0.01770,0.07440,16.99740,-0.54620,-0.55890
2023-12-31,23.38000,12.11400,11.26600,18.14200,18.14200,-6.87600,-6.87600,-1.35400,-5.52200,-5.52200,-5.49300,8.91830,8.94120,-0.61000,-0.61000,0.66270,1.96480,-67.98500,-54.31090,0.00460,-3.38070,-3.48480,-0.25080,-1.14030,16.99330,0.2877,0.2313
2023-09-30,28.73800,10.88400,17.85400,14.74700,14.74700,3.10700,3.10700,0.60300,2.50400,2.50400,2.49300,8.90650,8.93490,0.28000,0.28000,0.65810,1.92490,17.77160,14.25960,0.00810,1.60450,1.65550,0.11630,0.54850,16.20440,-0.2805,-0.3046
2023-06-30,27.18500,9.49200,17.69300,15.51700,15.51700,2.17600,2.17600,0.47500,1.70100,1.70100,1.76700,8.91440,8.93140,0.20000,0.20000,0.65540,1.90150,12.51080,10.15930,0.00800,1.06610,1.09990,0.07860,0.36740,16.56360,1.2325,1.1998
2023-03-31,25.61600,6.97700,18.63900,14.37100,14.37100,4.26800,4.26800,0.82500,3.44300,3.44300,3.50800,8.91130,8.93960,0.39000,0.39000,0.70290,2.36610,22.30000,18.32910,0.00880,2.14740,2.22090,0.15850,0.63790,16.57390,0.75950,0.69700
2022-12-31,27.02900,4.73100,22.29800,15.42800,15.42800,6.87000,6.87000,1.00800,5.86200,5.86200,5.95400,9.08200,9.14360,0.67000,0.67000,0.64320,1.80280,31.20880,27.04770,0.01080,3.70350,3.82370,0.28710,1.32130,16.31100,0.2384,0.1994
2022-09-30,23.18900,2.65100,20.53800,16.12500,16.12500,4.41300,4.41300,0.81800,3.59500,3.59500,4.25600,9.09380,9.13810,0.47000,0.47000,0.65120,1.86680,22.30140,21.50800,0.00950,2.29570,2.37210,0.17190,0.80080,15.69440,0.4909,0.4776
2022-06-30,21.18300,1.71800,19.46500,17.46300,17.46300,2.00200,2.00200,0.46700,1.53500,1.53500,2.48800,9.09490,9.16610,0.27000,0.27000,0.60150,1.50960,10.55630,13.11890,0.00930,0.92940,0.95870,0.07560,0.37030,16.59840,0.6574,0.5634
2022-03-31,19.30400,1.41500,17.88900,14.83100,14.83100,3.05800,3.05800,0.55400,2.50400,2.50400,2.80600,9.13020,9.22540,0.30000,0.30000,0.50890,1.03640,17.09430,15.68560,0.00920,1.40850,1.45120,0.12880,0.69170,17.77050,0.35240,0.18000
2021-12-31,21.98500,1.39500,20.59000,14.52800,14.52800,6.06200,6.06200,1.11200,4.95000,4.95000,4.85100,9.13400,9.22870,0.54000,0.54000,0.38510,0.62620,29.22860,23.38960,0.01080,2.59870,2.66110,0.25770,1.59800,19.09960,0.4043,0.1818
2021-09-30,21.06400,1.42600,19.63800,14.63400,14.63400,5.00400,5.00400,0.94600,4.05800,4.05800,4.04800,9.17030,9.25380,0.44000,0.44000,0.34620,0.52960,26.42310,21.37500,0.01030,2.16490,2.21360,0.21990,1.41540,18.64930,0.6903,0.5056
2021-06-30,18.92300,1.40200,17.52100,14.00700,14.00700,3.51400,3.51400,0.66300,2.85100,2.85100,2.99600,9.13260,9.25110,0.32000,0.32000,0.40660,0.68530,20.40530,17.39740,0.00960,1.51170,1.53110,0.15950,0.89700,18.47860,0.2462,0.0389
2021-03-31,17.33700,1.15000,16.18700,12.59400,12.59400,3.59300,3.59300,0.47300,3.12000,3.12000,3.01800,9.15680,9.24820,0.33000,0.33000,0.32910,0.49050,22.90430,19.23890,0.00900,1.71340,1.73540,0.17970,1.14960,17.85980,0.30140,0.26370
2020-12-31,18.61500,1.30000,17.31500,12.64900,12.64900,4.66600,4.66600,0.85000,3.81600,3.81600,3.81600,9.37080,9.40220,0.37000,0.37000,0.37110,0.59010,28.47730,23.28960,0.00990,2.04740,2.07100,0.23070,1.28760,18.18900,1.0512,1.0121
2020-09-30,18.15200,1.61000,16.54200,11.43100,11.43100,5.11100,5.11100,1.43600,3.67500,3.67500,3.67500,9.25730,9.26400,0.40000,0.40000,0.37660,0.60410,33.64270,24.19040,0.00970,2.03410,2.05170,0.23490,1.26800,17.65370,0.1545,0.0556
2020-06-30,16.46400,2.24200,14.22200,11.78200,11.78200,2.44000,2.44000,0.46400,1.97600,1.97600,1.97600,9.37330,9.40810,0.21000,0.21000,0.38930,0.63740,19.17940,15.53220,0.00860,1.12070,1.12770,0.13360,0.68450,16.89970,0.3932,0.3613
2020-03-31,14.29700,2.57200,11.72500,10.64800,10.64800,1.07700,1.07700,0.20400,0.87300,0.87300,0.87300,9.62470,9.67640,0.09000,0.09000,0.47300,0.89750,10.29740,8.34690,0.00750,0.52230,0.52490,0.06250,0.27520,16.02140,-0.18900,-0.21250
2019-12-31,14.18100,2.59800,11.58300,8.87000,8.87000,2.71300,2.71300,0.49500,2.21800,2.21800,2.21800,9.84500,9.92310,0.24000,0.23000,0.38970,0.63860,23.93680,19.56940,0.00870,1.25420,1.26040,0.16970,0.76540,16.47890,0.2782,0.2542
2019-09-30,14.17600,2.83200,11.34400,8.25400,8.25400,3.09000,3.09000,0.58000,2.51000,2.51000,2.51000,9.85500,9.90330,0.25000,0.25000,0.32490,0.48120,26.83690,21.79960,0.00920,1.41560,1.42300,0.20080,0.95570,16.41610,0.3026,0.2969
2019-06-30,14.20300,3.10400,11.09900,8.52700,8.52700,2.57200,2.57200,0.49300,2.07900,2.07900,2.07900,9.85640,9.95710,0.21000,0.21000,0.42680,0.74450,23.71820,19.17190,0.00860,1.17860,1.18500,0.16530,0.67560,16.14650,0.278,0.2681
2019-03-31,13.76500,2.91400,10.85100,8.13500,8.13500,2.71600,2.71600,0.50900,2.20700,2.20700,2.20700,9.97310,10.05030,0.22000,0.22000,0.43810,0.77950,25.82730,20.98710,0.00820,1.27270,1.28010,0.17260,0.71520,15.77580,0.56180,0.55850
2018-12-31,13.73500,2.72700,11.00800,8.43700,8.43700,2.57100,2.57100,0.44100,2.13000,2.13000,2.13000,10.33190,10.43440,0.20000,0.20000,0.44220,0.79270,23.94750,19.83980,0.00850,1.23650,1.24400,0.16920,0.68970,15.42200,0.1324,0.1211
