Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-06-30,1.71340,1.71340,0.33960,-0.00260,1.05430,0.00450,1.05880,0.00060,1.05810,1.05810,1.05810,1.07590,1.05430,9.62000,9.62000,0.11000,0.11000,2.50470,,0.63600,100.00000,61.52980,61.52980,61.79240,61.75470,0.03120,1.87110,48.10030,3.19900,3.19900,1.92550,3.19900,3.43830,0.1002,0.1002
2021-03-31,1.72930,1.72930,0.30900,-0.00180,1.10140,0.00450,1.10590,,1.10590,1.10590,1.10590,1.12620,1.10140,9.62000,9.62000,0.12000,0.12000,2.22160,,0.78800,100.00000,63.68920,63.68920,63.94940,63.94940,0.02880,1.88970,47.62770,3.34370,3.34370,1.84110,3.34370,3.43800,0.11070,0.11070
2020-12-31,1.76780,1.76780,0.46550,-0.00230,0.96060,0.00450,0.96510,,0.96510,0.96510,0.96510,0.98680,0.96060,9.63100,9.63100,0.10000,0.10000,2.14330,,0.81060,100.00000,54.33620,54.33630,54.59080,54.59080,0.02950,2.13700,42.11460,3.01920,3.01920,1.61270,3.01920,3.32270,0.0992,0.0984
2020-09-30,1.78640,1.78640,0.30540,-0.00160,1.14140,0.00950,1.15090,0.00000,1.15090,1.15090,1.15090,1.16750,1.14140,9.62500,9.62500,0.12000,0.12000,2.26510,,0.76820,100.00000,63.89580,63.89580,64.42760,64.42760,0.03030,2.20540,40.80820,3.48590,3.48590,1.95000,3.48590,3.43200,0.1326,0.1326
2020-06-30,1.74120,1.74120,0.31870,-0.00140,1.09480,0.00300,1.09780,0.00060,1.09720,1.09720,1.09720,1.12100,1.09480,9.62800,9.62800,0.11000,0.11000,2.35160,,0.71960,100.00000,62.87820,62.87820,63.05050,63.01350,0.03050,2.25940,39.83290,3.33980,3.33980,1.92350,3.33980,3.41250,0.0895,0.0895
2020-03-31,1.71100,1.71100,0.34480,-0.00050,1.01320,0.00300,1.01620,,1.01620,1.01620,1.01620,1.03790,1.01320,9.65300,9.65300,0.11000,0.11000,2.30310,,0.74340,100.00000,59.21860,59.21860,59.39390,59.39390,0.02950,2.38660,37.71080,3.09520,3.09520,1.75400,3.09520,3.40860,0.11700,0.11690
2019-12-31,1.85530,1.85530,0.28960,-0.00020,1.15110,-0.01200,1.13910,,1.13910,1.13910,1.13910,1.17500,1.15110,9.65800,9.65900,0.12000,0.12000,2.41640,,0.64990,100.00000,62.04550,62.04550,61.39860,61.39870,0.03410,2.74460,32.79200,3.56610,3.56610,2.09240,3.56610,3.30710,0.125,0.125
2019-09-30,1.91700,1.91700,0.31480,-0.00090,1.14700,0.00300,1.15000,,1.15000,1.15000,1.15000,1.17090,1.14700,9.65900,9.66000,0.12000,0.12000,2.17700,,0.82650,100.00000,59.83280,59.83280,59.98930,59.98930,0.03130,2.50920,35.86800,3.47220,3.47220,1.87970,3.47220,3.42880,0.1206,0.1206
2019-06-30,1.77940,1.77940,0.30960,-0.00060,1.08160,0.00300,1.08460,0.00060,1.08400,1.08400,1.08400,1.10560,1.08160,9.65900,9.66200,0.11000,0.11000,2.38160,,0.70120,100.00000,60.78640,60.78640,60.95500,60.92290,0.03120,2.64430,34.03510,3.27260,3.27260,1.90230,3.27260,3.42980,0.0967,0.0967
2019-03-31,1.78810,1.78810,0.28870,-0.00210,1.11840,0.00300,1.12140,,1.12140,1.12140,1.12140,1.14240,1.11840,9.65600,9.65800,0.12000,0.12000,2.46580,,0.65890,100.00000,62.54590,62.54590,62.71370,62.71370,0.03200,3.07000,29.31560,3.37550,3.37550,2.00960,3.37550,3.43830,0.11650,0.11650
2018-12-31,2.00090,2.00090,0.45870,-0.00100,1.08230,,1.08530,,1.08530,1.08530,1.08530,1.10630,1.08230,8.79200,8.79900,0.11000,0.11000,2.34190,,0.68810,100.00000,54.08970,54.08970,54.23960,54.23960,0.03580,3.35290,26.84240,3.38300,3.38300,1.94140,3.38300,3.32240,0.1467,0.1466
2018-09-30,1.89150,1.89150,0.27230,-0.00030,1.18950,,1.18950,0.00060,1.18880,1.18880,1.18880,1.21410,1.18950,9.26700,9.27500,0.13000,0.13000,2.19460,,0.81390,100.00000,62.88610,62.88610,62.88610,62.85220,0.03090,2.94560,30.55430,3.56360,3.56360,1.94370,3.56360,3.45230,0.0991,0.0991
2018-06-30,1.66770,1.66770,0.30520,-0.00010,0.94940,,0.94940,0.00000,0.94940,0.94940,0.94940,0.97220,0.94940,8.11100,8.12000,0.12000,0.12000,1.78360,,1.24020,100.00000,56.92800,56.92800,56.92800,56.92800,0.03160,2.92170,30.80440,4.08180,4.08180,1.80080,4.08180,2.86510,0.1237,0.1237
2018-03-31,1.66450,1.66450,0.28550,-0.00030,0.98090,,0.98090,,0.98090,0.98090,0.98090,1.01180,0.98090,8.10900,8.12200,0.12000,0.12000,1.97840,,0.99700,100.00000,58.93260,58.93260,58.93260,58.93260,0.03550,3.34250,26.92620,4.22250,4.22250,2.09350,4.22250,2.86480,0.12610,0.12610
2017-12-31,1.59700,1.59700,0.38450,-0.00350,0.84390,,0.84660,0.00220,0.84440,0.84440,0.84660,0.87880,0.84390,8.11700,8.12900,0.10000,0.10000,1.93640,,1.00200,100.00000,52.84250,52.84250,53.01280,53.01280,0.03480,2.98470,30.15340,3.79560,3.79560,1.83980,3.79560,2.74350,0.1003,0.1003
2017-09-30,1.59150,1.59150,0.26650,-0.00080,0.97180,-0.01000,0.96180,-0.00110,0.96290,0.96290,0.96070,1.00680,0.97180,8.10600,8.11720,0.12000,0.12000,2.04230,,0.93140,100.00000,61.06460,61.06460,60.43620,60.36720,0.03520,3.13070,28.74760,4.16490,4.16490,2.13160,4.16490,2.85110,0.1248,0.1248
2017-06-30,1.40090,1.40090,0.27050,-0.00080,0.85190,-0.01000,0.84190,0.00190,0.84010,0.84010,0.84010,0.88390,0.85190,8.11900,8.13200,0.10000,0.10000,3.06870,0.18860,0.80580,100.00000,60.81360,60.81360,60.09980,59.96610,0.03340,3.06460,29.36730,3.65790,3.65790,2.00210,2.96780,2.83460,0.1083,0.1081
2017-03-31,1.32960,1.32960,0.30550,0.00140,0.79390,,0.79110,,0.79110,0.79110,0.79110,0.82570,0.79390,8.13500,8.15800,0.10000,0.10000,3.60060,0.18720,0.54260,100.00000,59.70710,59.70710,59.50260,59.50260,0.03690,3.45200,26.07160,3.42370,3.42370,2.19430,2.78290,2.84060,0.09250,0.09250
2016-12-31,1.20890,1.20890,0.30730,-0.01420,0.70100,-0.00500,0.70700,0.00000,0.70700,0.70700,0.70700,0.75190,0.49550,7.59000,7.60800,0.07000,0.07000,2.70350,,0.52820,100.00000,57.98700,40.99160,58.48760,58.48770,0.03420,3.48860,25.79860,3.16860,3.16860,2.00100,3.16860,2.74290,0.099,0.099
2016-09-30,1.16920,1.16920,0.23700,0.00230,0.72910,,0.72450,0.00000,0.72450,0.72450,0.72450,0.94750,0.93450,7.59900,7.62400,0.10000,0.10000,5.28820,0.18600,0.41280,100.00000,62.35470,79.92610,61.96760,61.96760,0.03530,3.84190,23.42610,3.13320,3.13320,2.18980,2.55050,2.85000,0.0913,0.0911
2016-06-30,1.16590,1.16590,0.23350,0.00190,0.72550,-0.01000,0.71170,0.00160,0.71010,0.71010,0.71010,0.75380,0.72550,7.27900,7.30800,0.10000,0.10000,2.45760,0.22070,0.79130,100.00000,62.22630,62.22630,61.04370,60.90310,0.03410,3.88160,23.18640,3.80990,3.80990,2.07830,2.96900,2.55590,0.1133,0.1132
2016-03-31,1.10460,1.10460,0.22780,0.00140,0.69860,,0.69580,0.00050,0.69530,0.69530,0.69530,0.71150,0.69860,7.26400,7.29200,0.10000,0.10000,1.71240,,0.62420,100.00000,63.24250,63.24250,62.99460,62.94860,0.03640,3.02790,29.72390,3.77040,3.77040,2.29250,3.77040,2.53880,0.09750,0.09740
2015-12-31,1.14520,1.14520,0.34240,-0.00130,0.60380,-0.01390,0.59210,-0.00040,0.59250,0.59250,0.59250,0.61660,0.60380,6.75920,6.78660,0.08000,0.08000,1.48930,,0.72800,100.00000,52.72020,52.72020,51.70440,51.74020,0.03620,2.99340,30.06580,3.33950,3.33950,1.87180,3.33950,2.44260,0.1065,0.1057
2015-09-30,1.03170,1.03170,0.22990,-0.00090,0.64100,,0.64100,0.00200,0.63900,0.63900,0.63900,0.65480,0.64100,7.22300,7.26300,0.09000,0.09000,1.39360,,0.61370,100.00000,62.13110,62.13110,62.13110,61.93670,0.03470,3.19830,28.14020,3.50320,3.50320,2.14630,3.50320,2.52500,0.0893,0.089
2015-06-30,0.91200,0.91200,0.21470,0.00110,0.54770,-0.01500,0.53040,0.00000,0.53040,0.53040,0.53040,0.56130,0.54770,6.47100,6.50700,0.08000,0.08000,1.82790,,0.44480,100.00000,60.05440,60.05440,58.16510,58.16510,0.03440,2.90750,30.95470,2.91700,2.91700,1.99890,2.91700,2.51970,0.0715,0.0713
2015-03-31,0.91180,0.91180,0.25190,-0.00120,0.47560,,0.47560,,0.47560,0.47560,0.47560,0.48060,0.47560,6.08750,6.12900,0.08000,0.08000,1.64730,,0.75090,100.00000,52.16240,52.16240,52.16240,52.16240,0.03720,4.15760,21.64700,3.42990,3.42990,1.94040,3.42990,2.27720,0.04530,0.04530
2014-12-31,0.89900,0.89900,0.32230,-0.00270,0.39430,0.00050,0.39640,0.00010,0.39620,0.39620,0.39620,0.39430,0.39430,5.02860,5.05840,0.06000,0.06000,1.83660,,0.73340,100.00000,43.86070,43.86070,44.09250,44.07800,0.03680,4.20530,21.40150,2.85760,2.85760,1.62100,2.85760,2.27920,0.1111,0.1074
2014-09-30,0.76570,0.76570,0.20280,0.00070,0.41920,0.00690,0.42470,-0.00430,0.42900,0.42900,0.42900,0.41920,0.41920,5.48700,5.52700,0.08000,0.08000,1.87370,,0.67130,100.00000,54.74210,54.74210,55.46780,56.02820,0.03250,3.96060,22.72370,3.09020,3.09020,1.82350,3.09020,2.29100,0.0566,0.0566
2014-06-30,0.63010,0.63010,0.17580,-0.00030,0.33110,0.00690,0.33800,-0.08300,0.42100,0.42100,0.42100,0.33110,0.33110,4.28400,4.32300,0.10000,0.10000,1.42640,,0.83750,100.00000,52.54700,52.54700,53.64000,66.81290,0.03550,3.14660,28.60270,4.45190,4.45190,2.37440,4.45190,2.19650,0.0918,0.0918
2014-03-31,0.60890,0.60890,0.17600,0.00010,0.31660,0.00690,0.32330,0.11500,0.20830,0.20830,0.20830,0.31660,0.31660,4.25600,4.28700,0.05000,0.05000,1.82700,,0.73050,100.00000,51.99450,51.99450,53.08980,34.20360,0.03800,3.23290,27.83880,2.29830,2.29830,1.29880,2.29830,2.12920,-0.00680,-0.00680
2013-12-31,0.58640,0.58640,0.28760,-0.00230,0.17730,-0.02810,0.15100,0.09300,0.05800,0.05800,0.05800,0.18640,0.17730,4.26900,4.29000,0.01000,0.01000,1.64680,,0.75000,100.00000,30.23320,30.23320,25.74830,9.88760,0.03640,3.41930,26.32110,0.65200,0.65200,0.35960,0.65200,2.08940,0.0558,0.0558
2013-09-30,0.58500,0.58500,0.17240,0.00030,0.29370,0.00690,0.29990,0.10600,0.19390,0.19390,0.19390,0.30280,0.29370,4.26300,4.28800,0.05000,0.05000,1.64500,,0.74680,100.00000,50.19470,50.19470,51.26520,33.14670,0.03670,3.37770,26.64570,2.18780,2.18780,1.21660,2.18780,2.08260,0.0694,0.0694
2013-06-30,0.55380,0.55380,0.20490,-0.00030,0.24700,0.00690,0.25390,0.09600,0.15790,0.15790,0.15790,0.25750,0.24700,4.27460,4.28910,0.04000,0.04000,1.71860,,0.76350,100.00000,44.60930,44.60930,45.85290,28.51800,0.03510,3.45220,26.07030,1.81070,1.81070,1.00210,1.81070,2.04270,0.063,0.063
2013-03-31,0.53440,0.53440,0.17290,0.00060,0.25940,0.00690,0.26510,0.09200,0.17310,0.17310,0.17310,0.27250,0.25940,4.28300,4.29600,0.04000,0.04000,2.08340,,0.50560,100.00000,48.55220,48.55220,49.61800,32.40110,0.04040,3.61900,24.86850,2.00800,2.00800,1.30750,2.00800,2.01690,-0.00500,-0.00500
2012-12-31,0.51790,0.51790,0.31660,-0.00800,0.09950,0.00690,0.11310,0.08110,0.03200,0.03200,0.03200,0.12870,0.09950,4.32000,4.32600,0.00000,0.00000,1.95260,,0.63680,100.00000,19.20830,19.20830,21.83620,6.17200,0.03610,3.22980,27.86560,0.37700,0.37700,0.22290,0.37700,1.97280,0.051,0.051
2012-09-30,0.49130,0.49130,0.18360,0.00120,0.22220,0.00690,0.22660,0.06500,0.16160,0.16160,0.16160,0.23540,0.22220,4.32400,4.32700,0.04000,0.04000,2.25440,0.05580,0.54480,100.00000,45.22140,45.22140,46.12160,32.89170,0.03670,3.39430,26.51510,1.90980,1.90980,1.20560,1.80330,1.95780,0.0455,0.0455
2012-06-30,0.41460,0.41460,0.19620,-0.00150,0.15790,0.00690,0.16480,0.08470,0.08010,0.08010,0.08010,0.15380,0.15790,4.32450,4.33110,0.02000,0.02000,2.34360,0.05690,0.37870,100.00000,38.08680,38.08680,39.74810,19.31680,0.03540,3.46970,25.93860,0.96590,0.96590,0.68310,0.91090,1.91740,0.0104,0.0104
2012-03-31,0.39180,0.39180,0.16800,0.00210,0.18480,0.00690,0.18750,0.07250,0.11500,0.11500,0.11500,0.19410,0.18480,4.32400,4.33200,0.03000,0.03000,4.33570,0.05740,0.23450,100.00000,47.17350,47.17350,47.84450,29.34130,0.03750,3.47590,25.89290,1.40090,1.40090,1.09960,1.32050,1.89790,0.01640,0.01640
2011-12-31,0.36900,0.36900,0.30060,-0.00850,0.01490,0.00870,0.02640,0.03490,-0.00850,-0.00850,-0.00850,0.02410,0.01490,3.63400,3.64610,-0.01000,-0.01000,4.83940,0.05820,0.20520,100.00000,4.02820,4.02820,7.16130,-2.29190,0.03660,3.35740,26.80630,-0.10460,-0.10460,-0.08380,-0.09850,1.87050,0.0192,0.0192
2011-09-30,0.35100,0.35100,0.19520,-0.00080,0.10650,0.03160,0.13810,0.04100,0.09710,0.09710,0.09710,0.11570,0.10650,3.55300,3.56100,0.03000,0.03000,4.45350,0.05830,0.24260,100.00000,30.33040,30.33040,39.32930,27.64980,0.03410,5.54610,16.22760,1.20190,1.20190,0.94330,1.13180,1.86770,0.0277,0.0277
2011-06-30,0.34160,0.34160,0.19390,0.00080,0.11100,0.03160,0.14110,0.05400,0.08710,0.08710,0.08710,0.12090,0.11100,3.32400,3.39800,0.03000,0.03000,5.37290,0.05910,0.23350,100.00000,32.50410,32.50410,41.30480,25.49730,0.03360,2.91900,30.83210,1.09400,1.09400,0.85590,1.02930,2.39520,0.0473,0.0473
2011-03-31,0.33880,0.33880,0.17700,0.00060,0.13670,0.00740,0.14280,0.06200,0.08080,0.08080,0.08080,0.14660,0.13670,3.32400,3.39600,0.02000,0.02000,7.28500,0.05980,0.17870,100.00000,40.34940,40.34940,42.15400,23.85410,0.03550,3.00890,29.91080,1.02890,1.02890,0.84690,0.96730,2.36320,0.01040,0.01040
2010-12-31,0.29700,0.29700,0.27580,,0.00230,0.00060,0.00290,0.03580,-0.03290,-0.03290,-0.03290,0.00300,-0.01940,3.32400,3.37200,-0.01000,-0.02000,14.09860,0.06050,0.10310,100.00000,0.76300,-6.51900,0.97440,-11.08540,0.03350,3.24250,27.75600,-0.42410,-0.42410,-0.37090,-0.39840,2.33550,0.0338,0.0338
2010-09-30,0.30650,0.30650,0.18290,,0.11670,0.00020,0.11690,0.06000,0.05690,0.05690,0.05690,0.12440,0.12360,3.32400,3.38000,0.02000,0.02000,15.75620,,0.03860,100.00000,38.08210,40.33360,38.13980,18.55170,0.03700,4.42140,20.35570,0.73160,0.73160,0.68590,0.73160,2.33780,0.0121,0.0121
2010-06-30,0.31500,0.31500,0.18250,,0.12300,0.09700,0.21990,0.06500,0.15490,0.15490,0.15490,0.13330,0.13260,3.32450,3.37030,0.05000,0.05000,13.92190,,0.03900,100.00000,39.03930,42.08440,69.81610,49.18310,0.03800,4.56090,19.73300,2.01200,2.01200,1.86960,2.01200,2.31670,-0.0054,-0.0054
2010-03-31,0.29120,0.29120,0.14210,,0.14400,0.05860,0.20260,0.06200,0.14060,0.14060,0.14060,0.14990,0.14910,3.32400,3.36500,0.04000,0.04000,10.53100,,0.06050,100.00000,49.44190,51.20510,69.57760,48.28450,0.03480,4.85280,18.54590,1.85420,1.85420,1.68070,1.85420,2.28110,0.02590,0.02590
2009-12-31,0.26870,0.26870,0.22000,,0.04870,0.01980,0.06850,0.06190,0.00650,0.00650,0.00650,0.04950,0.04870,3.32600,3.33000,-0.01000,-0.01000,22.39600,,,100.00000,18.12840,18.12830,25.49460,2.43580,0.03450,4.46220,20.16930,0.08780,0.08780,0.08390,0.08780,2.24290,0.0414,0.0414
2009-09-30,0.28860,0.28860,0.14820,,0.14040,-0.00440,0.13600,0.05240,0.08360,0.08360,0.08360,0.14120,0.14040,3.32600,3.33400,0.03000,0.03000,17.31370,,0.02120,100.00000,48.66260,48.66260,47.13000,28.96420,0.03680,2.42130,37.17060,1.13090,1.13090,1.06660,1.13090,2.22240,0.0441,0.0441
2009-06-30,0.24960,0.24960,0.17180,,0.07770,0.01930,0.09710,0.03710,0.06000,0.06000,0.06000,0.07900,0.07770,3.32600,3.32900,0.02000,0.02000,18.20440,,0.02190,100.00000,31.14920,31.14920,38.89490,24.04050,0.03270,2.15950,41.67720,0.83140,0.83140,0.78650,0.83140,2.11940,0.0242,0.0242
2009-03-31,0.23200,0.23200,0.13330,,0.09870,0.00920,0.10790,0.02230,0.08560,0.08560,0.08560,0.09990,0.09870,3.32600,3.32600,0.03000,0.03000,32.83540,,,100.00000,42.55340,42.55340,46.52960,36.90410,0.03190,2.54220,35.40260,1.21410,1.21410,1.17770,1.21410,2.12010,0.03610,0.03610
