Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-12-31,4.28200,1.08800,3.19400,3.00800,4.16800,,7.17600,-3.98200,-0.16700,-4.14900,-4.14900,-4.14900,-4.14900,-3.77600,-3.98200,20.73400,20.73400,-0.21000,-0.21000,13.02170,0.16780,0.20170,74.59130,-92.99390,-92.99390,-96.89400,-96.89400,0.06530,0.22030,1.83230,49.11960,-8.50430,-8.59580,-6.32650,-7.07720,2.06150,-0.2064,-0.2087
2021-09-30,4.57400,1.53300,3.04100,2.60100,4.24400,,6.84500,-3.80400,-0.17600,-3.98000,-3.98000,-3.98000,-3.98000,-3.60100,-3.80400,22.52200,22.52200,-0.18000,-0.18000,14.16630,0.28530,0.39920,66.48450,-83.16570,-83.16570,-87.01360,-87.01360,0.06660,0.38880,1.78740,50.35200,-9.02090,-9.12820,-5.79310,-6.44710,1.93040,-0.1342,-0.1398
2021-06-30,3.41300,1.13900,2.27400,2.10900,3.57200,,5.68100,-3.40700,-0.33600,-3.74300,-3.74300,-3.74300,-3.74300,-3.20700,-3.40700,21.52300,21.52300,-0.17000,-0.17000,15.62350,0.26740,0.36490,66.62760,-99.82420,-99.82420,-109.66890,-109.66890,0.04720,0.31860,1.41790,63.47200,-7.80340,-7.88880,-5.17520,-5.71710,2.14880,-0.1588,-0.1568
2021-03-31,4.03000,1.41600,2.61400,1.56300,3.23200,,4.79500,-2.18100,-0.35700,-2.53800,-2.53800,-2.53800,-2.53800,-1.99800,-2.18100,18.85300,18.85300,-0.13000,-0.13000,22.55110,0.35790,0.55740,64.86350,-54.11910,-54.11910,-62.97770,-62.97770,0.05430,0.43360,2.01100,44.75430,-5.77050,-5.84890,-3.41760,-3.70530,2.12700,-0.11300,-0.11520
2020-12-31,3.71600,1.07200,2.64400,1.91300,2.99500,,4.90800,-2.26400,0.68200,-1.58200,-1.58200,-1.58200,-1.58200,-1.92500,-2.26400,15.85000,15.85000,-0.10000,-0.10000,7.95690,0.89950,8.95250,71.15180,-60.92570,-60.92570,-42.57270,-42.57270,0.12590,0.33110,1.97550,45.55700,-66.55470,-88.47880,-5.35940,-6.68720,0.13940,-0.1488,-0.1513
2020-09-30,3.51900,0.90300,2.61600,1.14300,2.74500,,3.88800,-1.27200,-0.21200,-1.48400,-1.48400,-1.48400,-1.48400,-1.15800,-1.27200,15.72400,15.72400,-0.09000,-0.09000,5.42470,0.99160,119.01000,74.33930,-36.14660,-36.14660,-42.17110,-42.17110,0.16110,0.25550,2.42800,37.06730,-995.34770,351.07590,-6.79270,-8.32800,0.00940,-0.0833,-0.0833
2020-06-30,2.47800,0.80200,1.67600,0.81200,2.33900,,3.15100,-1.47500,-0.18600,-1.66100,-1.66100,-1.66100,-1.66100,-1.35800,-1.47500,15.50400,15.50400,-0.11000,-0.11000,5.57920,0.92860,13.21820,67.63520,-59.52380,-59.52380,-67.02990,-67.02990,0.10760,0.22280,2.12950,42.26380,-123.97040,-199.39290,-7.21140,-8.85710,0.08640,-0.1095,-0.1095
2020-03-31,3.11600,0.93200,2.18400,0.81800,2.57500,,3.39300,-1.20900,-0.84600,-2.05500,-2.05500,-2.05500,-2.05500,-0.33900,-1.20900,15.43800,15.43800,-0.13000,-0.13000,5.98610,0.85880,6.08010,70.08990,-38.79970,-38.79970,-65.94990,-65.94990,0.13210,0.25530,3.16390,28.44610,-74.46040,-90.50630,-8.71300,-10.51690,0.17800,-0.15100,-0.15100
2019-12-31,3.21060,1.04220,2.16850,0.76580,2.82080,,3.58660,-1.41820,-0.22780,-1.64590,-1.64590,-1.64590,-1.64590,-1.14430,-1.41820,13.15500,13.15500,-0.10000,-0.10000,2.70910,0.31130,0.45200,67.54020,-44.17080,-44.17070,-51.26460,-51.26460,0.26920,0.32170,2.94550,30.55490,-35.88990,-40.32120,-13.79990,-24.71710,0.30100,-0.047,-0.0471
2019-09-30,2.92750,0.98300,1.94440,0.76190,2.09310,,2.85500,-0.91050,-0.21240,-1.12300,-1.12300,-1.12300,-1.12300,-0.68870,-0.91050,14.05400,14.05400,-0.08000,-0.08000,2.78320,0.23710,0.31080,66.42000,-31.10300,-31.10300,-38.35970,-38.35970,0.21870,0.30910,1.37500,65.45510,-18.69130,-20.21160,-8.38740,-14.25950,0.40070,-0.0542,-0.0549
2019-06-30,2.60640,1.03030,1.57610,0.69780,2.17130,,2.86920,-1.29310,-0.25730,-1.55040,-1.55040,-1.55040,-1.55040,-1.03820,-1.29310,12.30300,12.30300,-0.13000,-0.13000,3.62760,0.21300,0.27060,60.46970,-49.61130,-49.61130,-59.48420,-59.48420,0.19640,0.40740,1.89990,47.36980,-22.44630,-23.88810,-11.68390,-17.66580,0.50470,-0.0602,-0.0602
2019-03-31,2.47250,0.88650,1.58600,0.58450,1.97370,,2.55830,-0.97220,-0.24850,-1.22070,-1.22070,-1.22070,-1.22070,-0.74280,-0.97220,11.04400,11.04400,-0.11000,-0.11000,2.67440,0.89180,8.24600,64.14660,-39.32220,-39.32220,-49.37180,-49.37180,0.32420,0.43780,1.95180,46.11160,-275.79570,515.55090,-16.00820,-29.82880,0.04000,-0.05520,-0.05520
2018-12-31,2.27650,0.68860,1.58790,0.48130,2.08520,,2.56650,-0.97850,-0.23940,-1.21790,-1.21790,-1.21790,-1.21790,-0.79710,-0.97850,10.92800,10.92800,-0.11000,-0.11000,3.56340,0.69730,2.30350,69.75010,-42.98430,-42.98430,-53.50000,-53.50000,0.28980,0.32700,1.84500,48.78080,-80.60480,-171.75800,-15.50170,-24.39960,0.13710,-0.0559,-0.056
2018-09-30,1.80700,0.55320,1.25380,0.61720,1.84280,,2.46000,-1.20620,-0.22190,-1.42810,-1.42810,-1.42810,-1.42810,-1.04400,-1.20620,11.00700,11.00700,-0.13000,-0.13000,3.72870,0.57170,1.33490,69.38530,-66.74940,-66.74940,-79.02840,-79.02840,0.20820,0.22150,1.71230,52.56070,-57.29160,-85.34790,-16.45600,-24.53720,0.22620,-0.0874,-0.0884
2018-06-30,1.64630,0.60220,1.04410,0.66530,2.01470,,2.68010,-1.63590,-0.24060,-1.87650,-1.87650,-1.87650,-1.87650,-1.47570,-1.63590,10.96000,10.96000,-0.17000,-0.17000,1.75730,0.26390,1.45840,63.41960,-99.36850,-99.36850,-113.98260,-113.98260,0.14210,0.22630,2.13590,42.13650,-52.72130,-68.92810,-16.19380,-38.80680,0.32340,-0.0979,-0.1007
2018-03-31,1.62340,0.58900,1.03440,0.54630,1.91520,,2.46150,-1.42710,-0.21380,-1.64090,-1.64090,-1.64090,-1.64090,-1.25900,-1.42710,10.74200,10.74200,-0.15000,-0.15000,1.96570,0.19630,1.06430,63.71940,-87.90960,-87.90960,-101.08110,-101.08110,0.13150,0.23250,1.78370,50.45680,-34.55010,-41.75380,-13.28880,-27.76850,0.43870,-0.18250,-0.18440
2017-12-31,1.67940,0.65900,1.02040,0.58210,2.27090,,2.85300,-1.83260,-0.24910,-2.08170,-2.08170,-2.08170,-2.08170,-1.68430,-1.83260,7.73800,7.73800,-0.01000,-0.01000,2.89820,0.33360,0.84380,60.75940,-109.12360,-109.12360,-123.95560,-123.95560,0.12080,0.28480,1.76890,50.88040,-35.71420,-41.99620,-14.97900,-23.79920,0.54500,-0.3636,-0.3648
2017-09-30,1.71710,0.68880,1.02820,0.58970,1.76580,,2.35560,-1.32730,-0.09820,-1.42550,-1.42550,-1.42550,-1.42550,-1.19990,-1.32730,10.33900,10.33900,-0.14000,-0.14000,5.39880,0.39700,0.65840,59.88240,-77.30160,-77.30160,-83.02040,-83.02040,0.11110,0.31580,1.98790,45.27380,-19.58060,-22.30550,-9.22090,-11.80660,0.70420,-0.0046,-0.0064
2017-06-30,1.97600,0.79850,1.17750,1.08420,1.91560,,2.99980,-1.82230,-0.18210,-2.00440,-2.00440,-2.00440,-2.00440,-1.69200,-1.82230,6.31600,6.31600,-0.32000,-0.32000,5.34100,0.35500,0.55030,59.59030,-92.22120,-92.22120,-101.43760,-101.43760,0.11730,0.42210,2.63200,34.19450,-23.50440,-26.24120,-11.89450,-15.16100,0.82480,-0.0345,-0.035
2017-03-31,2.00710,0.75250,1.25460,0.55770,2.05050,,2.60820,-1.35360,-0.30210,-1.65570,-1.65570,-1.65570,-1.65570,-1.21690,-1.35360,3.62200,3.62200,-0.46000,-0.46000,1.51390,1.92350,-2.08280,62.50940,-67.44250,-67.44250,-82.49520,-82.49520,0.32420,0.41600,1.98760,45.27980,75.09300,53.20820,-26.74540,-69.35130,-0.60880,-0.37170,-0.37170
2016-12-31,1.63510,0.67690,0.95820,0.52970,2.21870,,2.74850,-1.79030,0.10940,-1.68090,-1.68090,-1.68090,-1.68090,-1.65820,-1.79030,2.75500,2.75500,-0.22000,-0.22000,2.01650,1.20240,-5.94090,58.60050,-109.48880,-109.48880,-102.79950,-102.79960,0.22090,0.38280,1.88820,47.66350,222.31730,96.99430,-22.71190,-44.99530,-0.20870,-0.4189,-0.4195
2016-09-30,1.61630,0.74830,0.86800,0.69130,1.88620,,2.57760,-1.70950,-0.85370,-2.56320,-2.56320,-2.56320,-2.56320,-1.58510,-1.70950,2.78000,2.78000,-0.92000,-0.92000,2.23940,0.88430,7.64090,53.70350,-105.76550,-105.76550,-158.58310,-158.58310,0.17930,0.41520,2.01150,44.74220,-446.10130,637.12040,-28.43500,-51.62680,0.15910,-0.0233,-0.0085
2016-06-30,1.10390,0.52100,0.58290,0.74990,1.88810,,2.63800,-2.05510,0.27310,-1.78200,-1.78200,-1.78200,-1.78200,-1.92430,-2.05510,1.97100,1.97100,-0.90000,-0.90000,1.28780,2.89910,-1.52660,52.80410,-186.17080,-186.17080,-161.42720,-161.42720,0.17130,0.31690,1.43410,62.75590,44.94660,36.06100,-27.65540,-85.35770,-1.65120,-0.9682,-0.9852
2016-03-31,1.39410,0.69650,0.69760,0.65720,1.97420,,2.63150,-1.93390,-0.11000,-2.04380,-2.04380,-2.04380,-2.04380,-1.74110,-1.93390,2.29100,2.29100,-0.89000,-0.89000,2.09460,1.80590,-2.24090,50.03740,-138.71360,-138.71360,-146.60130,-146.60130,0.16810,0.44360,0.93100,96.67530,56.55400,44.39690,-24.64950,-45.57410,-1.57270,-0.70210,-0.73600
2015-12-31,1.51160,0.64680,0.86480,0.52260,1.76190,,2.28450,-1.41970,0.22130,-1.19840,-1.19840,-1.19840,-1.19840,-1.23280,-1.41970,1.88500,1.88500,-0.71000,-0.71000,1.11480,2.13790,-4.01120,57.21050,-93.92130,-93.92130,-79.28230,-79.28230,0.15210,0.35780,1.24100,72.52110,60.49260,41.06730,-12.06080,-68.83570,-0.86700,-0.6742,-0.6764
2015-09-30,1.24640,0.56040,0.68600,0.48030,2.13280,,2.61310,-1.92700,1.68160,-0.24540,-0.24540,-0.24540,-0.24540,-1.79190,-1.92700,1.87300,1.87300,-0.13000,-0.13000,0.59720,-1.91560,-1.37340,55.04020,-154.60240,-154.60240,-19.68810,-19.68810,0.19870,0.31080,1.48840,60.46830,4.21480,3.63990,-3.91190,12.28840,-3.10650,-0.8527,-0.8872
2015-06-30,0.82570,0.39480,0.43090,0.42690,2.18740,,3.11350,-2.68260,-0.37760,-3.06020,-3.06020,-3.06020,-3.06020,-2.51820,-2.68260,1.87100,1.87100,-1.64000,-1.64000,0.66340,-1.78900,-1.34160,52.18590,-324.87040,-324.87040,-370.59450,-370.59450,0.10510,0.18600,1.69520,53.09090,52.03370,45.27860,-38.94240,145.12370,-3.14030,-1.5595,-1.56
2015-03-31,1.01040,0.38560,0.62480,0.52750,2.28870,,3.56960,-2.94480,-1.00050,-3.94530,-3.94530,-3.94530,-3.94530,-2.74810,-2.94480,1.87110,1.87110,-2.00000,-2.00000,1.63150,1.87300,-2.14550,61.83610,-291.44590,-291.44590,-390.46340,-390.46340,0.09400,0.18390,1.66810,53.95330,108.68160,87.23400,-36.71620,-94.87830,-1.93920,-1.49600,-1.49950
2014-12-31,0.95980,0.68370,0.27620,0.70770,2.24720,,2.95490,-2.67870,0.76390,-1.91480,-1.91480,-1.91480,-1.91480,-2.49900,-2.67870,1.48100,1.48100,-1.20000,-1.20000,2.37980,1.01320,-76.65370,28.77310,-279.08090,-279.08090,-199.49230,-199.49220,0.07170,0.34790,2.04680,43.97120,1908.43500,189.52340,-14.30490,-25.22700,-0.05360,-1.3293,-1.354
2014-09-30,0.63320,0.31590,0.31740,0.87340,2.06230,,2.93560,-2.61830,-1.02890,-3.64720,-3.64720,-3.64720,-3.64720,-2.43880,-2.61830,1.47390,1.47390,-2.40000,-2.40000,0.78640,-23.64030,-0.95940,50.11850,-413.50390,-413.50390,-575.99480,-575.99480,0.09730,0.14000,1.15390,77.99850,46.00920,41.35330,-56.06800,1133.67800,-5.37550,-1.4745,-1.4786
2014-06-30,1.18890,0.57690,0.61200,0.89840,1.92910,,2.82760,-2.21560,0.62250,-1.59310,-1.59310,-1.59310,-1.59310,-2.01620,-2.21560,1.47300,1.47300,-1.20000,-1.20000,1.40270,2.49400,-1.66940,51.47340,-186.35550,-186.35550,-133.99730,-133.99740,0.14030,0.29670,1.98460,45.34820,35.33350,29.59090,-18.79410,-52.78750,-3.05900,-1.2041,-1.2062
2014-03-31,0.82250,0.35070,0.47180,0.81760,1.80080,4.33860,-1.72020,2.19200,0.43840,2.63040,2.63040,2.63040,2.63040,2.34160,2.19200,1.46790,1.53120,1.60000,1.60000,1.56180,1.72730,-2.37500,57.36510,266.49780,266.49780,319.79370,319.79370,0.08190,0.21090,1.81690,49.53400,-83.82700,-64.98200,26.17950,60.96350,-2.13030,-0.88760,-0.88920
2013-12-31,1.17640,0.53350,0.64290,0.68430,2.02680,,2.71120,-2.06820,0.35240,-1.71580,-1.71580,-1.71580,-1.71580,-1.93950,-2.06820,1.43160,1.43160,-1.20000,-1.20000,0.58850,-1.48560,-1.23250,54.64730,-175.80500,-175.80500,-145.84650,-145.84650,0.14940,0.36120,1.52710,58.93400,25.10670,22.10640,-21.79310,62.40610,-4.66980,-1.1322,-1.1336
2013-09-30,0.92750,0.36550,0.56200,0.72530,1.69790,,2.42320,-1.86120,-1.33360,-3.19480,-3.19480,-3.19480,-3.19480,-1.70520,-1.86120,1.45640,1.45640,-2.00000,-2.00000,1.14480,3.03150,-1.49220,60.59150,-200.67990,-200.67990,-344.47010,-344.47010,0.09740,0.29420,1.17740,76.43860,56.92820,48.72360,-33.55750,-115.64950,-3.83850,-1.214,-1.2256
2013-06-30,0.56250,0.29580,0.26670,0.74180,1.70320,,2.44500,-2.17830,0.82640,-1.35190,-1.35190,-1.35190,-1.35190,-2.02030,-2.17830,1.43460,1.43460,-0.80000,-0.80000,1.71100,1.51120,-2.95630,47.41640,-387.26020,-387.26020,-240.34820,-240.34820,0.05120,0.24710,1.27630,70.51400,47.96120,35.26350,-12.30300,-24.51580,-1.95090,-1.4518,-1.4849
2013-03-31,1.26420,0.22630,1.03790,0.77150,1.63340,,2.40490,-1.36700,0.54330,-0.82370,-0.82370,-0.82370,-0.82370,-1.24010,-1.36700,1.37150,1.37150,-0.80000,-0.80000,1.69870,1.28350,-4.52680,82.09690,-108.13420,-108.13420,-65.15970,-65.15970,0.09710,0.21320,3.29180,27.34070,44.96920,28.41190,-6.32500,-12.75080,-1.27830,-1.63520,-1.64110
2012-12-31,1.86260,0.16390,1.69870,0.73530,1.44480,,2.18000,-0.48130,1.43920,0.95790,0.95790,0.95790,0.95790,-0.36980,-0.48130,1.00940,1.00940,2.40000,2.40000,0.48760,-4.90830,-0.83070,91.20040,-25.83790,-25.83790,51.42910,51.42910,0.33550,0.18220,4.18170,21.52250,-12.17920,-10.64040,17.25480,-71.95800,-6.54180,-2.983,-3.0307
2012-09-30,1.13180,0.13340,0.99850,0.57360,1.44190,,2.01550,-1.01700,-1.74430,-2.76130,-2.76130,-2.76130,-2.76130,-0.92080,-1.01700,1.18830,1.18830,-2.40000,-2.40000,0.80780,8.67900,-1.13020,88.21630,-89.85810,-89.85810,-243.96760,-243.96760,0.15100,0.14190,6.08330,14.79450,47.79580,39.93320,-36.84890,-367.02300,-4.83020,-1.1776,-1.1725
2012-06-30,1.08380,0.15680,0.92700,-0.39650,1.80300,,1.40650,-0.47950,-0.12050,-0.60000,-0.60000,-0.60000,-0.60000,-0.36660,-0.47950,1.01490,1.01490,-0.40000,-0.40000,0.27960,-1.55390,-0.60840,85.53580,-44.24660,-44.24660,-55.36090,-55.36090,0.22420,0.16690,6.38080,14.10490,5.58980,5.05410,-12.41080,14.27570,-10.23510,-0.2125,-0.2889
2012-03-31,0.98000,0.10170,0.87830,0.68970,1.34010,,2.02970,-1.15140,-2.32290,-3.47440,-3.47440,-3.47440,-3.47440,1.00590,-1.15140,0.62970,0.62970,-5.60000,-5.60000,0.29480,-1.05830,-0.51420,89.62560,-117.49420,-117.49420,-354.52980,-354.52980,0.24070,0.10590,6.17790,14.56810,27.34930,27.34930,-85.32480,56.29330,-12.56310,-2.99190,-2.99910
2011-12-31,1.17000,0.24000,0.93000,1.14000,1.14000,,2.28000,-1.35000,-0.56080,-1.87000,-1.87000,-1.87000,-1.87000,-0.93130,-1.35000,0.39900,0.39900,-4.80000,-4.80000,0.10530,-0.56430,-0.54180,80.34190,-115.38460,-115.38460,-159.82910,-159.82910,0.38610,0.24770,2.91350,30.89080,6.27350,8.56100,-61.70740,13.39240,-54.31930,-3.6368,-3.6453
2011-09-30,1.15490,0.30800,0.84690,0.90990,1.36760,,2.27760,-1.43070,-0.70490,-2.13560,-2.13560,-2.13560,-2.13560,-0.92590,-1.43070,0.40100,0.40100,-5.20000,-5.20000,,,,73.32930,-123.87820,-123.87820,-184.91670,-184.91670,,,,,,,,,,-3.2013,-3.2385
2011-06-30,0.72290,0.03040,0.69250,1.05860,1.10590,,2.16450,-1.47200,-0.59720,-2.06930,-2.06930,-2.06930,-2.06930,-1.07680,-1.47200,0.39650,0.39650,-5.20000,-5.20000,,,,95.79510,-203.63470,-203.63470,-286.25250,-286.25250,,,,,,,,,,-4.8193,-4.8237
2011-03-31,0.77620,0.08290,0.69330,1.16510,1.23560,,2.40070,-1.70740,-0.54320,-2.25060,-2.25060,-2.25060,-2.25060,-1.31610,-1.70740,0.39650,0.39650,-5.60000,-5.60000,,,,89.31450,-219.97180,-219.97180,-289.95560,-289.95560,,,,,,,,,,-3.95570,-3.95570
2010-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
