Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,84.78600,72.93700,11.84900,,66.93600,-6.42600,133.36200,-121.51300,-32.81700,-154.33000,0.03200,-154.36200,-154.36200,,-154.36200,-61.53800,-121.51300,286.24400,286.24400,-0.54000,-0.54000,5.67910,0.00200,0.00230,13.97520,-143.31730,-143.31730,-182.02300,-182.06070,0.02900,,5.52420,16.29180,-5.61510,-5.84500,-5.28220,-5.60370,8.47730,-0.1681,-0.3855
2024-06-30,70.01800,53.64100,16.37700,,61.18900,-34.90300,133.41800,-117.04100,32.64700,-84.39400,0.05500,-84.44900,-84.44900,,-84.44900,-79.73900,-117.04100,264.62500,264.62500,-0.32000,-0.32000,7.64500,,,23.38970,-167.15850,-167.15850,-120.53190,-120.61040,0.02570,,5.11830,17.58410,-3.26750,-3.28370,-3.10070,-3.26750,9.11080,-0.1588,-0.3593
2024-03-31,79.29600,47.10200,32.19400,,57.65200,261.74300,-171.74800,203.94200,7.81300,211.75500,-0.02200,211.77700,211.77700,,211.77700,236.26100,203.94200,259.50600,262.35800,0.82000,0.81000,8.47410,,,40.59980,257.19080,257.19080,267.04380,267.07150,0.03040,,,,8.55530,8.60470,8.11020,8.55530,9.23690,-0.22050,-0.43890
2023-12-31,78.81200,63.47000,15.34200,,38.76800,120.01700,-18.96600,34.30800,5.05500,39.36300,-0.07900,39.44200,39.44200,,39.44200,96.56700,34.30800,175.02600,175.02600,0.21000,0.21000,8.33430,0.00030,0.00040,19.46660,43.53140,43.53140,49.94540,50.04570,0.03840,,3.19000,28.21320,2.08910,2.10660,1.92300,2.08850,8.17900,0.255,-0.0314
2023-09-30,51.89100,63.77800,-11.88700,,29.06700,22.97700,70.65900,-82.54600,2.34900,-80.19700,-0.15700,-80.04000,-80.04000,,-80.04000,-18.00200,-82.54600,180.95300,180.95300,-0.44000,-0.44000,7.21910,,,-22.90760,-159.07570,-159.07570,-154.54900,-154.24640,0.03570,,4.09140,21.99750,-5.97000,-6.04740,-5.49960,-5.97000,6.82980,-0.0314,-0.1734
2023-06-30,76.73900,63.96300,12.77600,,19.83600,41.03900,44.95900,-32.18300,4.90800,-27.27500,0.11200,-27.38700,-27.38700,,-27.38700,33.95500,-32.18300,167.34300,167.34300,-0.16000,-0.16000,6.49470,,,16.64860,-41.93830,-41.93830,-35.54260,-35.68850,0.05650,,5.82190,15.45880,-2.20700,-2.24060,-2.01530,-2.20700,6.80880,-0.2226,-0.5685
2023-03-31,73.23600,63.12200,10.11400,,12.67500,79.27500,-7.26000,17.37400,-3.83000,13.54400,-4.96900,18.51300,18.51300,,18.51300,76.69000,17.37400,167.34300,172.11400,0.11000,0.11000,3.26310,,,13.81020,23.72330,23.72330,18.49360,25.27860,0.05860,,3.69190,24.37780,1.69510,1.72680,1.48070,1.69510,6.54110,0.18800,-0.10800
2022-12-31,60.14700,57.03400,3.11300,,29.82500,-89.14800,165.55700,-162.44400,-0.60300,-163.04700,-2.91000,-160.13700,-160.13700,,-160.13700,-115.88400,-162.44400,139.43400,139.43400,-1.04000,-1.04000,3.64790,,,5.17560,-270.07840,-270.07840,-271.08090,-266.24280,0.04560,,2.23330,40.29930,-13.90750,-14.17190,-12.13190,-13.90750,6.86400,0.0101,-0.2117
2022-09-30,46.29000,42.68000,3.61000,,16.00400,3.07600,39.48700,-35.87700,0.49000,-35.38700,-2.95200,-32.43500,-32.43500,,-32.43500,-9.34300,-35.87700,153.89500,153.89500,-0.21000,-0.21000,4.45450,,,7.79870,-77.50490,-77.50490,-76.44630,-70.06910,0.03180,,2.66260,33.80100,-2.49620,-2.52150,-2.23130,-2.49620,7.76690,0.1041,-0.145
2022-06-30,72.94700,48.35400,24.59300,,10.71300,-10.90800,377.83100,-353.23800,-6.52000,-359.75800,-6.19900,-353.55900,-353.55900,,-353.55900,-333.05700,-353.23800,130.40600,130.40600,-2.71000,-2.71000,4.93630,,,33.71350,-484.23930,-484.23930,-493.17720,-484.67930,0.05080,,4.53340,19.85260,-27.43820,-27.72590,-24.61720,-27.43820,8.70730,0.2768,0.0001
