Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,30.78200,12.55600,18.22600,13.36000,13.37600,4.85000,,4.85000,1.00600,3.84400,3.84400,3.84400,8.04600,8.05200,0.48000,0.48000,,1.00900,28.73050,22.77120,0.00740,1.96470,2.31260,0.16860,1.96470,24.18170,0.5761,0.505
2024-06-30,29.87800,12.74600,17.13200,11.77200,11.79100,5.34100,,5.34100,1.12800,4.21300,4.21300,4.21300,8.04500,8.04800,0.52000,0.52000,,1.15500,31.82010,25.09980,0.00750,2.31250,2.75830,0.18850,2.31250,22.51450,1.1327,1.0799
2024-03-31,28.94400,12.22800,16.71600,11.08900,11.10800,5.60800,,5.60800,1.17500,4.43300,4.43300,4.43300,8.06400,8.07000,0.55000,0.55000,,1.16570,32.34140,25.56520,0.00770,2.44630,2.92130,0.19610,2.44630,22.34440,0.52680,0.45810
2023-12-31,28.20800,10.79200,17.41600,16.94400,16.96300,0.45300,,0.45300,0.09800,0.35500,0.35500,0.35500,8.06200,8.08400,0.05000,0.04000,,1.09520,4.00880,3.14160,0.00510,0.19610,0.23420,0.01610,0.19610,22.32680,0.8125,0.7435
2023-09-30,26.81400,9.46900,17.34500,12.13800,12.15800,5.18700,,5.18700,1.06800,4.11900,4.11900,4.11900,8.02700,8.03300,0.51000,0.51000,,1.46520,31.50700,25.01970,0.00760,2.50090,3.04670,0.18890,2.50090,20.41170,0.8675,1.1005
2023-06-30,25.01900,7.59400,17.42500,9.16500,9.18800,8.23700,,8.23700,1.73400,6.50300,6.50300,6.50300,8.05900,8.07500,0.81000,0.81000,,1.22230,42.95700,33.91400,0.00900,3.74980,4.51920,0.30360,3.74980,21.49800,0.7691,0.5236
2023-03-31,23.62300,5.61800,18.00500,10.71300,10.73600,7.26900,,7.26900,1.48700,5.78200,5.78200,5.78200,8.13100,8.14800,0.71000,0.71000,,0.84310,41.05620,32.65740,0.00840,3.27750,3.93690,0.27480,3.27750,21.56400,1.24020,1.22900
2022-12-31,22.32100,3.16200,19.15900,10.55300,10.57600,8.58300,,8.58300,1.44200,7.14100,7.14100,7.14100,8.13700,8.17700,0.88000,0.87000,,0.79730,45.51140,37.86520,0.00920,4.27390,5.19300,0.34880,4.27390,20.45860,0.7608,0.6555
2022-09-30,22.01000,1.66200,20.34800,10.11500,10.13900,10.20900,,10.20900,2.10000,8.10900,8.10900,8.10900,8.11800,8.13400,1.00000,1.00000,,0.45170,50.17200,39.85160,0.01010,5.10480,6.27370,0.40170,5.10480,19.50030,1.1046,1.012
2022-06-30,20.58200,1.19900,19.38300,10.74500,10.77200,8.61100,,8.61100,1.75600,6.85500,6.85500,6.85500,8.15600,8.16800,0.84000,0.84000,,0.43050,45.12390,35.92200,0.00920,3.94350,4.75340,0.33170,3.94350,21.28720,0.7479,0.7255
2022-03-31,20.68500,1.24600,19.43900,10.43000,10.45700,8.98200,,8.98200,1.85400,7.12800,7.12800,7.12800,8.17100,8.19600,0.87000,0.87000,,0.48430,46.93040,37.24330,0.00920,3.81570,4.53550,0.34310,3.81570,22.77290,1.14530,1.32520
2021-12-31,19.87600,1.35800,18.51800,10.46800,10.49400,8.02400,,8.02400,1.38700,6.63700,6.63700,6.63700,8.17800,8.19900,0.82000,0.82000,,0.44250,44.41000,36.73350,0.00870,3.23340,3.77990,0.32090,3.23340,25.02890,0.7585,0.72
2021-09-30,20.55800,1.41000,19.14800,10.34500,10.37300,8.77500,,8.77500,1.79400,6.98100,6.98100,6.98100,8.18800,8.20700,0.85000,0.85000,,0.54970,47.69540,37.94430,0.00900,3.44560,4.03740,0.33990,3.44560,24.72640,0.995,0.9458
2021-06-30,19.70400,1.46400,18.24000,10.95800,10.99200,7.24800,,7.24800,1.49300,5.75500,5.75500,5.75500,8.18400,8.20500,0.70000,0.70000,,0.59780,43.29750,34.37870,0.00830,2.87030,3.37000,0.28410,2.87030,24.37970,0.8899,0.889
2021-03-31,19.29300,1.52500,17.76800,10.92000,10.95500,6.81300,,6.81300,1.27100,5.54200,5.54200,5.54200,8.19000,8.21400,0.68000,0.67000,,0.57550,41.87980,34.06690,0.00810,2.84050,3.35220,0.27570,2.84050,23.67800,0.91780,0.90770
2020-12-31,20.09100,1.81500,18.27600,11.40800,11.44300,6.83300,-0.06600,6.76700,1.25300,5.51400,5.51400,5.51400,7.20300,7.23000,0.74000,0.74000,,0.54300,40.57930,33.06550,0.00900,2.83080,3.34250,0.29780,2.83080,23.65040,0.7891,0.7613
2020-09-30,19.38100,1.97900,17.40200,10.80900,10.84400,6.55800,-0.38600,6.17200,1.17300,4.99900,4.99900,4.99900,8.03700,8.05900,0.62000,0.62000,,0.60740,39.68620,32.14380,0.00840,2.62350,3.12890,0.27140,2.62350,23.24590,1.0318,1.0048
2020-06-30,13.24100,1.98200,11.25900,7.77400,7.79500,3.46400,-1.59700,1.86700,0.37900,1.48800,1.48800,1.48800,6.29300,6.31700,0.24000,0.24000,,0.74320,18.74690,14.94130,0.00740,1.04300,1.13460,0.10990,1.04300,22.54130,-0.6312,-0.6507
2020-03-31,13.52200,2.20300,11.31900,7.73600,7.75900,3.56000,,3.56000,0.48100,3.07900,3.07900,3.07900,6.29400,6.32300,0.49000,0.49000,,0.64710,33.52480,28.99520,0.00850,2.16550,2.35680,0.24780,2.16550,22.45890,0.71860,0.77530
2019-12-31,13.68000,2.15300,11.52700,7.26500,7.28700,4.24000,,4.24000,0.64400,3.59600,3.59600,3.59600,6.26000,6.33200,0.58000,0.56000,,0.86370,37.43270,31.74720,0.00920,2.61660,2.85710,0.29220,2.61660,21.71400,0.5824,0.5316
2019-09-30,13.94100,2.16800,11.77300,7.06800,7.09100,4.68200,,4.68200,0.77500,3.90700,3.90700,3.90700,6.26100,6.30900,0.62000,0.62000,,0.65740,40.80890,34.05390,0.00940,2.89630,3.16850,0.32130,2.89630,21.40840,0.8076,0.7771
2019-06-30,13.45500,2.20200,11.25300,7.05800,7.08500,4.16800,,4.16800,0.64600,3.52200,3.52200,3.52200,6.25500,6.31500,0.56000,0.56000,,0.70060,38.05350,32.15560,0.00900,2.67870,2.93810,0.28810,2.67870,20.90020,0.8441,0.8775
2019-03-31,12.98600,2.15500,10.83100,7.06900,7.09800,3.73300,,3.73300,0.54300,3.19000,3.19000,3.19000,6.25900,6.30900,0.51000,0.51000,,0.67660,35.95990,30.72920,0.00860,2.51630,2.77070,0.26500,2.51630,20.16420,0.67780,0.59600
2018-12-31,12.84500,1.81600,11.02900,7.14700,7.17700,3.85200,,3.85200,0.55300,3.29900,3.29900,3.29900,6.23200,6.29000,0.53000,0.53000,,0.86130,36.15550,30.96490,0.00900,2.69780,2.98230,0.27850,2.69780,19.43190,0.5199,0.489
2018-09-30,12.78300,1.39800,11.38500,6.91800,6.94700,4.43800,,4.43800,0.72800,3.71000,3.71000,3.71000,6.23400,6.30400,0.59000,0.58000,,0.76680,40.30880,33.69660,0.00950,3.17960,3.53380,0.32070,3.17960,18.61520,0.7631,0.7786
