,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$0.23,$0.23
1,2024-07-25,2024-06-30,$0.21,$0.21
2,2024-04-25,2024-03-31,$0.10,$0.24
3,2024-01-25,2023-12-31,$0.17,$-0.02
4,2023-10-26,2023-09-30,$0.20,$0.20
5,2023-07-27,2023-06-30,$0.62,$0.24
6,2023-04-27,2023-03-31,$0.62,$0.68
7,2023-01-26,2022-12-31,$0.61,$0.62
8,2022-10-27,2022-09-30,$0.51,$0.59
9,2022-07-28,2022-06-30,$0.36,$0.44
10,2022-04-26,2022-03-31,$0.30,$0.36
11,2022-01-27,2021-12-31,$0.34,$0.21
12,2021-10-28,2021-09-30,$0.28,$0.42
13,2021-07-29,2021-06-30,$0.29,$0.21
14,2021-04-29,2021-03-31,$0.21,$0.36
15,2019-04-25,2019-03-31,$0.10,$0.29
