Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,608.52580,404.46210,204.06360,48.22600,30.10950,78.33550,125.72810,19.72720,145.45540,22.90630,122.54900,122.54900,120.94490,148.67330,125.72810,226.00200,226.24200,0.54000,0.53000,3.69280,,,33.53410,20.66110,20.66110,23.90290,19.87510,0.22250,0.90020,1.70770,52.70180,5.06900,6.78060,4.48030,5.06900,10.62960,0.3822,0.2065
2024-06-30,572.92580,384.36250,188.56330,44.00400,29.67530,73.67920,114.88400,-13.55300,101.33100,15.29050,86.04040,86.04040,84.83770,138.87240,114.88400,227.37700,227.80900,0.37000,0.37000,3.55690,,,32.91230,20.05220,20.05220,17.68660,14.80780,0.20920,0.82930,1.86890,48.15790,3.58460,4.81810,3.14210,3.58460,10.42570,0.5689,0.4296
2024-03-31,590.22520,387.98760,202.23760,42.18200,30.70930,72.89130,129.34630,-1.69840,127.64790,19.41720,108.23070,108.23070,106.65180,153.30010,129.34630,227.92900,228.40800,0.47000,0.47000,3.52350,,,34.26450,21.91470,21.91470,21.62700,18.06970,0.21750,0.88880,1.72790,52.08720,4.55450,6.16240,3.98900,4.55450,10.27910,0.56860,0.42910
2023-12-31,589.13250,385.76340,203.36910,41.53460,29.06000,70.59460,132.77450,3.12760,135.90210,18.95790,116.94420,116.94420,121.55520,155.09450,132.77440,229.40550,229.72020,0.50000,0.50000,3.67340,,,34.52010,22.53730,22.53730,23.06820,20.63290,0.22560,0.95850,1.83070,49.16190,5.05700,6.91200,4.47820,5.05700,9.99120,0.7136,0.451
2023-09-30,575.84850,384.40790,191.44060,40.19750,28.82660,69.02410,122.41650,2.06360,124.48020,19.75480,104.72540,104.72540,103.18830,144.57580,122.41650,230.04700,226.24100,0.45000,0.45000,3.84630,,,33.24500,21.25850,21.25850,21.61680,17.91940,0.22510,0.97210,1.63990,54.88040,4.61660,6.23030,4.09350,4.61660,9.72500,0.575,0.4308
2023-06-30,583.47280,390.38980,193.08300,37.97380,27.81990,65.79360,127.28940,1.31440,128.60380,19.44840,109.15540,109.15540,107.53840,152.08970,127.28940,230.00600,230.22800,0.47000,0.47000,3.71400,,,33.09200,21.81580,21.81580,22.04110,18.43080,0.23460,1.00090,1.66510,54.05030,4.97080,6.82470,4.38890,4.97080,9.40730,0.5264,0.3199
2023-03-31,550.76130,376.02410,174.73720,34.65380,26.83280,61.48660,113.25060,2.74450,115.99510,18.41680,97.57830,97.57830,96.12140,137.29230,113.25060,230.60600,230.89600,0.42000,0.42000,3.38360,,,31.72650,20.56260,20.56260,21.06090,17.45250,0.22630,0.93590,1.65460,54.39390,4.59570,6.40520,4.01000,4.59570,9.08440,0.52370,0.33870
2022-12-31,493.64760,339.81330,153.83430,34.93510,24.78140,59.71650,94.11780,1.33960,95.45730,9.28900,86.16830,86.16830,89.71950,117.39720,94.11770,230.82530,231.21950,0.37000,0.37000,3.78620,,,31.16280,19.06580,19.06580,19.33710,18.17480,0.21210,0.84040,1.78540,50.40930,4.17120,5.88140,3.70260,4.17120,8.82180,0.4422,0.2782
2022-09-30,493.63670,346.43570,147.20100,33.54130,26.86820,60.40950,86.79150,-0.62920,86.16240,13.50640,72.65600,72.65600,71.55970,110.02810,86.79150,231.31700,231.61700,0.31000,0.31000,3.73100,,,29.81970,17.58210,17.58210,17.45460,14.49640,0.21360,0.82820,1.68810,53.31290,3.57200,5.07080,3.14350,3.57200,8.67040,0.2027,-0.0149
2022-06-30,463.42300,315.05600,148.36700,32.85740,29.71860,62.57600,85.79100,-0.98300,84.80800,12.40360,72.40440,72.40440,71.30960,111.13200,85.79100,230.98200,231.43900,0.31000,0.31000,3.46610,,,32.01550,18.51250,18.51250,18.30030,15.38760,0.20290,0.80250,1.68880,53.29130,3.64470,5.24450,3.16940,3.64470,8.44880,0.3197,0.1718
