Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,191.47600,74.48900,116.98700,87.30600,147.00900,234.31500,-117.32800,9.60400,-107.72400,0.03000,-107.75400,-107.75400,-107.75400,-109.00700,-117.32800,123.05100,123.05100,-0.88000,-0.88000,6.21610,1.05560,-19.00130,61.09750,-61.27560,-61.27560,-56.25980,-56.27550,0.12440,1.03030,2.16440,41.58150,179.30310,152.54620,-7.00280,-9.96060,-0.48800,-0.41,-0.4436
2024-06-30,177.23500,72.42100,104.81400,83.10200,122.33000,205.43200,-100.61800,-1.87700,-102.49500,0.13300,-102.62800,-102.62800,-102.62800,-89.35400,-100.61800,122.44700,122.44700,-0.84000,-0.84000,6.39970,1.00140,-707.53630,59.13840,-56.77100,-56.77100,-57.83000,-57.90500,0.11010,1.08120,1.76320,51.04360,6361.98500,811.60700,-6.37700,-9.00530,-0.01310,-0.7662,-0.8073
2024-03-31,168.49100,65.29600,103.19500,83.80200,119.07600,202.87800,-99.68300,-14.89700,-114.58000,0.40500,-114.98500,-114.98500,-114.98500,-88.21500,-99.68300,121.71200,121.71200,-0.94000,-0.94000,5.94770,0.94350,16.70370,61.24660,-59.16220,-59.16220,-68.00360,-68.24400,0.09880,1.03660,1.99250,45.16910,-168.38990,-202.79170,-6.74560,-9.51160,0.56070,-0.24880,-0.30580
2023-12-31,155.05400,62.51700,92.53700,89.85600,116.79200,290.04800,-197.51100,9.92700,-187.58400,-0.54100,-187.04300,-187.04300,-187.04300,-188.63800,-197.51100,111.98800,111.98800,-1.58000,-1.58000,6.54200,0.87780,7.18390,59.68050,-127.38210,-127.38210,-120.97980,-120.63090,0.08680,1.00920,1.74640,51.53350,-117.87150,-127.74860,-10.47030,-14.40290,1.30460,-0.8104,-0.8539
2023-09-30,143.03000,57.61400,85.41600,93.85100,105.10800,198.95900,-113.54300,27.93100,-85.61200,0.49000,-86.10200,-86.10200,-86.10200,-109.69000,-113.54300,117.73600,117.73600,-0.73000,-0.73000,5.94000,0.83310,4.99050,59.71890,-79.38410,-79.38410,-59.85600,-60.19860,0.07960,0.74790,1.61070,55.87700,-37.71460,-39.98440,-4.79080,-6.29580,1.93720,-0.5433,-0.5537
2023-06-30,137.15000,53.84800,83.30200,90.35900,112.55900,202.91800,-119.61600,47.34100,-72.27500,0.49600,-72.77100,-72.77100,-72.77100,-110.41800,-119.61600,108.80800,108.80800,-0.67000,-0.67000,6.95580,0.79550,3.88990,60.73790,-87.21550,-87.21550,-52.69780,-53.05940,0.07450,0.88960,1.58610,56.74170,-24.85980,-26.07580,-3.95490,-5.08390,2.48790,-0.8231,-0.8788
2023-03-31,128.71400,53.07300,75.64100,93.12800,116.56800,209.69600,-134.05500,0.76200,-133.29300,0.24000,-133.53300,-133.53300,-133.53300,-124.07500,-134.05500,102.66300,102.66300,-1.30000,-1.30000,5.40990,1.04070,-25.54450,58.76670,-104.14950,-104.14950,-103.55750,-103.74400,0.08510,1.14200,1.47600,60.97520,299.72980,226.75750,-8.83370,-12.21170,-0.43380,-0.72510,-0.79840
2022-12-31,126.89100,47.12100,79.77000,106.57800,119.31100,225.88900,-146.11900,6.78700,-139.33200,0.60200,-139.93390,-139.93390,-139.93400,-134.07800,-146.11900,102.17800,102.17800,-1.37000,-1.37000,6.16700,0.94970,18.89980,62.86500,-115.15310,-115.15320,-109.80450,-110.27890,0.07880,0.91320,1.30470,68.98080,-232.52550,-309.84240,-8.69160,-11.68480,0.58640,-0.8905,-0.9891
2022-09-30,117.40400,40.49600,76.90800,100.01700,121.49100,221.50800,-144.60000,-17.27900,-161.87900,0.11500,-161.99400,-161.99400,-161.99400,-134.58500,-144.60000,102.28900,102.28900,-1.58000,-1.58000,6.45740,0.87210,6.81730,65.50710,-123.16450,-123.16450,-137.88200,-137.98000,0.06900,0.64230,1.36200,66.07950,-97.15080,-107.25380,-9.51910,-12.42770,1.62810,-0.7609,-0.9722
2022-06-30,109.14400,36.72700,72.41700,85.45500,117.28300,202.73800,-130.32100,-98.66500,-228.98600,0.44600,-229.43200,-229.43200,-229.43200,-119.54300,-130.32100,102.04700,102.04700,-2.25000,-2.25000,6.18250,0.78070,3.56050,66.35000,-119.40280,-119.40280,-209.80170,-210.21040,0.05890,0.61320,1.14560,78.56450,-71.90260,-75.79790,-12.37670,-15.76640,3.12260,-1.0963,-1.3216
2022-03-31,96.09900,31.98100,64.11800,81.75700,105.69900,187.45600,-123.33800,0.08600,-123.25200,-0.02400,-123.22800,-123.22800,-123.22800,-113.04600,-123.33800,101.85300,101.85300,-1.21000,-1.21000,4.86550,0.68050,2.13020,66.72080,-128.34470,-128.34470,-128.25520,-128.23030,0.04510,0.87350,1.13950,78.97890,-23.11800,-23.88030,-5.78640,-7.38550,5.23120,-0.28100,-0.50390
