Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2020-06-30,,,,0.08960,0.63980,,,-26.04990,-1.66130,-27.71120,-27.71120,-27.71120,-27.71100,0.72000,-26.04990,0.03400,0.03400,-816.74840,-816.74840,0.17950,,3.43440,,,,,,,,,,-5792.97100,828.63430,-599.62450,-5793.00000,7.95510,-9.2684,-9.2684
2020-03-31,,,,0.06770,0.36160,,,-0.42930,-0.02050,-0.44990,-0.44990,-0.44990,-0.45000,-0.42920,-0.42930,0.02290,0.02290,-20.00200,-20.00200,0.17850,,-0.09920,,,,,,,,,,23.99130,23.99130,-110.43460,23.99130,-79.23890,-13.26210,-13.26210
2019-12-31,,,,,0.53450,,,-0.54730,-0.19270,-0.74000,-0.74000,-0.74000,-0.73930,-0.59780,-0.54730,0.01520,0.01520,-40.92990,-40.92990,0.16130,,-0.25900,,,,,,,,,,20.59600,20.59600,-107.12600,20.59600,-185.62330,-22.0924,-22.0924
2019-09-30,,,,,0.08950,,,-0.08950,-0.12660,-0.21610,-0.21610,-0.21610,-0.21530,-0.04520,-0.08950,0.01490,0.01490,-13.33470,-13.33470,0.00730,,-0.29390,,,,,,,,,,7.03550,7.03550,-956.85630,7.03550,-158.50480,-1.2914,-1.2914
2019-06-30,,,,,0.08150,,,-0.08150,-0.07550,-0.15700,-0.15700,-0.15700,-0.15610,-0.06910,-0.08150,0.01370,0.01370,-11.33450,-11.33450,0.00440,,-0.25840,,,,,,,,,,4.32390,4.32400,-987.32460,4.32400,-264.12980,-2.7996,-2.7996
2019-03-31,,,,,0.06900,,,-0.06900,-0.07000,-0.13910,-0.13910,-0.13910,-0.13830,-0.06370,-0.06900,0.01180,0.01180,-11.07530,-11.07530,0.00390,,-0.25680,,,,,,,,,,3.98130,3.98130,-1016.56500,3.98130,-254.14780,-9.50490,-9.50490
2018-12-31,,,,,0.07180,,,-0.07180,-0.06120,-0.13300,-0.13300,-0.13300,-0.13230,-0.07630,-0.07180,0.01030,0.01030,-22.15060,-22.15060,0.00380,,-0.25160,,,,,,,,,,3.88580,3.88580,-1017.03400,3.88580,-346.54550,-0.1439,-0.1439
2018-09-30,,,,,0.06440,,,-0.06440,-0.06920,-0.13360,-0.13360,-0.13360,-0.13280,-0.06040,-0.06440,0.01050,0.01050,-11.07530,-11.07530,0.00450,,-0.26000,,,,,,,,,,4.05180,4.05180,-899.43440,4.05180,-312.81300,-0.2519,-0.2519
2018-06-30,,,,,0.08290,,,-0.08290,-0.06870,-0.15160,-0.15160,-0.15160,-0.15080,-0.08290,-0.08290,0.01040,0.01040,-11.07530,-11.07530,0.00850,,-0.26590,,,,,,,,,,4.78270,4.78270,-557.38390,4.78270,-300.71910,-3.4906,-3.4906
2018-03-31,,,,,0.07980,,,-0.07980,-0.06400,-0.14390,-0.14390,-0.14390,-0.14300,-0.07980,-0.07980,0.00990,0.00990,-11.07530,-11.07530,0.00150,,-0.26330,,,,,,,,,,4.65770,4.65770,-3093.97800,4.65770,-312.41630,-2.04590,-2.04590
2017-12-31,,,,,-0.08530,,,0.08530,-0.15460,-0.06930,-0.06930,-0.06930,-0.06910,0.08530,0.08530,0.00880,0.00880,,0.00000,0.00110,,-0.26790,,,,,,,,,,2.33690,2.33690,-2200.44400,2.33690,-300.05230,-3.8258,-3.8258
2017-09-30,,,,,0.10190,,,-0.10190,0.06400,-0.03790,-0.03790,-0.03790,-0.03690,-0.10190,-0.10190,0.00970,0.00970,0.00000,0.00000,0.00270,,-0.26990,,,,,,,,,,1.29130,1.29130,-473.02660,1.29130,-303.55900,-2.2757,-2.2757
2017-06-30,,,,,0.16310,,,-0.16310,0.11680,-0.04630,-0.04630,-0.04630,-0.04530,-0.16310,-0.16310,0.00920,0.00920,0.00000,0.00000,0.00300,,-0.27240,,,,,,,,,,1.64700,1.64700,-544.69540,1.64700,-290.57490,-4.4072,-4.4072
2017-03-31,,,,,0.13340,,,-0.13340,-0.35540,-0.48880,-0.48880,-0.48880,-0.48780,-0.13340,-0.13340,0.00670,0.00670,-77.52710,-77.52710,0.00940,,-0.22110,,,,,,,,,,14.29570,14.29570,-1509.99000,14.29570,-378.68620,-7.89560,-7.89560
2016-12-31,,,,,0.10550,,,-0.10550,0.03920,-0.06640,-0.06640,-0.06640,-0.06530,-0.10550,-0.10550,0.00610,0.00610,-11.07530,-11.07530,0.00470,,-0.26250,,,,,,,,,,2.20320,2.20320,-463.87290,2.20320,-492.35420,-4.363,-4.363
2016-09-30,,,,,0.08080,,,-0.08080,-0.13560,-0.21640,-0.21640,-0.21640,-0.21540,-0.08080,-0.08080,0.00610,0.00610,-33.22590,-33.22590,0.00760,,-0.28300,,,,,,,,,,8.21310,8.21310,-1073.50900,8.21310,-430.62720,-4.1758,-4.1758
2016-06-30,,,,,0.11190,,,-0.11190,-0.03840,-0.15030,-0.15030,-0.15030,-0.14920,-0.11190,-0.11190,0.00610,0.00610,-22.15060,-22.15060,0.00070,,-0.29180,,,,,,,,,,6.24990,6.24990,,6.24990,-393.11160,-7.1586,-7.1586
2016-03-31,,,,,0.09800,,,-0.09800,-0.06820,-0.16620,-0.16620,-0.16620,-0.16520,-0.09800,-0.09800,0.00600,0.00600,-33.22590,-33.22590,0.00120,,-0.30020,,,,,,,,,,7.30630,7.30630,-6007.33600,7.30630,-371.90600,-5.93200,-5.93200
2015-12-31,,,,,0.13040,,,-0.13040,-0.18630,-0.31670,-0.31670,-0.31670,-0.31520,-0.13040,-0.13040,0.00540,0.00540,-22.15060,-22.15060,0.00360,,-0.30000,,,,,,,,,,14.69920,14.69920,-4033.85600,14.69920,-396.04360,-22.718,-22.718
2015-09-30,,,,,0.12740,,,-0.12740,0.03480,-0.09260,-0.09260,-0.09260,-0.09100,-0.12740,-0.12740,0.00540,0.00540,-22.15060,-22.15060,0.00500,-0.01280,-0.47400,,,,,,,,,,2.70960,2.70960,-546.30770,2.74440,-628.33360,9.7467,9.7467
2015-06-30,,,,,0.10400,,,-0.10410,-0.06410,-0.16830,-0.16830,-0.16830,-0.16730,-0.10400,-0.10410,0.00530,0.00530,-33.22590,-33.22590,0.00000,-0.01320,-0.49510,,,,,,,,,,5.05310,5.05310,,5.11970,-622.42870,-3.6712,-3.6712
2015-03-31,,,,,0.08530,,,-0.08550,-0.03370,-0.11920,-0.11920,-0.11920,-0.11820,-0.08530,-0.08550,0.00350,0.00350,-33.22590,-33.22590,0.00790,-0.01380,-0.51620,,,,,,,,,,3.75880,3.75880,-471.26080,3.81080,-601.04720,-5.92430,-5.92430
2014-12-31,,,,,0.11560,,,-0.11580,-0.09040,-0.20610,-0.20610,-0.20610,-0.20510,-0.11560,-0.11580,0.00350,0.00350,-44.30120,-44.30120,0.00020,-0.01420,-0.52920,,,,,,,,,,6.66030,6.66030,,6.75480,-586.74340,-70.2421,-70.2421
2014-09-30,,,,,0.09510,,,-0.09530,-0.03670,-0.13190,-0.13190,-0.13190,-0.13090,-0.09510,-0.09530,0.00380,0.00380,0.00000,0.00000,0.00020,-0.05850,-0.46130,,,,,,,,,,4.36370,4.36370,,4.61890,-780.39480,-3.0074,-3.0074
2014-06-30,,,,,0.15630,,,-0.15650,-0.05300,-0.20950,-0.20950,-0.20950,-0.20830,-0.15630,-0.15650,0.00330,0.00330,-110.75300,-110.75300,,-0.06020,-0.47090,,,,,,,,,,7.11830,7.11830,,7.54650,-833.69870,-8.9437,-8.9437
2014-03-31,,,,,0.13860,,,-0.13880,-0.06260,-0.20140,-0.20140,-0.20140,-0.20020,-0.13860,-0.13880,0.00320,0.00320,-66.45180,-66.45180,,-0.06340,-0.49110,,,,,,,,,,7.18510,7.18510,,7.64040,-875.96670,-5.61330,-5.61330
2013-12-31,,,,,0.16210,,,-0.16230,0.24910,0.08680,0.08680,0.08680,0.08570,-0.16210,-0.16230,0.00290,0.00290,0.00000,0.00000,,-0.06730,-0.56780,,,,,,,,,,-3.27750,-3.27750,,-3.49820,-858.56530,-38.597,-38.2539
2013-09-30,,,,,0.15820,,,-0.15840,0.35560,0.19720,0.19720,0.19720,0.19780,-0.15820,-0.15840,0.00300,0.00300,110.75300,110.75300,0.00030,-0.06420,-0.63910,,,,,,,,,,-7.12260,-7.12000,6045.00300,-7.57990,-897.93300,-48.3868,-48.378
2013-06-30,,,,,0.22990,,,-0.23000,-0.37570,-0.60580,-0.60580,-0.60580,-0.60350,-0.22990,-0.23000,0.00290,0.00290,-221.50610,-221.50610,,-0.05660,-0.66280,,,,,,,,,,19.41460,19.40830,-23129.97000,20.51250,-1078.22800,-16.207,-16.2034
2013-03-31,,,,,0.23360,,,-0.23380,-0.20750,-0.44140,-0.44140,-0.44140,-0.43850,-0.23360,-0.23380,0.00280,0.00280,-110.75300,-110.75300,,-0.06810,-0.64770,,,,,,,,,,16.84990,16.84350,-15690.72000,17.99730,-927.18240,-48.16960,-48.35120
2012-12-31,,,,,0.57170,,,-0.57200,-0.49930,-1.07130,-1.07130,-1.07130,-1.07170,-0.57170,-0.57200,0.00260,0.00260,-332.25910,-332.25910,0.00040,-0.17900,-0.39310,,,,,,,,,,44.70580,44.70580,-47027.25000,52.71010,-875.43390,-22.6051,-23.993
2012-09-30,,,,,0.13820,,,-0.13840,-0.05890,-0.19730,-0.19730,-0.19730,-0.19460,-0.13820,-0.13840,0.00260,0.00260,-110.75300,-110.75300,0.00250,-0.25220,-0.52030,,,,,,,,,,11.06930,11.06650,-3503.32100,13.86050,-696.05190,-74.8532,-74.8663
2012-06-30,,,,,0.14570,,,-0.14570,-0.06480,-0.21050,-0.21050,-0.21050,-0.20840,-0.14570,-0.14570,0.00250,0.00250,-110.75300,-110.75300,0.00180,-0.24260,-0.53030,,,,,,,,,,12.42250,12.42250,-4963.71100,15.43640,-666.72120,6.0772,5.9285
2012-03-31,,,,,2.03110,,,-2.03130,-0.05060,-2.08190,-2.08190,-2.08190,-2.07860,-2.03110,-2.03130,0.00230,0.00230,-886.02440,-886.02440,0.00240,-0.50520,-0.53570,,,,,,,,,,127.21750,127.21750,-45297.15000,191.48930,-649.89380,-67.80600,-66.14670
2011-12-31,,,,,0.22570,,,-0.22560,-0.35080,-0.82770,-0.82770,-0.82770,-0.54610,-0.22570,-0.22560,0.00100,0.00100,-443.01220,-443.01220,0.10330,-0.58470,-0.57540,,,,,,,,,,55.60500,55.60500,-756.31970,88.11900,-647.25010,0.0169,0.0166
2011-09-30,,,,,0.20060,,,-0.20080,-0.05380,-0.00330,-0.00330,-0.00330,-0.20410,-0.20060,-0.20080,0.00110,0.00110,-221.50610,-221.50610,0.00890,-0.03280,-0.08740,,,,,,,,,,0.34830,0.34830,-24.64030,0.35970,-0.07630,-0.041,-0.0407
2011-06-30,,,,,0.09090,,,-0.09090,-0.05380,-0.14480,-0.14480,-0.14480,-0.14480,-0.09090,-0.09090,0.00080,0.00080,-221.50610,-221.50610,0.00020,,-0.41900,,,,,,,,,,67.56820,67.56820,,67.56820,-0.15200,-0.0126,-0.0126
2011-03-31,,,,,0.11970,,,-0.12040,-0.08600,-0.20640,-0.20640,-0.20640,-0.20640,-0.11970,-0.12040,0.00120,0.00120,-221.50610,-221.50610,0.00020,,-0.42590,,,,,,,,,,97.98280,97.98280,,97.98280,-0.14950,-0.00150,-0.00150
2010-12-31,,,,-0.00230,0.17330,,,-0.17840,-0.18510,-0.36300,-0.36300,-0.36300,-0.36300,-0.18390,-0.17840,0.00080,0.00080,-332.25920,-332.25920,0.01910,-0.09750,-0.43230,,,,,,,,,,20.95650,20.95650,-1108.80300,22.99980,-0.18630,0.0015,0.0024
2010-09-30,,,,0.00230,,-0.04460,,-0.05070,-0.06210,-0.11290,-0.11290,-0.11290,-0.11290,-0.05070,-0.05070,0.00080,0.00080,-110.75300,-110.75300,,,,,,,,,,,,,,,,,,0.0093,0.0093
2010-06-30,,,,,0.00930,,,-0.00930,-0.00090,-0.01020,-0.01020,-0.01020,-0.01020,-0.00930,-0.00930,0.00010,0.00010,-110.75300,-110.75300,,,,,,,,,,,,,,,,,,-0.008,-0.008
2010-03-31,,,,,0.01100,,,-0.01100,-0.00090,-0.01190,-0.01190,-0.01190,-0.01190,-0.01100,-0.01100,0.00010,0.00010,-110.75300,-110.75300,,,,,,,,,,,,,,,,,,-0.00500,-0.00500
2009-12-31,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
