,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$1.36,$1.47
1,2024-07-23,2024-06-30,$1.16,$1.22
2,2024-04-23,2024-03-31,$1.06,$1.20
3,2024-01-23,2023-12-31,$1.46,$1.49
4,2023-10-24,2023-09-30,$1.81,$1.80
5,2023-07-25,2023-06-30,$1.76,$1.87
6,2023-04-25,2023-03-31,$1.76,$1.85
7,2023-01-24,2022-12-31,$1.96,$2.13
8,2022-10-25,2022-09-30,$2.37,$2.45
9,2022-07-26,2022-06-30,$2.07,$2.45
10,2022-04-26,2022-03-31,$2.17,$2.35
11,2022-01-25,2021-12-31,$1.95,$2.27
12,2021-10-26,2021-09-30,$2.06,$2.07
13,2021-07-21,2021-06-30,$1.82,$2.05
14,2021-04-27,2021-03-31,$1.56,$1.87
15,2021-01-26,2020-12-31,$1.34,$1.80
16,2020-10-20,2020-09-30,$1.27,$1.45
17,2020-07-21,2020-06-30,$0.88,$1.48
18,2020-04-21,2020-03-31,$1.01,$1.24
19,2020-01-22,2019-12-31,$1.02,$1.12
20,2019-10-22,2019-09-30,$1.41,$1.49
21,2019-07-23,2019-06-30,$1.21,$1.29
22,2019-04-23,2019-03-31,$1.13,$1.22
23,2019-01-23,2018-12-31,$1.24,$1.27
24,2018-10-23,2018-09-30,$1.53,$1.58
25,2018-07-24,2018-06-30,$1.37,$1.37
26,2018-04-24,2018-03-31,$1.11,$1.21
27,2018-01-23,2017-12-31,$1.09,$1.09
28,2017-10-24,2017-09-30,$1.12,$1.26
29,2017-07-25,2017-06-30,$0.95,$1.03
30,2017-04-25,2017-03-31,$0.83,$0.89
31,2017-01-24,2016-12-31,$0.81,$0.88
32,2016-10-26,2016-09-30,$0.86,$0.94
33,2016-07-25,2016-06-30,$0.72,$0.76
34,2016-04-27,2016-03-31,$0.62,$0.65
35,2016-01-27,2015-12-31,$0.69,$0.71
36,2015-10-21,2015-09-30,$0.67,$0.76
37,2015-07-22,2015-06-30,$0.65,$0.65
38,2015-04-22,2015-03-31,$0.62,$0.61
39,2015-01-26,2014-12-31,$0.69,$0.69
