Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,265.75800,103.03000,162.72800,110.09200,110.09200,52.63600,52.63600,12.27800,40.35800,40.35800,36.92200,39.48820,39.73650,0.94000,0.93000,0.25110,0.39560,32.95350,23.11560,0.00670,3.05630,2.49990,0.16960,1.81480,41.90080,-0.4916,-0.6076
2024-06-30,255.61700,98.68400,156.93300,111.62600,111.62600,45.30700,45.30700,11.22400,34.08300,34.08300,32.11400,39.45060,39.61870,0.81000,0.81000,0.25780,0.40960,29.31870,20.78130,0.00660,2.68830,2.18290,0.14630,1.56850,40.59520,1.1948,1.0688
2024-03-31,252.64100,96.41800,156.22300,107.85900,107.85900,48.36400,48.36400,11.97300,36.39100,36.39100,34.42200,39.35040,39.62650,0.87000,0.87000,0.28060,0.49490,31.35980,22.31960,0.00660,2.89740,2.62930,0.15540,1.82310,36.15160,1.43430,1.36210
2023-12-31,252.63000,94.56200,158.06800,118.46200,118.46200,39.60600,39.60600,9.21000,30.39600,30.39600,28.42600,39.27430,39.42890,0.73000,0.71000,0.28370,0.50250,25.45900,18.27240,0.00660,2.46270,2.23200,0.12810,1.53950,35.57570,0.6499,0.5519
2023-09-30,262.27900,91.00800,171.27100,107.60100,107.60100,63.67000,63.67000,15.76700,47.90300,47.90300,45.93400,39.27460,39.42050,1.17000,1.17000,0.29120,0.52110,37.61420,27.13640,0.00720,4.04640,3.65380,0.20340,2.48970,34.31130,3.6526,3.6406
2023-06-30,243.00600,75.40300,167.60300,106.53600,106.53600,61.06700,61.06700,15.00600,46.06100,46.06100,44.09200,39.24160,39.31750,1.12000,1.12000,0.56440,1.83010,36.98720,26.70580,0.00660,3.90920,3.52920,0.18460,1.47700,34.19210,0.2918,0.2202
2023-03-31,229.06900,52.37700,176.69200,113.91900,113.91900,62.77300,62.77300,15.93100,46.84200,46.84200,44.87300,39.27680,39.46590,1.14000,1.14000,0.27360,1.15230,35.93350,25.68690,0.00730,3.98850,3.60100,0.19570,2.51200,34.16220,-0.78440,-0.84120
2022-12-31,213.48500,31.57500,181.91000,102.90300,102.90300,79.00710,79.00700,17.70000,61.30700,61.30700,59.33700,39.60110,39.78800,1.51000,1.50000,0.23750,0.86240,43.47970,32.65480,0.00770,5.39200,4.85460,0.25970,3.54930,33.06040,1.6058,1.5068
2022-09-30,185.57800,13.26300,172.31500,105.74900,105.74900,66.56600,66.56600,13.76500,52.80100,52.80100,50.83200,39.56710,39.75820,1.28000,1.28000,0.00800,0.33980,38.63040,29.49950,0.00740,4.78970,4.30060,0.22820,4.08450,32.05080,2.7882,2.4976
2022-06-30,181.72000,6.66000,175.06000,100.43900,100.43900,74.62100,74.62100,17.75900,56.86200,56.86200,54.89300,39.69360,39.84260,1.38000,1.38000,0.00760,0.32310,42.02580,30.91520,0.00760,4.86520,4.39530,0.24470,4.18380,33.56510,2.9284,2.7367
2022-03-31,174.12400,5.31000,168.81400,98.37400,98.37400,70.44000,70.44000,15.60600,54.83400,54.83400,52.86500,39.75270,39.95640,1.33000,1.32000,,0.31810,40.40980,30.32750,0.00760,4.32140,3.93530,0.23840,3.78460,35.96320,1.04600,0.90440
2021-12-31,174.88300,5.92100,168.96200,91.97800,91.97800,76.98400,76.98400,13.14700,63.83700,63.83700,61.86800,39.83780,40.05370,1.56000,1.55000,0.00640,0.28600,43.08920,34.62850,0.00780,4.45910,4.09780,0.28020,3.93570,40.03700,0.9264,0.7561
2021-09-30,175.64100,7.44400,168.19700,86.11900,86.11900,82.07800,82.07800,20.02500,62.05300,62.05300,61.04700,39.88140,40.08090,1.53000,1.52000,,0.28860,45.95710,34.18140,0.00780,4.37880,4.02030,0.27020,3.88530,39.62460,3.2242,3.2471
2021-06-30,175.81000,7.86500,167.94500,80.42700,80.42700,87.51800,87.51800,19.98500,67.53300,67.53300,67.53300,39.90260,40.12290,1.69000,1.68000,,0.35420,47.55250,36.69370,0.00810,4.81170,4.41240,0.29790,4.26470,39.13340,0.7135,0.6492
2021-03-31,171.73500,8.19600,163.53900,84.56500,84.56500,78.97400,78.97400,19.02500,59.94900,59.94900,59.94900,39.82760,40.07150,1.51000,1.50000,,0.48590,44.40760,33.70970,0.00810,4.40730,4.58890,0.27320,4.40730,33.67380,4.55200,4.46100
2020-12-31,173.57400,8.81700,164.75700,113.85400,113.85400,50.90300,50.90300,8.58900,42.31400,42.31400,42.31400,39.72620,39.89210,1.06000,1.06000,0.04210,0.48100,34.03580,28.29290,0.00730,3.07850,3.19750,0.20540,2.94870,34.26080,1.4708,1.2807
2020-09-30,175.75100,9.85100,165.90000,118.54900,118.54900,47.35100,47.35100,9.51100,37.84000,37.84000,37.84000,39.74510,39.86910,0.95000,0.95000,0.04250,0.48660,34.48730,27.56010,0.00680,2.77880,2.89220,0.18820,2.66060,33.99160,1.3016,1.2071
2020-06-30,190.41300,12.45400,177.95900,129.29200,129.29200,48.66700,48.66700,9.75900,38.90800,38.90800,38.90800,39.70370,39.83250,0.98000,0.98000,0.04280,0.49090,35.37900,28.28460,0.00700,2.87760,2.99830,0.19680,2.75430,33.76150,1.0195,0.8352
2020-03-31,191.09500,18.98000,172.11500,129.91200,129.91200,42.20300,42.20300,7.46100,34.74200,34.74200,34.74200,39.68160,39.91700,0.88000,0.87000,0.04360,0.61280,30.46820,25.08180,0.00750,2.61630,2.72730,0.18740,2.50220,33.20070,-0.12160,-0.43750
2019-12-31,192.80300,21.21600,171.58700,97.84600,97.84600,73.74100,73.74100,15.59800,58.14300,58.14300,58.14300,40.38430,40.64960,1.45000,1.44000,0.06230,0.53610,44.19940,34.85020,0.00920,4.51830,4.72590,0.32130,4.23660,32.13870,1.9864,1.6586
2019-09-30,194.59000,23.18700,171.40300,104.59900,104.59900,66.80400,66.80400,14.75200,52.05200,52.05200,52.05200,40.19050,40.45070,1.30000,1.29000,0.07890,0.55350,39.96580,31.14030,0.00950,4.03040,4.21280,0.29450,3.71250,32.00010,1.3242,0.9673
2019-06-30,194.02100,24.47400,169.54700,96.72500,96.72500,72.82200,72.82200,15.90300,56.91900,56.91900,56.91900,40.54160,40.76980,1.40000,1.40000,0.07920,0.47820,43.98870,34.38240,0.00940,4.42620,4.62680,0.32180,4.07570,31.60510,2.0364,1.6764
2019-03-31,189.32100,20.80500,168.51600,96.05700,96.05700,72.45900,72.45900,13.66000,58.79900,58.79900,58.79900,40.93800,41.21300,1.44000,1.43000,0.08010,0.48430,43.77760,35.52470,0.00950,4.63100,4.84330,0.33700,4.25980,30.90850,0.41540,0.14980
2018-12-31,185.12590,19.04500,166.08090,97.91100,97.91100,68.17000,68.17000,14.25900,53.91100,53.91100,53.91100,41.71480,41.99940,1.29000,1.29000,0.09660,0.50480,41.54660,32.85630,0.00960,4.25100,4.44670,0.31450,3.84020,30.55900,2.5727,2.2695
2018-09-30,180.90600,16.49700,164.40900,94.33800,94.33800,70.07100,70.07100,13.13800,56.93300,56.93300,56.93300,41.62080,41.89940,1.37000,1.36000,0.12900,0.55100,43.62830,35.44820,0.00950,4.54250,4.75490,0.33510,3.95650,29.97670,1.949,1.8542
