,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.36,$0.30
1,2024-08-05,2024-06-30,$0.23,$0.29
2,2024-05-06,2024-03-31,$0.15,$0.16
3,2024-02-19,2023-12-31,$0.25,$0.37
4,2023-11-06,2023-09-30,$0.36,$0.53
5,2023-08-07,2023-06-30,$0.33,$0.44
6,2023-05-08,2023-03-31,$0.08,$0.35
7,2023-02-21,2022-12-31,$0.25,$0.47
8,2022-10-31,2022-09-30,$0.43,$0.71
9,2022-08-01,2022-06-30,$0.69,$0.57
10,2022-05-02,2022-03-31,$0.33,$0.16
11,2022-02-22,2021-12-31,$0.59,$0.48
12,2021-11-01,2021-09-30,$0.35,$0.45
13,2021-08-02,2021-06-30,$0.61,$0.59
14,2021-04-30,2021-03-31,$0.19,$0.27
15,2021-02-16,2020-12-31,$0.37,$0.45
16,2020-11-03,2020-09-30,$0.43,$0.52
17,2020-08-04,2020-06-30,$0.18,$0.47
18,2020-05-05,2020-03-31,$0.12,$0.13
19,2020-02-18,2019-12-31,$0.29,$0.24
20,2019-11-06,2019-09-30,$0.38,$0.26
21,2019-08-07,2019-06-30,$0.50,$0.45
22,2019-05-07,2019-03-31,$0.26,$0.23
23,2019-02-19,2018-12-31,$0.35,$0.41
24,2018-11-06,2018-09-30,$0.53,$0.40
25,2018-08-07,2018-06-30,$0.56,$0.45
26,2018-05-08,2018-03-31,$0.23,$0.30
27,2018-02-21,2017-12-31,$0.41,$0.26
28,2017-11-07,2017-09-30,$0.52,$0.55
29,2017-08-08,2017-06-30,$0.52,$0.51
30,2017-05-12,2017-03-31,$0.17,$-0.05
