Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7847.00000,4620.00000,3227.00000,746.00000,1027.00000,1836.00000,1391.00000,-80.00000,1311.00000,301.00000,1010.00000,1010.00000,1010.00000,1553.00000,1391.00000,1015.00000,1024.00000,1.00000,0.99000,1.24680,0.33090,0.49450,41.12400,17.72650,17.72650,16.70700,12.87120,0.09400,0.19510,461.29730,5.00640,11.49690,1.20940,3.34990,20.05370,1.65,1.4784
2024-06-30,7885.00000,4713.00000,3172.00000,718.00000,1016.00000,1847.00000,1325.00000,74.00000,1399.00000,271.00000,1128.00000,1128.00000,1128.00000,1466.00000,1325.00000,1042.00000,1047.00000,1.08000,1.08000,1.24170,0.32050,0.47170,40.22830,16.80410,16.80410,17.74260,14.30560,0.09390,0.19850,453.29870,5.46990,11.99620,1.34260,3.71680,19.98260,1.4993,1.3458
2024-03-31,7699.00000,4692.00000,3007.00000,742.00000,885.00000,1839.00000,1168.00000,41.00000,1209.00000,321.00000,888.00000,888.00000,888.00000,1358.00000,1168.00000,1064.00000,1072.00000,0.83000,0.83000,1.27810,0.31870,0.46770,39.05700,15.17080,15.17080,15.70330,11.53400,0.09240,0.19510,461.29240,4.28940,9.52690,1.06540,2.92250,19.66000,1.78820,1.64460
2023-12-31,8026.00000,4819.00000,3207.00000,770.00000,1020.00000,1479.00000,1728.00000,65.00000,1793.00000,391.00000,1402.00000,1402.00000,1402.00000,1889.00000,1728.00000,1103.00000,1107.00000,1.29000,1.29000,1.29100,0.31490,0.45960,39.95760,21.53000,21.53000,22.33990,17.46820,0.09770,0.20060,448.58710,6.66000,14.77660,1.70630,4.56280,19.63710,2.3448,2.218
2023-09-30,7418.00000,4523.00000,2895.00000,739.00000,949.00000,1727.00000,1168.00000,73.00000,1241.00000,221.00000,1020.00000,1020.00000,1020.00000,1335.00000,1168.00000,1094.00000,1098.00000,0.93000,0.93000,1.30370,0.35020,0.53900,39.02670,15.74550,15.74550,16.72960,13.75030,0.09700,0.20820,432.27420,5.16720,12.37710,1.33440,3.35750,18.27780,1.1594,1.0154
2023-06-30,7287.00000,4431.00000,2856.00000,743.00000,956.00000,1723.00000,1133.00000,170.00000,1303.00000,274.00000,1029.00000,1029.00000,1029.00000,1309.00000,1133.00000,1111.00000,1114.00000,0.93000,0.92000,1.29630,0.34920,0.53650,39.19310,15.54820,15.54820,17.88120,14.12100,0.09770,0.21080,426.97820,5.23370,12.93690,1.37970,3.40620,17.84120,-0.161,-0.2633
2023-03-31,7040.00000,4213.00000,2827.00000,721.00000,943.00000,1828.00000,999.00000,75.00000,1074.00000,279.00000,795.00000,795.00000,795.00000,1200.00000,999.00000,1129.00000,1134.00000,0.70000,0.70000,1.28810,0.34550,0.52780,40.15630,14.19030,14.19030,15.25570,11.29260,0.09120,0.19420,463.33380,4.00340,10.02140,1.03000,2.62040,17.69880,1.03170,0.88270
2022-12-31,7383.00000,4253.00000,3130.00000,822.00000,1039.00000,1886.00000,1244.00000,-134.00000,1110.00000,189.00000,921.00000,921.00000,921.00000,1500.00000,1244.00000,1154.00000,1158.00000,0.80000,0.80000,1.27590,0.33940,0.51380,42.39470,16.84950,16.84950,15.03450,12.47460,0.09390,0.19830,453.80330,4.54280,11.12720,1.17140,3.00090,17.84680,1.3708,1.2347
2022-09-30,6846.00000,3864.00000,2982.00000,801.00000,1007.00000,1864.00000,1118.00000,460.00000,1578.00000,248.00000,1330.00000,1330.00000,1330.00000,1448.00000,1118.00000,1154.00000,1157.00000,1.15000,1.15000,1.27480,0.33570,0.50540,43.55830,16.33070,16.33070,23.05000,19.42740,0.08960,0.19170,469.49610,6.56340,15.91670,1.74000,4.35990,17.66700,1.5187,1.3611
2022-06-30,6806.00000,4028.00000,2778.00000,815.00000,1109.00000,2014.00000,764.00000,-715.00000,49.00000,390.00000,-341.00000,-341.00000,-341.00000,1097.00000,764.00000,1158.00000,1158.00000,-0.29000,-0.29000,1.22520,0.34030,0.51590,40.81690,11.22540,11.22540,0.72000,-5.01030,0.08750,0.17870,503.66150,-1.72510,-4.47510,-0.43820,-1.13800,17.09950,1.092,0.9407
