,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$1.69,$1.83
1,2024-08-01,2024-06-30,$1.37,$1.58
2,2024-05-02,2024-03-31,$1.05,$1.16
3,2024-01-31,2023-12-31,$1.29,$1.40
4,2023-11-02,2023-09-30,$1.20,$1.30
5,2023-08-03,2023-06-30,$1.03,$1.25
6,2023-05-04,2023-03-31,$0.89,$0.91
7,2023-02-02,2022-12-31,$1.19,$1.27
8,2022-11-03,2022-09-30,$1.04,$1.28
9,2022-08-04,2022-06-30,$0.62,$0.22
10,2022-05-05,2022-03-31,$0.63,$0.63
11,2022-02-03,2021-12-31,$0.55,$0.56
12,2021-11-04,2021-09-30,$0.41,$0.38
13,2021-08-05,2021-06-30,$0.67,$0.60
14,2021-05-06,2021-03-31,$0.77,$1.06
15,2021-02-03,2020-12-31,$0.98,$1.13
16,2020-10-29,2020-09-30,$0.79,$1.13
17,2020-07-30,2020-06-30,$-1.43,$-1.10
18,2020-05-05,2020-03-31,$0.32,$0.68
19,2020-01-30,2019-12-31,$1.02,$1.15
20,2019-10-30,2019-09-30,$1.27,$1.27
21,2019-07-31,2019-06-30,$1.13,$1.33
22,2019-05-02,2019-03-31,$1.00,$1.05
23,2019-01-31,2018-12-31,$1.21,$1.34
24,2018-10-31,2018-09-30,$1.20,$1.24
25,2018-07-31,2018-06-30,$1.37,$1.40
26,2018-05-02,2018-03-31,$1.20,$1.29
27,2018-02-01,2017-12-31,$1.33,$1.28
28,2017-11-02,2017-09-30,$1.56,$1.66
29,2017-08-02,2017-06-30,$1.65,$1.71
30,2017-05-03,2017-03-31,$1.46,$1.59
31,2017-02-02,2016-12-31,$1.60,$1.83
32,2016-11-02,2016-09-30,$1.42,$1.50
33,2016-08-03,2016-06-30,$1.55,$1.59
34,2016-05-04,2016-03-31,$1.34,$1.36
35,2016-02-04,2015-12-31,$1.37,$1.39
36,2015-10-29,2015-09-30,$1.28,$1.28
37,2015-07-30,2015-06-30,$1.33,$1.34
38,2015-04-30,2015-03-31,$1.19,$1.21
39,2015-02-04,2014-12-31,$1.26,$1.32
