,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-22,2024-09-30,$-0.03,$-0.03
1,2024-08-08,2024-06-30,$-0.04,$-0.06
2,2024-04-30,2024-03-31,$-0.04,$-0.06
3,2024-02-28,2023-12-31,$-0.04,$-0.03
4,2023-10-26,2023-09-30,$0.02,$0.11
5,2023-08-10,2023-06-30,$-0.02,$-0.05
6,2023-05-03,2023-03-31,$-0.07,$-0.06
7,2023-03-16,2022-12-31,--,$-0.11
8,2022-11-01,2022-09-30,$-0.08,$-0.07
9,2022-08-09,2022-06-30,$-0.06,$-0.20
10,2022-05-03,2022-03-31,$-0.02,$-0.02
11,2022-03-29,2021-12-31,$-0.03,$0.00
12,2021-11-10,2021-09-30,$-0.03,$-0.02
13,2021-08-10,2021-06-30,$0.01,$-0.04
14,2021-05-12,2021-03-31,$-0.04,$0.02
15,2021-03-10,2020-12-31,--,$-0.14
16,2020-11-17,2020-09-30,$0.51,$0.09
17,2020-08-17,2020-06-30,$-0.04,$0.05
18,2020-05-07,2020-03-31,--,$-0.05
19,2019-10-29,2019-09-30,--,$0.00
20,2019-08-15,2019-06-30,--,$-0.15
21,2019-05-15,2019-03-31,--,$-0.10
22,2019-02-26,2018-12-31,--,$-0.15
23,2018-10-30,2018-09-30,--,$-0.15
24,2018-07-31,2018-06-30,--,$-0.20
25,2018-04-26,2018-03-31,--,$-0.25
26,2018-02-20,2017-12-31,--,$-0.25
27,2017-10-31,2017-09-30,--,$-0.25
28,2017-08-01,2017-06-30,--,$-0.50
29,2017-05-04,2017-03-31,--,$-0.25
30,2017-03-09,2016-12-31,--,$-0.50
31,2016-10-20,2016-09-30,$-0.50,$-0.25
32,2016-08-04,2016-06-30,$-0.50,$-0.50
33,2016-05-05,2016-03-31,$-0.75,$-0.50
34,2016-01-28,2015-12-31,$-1.00,$-1.25
35,2015-10-23,2015-09-30,$-0.75,$-1.75
36,2015-07-20,2015-06-30,$-0.25,$-0.75
37,2015-04-16,2015-03-31,$-0.25,$0.25
38,2015-01-29,2014-12-31,--,$-0.50
