Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2021-09-30,355.14400,49.69800,305.44600,19.61900,240.81700,260.43600,45.01000,-38.98300,6.02700,-2.66500,8.69200,6.76900,35.80000,42.56900,152.74500,45.01000,46.73800,48.58300,0.91000,0.88000,0.86370,0.44790,1.22600,86.00620,12.67370,12.67370,1.69710,11.98640,0.09270,1.32340,68.00460,0.49440,-0.59730,0.17670,0.27290,28.63000,2.3553,1.714
2021-06-30,341.29300,48.78500,292.50800,17.70500,232.11900,282.45300,10.05500,-37.68300,-27.62800,-10.33400,-17.29400,-23.04500,38.76200,15.71700,84.94500,10.05500,44.61400,44.61400,0.35000,0.35000,0.78340,0.47890,1.22970,85.70580,2.94620,2.94620,-8.09510,4.60510,0.09220,1.37060,65.66340,-1.78020,1.89020,-0.62230,-0.92770,28.95460,2.6763,2.0788
2021-03-31,311.65700,43.85200,267.80500,19.67500,221.24900,240.92400,26.88100,-19.25500,7.62600,-6.88400,14.51000,38.78000,39.14200,77.92200,102.98900,26.88100,44.39900,46.73200,1.75000,1.67000,0.77860,0.48200,1.24430,85.92940,8.62520,8.62520,2.44690,25.00250,0.08410,1.28560,70.00580,3.04180,-3.28770,1.04710,1.57560,28.65680,3.82440,3.26230
2020-12-31,138.47600,6.64800,131.82790,13.87500,185.33800,199.21310,-67.38510,-6.65700,-74.04200,-10.66100,-63.38100,-63.92000,,58.35500,6.75490,-67.38510,46.30900,47.11600,1.25000,1.20000,0.70570,0.49400,1.30390,95.19920,-48.66200,-48.66190,-53.46920,42.14090,0.03780,0.44730,201.18590,-5.27820,6.32340,-1.74390,-2.67090,27.30780,2.5016,2.076
2020-09-30,356.97600,55.82200,301.15400,14.26100,209.45500,223.71600,77.43800,8.48400,85.92200,24.33000,61.59200,60.88300,,60.79400,148.57400,77.43800,46.28000,46.30900,1.31000,1.31000,1.05000,0.47750,1.24880,84.36250,21.69280,21.69280,24.06940,17.03030,0.10680,1.85150,48.60830,5.17560,-6.44420,1.82120,2.70420,26.27690,2.5942,2.1229
2020-06-30,330.98400,56.80200,274.18200,13.60600,187.53600,201.14200,73.04000,-13.14000,59.90000,15.97800,43.92200,38.10100,,37.92300,136.85200,73.04000,46.85100,47.43800,0.81000,0.80000,1.10490,0.45890,1.15780,82.83850,22.06750,22.06750,18.09760,11.45770,0.09680,1.75700,51.22440,3.01630,-4.40700,1.11420,1.63210,26.93720,2.9508,2.4587
2020-03-31,332.39300,59.13100,273.26200,15.40600,202.60900,218.01500,55.24700,-48.67900,6.56800,8.70300,-2.13500,-6.40400,,-6.40400,121.05800,55.24700,47.62100,47.62100,-0.13000,-0.13000,2.12130,0.53970,1.17270,82.21050,16.62100,16.62100,1.97600,-1.92660,0.09870,1.62310,55.44780,-0.51600,0.69400,-0.19010,-0.23750,26.34270,2.14270,1.57810
2019-12-31,83.99800,14.33700,69.66100,5.95900,142.31400,148.27300,-78.61200,19.92500,-58.68700,-4.09100,-54.59600,-54.89000,,123.95800,-5.07800,-78.61200,47.64700,49.02600,2.55000,2.45000,1.06460,0.44770,1.10470,82.93180,-93.58800,-93.58790,-69.86720,147.57260,0.02400,0.32070,280.64390,-4.18630,6.24890,-1.56570,-2.31200,27.51430,2.1105,1.6793
2019-09-30,344.14100,61.71600,282.42500,13.77000,209.29600,223.06600,59.35900,-18.13500,41.22400,6.99800,34.22600,30.74500,,30.23400,132.06900,59.35900,47.67300,49.06400,0.63000,0.62000,0.84110,0.51480,1.06100,82.06670,17.24850,17.24850,11.97880,8.78540,0.11890,1.68810,53.31600,2.83530,-2.68090,1.06260,1.37570,22.78750,1.9824,1.6009
2019-06-30,322.43200,60.26600,262.16600,11.93800,193.61400,205.55200,56.61400,-16.95800,39.65600,11.14800,28.50800,32.58900,,32.58900,120.88900,56.61400,47.72800,49.10300,0.67000,0.66000,0.94230,0.51080,1.04420,81.30890,17.55840,17.55840,12.29900,10.10730,0.11470,1.85150,48.60800,3.03970,-3.01970,1.15980,1.48700,22.44480,1.9129,1.5441
2019-03-31,299.89300,51.01300,248.88000,12.98400,185.03400,198.01800,50.86200,-18.23400,32.62800,-0.29500,32.92300,32.44900,,32.02500,107.83200,50.86200,47.56100,48.50900,0.67000,0.66000,1.24970,0.49020,0.96150,82.98960,16.96010,16.96010,10.87990,10.67880,0.11350,1.69680,53.04120,3.07090,-3.71940,1.22780,1.56560,22.17020,2.40890,2.15060
2018-12-31,346.05900,55.96300,290.09600,12.95800,190.45600,203.41400,86.68200,-14.11300,72.56900,21.39600,51.17300,50.61400,,49.15500,143.69900,86.68200,47.95100,48.92800,1.03000,1.03000,1.49790,0.49450,0.97820,83.82850,25.04830,25.04830,20.97010,14.20420,0.13510,1.56150,57.63570,4.88670,-5.81040,1.97650,2.47030,21.81290,2.234,1.9934
2018-09-30,292.72400,49.21700,243.50700,11.95000,174.50000,186.45000,57.05700,-16.41400,40.64300,9.31000,31.33300,30.72300,,30.29700,106.37500,57.05700,48.00900,49.27900,0.63000,0.61000,1.74610,0.49170,0.96720,83.18660,19.49170,19.49170,13.88440,10.35000,0.11630,1.65610,54.34550,2.94050,-4.00840,1.22050,1.49480,21.75850,1.7771,1.4456
2018-06-30,287.88900,47.74900,240.14000,11.25200,174.50500,185.75700,54.38300,-15.89600,38.48700,7.03700,31.45000,28.47900,,28.47900,101.13700,54.38300,47.95100,49.21900,0.59000,0.57000,2.17290,0.49440,0.97780,83.41410,18.89030,18.89030,13.36870,9.89240,0.11610,1.60190,56.18290,2.76330,-4.04520,1.14800,1.39720,21.47330,2.0579,1.748
2018-03-31,280.62300,48.14500,232.47800,12.21000,174.11000,186.32000,46.15800,-20.27000,25.88800,7.01700,18.87100,18.87100,,18.87100,91.62800,46.15800,47.87300,48.70700,0.39000,0.38000,2.22270,0.49350,0.97440,82.84350,16.44840,16.44840,9.22520,6.72470,0.11440,1.60900,55.93620,1.83010,-2.61750,0.76950,0.92690,21.53070,2.13340,1.86310
2017-12-31,316.37900,45.97300,270.40600,10.26600,183.92400,194.19000,76.21600,6.32400,82.54000,32.66900,49.87100,49.87100,,48.49900,122.51800,76.21600,47.58600,48.66900,1.03000,1.02000,2.34030,0.49550,0.98200,85.46900,24.09010,24.09010,26.08900,15.32940,0.12900,1.35090,66.62120,4.88790,-7.53270,2.03300,2.46610,21.32080,1.744,1.5381
2017-09-30,273.61600,42.37100,231.24500,12.43100,155.85700,168.28800,62.95700,-21.43600,41.52100,9.16300,32.35800,32.35800,,31.93800,105.11600,62.95700,47.61000,48.52100,0.67000,0.66000,2.79040,0.50470,1.01900,84.51440,23.00930,23.00930,15.17490,11.67260,0.11870,1.45940,61.66810,3.30000,-5.79350,1.40400,1.63450,20.58920,1.4079,1.1873
2017-06-30,273.17400,43.15900,230.01500,11.55500,159.90000,171.45500,58.56000,-17.89700,40.66300,9.28700,31.37600,31.37600,,31.37600,101.91600,58.56000,47.54700,48.94800,0.65000,0.63000,1.66530,0.51050,1.30080,84.20090,21.43690,21.43690,14.88540,11.48570,0.10810,1.50490,59.80630,3.28350,-4.81260,1.24130,1.60740,20.07860,1.2314,1.0425
2017-03-31,254.66900,40.81000,213.85900,11.75200,154.13200,165.88400,47.97500,-12.73300,35.24200,9.42200,25.82000,25.82000,,25.82000,90.15100,47.97500,47.46300,48.76600,0.54000,0.52000,0.80420,0.39370,0.89030,83.97530,18.83820,18.83820,13.83840,10.13870,0.12110,1.48010,60.80670,2.77510,-3.66000,1.22800,1.68240,19.59410,1.04970,0.85160
2016-12-31,251.83710,40.22900,211.60800,10.88000,132.56700,143.44700,68.16110,-9.96200,58.19900,15.04200,43.15700,43.15700,,44.78100,104.27710,68.16100,47.66800,47.96300,0.89000,0.89000,0.76640,0.39690,0.85350,84.02580,27.06550,27.06550,23.10980,17.78170,0.12210,1.26000,71.42870,4.71900,-5.99430,2.09260,2.84620,19.27610,1.8337,1.6851
2016-09-30,210.11600,36.99200,173.12400,8.96500,102.03700,111.00200,62.12200,-0.71800,61.40400,15.83500,45.56900,45.56900,,44.85100,94.25900,62.12200,47.31000,47.49500,0.95000,0.94000,2.58530,0.40020,0.66740,82.39450,29.56560,29.56560,29.22390,21.34580,0.11880,1.83380,49.07900,5.07340,-16.20230,2.57580,3.04310,19.01100,1.3179,1.1409
2016-06-30,211.80000,35.59100,176.20900,9.21300,108.05100,117.26400,58.94500,-10.08800,48.85700,15.08700,33.77000,33.77000,,33.27600,92.72600,58.94500,48.05600,48.26500,0.69000,0.69000,2.66410,0.39390,0.65000,83.19590,27.83050,27.83050,23.06750,15.71110,0.11810,1.99130,45.19760,3.67710,-12.65750,1.88330,2.22860,19.09340,1.3984,1.2977
2016-03-31,200.50200,34.28800,166.21400,8.98800,103.88800,112.87600,53.33800,-10.35900,42.97900,13.03600,29.94300,29.94300,,29.53100,83.21300,53.33800,47.96700,48.23800,0.62000,0.61000,2.56750,0.39570,0.65500,82.89890,26.60220,26.60220,21.43570,14.72850,0.11320,2.03910,44.13730,3.29750,-10.55610,1.68990,1.99280,18.91480,1.33760,1.24800
2015-12-31,204.82300,34.60900,170.21400,8.62400,108.53700,117.16100,53.05300,-10.62000,42.43300,6.96500,35.46800,35.46800,,37.07600,84.09100,53.05300,47.62800,48.08800,0.73000,0.71000,2.45510,0.39950,0.66550,83.10300,25.90190,25.90190,20.71690,18.10150,0.11480,1.78600,50.39080,3.98420,-13.13170,1.98840,2.39260,18.56500,1.6652,1.5542
2015-09-30,178.70100,30.66900,148.03200,8.28900,84.01000,92.29900,55.73300,-11.34500,44.38800,7.01300,37.37500,37.37500,,36.76400,78.80100,55.73300,47.69600,47.95400,0.77000,0.77000,3.02050,0.40740,0.68760,82.83780,31.18790,31.18790,24.83930,20.57290,0.10120,1.83520,49.04190,4.28630,-13.99620,2.11760,2.54020,18.26340,1.0585,0.9551
2015-06-30,176.03800,29.49400,146.54400,8.96900,87.50900,96.47800,50.06600,-10.96900,39.09700,0.18100,38.91600,38.91600,,38.27900,74.49600,50.06600,47.53800,47.85400,0.81000,0.80000,3.84640,0.41300,0.70390,83.24570,28.44050,28.44050,22.20940,21.74470,0.10190,2.01600,44.64210,4.58270,-27.59040,2.25360,2.69020,17.82470,1.0826,0.9992
2015-03-31,161.25300,28.18600,133.06700,8.44700,84.09000,92.53700,40.53000,-9.52900,31.00100,9.12400,21.87700,21.87700,,21.51700,64.31200,40.53000,47.42200,47.76600,0.45000,0.45000,3.71890,0.42210,0.73100,82.52060,25.13440,25.13440,19.22510,13.34360,0.09500,1.95290,46.08580,2.68440,-11.90840,1.28820,1.55120,17.18050,0.95710,0.89520
2014-12-31,167.14400,28.99900,138.14500,8.23000,76.61000,84.84000,53.30500,-10.53900,42.76600,10.01200,32.75400,32.75400,,33.63700,75.51900,53.30500,46.77800,47.10700,0.66000,0.65000,4.05470,0.41980,0.72390,82.65030,31.89170,31.89170,25.58630,20.12460,0.09800,1.82270,49.37600,3.99320,-25.74190,1.92080,2.31690,17.30090,0.961,0.8743
2014-09-30,153.01800,28.04400,124.97400,7.63700,70.85900,78.49600,46.47800,-10.37400,36.10400,7.34500,28.75900,28.75900,,28.22100,63.84600,46.47800,46.84500,47.16400,0.60000,0.60000,5.59160,0.42400,0.73610,81.67270,30.37420,30.37420,23.59460,18.44290,0.09330,2.03980,44.12190,3.57890,432.20280,1.75360,2.06150,17.13610,0.8508,0.7848
2014-06-30,144.74400,25.55800,119.18600,7.60000,66.74800,74.34800,44.83800,-5.49700,39.34100,4.29200,35.04900,35.04900,,34.34800,60.93700,44.83800,46.74600,47.06800,0.73000,0.73000,5.84760,0.42630,0.74300,82.34260,30.97750,30.97750,27.17970,23.73020,0.08830,2.04350,44.04120,4.41650,144.71080,2.13740,2.53390,16.95820,1.153,1.1303
2014-03-31,134.12400,23.38800,110.73600,7.21300,61.93800,69.15100,41.58500,-4.62900,36.95600,8.19100,28.76500,28.76500,,28.13000,55.23600,41.58500,46.36500,46.76600,0.61000,0.60000,3.22470,0.25230,0.33750,82.56240,31.00490,31.00490,27.55360,20.97310,0.11380,2.10670,42.72120,3.94930,-2497.14300,2.44130,2.95280,15.60310,0.79750,0.73470
2013-12-31,138.03500,22.17800,115.85700,6.35100,58.98500,65.33600,50.52100,-18.61700,31.90400,10.74700,21.15700,21.15700,,20.04200,62.51500,50.52100,45.54900,46.14000,0.43000,0.43000,3.38600,0.25800,0.34780,83.93300,36.60020,36.60020,23.11300,14.51950,0.11960,2.05270,43.84430,2.99500,83.08920,1.83370,2.22220,15.32190,1.2762,1.1127
2013-09-30,127.78800,21.80100,105.98700,6.00000,60.67900,66.67900,39.30800,-4.57600,34.73200,7.10500,27.62700,27.62700,,27.39000,50.15000,39.30800,45.72900,46.29200,0.60000,0.59000,3.40860,0.26680,0.36390,82.93970,30.76030,30.76030,27.17940,21.43390,0.11230,1.98800,45.27120,4.09390,76.03010,2.42750,3.00170,14.71580,0.5446,0.4346
2013-06-30,141.36100,22.67900,118.68200,6.38800,59.68700,66.07500,52.60700,-4.81700,47.79000,11.82300,35.96700,35.96700,,35.47500,62.60300,52.60700,45.42800,46.01800,0.78000,0.77000,3.58310,0.27580,0.38090,83.95670,37.21470,37.21470,33.80710,25.09530,0.12810,2.27010,39.64530,5.58150,304.93480,3.25820,4.04200,14.14120,1.4922,1.4044
2013-03-31,113.61700,20.23500,93.38200,6.74600,53.64900,60.39500,32.98700,-4.71600,28.27100,5.50000,22.77100,22.77100,,22.51000,42.35200,32.98700,45.16000,45.66800,0.50000,0.49000,3.69240,0.28680,0.40210,82.19020,29.03350,29.03350,24.88270,19.81220,0.10930,2.02300,44.48950,3.73260,-152.99070,2.18990,2.66210,13.46910,0.87690,0.83460
2012-12-31,102.03300,18.65900,83.37400,4.82600,36.30000,41.12600,42.24800,-4.58300,37.66500,7.37900,30.28600,30.28600,,29.02400,49.51500,42.24800,45.46000,45.78200,0.65000,0.65000,4.78290,0.29200,0.41240,81.71280,41.40620,41.40620,36.91450,28.44570,0.10250,2.73660,32.88790,5.09360,141.16730,3.04330,3.60640,13.18570,0.9871,0.966
2012-09-30,93.24600,16.30300,76.94300,4.69200,29.97400,34.66600,42.27700,-2.74700,39.53000,7.88000,31.65000,31.65000,,31.65000,48.24800,42.27700,45.00300,45.34000,0.69000,0.69000,7.09770,0.30130,0.43120,82.51610,45.33920,45.33920,42.39320,33.94250,0.10080,3.68100,24.45020,5.56890,18.28560,3.42090,3.89100,12.61480,0.8518,0.8271
2012-06-30,89.46500,16.18700,73.27800,4.61700,28.63400,33.25100,40.02700,0.80900,40.83600,9.64800,31.18800,31.18800,,30.72800,45.56000,40.02700,45.37400,45.57000,0.68000,0.67000,3.34090,,,81.90690,44.74040,44.74040,45.64470,34.34640,0.13780,4.41980,20.36310,5.73830,20.47280,4.80350,5.73830,12.09330,1.0402,1.0037
2012-03-31,86.65200,15.86400,70.78800,4.48900,28.68900,33.17800,37.61000,-0.71900,36.89100,8.35200,28.53900,28.53900,,28.10300,42.85500,37.61000,46.40000,46.79500,0.61000,0.60000,3.30570,,,81.69230,43.40350,43.40350,42.57370,32.43200,0.13580,4.35260,20.67720,5.28270,19.49400,4.47370,5.28270,11.84190,0.83220,0.80740
2011-12-31,85.07200,14.66100,70.41100,3.65900,28.25700,31.91600,38.49500,0.90400,39.39900,9.58000,29.81900,29.81900,,28.27900,43.70000,38.49500,45.80000,46.38500,0.59000,0.62000,3.68350,,,82.76640,45.24990,45.24990,46.31250,33.24130,0.13060,4.46080,20.17570,5.37890,16.81920,4.57930,5.37890,11.86870,0.8986,0.8602
2011-09-30,86.02700,15.00200,71.02500,4.10500,30.47600,34.58100,36.44400,0.29000,36.73400,11.23600,25.49800,25.49800,,25.10600,41.55900,36.44400,45.99300,46.45600,0.55000,0.54000,3.74260,,,82.56130,42.36350,42.36350,42.70060,29.18390,0.13510,4.85400,18.54150,4.78930,16.66320,4.00340,4.78930,11.40820,0.6273,0.5714
2011-06-30,85.67600,15.15800,70.51800,3.83700,28.73700,32.57400,37.94400,0.29900,38.24300,9.72900,28.51400,28.51400,,28.51400,43.11000,37.94400,45.38000,46.72400,0.63000,0.61000,3.19280,,,82.30780,44.28780,44.28780,44.63680,33.28120,0.14100,4.98840,18.04180,5.65530,22.94720,4.69340,5.65530,11.07580,0.9045,0.8648
2011-03-31,73.38400,15.79200,57.59200,4.77200,29.75300,34.52500,23.06700,-0.32700,22.74000,-8.19500,30.93500,30.93500,,30.93500,28.27800,23.06700,45.09300,46.55900,0.69000,0.66000,2.84590,,,78.48030,31.43330,31.43330,30.98770,42.15500,0.12870,4.16030,21.63290,6.59950,35.56480,5.42610,6.59950,10.36670,0.81950,0.80600
2010-12-31,71.02500,12.70800,58.31700,4.01700,27.96800,31.98500,26.33200,4.96400,31.29600,4.42900,26.86700,26.86700,,26.86700,30.03600,26.33200,44.57800,45.94200,0.60000,0.58000,1.99510,,,82.10770,37.07430,37.07430,44.06340,37.82750,0.13330,4.07650,22.07770,6.22290,53.79530,5.04430,6.22290,9.59010,0.4839,0.4715
2010-09-30,62.77800,10.73200,52.04600,3.00800,21.79900,24.80700,27.23900,0.49100,27.73000,7.89600,19.83400,19.83400,,19.83400,30.59400,27.23900,44.71600,45.93900,0.44000,0.43000,7.41140,,,82.90480,43.38940,43.38940,44.17150,31.59390,0.13240,4.76670,18.88080,4.95010,8.17220,4.18440,4.95010,8.94810,0.588,0.573
2010-06-30,61.31100,10.38000,50.93100,2.89300,22.14500,25.03800,25.89300,1.06700,26.96000,8.25000,18.71000,18.71000,,18.71000,30.21300,25.89300,44.49400,45.80800,0.42000,0.41000,7.76150,,,83.06990,42.23220,42.23220,43.97250,30.51650,0.13840,5.48450,16.40990,4.99760,7.89590,4.22210,4.99760,8.38350,0.2624,0.2516
2010-03-31,60.28000,10.26600,50.01400,2.90900,22.64600,25.55500,24.45900,0.19200,24.65100,7.01500,17.63600,17.63600,,17.63600,28.42700,24.45900,44.25100,45.42100,0.40000,0.39000,5.10160,,,82.96950,40.57570,40.57570,40.89420,29.25680,0.13740,5.17690,17.38490,4.96400,7.88790,4.02030,4.96400,8.01980,0.76370,0.76180
2009-12-31,60.91500,10.48000,50.43500,2.97200,21.25600,26.67000,23.76500,2.03400,25.79900,8.09500,17.70400,17.70400,,17.70400,27.48200,23.76500,43.93600,45.13800,0.40000,0.38000,8.86920,,,82.79570,39.01340,39.01340,42.35250,29.06350,0.14710,5.10690,17.62330,5.26640,8.20300,4.27630,5.26640,7.60110,0.5344,0.4704
2009-09-30,61.80100,11.25800,50.54300,2.86200,21.01400,23.87600,26.66700,0.02000,26.68700,7.35300,19.33400,19.33400,,19.33400,30.29400,26.66700,44.12600,45.29600,0.44000,0.43000,8.21180,,,81.78350,43.14980,43.14980,43.18220,31.28430,0.15720,4.60000,19.56520,6.13070,9.81750,4.91890,6.13070,7.13250,0.578,0.5908
2009-06-30,62.46400,11.60000,50.86400,2.88000,20.42000,23.30000,27.56400,-8.87800,18.68600,7.54900,11.13700,11.13700,,11.13700,31.27200,27.56400,43.76200,45.04400,0.25000,0.25000,6.74910,,,81.42930,44.12780,44.12780,29.91480,17.82950,0.17090,4.49220,20.03470,3.83590,6.52580,3.04700,3.83590,6.59590,0.4471,0.4425
2009-03-31,60.39100,11.39200,48.99900,2.94300,19.59100,22.53400,26.46500,0.14200,26.60700,7.95500,18.65200,18.65200,,18.65200,30.12000,26.46500,43.62700,44.72900,0.43000,0.42000,5.34620,,,81.13630,43.82280,43.82280,44.05790,30.88540,0.17420,4.27430,21.05630,6.90570,12.45230,5.38040,6.90570,6.18990,0.69650,0.68030
