Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-07-31,578.23690,408.58400,169.65300,139.92900,150.39580,19.25710,2.58700,21.84400,6.41300,15.43100,15.43100,14.87700,28.15210,19.25710,14.31300,18.51700,1.05000,0.80000,1.14630,0.15680,0.21070,29.33970,3.33030,3.33030,3.77770,2.57280,0.58900,8.74180,31.56320,2.85140,3.44780,3.64480,1.57190,2.90730,30.31420,1.2289,0.747
2024-04-30,546.39600,390.46400,155.93200,137.65000,145.72800,10.20400,2.61900,12.82300,3.85700,8.96600,8.96600,8.63600,18.80800,10.20400,14.29600,18.50000,0.60000,0.47000,1.09440,0.16490,0.22250,28.53830,1.86750,1.86750,2.34680,1.58050,0.56320,8.27960,52.18180,1.72470,2.05540,2.17610,0.92410,1.71650,29.49540,0.5073,-0.5359
2024-01-31,575.57900,412.13700,163.44200,136.47700,145.00000,18.44200,2.69700,21.13900,6.65900,14.48000,14.48000,13.93800,27.43700,18.44200,14.30300,18.50700,0.97000,0.75000,1.34060,0.17210,0.23320,28.39610,3.20410,3.20410,3.67270,2.42160,0.59310,9.01730,88.49620,1.01700,3.37420,3.57570,1.49210,2.79340,29.01200,1.6394,0.5089
2023-10-31,536.35400,383.40600,152.94800,130.29200,138.79800,14.15000,2.76100,16.91100,5.32600,11.58500,11.58500,11.14500,23.11700,14.15000,14.35000,18.55400,0.78000,0.60000,1.36180,0.17990,0.24520,28.51620,2.63820,2.63820,3.15300,2.07790,0.54910,8.07310,30.97630,2.90550,2.76330,2.93250,1.18610,2.26610,28.27390,0.99060,0.25040
2023-07-31,553.80510,392.74190,161.06320,132.45000,140.85400,20.20920,2.51900,22.72800,7.43200,15.29600,15.29600,14.71900,29.06320,20.20910,14.23000,18.51100,1.02000,0.79000,1.37830,0.18760,0.25720,29.08300,3.64920,3.64910,4.10400,2.65780,0.57230,8.82270,44.42530,2.02590,3.72920,3.96290,1.58060,3.02950,27.61130,1.9473,1.3795
2023-04-30,529.29400,378.07100,151.22300,128.78700,137.17900,14.04400,2.06600,16.11000,5.09300,11.01700,11.01700,10.64700,22.87500,14.04400,14.15700,18.45100,0.75000,0.58000,1.38530,0.19760,0.27350,28.57070,2.65330,2.65330,3.04370,2.01150,0.56020,8.24420,61.13350,1.47220,2.78380,2.96510,1.16610,2.23370,26.63550,1.0779,0.6971
2023-01-31,563.86600,408.98700,154.87900,130.10300,138.76200,16.11700,1.71300,17.83000,5.50800,12.32200,12.32200,11.98300,25.19300,16.11700,14.15700,18.45100,0.85000,0.65000,1.20980,0.20330,0.28380,27.46730,2.85830,2.85830,3.16210,2.12520,0.59440,8.45210,90.45010,0.99500,3.14670,3.35390,1.29900,2.50680,26.98350,1.4274,0.4144
2022-10-31,519.68900,370.40400,149.28500,125.56200,134.10900,15.17600,0.88100,16.05700,4.97600,11.08100,11.08100,10.77700,24.12600,15.17600,14.15700,18.45100,0.76000,0.58000,1.18030,0.20020,0.27820,28.72580,2.92020,2.92020,3.08970,2.07370,0.54630,7.63010,29.85180,3.01490,2.89160,3.08640,1.16470,2.31260,26.40500,1.19340,0.66250
2022-07-31,527.50290,379.21800,148.28490,122.07600,130.27300,18.01190,0.20900,18.22100,5.61700,12.60400,12.60400,12.12500,26.65690,18.01200,14.16300,18.45700,0.86000,0.65000,1.50450,0.19430,0.26590,28.11080,3.41460,3.41460,3.45420,2.29860,0.57060,8.58150,40.98700,2.19580,3.38720,3.62270,1.36340,2.72910,25.63970,1.5139,1.1714
2022-04-30,501.96200,360.37100,141.59100,137.75100,145.88100,-4.29000,-0.04100,-4.33100,-1.10000,-3.23100,-3.23100,-3.23100,4.22100,-4.29000,14.17000,18.46400,-0.23000,-0.17000,1.47370,0.20350,0.27960,28.20750,-0.85460,-0.85460,-0.86280,-0.64370,0.54930,7.76180,37.52430,2.39840,-0.89360,-0.95770,-0.35360,-0.71170,24.90700,0.6174,0.2745
