Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.81000,1.39600,0.41400,3.91500,4.96100,8.87600,-8.46200,0.57200,-7.89000,,-7.89000,-7.89000,-7.89000,-8.39200,-8.46200,48.36940,48.36940,-0.16000,-0.16000,6.38600,,,22.87290,-467.51380,-467.51380,-435.91160,-435.91160,0.03590,0.57100,0.79700,112.92270,-19.08060,-19.08060,-15.62960,-19.08060,1.60770,-0.0501,-0.0539
2024-06-30,1.73900,1.40800,0.33100,3.40100,5.19000,8.59100,-8.26000,0.35100,-7.90900,,-7.90900,-7.90900,-7.90900,-8.19400,-8.26000,35.87790,35.87790,-0.22000,-0.22000,7.44340,,,19.03390,-474.98570,-474.98570,-454.80160,-454.80160,0.03120,0.63830,0.98980,90.93160,-16.91300,-16.91290,-14.20970,-16.91290,1.85600,-0.1146,-0.1276
2024-03-31,1.51100,1.21900,0.29200,2.62500,5.08100,7.70600,-7.41400,0.38200,-7.03200,,-7.03200,-7.03200,-7.03200,-7.34500,-7.41400,34.24300,34.24300,-0.21000,-0.21000,7.89650,,,19.32500,-490.66840,-490.66840,-465.38710,-465.38710,0.03600,0.51650,0.90480,99.47060,-20.04160,-20.04160,-16.73170,-20.04160,1.49870,-0.14790,-0.15360
2023-12-31,1.76100,1.25600,0.50500,2.03500,4.27800,6.31300,-5.80800,0.46800,-5.34000,,-5.40500,-5.40500,-5.40500,-5.74700,-5.80800,24.26820,24.26820,0.10000,0.10000,7.33540,,,28.67690,-329.81260,-329.81260,-303.23680,-306.92790,0.03700,0.59640,0.71820,125.31520,-13.68320,-13.68320,-11.34480,-13.68320,1.80860,-0.3158,-0.3264
2023-09-30,1.55600,1.11800,0.43800,2.11000,3.96700,6.07700,-5.63900,0.46100,-5.17800,,-5.17800,-5.17800,-5.17800,-5.58100,-5.63900,33.98500,33.98500,-0.15000,-0.15000,9.96330,,,28.14910,-362.40360,-362.40360,-332.77640,-332.77640,0.03110,0.60560,1.10510,81.43960,-11.97030,-11.97030,-10.35190,-11.97030,2.02140,0.028,0.0263
2023-06-30,1.64900,1.15800,0.49100,1.99300,3.81300,5.80600,-5.31500,0.23800,-5.07700,,-5.07700,-5.07700,-5.07700,-5.25700,-5.31500,21.07420,21.07420,-0.24000,-0.24000,10.46180,,,29.77560,-322.31650,-322.31650,-307.88360,-307.88360,0.03070,0.68560,0.92540,97.25900,-10.84530,-10.84530,-9.46530,-10.84530,2.20900,0.2099,0.2101
2023-03-31,1.23900,0.86600,0.37300,1.84300,2.91100,4.75400,-4.38100,0.12500,-4.25600,,-4.25600,-4.25600,-4.25600,-4.32600,-4.38100,8.09330,8.09330,-0.53000,-0.53000,3.81090,,,30.10490,-353.59160,-353.59160,-343.50280,-343.50280,0.06220,0.51030,0.71740,125.44790,-31.69970,-31.69970,-21.36440,-31.69970,1.61230,-0.59690,-0.60000
2022-12-31,1.02600,0.82800,0.19800,2.01300,3.12100,5.13400,-4.93600,0.11900,-4.81700,,-4.84500,-4.84500,-4.84500,-4.88200,-4.93600,7.87180,7.87180,-0.61000,-0.61000,4.20630,,,19.29820,-481.09160,-481.09170,-469.49320,-472.22220,0.04160,0.51080,0.82280,109.38590,-27.85600,-27.85600,-19.65280,-27.85600,2.08770,-0.3992,-0.4111
2022-09-30,1.43100,1.06500,0.36600,2.06100,2.91500,4.97600,-4.61000,0.08100,-4.52900,,-4.52900,-4.52900,-4.52900,-4.56000,-4.61000,7.83850,7.83850,-0.58000,-0.58000,6.23380,,,25.57650,-322.15240,-322.15240,-316.49200,-316.49200,0.05100,0.75320,1.04220,86.35220,-20.70870,-20.70870,-16.13980,-20.70870,2.62360,-0.6475,-0.6763
2022-06-30,1.53100,1.10000,0.43100,2.05600,3.05600,5.11200,-4.68100,0.04500,-4.63600,,-4.63600,-4.63600,-4.63600,-4.63800,-4.68100,7.80780,7.80780,-0.59000,-0.59000,6.26060,,,28.15150,-305.74790,-305.74790,-302.80860,-302.80860,0.04670,0.75650,1.13070,79.59500,-18.00950,-18.00950,-14.14880,-18.00950,3.09290,-0.398,-0.4126
2022-03-31,1.18300,1.06100,0.12200,1.68000,2.92800,4.60800,-4.48600,0.00500,-4.48100,,-4.48100,-4.48100,-4.48100,-4.44500,-4.48600,7.80420,7.80420,-0.57000,-0.57000,8.84100,,,10.31280,-379.20540,-379.20540,-378.78280,-378.78280,0.03360,0.82500,0.98260,91.59760,-15.08550,-15.08550,-12.74060,-15.08550,3.57110,-0.52970,-0.53450
2021-12-31,1.38000,1.08600,0.29400,1.53400,2.69100,4.22500,-3.93100,-0.12100,-4.05200,,-4.09700,-4.09700,-4.09700,-3.89100,-3.93100,7.34600,7.34600,-0.51000,-0.51000,8.53320,,,21.30440,-284.85520,-284.85520,-293.62330,-296.88420,0.03480,0.95010,0.99350,90.58700,-12.21820,-12.21820,-10.31680,-12.21820,4.04190,-0.4663,-0.4825
2021-09-30,1.07100,0.97900,0.09200,1.49500,2.62800,4.12300,-4.03100,-0.04000,-4.07100,,-4.07100,-4.07100,-4.07100,-3.99400,-4.03100,7.73950,7.73950,-0.53000,-0.53000,10.77720,,,8.59010,-376.37730,-376.37730,-380.11210,-380.11210,0.02510,0.86260,0.96310,93.44540,-10.98400,-10.98400,-9.55500,-10.98400,4.69150,-0.5313,-0.5515
2021-06-30,1.03800,0.77600,0.26200,1.29000,2.41200,3.70200,-3.44000,-0.06700,-3.50700,,-3.50700,-3.50700,-3.50700,-3.40700,-3.44000,7.70470,7.70470,-0.46000,-0.46000,11.93860,,,25.24090,-331.40650,-331.40650,-337.86130,-337.86130,0.02240,0.57820,0.94540,95.20230,-8.58930,-8.58930,-7.56230,-8.58930,5.15920,-0.206,-0.2122
2021-03-31,1.00600,0.90000,0.10600,0.83900,2.58100,3.42000,-3.31400,0.07100,-3.24300,,-3.24300,-3.24300,-3.24300,-3.26300,-3.31400,6.12270,6.12270,-0.53000,-0.53000,16.13750,,,10.53680,-329.42350,-329.42350,-322.36580,-322.36580,0.02070,0.76010,1.21940,73.80720,-7.37820,-7.37820,-6.66800,-7.37820,5.59710,-0.59470,-0.59890
2020-12-31,0.15800,0.54800,-0.39000,0.72000,2.60800,3.32800,-3.71800,-0.13100,-3.84900,,-3.85300,-3.85300,-3.85300,-3.68900,-3.71800,1.51240,1.51240,3.34000,3.34000,4.14010,,,-246.83560,-2353.16700,-2353.16700,-2436.07800,-2438.60900,0.00890,0.38730,0.16720,538.29160,-31.67800,-31.67800,-21.67410,-31.67800,3.70370,-3.0454,-3.0778
2020-09-30,0.98000,0.68200,0.29800,0.54600,1.94700,2.49300,-2.19500,-0.03800,-2.23300,,-2.23300,-2.23300,-2.23300,-2.16100,-2.19500,2.32560,2.32560,-0.96000,-0.96000,5.19110,,,30.40820,-223.97960,-223.97960,-227.85710,-227.85710,0.06280,0.49140,1.09250,82.37760,-19.79610,-19.79610,-14.30590,-19.79610,4.69000,1.5796,1.5684
2020-06-30,0.31300,0.43300,-0.12000,0.44400,1.88200,2.32600,-2.44600,-0.03400,-2.48000,,-2.48000,-2.48000,-2.48000,-2.40900,-2.44600,0.84550,0.84550,-2.93000,-2.93000,4.88490,,,-38.33870,-781.46960,-781.46960,-792.33230,-792.33230,0.01760,0.30880,0.55110,163.32270,-18.76800,-18.76800,-13.97970,-18.76800,5.93880,3.0994,3.0994
2020-03-31,1.03400,0.73900,0.29500,0.52300,1.79300,2.31600,-2.02100,0.04300,-1.97800,,-1.97800,-1.97800,-1.97800,-1.97000,-2.02100,0.30820,0.30820,-6.42000,-6.42000,2.08840,,,28.53000,-195.45450,-195.45450,-191.29590,-191.29590,0.14000,0.61480,1.00390,89.65180,-56.88800,-56.88810,-26.78400,-56.88810,12.01400,-7.63780,-7.63780
2019-12-31,1.01300,0.75400,0.25900,0.52200,2.24300,2.76500,-2.50600,-0.02700,-2.53300,,-2.55700,-2.55700,-2.55700,-2.46200,-2.50600,0.13940,0.13940,28.03600,28.03600,2.50720,,,25.56760,-247.38400,-247.38400,-250.04930,-252.41850,0.10250,0.61000,1.04110,86.44620,-47.50140,-47.50140,-25.88060,-47.50140,20.60900,4.5943,4.6581
2019-09-30,0.93900,0.81100,0.12800,0.44200,1.68300,2.12500,-1.99700,-0.07300,-2.07000,,-2.07000,-2.07000,-2.07000,-1.95600,-1.99700,0.10990,0.10990,-18.89060,-18.89060,4.12140,,,13.63150,-212.67300,-212.67300,-220.44730,-220.44730,0.08080,0.63210,0.95620,94.12140,-26.21580,-26.21580,-17.81110,-26.21580,34.24380,-5.7944,-6.1071
2019-06-30,1.35400,0.91200,0.44200,0.86500,1.76000,2.62500,-2.18300,-0.02300,-2.20600,0.00000,-2.20600,-2.20600,-2.20600,-2.14500,-2.18300,0.09230,0.09230,-23.83810,-23.83810,3.71310,,,32.64400,-161.22600,-161.22600,-162.92470,-162.92470,0.14580,0.74880,1.19090,75.57610,-39.57670,-39.57660,-23.76130,-39.57660,59.81980,-6.9369,-7.5467
2019-03-31,0.41500,0.48800,-0.07300,1.12500,1.93200,3.05700,-3.13000,-0.07700,-3.20700,,-3.20700,-3.20700,-3.20700,-3.09500,-3.13000,0.05600,0.05600,-57.27140,-57.27140,3.02240,,,-17.59040,-754.21690,-754.21690,-772.77110,-772.77110,0.04130,0.33720,0.63850,140.96390,-56.86170,-56.86170,-31.88820,-56.86170,96.96990,-62.23570,-63.41430
2018-12-31,0.82200,0.59500,0.22700,0.63700,1.79600,2.43300,-2.20600,-0.00700,-2.21300,,-2.21300,-2.21300,-2.21300,-2.16900,-2.20600,0.03080,0.03080,711.54430,711.54430,3.91060,,,27.61560,-268.36980,-268.36980,-269.22140,-269.22140,0.06690,0.52470,1.00240,89.78100,-25.25390,-25.25390,-18.00940,-25.25390,170.84440,-140.3579,-141.9827
2018-09-30,0.76900,0.57100,0.19800,0.41600,1.76100,2.17700,-1.97900,-0.03200,-2.01100,0.00000,-2.01100,-2.01100,-2.01100,-1.94300,-1.97900,0.05440,0.05440,-37.03150,-37.03150,5.51500,,,25.74770,-257.34720,-257.34720,-261.50850,-261.50850,0.05520,0.69980,0.87490,102.87390,-18.36200,-18.36190,-14.43340,-18.36190,223.73940,334.9258,337.4859
