Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,336.20500,282.79400,53.41100,13.27000,17.96300,35.44800,-9.53900,25.90900,5.29100,20.61800,20.61800,20.61800,69.80500,35.44800,95.42800,95.65400,0.22000,0.22000,1.10310,0.24550,0.46860,15.88640,10.54360,10.54360,7.70630,6.13260,0.18650,2.82740,1.09810,81.96010,2.36030,13.04080,1.14360,1.78090,9.15220,0.7385,0.4613
2024-06-30,324.96900,271.83000,53.13900,14.32900,19.02300,34.11600,-9.25500,24.86100,5.98800,18.87300,18.87300,18.87300,34.11600,34.11600,95.43700,95.52600,0.20000,0.20000,1.07040,0.26140,0.47810,16.35200,10.49820,10.49820,7.65030,5.80760,0.18160,2.83550,0.97690,92.13140,2.21670,14.37480,1.05470,1.63730,8.92370,1.1754,0.6254
2023-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,-1.4791,-0.7989
2023-09-30,300.08400,254.96100,45.12300,12.29200,16.98600,28.13700,-10.65800,17.47900,2.74800,14.73100,14.73100,14.73100,62.86800,28.13700,94.95100,94.95100,0.16000,0.16000,,,,15.03680,9.37640,9.37640,5.82470,4.90900,,,,,,,,,,0.7158,0.4334
2023-06-30,280.31100,248.31800,31.99300,10.06000,14.75400,17.23900,-10.90100,6.33800,4.39300,1.94500,1.94500,1.94500,17.23900,17.23900,94.87600,94.87600,0.02000,0.02000,,,,11.41340,6.15000,6.15000,2.26110,0.69390,,,,,,,,,,0.2577,-0.0249
2021-03-31,212.42600,174.31100,38.11500,18.14600,22.15400,15.96100,-2.88000,13.08100,1.60900,11.47200,11.47200,11.47200,46.17200,15.96100,90.44800,91.93300,0.13000,0.12000,1.52700,0.23510,0.40260,17.94270,7.51370,7.51370,6.15790,5.40050,0.12850,1.81970,0.80110,112.34730,1.18150,4.70900,0.69380,0.90370,10.68690,0.50560,0.39040
2020-12-31,213.17500,178.15390,35.02110,18.88700,22.84910,12.17200,5.53100,17.70300,1.76500,15.93800,15.93800,15.93800,41.16710,12.17200,88.84600,88.99100,0.17000,0.18000,1.43370,0.24630,0.42190,16.42830,5.70990,5.70990,8.30440,7.47650,0.12640,1.89000,0.72570,124.01610,1.68760,7.47840,0.94470,1.27200,10.75920,0.5632,0.3433
2020-09-30,218.42300,177.95300,40.47000,17.44900,21.48300,18.98700,-3.75600,15.23100,3.56500,11.66600,11.66600,11.66600,51.18500,18.98700,89.87600,89.87600,0.13000,0.13000,1.46230,0.25670,0.43180,18.52830,8.69280,8.69280,6.97320,5.34100,0.13130,1.88480,0.71840,125.27590,1.25990,5.45350,0.70130,0.93650,10.54900,0.3614,0.0982
2020-06-30,203.24900,164.34300,38.90600,17.11400,21.04800,17.85800,-4.47400,13.38400,2.84800,10.53600,10.53600,10.53600,48.21900,17.85800,88.23300,88.23300,0.12000,0.12000,1.40710,0.26890,0.46220,19.14200,8.78630,8.78630,6.58500,5.18380,0.12210,1.79090,0.79640,113.01180,1.15500,5.33960,0.63280,0.84440,10.42610,0.482,0.1922
2020-03-31,199.29900,158.27000,41.02900,18.62700,22.51400,18.51500,-4.04100,14.47400,2.52700,11.94700,11.94700,11.94700,47.73900,18.51500,87.23100,87.23100,0.14000,0.13000,1.70520,0.26440,0.42840,20.58670,9.29010,9.29010,7.26250,5.99450,0.12970,1.88160,0.86880,103.59540,1.32820,5.80350,0.77750,0.97710,10.28060,0.11410,-0.15580
