,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,--,$0.31
1,2024-08-01,2024-06-30,--,$0.34
2,2024-05-02,2024-03-31,$0.20,$0.11
3,2024-02-22,2023-12-31,--,$0.31
4,2023-11-09,2023-09-30,--,$0.22
5,2023-08-02,2023-06-30,--,$0.16
6,2023-05-04,2023-03-31,--,$0.27
7,2023-02-23,2022-12-31,--,$5.50
8,2022-11-08,2022-09-30,--,$0.37
9,2022-07-28,2022-06-30,--,$1.05
10,2022-05-04,2022-03-31,--,$0.22
11,2022-02-24,2021-12-31,--,$0.21
12,2021-11-08,2021-09-30,--,$0.48
13,2021-07-29,2021-06-30,--,$3.44
14,2021-05-07,2021-03-31,--,$0.24
15,2021-03-29,2020-12-31,--,$0.01
16,2020-11-02,2020-09-30,--,$-0.04
17,2020-07-30,2020-06-30,--,$-0.22
18,2020-05-06,2020-03-31,--,$-7.62
19,2020-03-30,2019-12-31,--,$-5.64
20,2019-11-04,2019-09-30,--,$-0.29
21,2019-08-14,2019-06-30,--,$-0.61
22,2019-05-10,2019-03-31,--,$-0.56
23,2019-03-07,2018-12-31,--,$-1.19
24,2018-11-08,2018-09-30,--,$-0.35
25,2018-08-02,2018-06-30,$-0.35,$-0.77
26,2018-05-11,2018-03-31,$-0.56,$-0.70
27,2018-03-07,2017-12-31,$-0.49,$-0.63
28,2017-11-10,2017-09-30,$-0.35,$-0.49
29,2017-08-09,2017-06-30,$-0.14,$-0.07
30,2017-05-04,2017-03-31,--,$0.28
31,2017-03-15,2016-12-31,--,$-2.24
32,2016-11-02,2016-09-30,--,$-2.45
33,2016-08-04,2016-06-30,--,$-1.40
34,2016-05-16,2016-03-31,$-0.77,$-0.98
35,2016-03-10,2015-12-31,$-1.12,$-12.11
36,2015-11-05,2015-09-30,$-1.54,$-7.98
37,2015-07-30,2015-06-30,$-0.91,$-1.05
38,2015-04-30,2015-03-31,$-1.68,$-2.87
39,2015-03-12,2014-12-31,$-0.07,$-0.42
