Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,16.58200,7.83600,8.74600,7.90900,7.99300,0.75300,0.75300,0.20900,0.54400,0.54400,-0.22800,8.52100,8.68400,-0.03000,-0.03000,0.25870,1.39000,9.02120,-2.73150,0.00610,0.39830,0.21010,0.03960,0.14070,31.44510,0.7065,0.7032
2024-06-30,15.76100,7.57000,8.19100,7.69000,7.77400,0.41700,0.41700,0.14600,0.27100,0.27100,0.26300,8.39400,8.59700,0.03000,0.03000,0.26150,1.35200,5.41770,3.41690,0.00560,0.20460,0.10640,0.01980,0.07090,30.93190,1.1676,1.1626
2024-03-31,15.09900,7.26900,7.83000,7.98600,8.07000,-0.24000,-0.24000,-0.05700,-0.18300,-0.18300,-0.16800,8.23000,8.41300,-0.02000,-0.02000,0.26210,1.35350,-3.17040,-2.21930,0.00550,-0.13920,-0.07220,-0.01340,-0.04800,30.90330,-1.38640,-1.39300
2023-12-31,16.96400,5.34000,11.62400,7.73700,7.83400,3.79000,3.79000,1.17900,2.61100,2.61100,2.55900,8.62700,8.74200,0.30000,0.30000,0.26170,1.40660,32.82810,22.16540,0.00840,1.97660,1.02740,0.18980,0.68330,31.29890,0.4129,0.402
2023-09-30,12.25800,5.15400,7.10400,6.88100,6.97900,0.12500,0.12500,0.03900,0.08600,0.08600,0.09100,8.70900,8.82600,0.01000,0.01000,,1.00860,1.75910,1.28060,0.00570,0.06870,0.03480,0.00690,0.03130,29.68250,0.2135,0.2042
2023-06-30,11.90000,4.37200,7.52800,7.09200,7.18900,0.33900,0.33900,0.09300,0.24600,0.24600,0.23900,8.68400,8.81200,0.03000,0.03000,,1.06550,5.01480,3.53550,0.00550,0.19300,0.09870,0.02000,0.08870,29.90210,-0.1814,-0.1847
2023-03-31,11.46300,2.90000,8.56300,6.19600,6.29400,2.26900,2.26900,0.67400,1.59500,1.59500,1.56600,8.93000,8.97100,0.18000,0.17000,,0.90670,26.77290,18.47790,0.00700,1.22820,0.63390,0.13240,0.56990,30.46020,0.42370,0.42340
2022-12-31,10.81700,1.48700,9.33000,6.93700,7.04600,2.28400,2.28400,0.75900,1.52500,1.52500,1.50500,9.05100,9.10300,0.16000,0.16000,,0.73600,25.59100,16.86270,0.00750,1.17620,0.60690,0.12880,0.54530,30.46320,0.1105,0.1645
2022-09-30,9.59300,0.62000,8.97300,6.98400,7.09300,1.88000,1.88000,0.53400,1.34600,1.34600,1.31100,9.06900,9.12000,0.14000,0.14000,,0.40450,23.64190,16.48640,0.00680,1.05500,0.54030,0.11510,0.48490,30.23890,0.6235,0.5979
2022-06-30,8.76200,0.46300,8.29900,5.58100,5.68900,2.61000,2.61000,0.75700,1.85300,1.85300,1.84200,9.06600,9.12360,0.24000,0.24000,,0.40110,29.40510,20.75260,0.00730,1.37510,0.72330,0.15140,0.65070,31.00030,0.16,0.1035
