,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$114.77
1,2024-08-09,2024-06-30,--,$-12.87
2,2024-05-10,2024-03-31,--,$79.56
3,2024-02-24,2023-12-31,--,$154.05
4,2023-11-03,2023-09-30,--,$-195.55
5,2023-08-04,2023-06-30,--,$6.64
6,2023-05-05,2023-03-31,--,$222.28
7,2023-02-25,2022-12-31,--,$32.87
8,2022-11-04,2022-09-30,--,$109.13
9,2022-08-05,2022-06-30,--,$-244.37
10,2022-05-06,2022-03-31,--,$-0.98
11,2022-02-28,2021-12-31,--,$-13.96
12,2021-11-05,2021-09-30,--,$-33.74
13,2021-08-06,2021-06-30,--,$-64.04
14,2021-05-07,2021-03-31,--,$223.29
15,2021-03-01,2020-12-31,--,$103.21
16,2020-11-06,2020-09-30,--,$60.07
17,2020-08-07,2020-06-30,--,$121.51
18,2020-05-08,2020-03-31,--,$-400.37
19,2020-02-24,2019-12-31,--,$39.64
20,2019-11-01,2019-09-30,--,$-0.05
21,2019-08-02,2019-06-30,--,$63.50
22,2019-05-03,2019-03-31,--,$28.36
23,2019-02-25,2018-12-31,--,$122.53
24,2018-11-02,2018-09-30,--,$-39.50
25,2018-08-03,2018-06-30,--,$-21.73
26,2018-05-04,2018-03-31,--,$-5.15
27,2018-02-26,2017-12-31,--,$56.97
28,2017-11-03,2017-09-30,--,$-20.09
29,2017-08-04,2017-06-30,--,$17.17
30,2017-05-05,2017-03-31,--,$-12.82
31,2017-02-27,2016-12-31,--,$58.05
32,2016-11-04,2016-09-30,--,$-49.48
33,2016-08-05,2016-06-30,--,$30.57
34,2016-05-06,2016-03-31,--,$41.16
35,2016-02-22,2015-12-31,--,$-27.88
36,2015-11-06,2015-09-30,--,$7.35
37,2015-08-07,2015-06-30,--,$0.01
38,2015-05-08,2015-03-31,--,$5.36
