Date,revenue,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2015-09-30,92.37500,92.37500,21.71700,-45.78900,23.12200,-17.15600,5.96600,9.66900,-3.70300,-3.70300,-0.64900,26.49100,23.12200,8.77500,8.77500,-0.07000,-0.07000,8.42380,0.01670,0.01690,100.00000,25.03060,25.03060,6.45850,-0.70260,0.11170,2.30320,39.07580,-0.68660,-0.75420,-0.44790,-0.67520,62.22080,-6.6621,-6.7568
2015-06-30,99.65600,99.65600,23.67600,-58.06200,16.20800,0.62700,16.83500,7.82300,9.01200,9.01200,9.77700,20.24800,16.20800,8.88900,9.03700,1.10000,1.08000,7.75480,,,100.00000,16.26400,16.26400,16.89310,9.81070,0.13800,2.29160,39.27430,1.61220,1.76770,1.24820,1.61220,63.38280,2.8878,2.7108
2015-03-31,103.83100,103.83100,24.50700,-53.16600,24.54200,6.05100,30.59300,10.86800,19.72500,19.72500,19.34200,29.27700,24.54200,8.96400,9.15100,2.16000,2.11000,9.99730,,,100.00000,23.63650,23.63650,29.46420,18.62840,0.15260,1.96680,45.75970,3.49030,3.80100,2.89910,3.49030,63.41380,-2.71580,-2.86840
2014-12-31,112.13700,112.13700,27.52600,-46.29600,36.66500,-3.21600,33.44900,15.03800,18.41100,18.41100,18.87900,42.24400,36.66500,9.09100,9.29200,2.10000,2.05000,5.43590,,,100.00000,32.69660,32.69660,29.82870,16.83570,0.16050,2.25530,39.90560,3.26810,3.56590,2.63480,3.26810,62.76200,4.6879,4.6217
2014-09-30,117.84100,117.84100,29.18000,-47.78000,38.92700,-3.73700,35.19000,-1.80500,36.99500,36.99500,37.34000,45.09600,38.92700,9.09600,9.27900,4.10000,4.02000,6.75510,,,100.00000,33.03350,33.03350,29.86230,31.68680,0.16930,2.22150,40.51260,6.60120,7.21910,5.31540,6.60120,61.86440,-1.256,-1.295
2014-06-30,112.74900,112.74900,39.22200,-49.40800,22.50200,9.39600,31.89800,12.10600,19.79200,19.79200,19.54300,28.95100,22.50200,9.13300,9.32500,2.14000,2.10000,7.59020,,,100.00000,19.95760,19.95760,28.29120,17.33320,0.17600,2.08050,43.25950,3.84740,4.24190,3.08920,3.84740,56.41270,-6.2177,-6.3273
2014-03-31,107.87100,107.87100,27.73700,-45.89400,32.62600,3.15100,35.77700,14.01000,21.76700,21.76700,21.93800,39.09500,32.62600,9.11600,9.36100,2.41000,2.34000,9.60270,,,100.00000,30.24540,30.24540,33.16650,20.33730,0.18410,1.98340,45.37590,4.26720,4.71850,3.71560,4.26720,55.66910,-3.54990,-3.59680
2013-12-31,106.49800,106.49800,26.65300,-44.25100,33.89200,7.41100,41.30300,14.44300,26.86000,26.86000,24.75600,40.06800,33.89200,8.18800,8.43300,2.78000,2.72000,5.99650,,,100.00000,31.82410,31.82410,38.78290,23.24550,0.16510,2.12290,42.39460,5.44970,6.06350,4.16460,5.44970,54.12560,0.2496,0.2124
2013-09-30,100.40900,100.40900,25.25300,-41.79100,31.63000,2.23900,33.86900,12.56700,21.30200,21.30200,21.08900,37.28500,31.63000,7.99500,8.22700,2.64000,2.56000,4.23440,0.01700,0.01730,100.00000,31.50120,31.50120,33.73100,21.00310,0.16690,2.15220,41.81850,4.57320,5.13750,3.54070,4.49530,51.18160,0.4179,0.3746
2013-06-30,96.14000,96.14000,24.25200,-43.29300,26.88200,-2.78100,24.10100,9.31800,14.78300,14.78300,15.38500,31.93400,26.88200,7.82100,8.05800,1.97000,1.91000,3.70830,0.08110,0.08830,100.00000,27.96130,27.96130,25.06870,16.00270,0.28060,2.14510,41.95660,5.76600,7.22830,4.31490,5.29810,32.78110,3.415,3.3515
2013-03-31,86.16800,86.16800,21.62800,-41.55200,21.10000,1.53500,22.63500,8.45000,14.18500,14.18500,13.96000,25.71600,21.10000,7.82000,8.08800,1.79000,1.73000,3.43310,0.08420,0.09200,100.00000,24.48710,24.48710,26.26850,16.20090,0.27380,2.02770,44.38480,5.78680,7.38000,4.50700,5.29940,31.34620,-0.66300,-0.75720
2012-12-31,78.91900,78.91900,19.72700,-36.75100,20.47200,2.39200,22.86400,10.55000,12.31400,12.31400,12.21300,25.08600,20.47200,7.72700,8.07300,1.59000,1.51000,2.65750,0.05780,0.06140,100.00000,25.94050,25.94050,28.97150,15.47540,0.23720,2.11420,42.56920,5.03700,6.46400,3.70070,4.74580,31.23430,3.1394,2.9928
2012-09-30,71.95100,71.95100,17.76400,-34.39900,17.76700,1.15400,18.92100,7.27900,11.64200,11.64200,11.64200,21.76100,17.76700,7.84300,8.11700,1.48000,1.43000,2.56010,0.08720,0.09550,100.00000,24.69320,24.69320,26.29710,16.18050,0.23060,2.19120,41.07300,4.91850,6.38450,3.73170,4.48990,30.20250,-0.2077,-0.2403
2012-06-30,66.81800,66.81800,15.79600,-34.54200,14.25300,-0.31700,13.93600,5.56900,8.36700,8.36700,8.36700,18.42700,14.25300,7.76300,8.08100,1.08000,1.04000,2.70590,0.09050,0.09950,100.00000,21.33110,21.33110,20.85670,12.52210,0.23310,2.04400,44.03150,3.69630,4.88210,2.91870,3.36170,28.90970,3.1837,3.0736
2012-03-31,62.39800,62.39800,18.92300,-34.21100,7.95300,1.12900,9.08200,3.63200,5.45000,5.45000,5.38600,12.08400,7.95300,7.46800,7.96600,0.72000,0.68000,2.80700,0.09220,0.10160,100.00000,12.74560,12.74560,14.55500,8.63170,0.22440,1.98290,45.38800,2.42810,3.23400,1.95960,2.20410,29.51830,-1.18320,-1.36230
2011-12-31,56.17200,56.17200,13.48200,-31.83300,8.19400,0.43400,8.62800,-132.03700,140.66500,140.66500,110.13900,12.31300,8.19400,6.21100,6.83400,17.73000,16.17000,1.98460,0.08910,0.09780,100.00000,14.58730,14.58730,15.36000,196.07460,0.19610,2.07360,43.40260,76.80110,87.10930,49.11850,58.67840,35.28960,2.3892,2.3451
2011-09-30,55.45700,55.45700,23.25000,-32.96200,-2.19300,-1.68000,-3.87300,-1.09500,-2.77800,-2.77800,-3.48300,1.78700,-2.19300,6.21900,6.21900,-0.56000,-0.56000,2.14290,0.20230,0.25360,100.00000,-3.95440,-3.95440,-6.98380,-6.28050,0.36640,2.14510,41.95630,-5.84820,-9.74600,-1.83530,-2.65630,13.30090,1.0633,1.0528
2011-06-30,48.90200,48.90200,12.36700,-30.98600,3.45900,0.15400,3.61300,0.41700,3.19600,3.19600,2.04300,6.99500,3.45900,6.23800,6.88700,0.33000,0.30000,2.46100,0.19500,0.24220,100.00000,7.07330,7.07330,7.38820,4.17770,0.32320,1.97360,45.60180,6.06260,9.75430,2.11220,2.90270,14.27340,0.9907,0.9675
2011-03-31,44.12100,44.12100,11.07700,-26.91900,4.44300,0.18100,4.62400,0.28700,4.33700,4.33700,2.97900,7.54700,4.44300,6.24200,6.91300,0.48000,0.43000,2.79360,0.19970,0.24960,100.00000,10.07000,10.07000,10.48030,6.75190,0.30950,1.92200,46.82670,8.57790,14.64710,3.04210,4.01330,13.86360,-0.98260,-1.01350
2010-12-31,40.73900,40.73900,9.85800,-24.63000,4.45000,0.43300,4.88300,0.43300,4.45000,4.45000,3.16600,7.38800,4.45000,6.01400,6.43700,0.54000,0.50000,2.29410,0.20550,0.25860,100.00000,10.92320,10.92320,11.98610,7.77140,0.27360,1.92750,46.69330,9.21900,16.84390,2.98840,4.19950,13.46630,1.4898,1.4754
2010-09-30,35.58200,35.58200,8.21700,-22.65200,2.89700,0.85200,3.74900,0.03000,3.71900,3.71900,2.40600,5.81500,2.89700,6.10300,6.53800,0.39000,0.37000,2.46440,0.06480,0.06930,100.00000,8.14180,8.14180,10.53620,6.76180,0.25790,1.89520,47.48890,8.28710,15.04630,2.69540,4.30440,12.89260,1.1876,1.1813
2010-06-30,34.78800,34.78800,7.78600,-22.89200,1.21700,-0.71300,0.50400,0.09100,0.41300,0.41300,-0.48700,4.27400,1.21700,5.85400,5.85400,-0.08000,-0.08000,2.53280,0.06520,0.06980,100.00000,3.49830,3.49830,1.44880,-1.39990,0.26400,1.89030,47.61040,1.30730,1.94470,0.31340,0.49250,13.35490,1.5882,1.5716
2010-03-31,33.44700,33.44700,7.34400,-23.34200,0.70700,0.31200,1.01900,-0.04100,1.06000,1.06000,0.12400,3.77600,0.70700,5.83300,6.14300,0.02000,0.02000,2.76510,0.06960,0.07480,100.00000,2.11380,2.11380,3.04660,0.37070,0.26570,1.77650,50.66280,3.41020,5.67630,0.84220,1.28110,13.17300,-0.82550,-0.83840
2009-12-31,33.32500,33.32500,8.14200,-21.79900,1.29200,-0.20000,1.09200,-0.33800,1.43000,1.43000,0.53000,4.24400,1.29200,5.81200,5.81200,0.10000,0.10000,2.12080,0.21870,0.27990,100.00000,3.87700,3.87700,3.27680,1.59040,0.24870,1.71780,52.39310,4.81000,8.94250,1.06700,1.47730,12.98590,1.0396,1.007
2009-09-30,30.39500,30.39500,7.51000,-20.62100,-0.62200,0.92300,0.30100,0.18900,0.11200,0.11200,-0.78800,2.39300,-0.62200,5.82400,5.82400,-0.14000,-0.14000,2.31650,0.22570,0.29150,100.00000,-2.04640,-2.04640,0.99030,-2.59250,0.23720,1.65300,54.44710,0.39250,0.83360,0.08740,0.11650,12.78020,0.8657,0.8468
2009-06-30,27.18100,27.18100,7.44900,-20.14400,-2.82200,0.72100,-2.10100,0.14700,-2.24800,-2.24800,-3.14800,-0.03800,-2.82200,5.81100,5.81100,-0.54000,-0.54000,1.70770,0.04350,0.17850,100.00000,-10.38230,-10.38230,-7.72970,-11.58160,0.21330,1.38890,64.79890,-7.91890,-17.75110,-1.76420,-2.85970,12.91000,0.0266,0.0114
2009-03-31,26.25100,26.25100,6.83800,-21.17900,-4.47100,-1.18400,-5.65500,0.12300,-5.77800,-5.77800,-6.83800,-1.47600,-4.47100,5.79000,5.79000,-1.18000,-1.18000,1.99350,0.03670,0.12990,100.00000,-17.03170,-17.03170,-21.54200,-26.04850,0.20850,1.56810,57.39550,-19.11410,-47.51640,-4.58980,-7.29570,13.15330,-3.93640,-4.01140
