Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,490.31800,254.43100,235.88700,6.96500,0.04500,91.07600,144.81100,-79.55800,65.25300,4.79600,60.45700,60.45700,,60.45700,228.96700,144.81100,223.91500,223.91500,0.27000,0.27000,1.42830,0.59060,1.61420,48.10900,29.53410,29.53410,13.30830,12.33020,0.07800,,,,2.57490,2.70440,0.96210,1.05420,10.54680,0.7299,0.7255
2024-06-30,607.51300,255.31400,352.19900,12.56600,,96.28000,255.91900,-66.80400,189.11500,1.54100,187.57400,187.57400,,187.57400,339.63300,255.91900,223.30200,223.30200,0.84000,0.84000,1.38190,0.58390,1.59060,57.97390,42.12570,42.12570,31.12940,30.87570,0.09420,,,,7.73250,8.10840,2.90750,3.21790,10.89640,1.0397,1.9404
2024-03-31,621.13900,267.01400,354.12500,14.84600,,102.85800,251.26700,-68.90000,182.36700,1.54800,180.81900,180.81900,,180.81900,339.27900,251.26700,222.62300,222.62300,0.81000,0.81000,1.75260,0.61320,1.72210,57.01220,40.45260,40.45260,29.36010,29.11090,0.09380,,,,7.60880,7.98670,2.72980,2.94290,10.67480,0.76960,-2.48730
2023-12-31,415.40410,203.04800,212.35610,13.89100,,74.30890,138.04710,-19.45000,118.59700,0.22600,118.37100,118.37100,,118.37100,198.06520,138.04720,222.62300,222.62300,0.53000,0.53000,1.77950,0.58380,1.51820,51.12040,33.23200,33.23200,28.54980,28.49540,0.07060,,,,5.19780,5.46780,2.01220,2.16330,10.22960,0.4793,-6.1597
2023-09-30,377.08500,189.15300,187.93200,15.29800,0.40000,73.18000,114.75200,-7.00500,107.74700,0.00400,107.74300,107.74300,,107.74300,173.03400,114.75200,224.46500,224.46500,0.48000,0.48000,1.79440,0.45940,1.01390,49.83810,30.43130,30.43130,28.57370,28.57260,0.08200,,,,4.84050,5.09800,2.34220,2.61660,9.99840,0.8727,0.8722
2023-06-30,522.15400,200.38200,321.77200,11.70100,,68.79700,252.97500,-22.14000,230.83500,0.16100,230.67400,230.67400,,230.67400,310.07100,252.97500,221.80200,221.80200,1.04000,1.04000,1.91960,0.45720,1.00080,61.62400,48.44840,48.44840,44.20820,44.17740,0.11110,,,,10.04550,10.56280,4.90610,5.45220,10.31470,1.281,1.4652
2023-03-31,511.62100,202.54500,309.07600,12.63800,,68.18400,240.89200,-41.45200,199.44000,-0.18600,199.62600,199.62600,,199.62600,296.43800,240.89200,222.62300,222.62300,0.90000,0.90000,1.75480,0.47620,1.07400,60.41110,47.08410,47.08410,38.98200,39.01830,0.10840,,,,8.98660,9.46580,4.23010,4.70720,9.97820,1.21290,0.98120
2022-12-31,532.53600,224.14700,308.38900,18.15600,,62.98200,245.40700,-6.15200,239.25500,0.20200,239.05300,239.05300,,239.05300,236.84700,245.40700,214.01100,214.01100,1.13000,1.13000,2.24950,0.48310,1.05820,57.90950,46.08270,46.08270,44.92750,44.88960,0.11170,2.09260,3.48170,25.84930,10.57800,11.13200,5.01320,5.46740,10.15120,-1.594,-2.7409
2022-09-30,382.18600,216.78800,165.39800,13.45100,1.94400,53.01500,112.38300,44.06200,156.44500,0.20400,156.24100,156.24100,,156.24100,202.52700,112.38300,222.62300,222.62300,0.70000,0.70000,1.63240,0.50790,1.15870,43.27680,29.40530,29.40530,40.93430,40.88090,0.08400,,,,7.70580,8.15820,3.43490,3.79230,9.10770,2.9472,3.3357
2022-06-30,300.70400,184.99000,115.71400,8.86900,0.07200,48.63200,67.08200,-15.78800,51.29400,0.01900,51.27500,51.27500,,51.27500,106.91700,67.08200,205.10000,205.10000,0.25000,0.25000,1.05710,0.50070,1.22130,38.48100,22.30830,22.30830,17.05800,17.05170,0.06890,,,,2.68950,2.85810,1.17470,1.34300,9.36700,0.3493,-0.4132
