Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,223.12500,162.29900,60.82600,21.36800,40.50100,,73.24100,-12.41500,-11.88900,-24.30400,-6.72500,-17.57900,-17.57900,,-17.57900,8.50700,-12.41500,58.56100,58.56100,-0.30000,-0.30000,3.62180,0.28830,0.40510,27.26100,-5.56410,-5.56410,-10.89260,-7.87850,0.09290,0.47120,0.58230,154.54710,-1.20380,-5.93800,-0.73200,-0.85680,24.89390,1.4606,1.4005
2024-09-30,204.43100,152.64100,51.79000,18.38300,33.15300,,65.20800,-13.41800,-9.70100,-23.11900,-5.59400,-17.52500,-17.52500,,-17.52500,7.80200,-13.41800,58.26000,58.26000,-0.30000,-0.30000,4.09940,0.28830,0.40520,25.33370,-6.56360,-6.56360,-11.30900,-8.57260,0.08630,0.43480,0.48350,186.14320,-1.20050,-6.20480,-0.73980,-0.85430,24.97380,-0.25160,-0.35870
2024-06-30,248.56300,175.35100,73.21200,,43.36500,,81.18010,-7.96800,-10.63300,-18.60100,-7.82400,-10.77700,-10.77700,,-10.77700,13.42300,-7.96800,57.73800,57.73800,-0.18000,-0.18000,4.06880,0.28650,0.40160,29.45410,-3.20560,-3.20560,-7.48340,-4.33570,0.10450,0.52300,0.59830,150.43390,-0.73170,-3.79240,-0.45300,-0.52210,25.35160,1.243,1.0641
2024-03-31,208.25800,167.61600,40.64200,,43.15700,,86.29800,-45.65600,-11.56100,-57.21700,-12.64300,-44.57400,-44.57400,,-44.57400,-23.90200,-45.65600,57.69800,57.69800,-0.77000,-0.77000,4.58410,0.29510,0.41860,19.51520,-21.92280,-21.92280,-27.47410,-21.40330,0.08760,0.48870,0.46780,192.39290,-3.02650,-16.33380,-1.87430,-2.13340,25.45050,-0.3091,-0.4454
2023-12-31,197.46300,165.94300,31.52000,28.47600,44.47000,,85.44900,-53.92900,-9.79300,-63.72200,-18.14100,-45.58100,-45.58100,,-45.58100,-31.73600,-53.92900,57.42400,57.42400,-0.79000,-0.79000,4.35860,0.29070,0.40980,15.96250,-27.31090,-27.31090,-32.27040,-23.08330,0.08110,0.46850,0.44930,200.31280,-3.02970,-15.55190,-1.87090,-2.14900,26.13600,0.796,0.6577
2023-09-30,180.99100,130.46400,50.52700,31.87200,35.79400,,90.72800,-40.20100,-9.53400,-49.73500,-13.02700,-36.70800,-36.70800,,-36.70800,-17.50900,-40.20100,57.10500,57.10500,-0.64000,-0.64000,4.64990,0.27230,0.37420,27.91690,-22.21160,-22.21160,-27.47930,-20.28170,0.07540,0.35950,0.37710,238.68740,-2.38240,-11.57370,-1.52900,-1.73370,26.90250,-0.68410,-0.82450
2023-06-30,253.23600,185.85200,67.38400,,32.01100,,76.28190,-8.89790,-5.92600,-14.82400,-6.58800,-8.23600,-8.23600,,-8.23600,13.60410,-8.89790,56.55400,56.55400,-0.14000,-0.14000,4.01700,0.24610,0.32650,26.60920,-3.51370,-3.51370,-5.85380,-3.25230,0.10590,0.55110,0.49920,180.28970,-0.52570,-2.49170,-0.34440,-0.39630,27.50400,0.2194,0.0598
2023-03-31,263.47900,173.19000,90.28900,,44.62600,,88.33500,1.95400,-7.24400,-5.29000,-10.44600,5.15600,5.15600,,5.15600,25.84700,1.95400,56.51100,56.89600,0.09000,0.09000,4.26000,0.24680,0.32770,34.26800,0.74160,0.74160,-2.00780,1.95690,0.11050,0.50530,0.52080,172.79740,0.33030,1.65170,0.21630,0.24880,27.54170,-0.0504,-0.2123
2022-12-31,229.58800,148.62800,80.96000,26.90600,45.05700,,88.50700,-7.54700,-5.52400,-13.07100,-2.15100,-10.92000,-10.92000,,-10.92000,19.68600,-7.54700,56.25200,56.25200,-0.19000,-0.19000,4.47150,0.24880,0.33130,35.26320,-3.28720,-3.28720,-5.69320,-4.75630,0.09780,0.47640,0.47900,187.90680,-0.70720,-3.86460,-0.46510,-0.53120,27.39450,0.6359,0.4024
2022-09-30,227.57900,149.48400,78.09500,,38.94300,,85.28900,-7.19400,-8.16300,-15.35700,-1.02200,-14.33500,-14.33500,,-14.33500,16.50700,-7.19400,55.93100,55.93100,-0.26000,-0.26000,4.82840,0.24950,0.33240,34.31560,-3.16110,-3.16110,-6.74800,-6.29890,0.09690,0.51980,0.45110,199.49260,-0.93150,-5.42830,-0.61020,-0.69910,27.39290,-1.18070,-1.31170
2022-06-30,289.72900,170.15800,119.57100,,44.01700,,91.95410,27.61690,-5.08800,22.52900,5.61400,16.91500,16.91500,,16.91500,51.01290,27.61690,55.52700,55.90100,0.31000,0.31000,4.20390,0.22700,0.29370,41.26990,9.53200,9.53200,7.77590,5.83820,0.12570,0.62940,0.63630,141.44860,1.10040,6.82700,0.73400,0.85060,27.60750,-0.3476,-0.4948
2022-03-31,253.07500,153.32100,99.75400,25.38700,39.26100,,89.79900,9.95500,-3.71400,6.24100,2.10200,4.13900,4.13900,,4.13900,34.42000,9.95500,55.59000,56.02700,0.07000,0.07000,4.13030,0.23130,0.30090,39.41680,3.93360,3.93360,2.46610,1.63550,0.11200,0.59060,0.67080,134.17370,0.27590,2.09890,0.18320,0.21200,26.98880,-0.0767,-0.1829
2021-12-31,220.38000,133.15800,87.22200,28.33500,36.81000,,87.60900,-0.38700,-2.40700,-2.79400,-0.15500,-2.63900,-2.63900,,-2.63900,23.67900,-0.38700,55.52000,55.52000,-0.05000,-0.05000,4.33060,0.23290,0.30360,39.57800,-0.17560,-0.17560,-1.26780,-1.19750,0.09880,0.52990,0.65550,137.29840,-0.17750,-1.56450,-0.11830,-0.13610,26.75500,0.123,-0.0213
2021-09-30,225.01300,136.60400,88.40900,28.88200,36.95600,,93.98400,-5.57500,-2.00600,-7.58100,-0.44100,-7.14000,-7.14000,,-7.14000,15.91500,-5.57500,55.37600,55.37600,-0.13000,-0.13000,3.95450,0.11910,0.13520,39.29060,-2.47760,-2.47760,-3.36910,-3.17320,0.11450,0.58280,0.71890,125.19800,-0.48260,-1.89380,-0.36330,-0.42510,26.65680,-0.03620,-0.13330
