,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.60,$0.75
1,2024-08-01,2024-06-30,$0.53,$1.43
2,2024-05-02,2024-03-31,$0.30,$0.30
3,2024-02-08,2023-12-31,$1.41,$1.33
4,2023-10-26,2023-09-30,$1.16,$0.80
5,2023-07-27,2023-06-30,$1.54,$1.16
6,2023-04-27,2023-03-31,$1.57,$1.69
7,2023-02-14,2022-12-31,$1.82,$2.65
8,2022-11-03,2022-09-30,$1.69,$1.78
9,2022-07-28,2022-06-30,$3.05,$2.67
10,2022-04-28,2022-03-31,$2.16,$1.51
11,2022-02-10,2021-12-31,$0.69,$2.43
12,2021-10-28,2021-09-30,$1.24,$1.02
13,2021-07-29,2021-06-30,$-0.76,$-0.35
14,2021-04-29,2021-03-31,$-1.48,$-0.82
15,2021-02-04,2020-12-31,$-0.20,$-0.54
16,2020-11-09,2020-09-30,$-0.86,$-0.66
17,2020-08-05,2020-06-30,$-1.26,$-1.27
18,2020-04-29,2020-03-31,$-0.92,$-1.23
19,2020-02-05,2019-12-31,$-0.97,$-0.55
20,2019-10-29,2019-09-30,$-0.41,$-0.57
21,2019-07-31,2019-06-30,$0.28,$0.37
22,2019-05-01,2019-03-31,$0.50,$1.15
23,2019-02-06,2018-12-31,$0.68,$0.88
24,2018-10-30,2018-09-30,$1.29,$0.63
25,2018-07-24,2018-06-30,$1.05,$0.93
26,2018-04-25,2018-03-31,$0.84,$0.83
27,2018-02-07,2017-12-31,$1.33,$1.52
28,2017-10-25,2017-09-30,$1.37,$1.49
29,2017-08-01,2017-06-30,$0.89,$-0.18
30,2017-05-04,2017-03-31,$1.97,$6.80
