Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,502.14100,464.14400,37.99700,29.15600,,29.15600,8.84100,-26.52000,-17.67900,-0.12000,-17.55900,-17.55900,-17.55900,50.45500,8.84100,66.85000,66.85000,-0.26000,-0.26000,3.79080,0.75560,3.09210,7.56700,1.76070,1.76070,-3.52070,-3.49680,0.20060,1.18360,1.42430,63.18810,-3.39790,-3.80020,-0.70160,-0.83030,7.72780,-0.2089,-0.5385
2024-06-30,499.38400,479.09700,20.28700,29.78900,,64.06600,-43.77900,-22.54400,-66.32300,1.26300,-67.58600,-67.58600,-67.58600,30.43900,-43.77900,66.81680,66.81680,-1.01000,-1.01000,3.46310,0.76290,3.21750,4.06240,-8.76660,-8.76660,-13.28100,-13.53390,0.20100,1.19920,1.44830,62.14400,-13.85900,-15.60440,-2.72030,-3.28610,7.29270,0.9319,0.6649
2024-03-31,553.43000,498.53200,54.89800,31.70100,-23.64500,55.34610,-0.44810,-22.62000,-23.06800,-6.36500,-16.70300,-16.70300,-16.70300,39.95590,-0.44810,66.64200,66.64200,-0.25000,-0.25000,3.73720,0.73790,2.81570,9.91960,-0.08100,-0.08100,-4.16820,-3.01810,0.21240,1.22090,1.50200,59.92080,-2.91180,-3.42340,-0.64110,-0.76310,8.58100,-0.43810,-0.71510
2023-12-31,470.49400,466.41500,4.07890,26.74000,,60.47380,-56.39480,-29.73700,-86.13200,1.08400,-87.21600,-87.21600,-87.21600,-12.58880,-56.39490,66.40700,66.40700,-1.32000,-1.32000,3.81550,0.71690,2.53290,0.86700,-11.98630,-11.98630,-18.30670,-18.53710,0.17670,1.12620,1.53670,58.56600,-13.72590,-15.93310,-3.27560,-3.88520,9.55140,-0.1321,-0.5734
2023-09-30,470.82100,444.15100,26.67000,30.09600,,30.09600,-3.42600,-18.54600,-21.97200,3.98400,-25.95600,-25.95600,-25.95600,37.52700,-3.42600,66.47100,66.47100,-0.39000,-0.39000,3.97400,0.70490,2.38900,5.66460,-0.72770,-0.72770,-4.66670,-5.51290,0.17730,1.05210,1.76390,51.02460,-3.90050,-4.46590,-0.97760,-1.15090,10.00300,-0.3808,-0.9356
2023-06-30,529.86300,606.30300,-76.44010,32.39200,,32.39210,-108.83210,-16.95300,-125.78500,-27.47900,-98.30600,-98.30600,-98.30600,-68.68010,-108.83210,66.42550,66.42550,-1.48000,-1.48000,2.69760,0.65680,1.91400,-14.42640,-20.53970,-20.53970,-23.73920,-18.55310,0.20120,1.41040,1.57980,56.96980,-13.40290,-15.20440,-3.73310,-4.59950,11.02550,0.2231,-0.3291
2023-03-31,522.66600,508.83600,13.83000,33.95100,,33.95100,-20.12100,-15.81300,-35.93400,-5.35600,-30.57800,-30.57800,-30.57800,27.47000,-20.12100,66.25900,66.25900,-0.46000,-0.46000,3.12490,0.62620,1.67530,2.64610,-3.84970,-3.84970,-6.87510,-5.85040,0.19070,0.95750,1.51410,59.44020,-3.71600,-4.15640,-1.11580,-1.38900,12.38880,-0.74930,-1.25390
2022-12-31,583.05610,500.03700,83.01910,35.75600,,35.75610,47.26300,-18.63100,28.63200,8.60800,20.02400,20.02400,20.02400,96.12800,47.26300,66.10000,66.60200,0.30000,0.30000,3.11640,0.61620,1.60530,14.23860,8.10610,8.10610,4.91070,3.43430,0.21400,1.11000,1.65640,54.33330,2.38730,2.68290,0.73480,0.91630,12.67680,0.7596,0.0112
2022-09-30,532.81400,399.83200,132.98200,24.25900,,24.25900,108.72300,-10.68300,98.04000,31.29400,66.74600,66.74600,66.74600,140.86700,108.72300,66.13200,66.58900,1.01000,1.00000,3.39430,0.65020,1.85890,24.95840,20.40540,20.40540,18.40040,12.52710,0.20940,1.03590,1.64270,54.78620,9.26580,10.59620,2.62370,3.24100,10.88680,1.3014,0.5722
2022-06-30,572.32600,434.67500,137.65100,23.62000,,23.62000,114.03100,-8.53300,105.49800,34.12600,71.37200,71.37200,71.37200,145.05900,114.03100,66.09900,66.58900,1.08000,1.07000,4.26830,0.62360,1.65650,24.05120,19.92410,19.92410,18.43320,12.47050,0.23690,1.24610,1.85780,48.44450,9.48940,10.09190,2.95450,3.57210,11.36700,2.3183,1.6133
2022-03-31,592.74100,448.19200,144.54900,22.19800,,22.19800,122.35100,-9.21800,113.13300,24.23600,88.89700,88.89700,88.89700,154.46700,122.35100,66.03480,66.42520,1.35000,1.34000,4.15880,0.62200,1.64580,24.38650,20.64160,20.64160,19.08640,14.99760,0.24130,1.26820,1.52860,58.87920,11.57010,12.32800,3.61820,4.37300,11.61820,1.03590,0.53470
2021-12-31,518.95700,370.31990,148.63710,18.67400,,18.67400,129.96310,-11.73500,118.22800,43.70600,74.52200,74.52200,74.52200,164.92510,129.96310,65.94400,66.28400,1.13000,1.13000,3.75910,0.64070,1.78310,28.64150,25.04310,25.04310,22.78190,14.36000,0.22070,1.03810,1.50270,59.89140,10.73770,11.53370,3.16950,3.85810,10.50960,0.4629,-0.0469
2021-09-30,469.74600,336.51500,133.23100,19.47600,,19.47600,113.75500,-12.14700,101.60800,32.49000,69.11800,69.11800,69.11800,148.07000,113.75500,65.98800,66.30600,1.05000,1.04000,3.71270,0.65980,1.93930,28.36240,24.21630,24.21630,21.63040,14.71390,0.21050,0.97510,1.85140,48.61310,11.00890,11.93990,3.09700,3.74540,9.50730,0.6061,0.0279
2021-06-30,401.83200,329.76100,72.07100,20.23500,,20.23500,51.83600,-19.73600,32.10000,10.68500,21.41500,21.41500,21.41500,83.79100,51.83600,65.94200,66.33300,0.32000,0.32000,3.53330,0.66790,2.01100,17.93560,12.89990,12.89990,7.98840,5.32930,0.18140,1.05240,1.78400,50.44750,3.54470,3.87140,0.96690,1.17730,9.14840,1.2225,0.2867
2021-03-31,412.72000,341.14300,71.57700,20.54800,,20.54800,51.02900,-42.39800,8.63100,2.69800,5.93300,5.93300,5.93300,81.99600,51.02900,65.85700,66.19900,0.09000,0.09000,4.06230,0.68760,2.20110,17.34280,12.36410,12.36410,2.09120,1.43750,0.18950,1.18410,1.73910,51.75090,1.04520,1.14730,0.27240,0.32650,8.60210,0.45750,0.07590
2020-12-31,398.19500,365.03810,33.15690,17.54100,,17.54080,15.61610,-26.94800,-11.33200,1.64500,-12.97700,-12.97700,-12.97700,49.50610,15.61600,65.76800,65.76800,-0.19000,-0.19000,4.13060,0.66380,1.97430,8.32680,3.92170,3.92170,-2.84580,-3.25900,0.18700,1.34360,1.75370,51.31900,-2.15910,-2.36180,-0.60950,-0.72590,9.12470,0.2867,-0.0087
2020-09-30,333.15100,304.02700,29.12400,15.38800,,15.38800,13.73600,-7.96600,5.77000,-1.77500,7.54500,7.54500,7.54500,45.62000,13.73600,65.80000,65.89100,0.11000,0.11000,4.15750,0.67880,2.11350,8.74200,4.12310,4.12310,1.73190,2.26470,0.16290,1.12660,1.64420,54.73710,1.37010,1.50730,0.36900,0.44000,8.36080,0.4325,0.2115
2020-06-30,341.19500,314.51200,26.68300,16.36800,,16.36800,10.31500,-17.84400,-7.52900,0.88200,-8.41100,-8.41100,-8.41100,40.51600,10.31500,65.77900,65.77900,-0.13000,-0.13000,3.97880,0.69990,2.33220,7.82050,3.02320,3.02320,-2.20670,-2.46520,0.17290,1.20290,1.63110,55.17830,-1.70170,-1.89280,-0.42620,-0.51070,7.50380,0.9759,0.6488
2020-03-31,350.59900,308.96700,41.63200,17.57000,,17.57000,24.06200,-22.11000,1.95200,5.34400,-3.39200,-3.39200,-3.39200,57.00800,24.06200,65.69400,65.69400,-0.05000,-0.05000,4.25920,0.71730,2.53690,11.87450,6.86310,6.86310,0.55680,-0.96750,0.17960,1.14510,1.57980,56.96790,-0.73300,-0.81970,-0.17380,-0.20720,7.03290,-1.06310,-1.41350
2019-12-31,331.17200,377.71300,-46.54110,19.56500,,19.56520,-66.10620,-22.49000,-88.59600,-15.87500,-72.72100,-72.72100,-72.72100,-34.15920,-66.10610,65.55300,65.55300,-1.12000,-1.11000,3.29560,0.67030,2.03310,-14.05340,-19.96130,-19.96130,-26.75230,-21.95870,0.16030,1.38560,1.58650,56.72760,-13.21230,-14.63110,-3.52040,-4.35600,8.38660,0.8804,0.1003
2019-09-30,383.53600,346.82800,36.70800,17.96100,,17.96100,18.74700,-17.29600,1.45100,0.24400,1.20700,1.20700,1.20700,50.79900,18.74700,65.59800,65.97400,0.02000,0.02000,3.83720,0.62970,1.70070,9.57090,4.88790,4.88790,0.37830,0.31470,0.19670,1.28720,1.68100,53.53830,0.20410,0.22440,0.06190,0.07560,9.01110,0.8579,0.2977
2019-06-30,425.75300,368.47100,57.28200,19.47200,,19.47200,37.81000,-17.11800,20.69200,10.43300,10.25900,10.25900,10.25900,69.95800,37.81000,65.61100,65.84200,0.16000,0.16000,3.75560,0.60900,1.55740,13.45430,8.88070,8.88070,4.86010,2.40960,0.20980,1.28460,1.55670,57.81560,1.58680,1.73670,0.50540,0.62050,9.85120,1.3482,0.9684
2019-03-31,483.95000,373.16900,110.78100,17.22900,,17.22900,93.55200,-17.51200,76.04000,24.42400,51.61600,51.61600,51.61600,123.79900,93.55200,65.40000,65.91100,0.79000,0.78000,3.97520,0.62430,1.66170,22.89100,19.33090,19.33090,15.71240,10.66560,0.24040,1.32190,1.56830,57.38520,8.31600,9.13620,2.56360,3.12430,9.45430,0.64000,0.34590
2018-12-31,412.22500,303.64890,108.57610,17.57900,,17.57900,90.99720,-25.53100,65.46600,20.45700,45.00900,45.00900,45.00900,118.08320,90.99700,65.13300,65.77100,0.69000,0.68000,4.14920,0.64710,1.83350,26.33900,22.07460,22.07460,15.88110,10.91860,0.20860,0.99950,1.63130,55.16960,7.74110,8.53250,2.27810,2.73200,8.91730,0.9716,0.7362
