Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,138.68480,88.76430,49.92050,3.14580,29.16460,-3.29510,39.78310,10.13740,-1.10300,9.03440,4.48880,4.54560,4.54560,5.49790,14.31490,10.13740,102.06760,106.29090,0.05000,0.05000,2.18550,0.00010,0.09250,35.99570,7.30970,7.30970,6.51430,3.96430,0.28080,0.59340,151.66870,1.39900,1.87800,0.92040,1.39900,3.18590,0.292,0.2855
2024-06-30,164.94970,109.07270,55.87700,2.36900,35.14340,-4.01380,45.72790,10.14920,-0.58170,9.56750,3.70890,5.85860,5.85860,6.52960,14.35080,10.14920,101.84060,106.32430,0.06000,0.06000,2.13280,0.00010,0.09450,33.87520,6.15290,6.15290,5.80020,3.95850,0.33790,0.64060,140.49900,1.84240,2.49820,1.20010,1.84220,3.12720,0.3466,0.3356
2024-03-31,192.08750,124.80890,67.27860,2.38890,40.51800,-4.31350,51.40330,15.87540,-0.15300,15.72240,5.11900,10.60340,10.60340,11.22750,20.05820,15.87540,103.81840,108.50640,0.11000,0.10000,2.09280,0.00010,0.09540,35.02500,8.26470,8.26470,8.18500,5.84500,0.39150,0.67840,132.65550,3.36530,4.59370,2.16090,3.36500,3.06020,-0.09810,-0.10660
2023-12-31,199.24630,132.55980,66.68650,3.18550,43.71850,-3.49360,55.01280,11.67360,0.52270,12.19640,4.20310,7.99330,7.99330,7.57050,16.28890,11.67360,103.51130,105.61780,0.07000,0.06000,1.99200,0.00010,0.08210,33.46940,5.85890,5.85890,6.12130,3.79960,0.40630,0.76020,118.38370,2.61930,3.63420,1.62980,2.61890,2.93280,-0.0528,-0.0786
2023-09-30,186.55290,131.50200,55.05090,3.23530,35.22550,-3.54580,46.34300,8.70790,0.44910,9.15700,4.52680,4.63020,4.63020,4.76490,13.04420,8.70790,103.87480,104.99370,0.05000,0.05000,2.36290,0.00700,0.00940,29.50950,4.66780,4.66780,4.90850,2.55420,0.44440,0.89980,100.02090,1.58810,2.25460,1.10300,1.57710,2.80680,-0.4354,-0.4426
2023-06-30,125.48680,83.61790,41.86890,2.57440,31.48260,-2.40490,40.29290,1.57600,-0.58740,0.98860,-0.35510,1.34360,1.34360,-2.01130,5.40700,1.57600,103.58570,103.58570,-0.02000,-0.02000,2.55510,0.00550,0.00800,33.36520,1.25590,1.25590,0.78780,-1.60280,0.32150,1.05900,84.98820,0.47330,0.67860,0.34430,0.47070,2.73570,0.1055,0.0919
2023-03-31,113.00270,81.22650,31.77620,1.86360,29.52760,-3.63830,38.67880,-6.90260,0.85390,-6.04870,-2.12990,-3.91880,-3.91880,-3.46570,-3.25330,-6.90260,102.57930,102.57930,-0.03000,-0.03000,2.37110,0.00450,0.00680,28.11990,-6.10830,-6.10830,-5.35270,-3.06690,0.27730,0.85870,104.81130,-1.38020,-1.98610,-0.96160,-1.37410,2.75830,-0.22540,-0.24350
2022-12-31,108.78500,66.37570,42.40940,1.72160,35.12540,-2.17040,42.32920,0.08010,-2.05680,-1.97660,-9.12510,7.14840,7.14840,8.06470,6.31400,0.08010,101.22840,102.97580,0.07000,0.11000,2.70650,0.00440,0.00680,38.98460,0.07370,0.07370,-1.81700,7.41350,0.27660,1.05620,85.21010,2.56280,3.29330,1.81770,2.55150,2.72360,-0.0698,-0.0823
2022-09-30,104.31990,71.25480,33.06510,1.37310,22.27690,-2.20100,28.86590,4.19920,-1.33080,2.86840,0.40190,2.46650,2.46650,3.15440,7.21410,4.19920,98.96050,107.40310,0.03000,0.03000,3.54230,0.00530,0.01170,31.69580,4.02530,4.02530,2.74960,3.02380,0.29310,1.30400,69.01830,0.91070,1.14370,0.69300,0.90580,2.63390,0.0883,0.0779
2022-06-30,109.51930,70.17650,39.34280,1.14830,25.63770,-3.06130,31.88510,7.45770,4.61980,12.07750,0.32170,11.75590,11.75590,12.73570,9.49550,7.45770,99.30400,115.27970,0.13000,0.11000,4.75840,0.00410,0.01040,35.92320,6.80950,6.80950,11.02780,11.62870,0.33000,1.51580,59.37620,4.62110,4.99630,3.54250,4.60220,2.52660,0.104,0.101
2022-03-31,117.89160,77.98760,39.90400,1.14180,25.11860,-1.34800,29.80940,10.09460,-0.28190,9.81260,0.44020,9.37240,9.37240,10.62970,12.29560,10.09460,100.17710,115.65200,0.11000,0.09000,4.39680,0.00490,0.01160,33.84800,8.56260,8.56260,8.32340,9.01650,0.36250,1.54780,58.14740,3.90090,4.24100,2.88210,3.88200,2.39130,0.15790,0.15270
2021-12-31,121.00470,72.06150,48.94320,1.23130,29.00030,-1.26110,33.49000,15.45320,4.82380,20.27710,0.00220,20.27490,20.27490,23.56080,17.01050,15.45330,80.29400,94.86360,18.46000,18.43000,4.42380,0.00570,0.00850,40.44740,12.77080,12.77080,16.75730,19.47100,0.39080,1.54380,58.29960,8.92940,9.76200,6.54870,8.87850,2.26750,-0.1024,-0.1192
2021-09-30,85.83900,60.02570,25.81330,0.85460,20.60660,-0.81320,24.29410,1.51920,-0.11300,1.40620,0.60460,0.80160,0.80160,3.50750,3.53880,1.51920,58.38890,83.70180,0.06000,0.04000,0.86050,,,30.07170,1.76990,1.76990,1.63820,4.08620,0.74460,,,-6.32840,-6.32840,0.69530,-6.32840,-4.40560,12.7375,41.1629
2021-06-30,62.18600,41.02310,21.16290,0.66490,17.16550,-1.17670,20.90410,0.25880,-0.15790,0.10090,-0.00110,0.10200,0.10200,-1.64620,2.15580,0.25880,0.09050,0.09050,-18.19000,-18.19000,2.79040,,,34.03160,0.41610,0.41610,0.16230,-2.64720,0.53860,,,2.04010,2.04010,0.08830,2.04010,1.06470,-12.6319,-41.078
2021-03-31,49.68890,35.86070,13.82810,0.56940,12.87840,-0.65670,15.70210,-1.87400,-0.11500,-1.98900,0.01000,-1.99900,-1.99900,-1.67840,-0.27630,-1.87400,58.38890,58.38890,-0.03000,-0.03000,3.92710,,,27.82940,-3.77140,-3.77140,-4.00280,-3.37770,0.42940,,,-39.97990,-39.97990,-1.72740,-39.97990,1.13840,-0.02370,-0.03670
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0.0007,0.0007
2020-09-30,,,,,0.00210,,,-0.00210,,-0.00210,,-0.00210,-0.00210,-0.00210,-0.00210,-0.00210,2.87500,2.87500,0.00000,0.00000,0.01670,,3.10280,,,,,,,,,-9.00370,-9.00370,-1.80270,-9.00370,0.00690,-0.0007,-0.0007
