Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7.02700,,7.02700,,1.85800,-3.09000,,-0.15100,1.37700,1.22600,0.03200,1.19400,1.19400,1.19400,2.04300,-0.15100,114.24100,114.26600,0.01000,0.01000,13.14780,0.22850,0.29620,100.00000,-2.14880,-2.14880,17.44700,16.99160,0.04490,0.41580,216.45080,1.01700,1.01700,0.76290,0.78460,1.03950,-0.0016,-0.0016
2024-06-30,6.00500,,6.00500,,2.56600,-2.90700,,-0.83700,-2.59300,-3.43000,0.59200,-4.02200,-4.02200,-4.02200,0.48900,-0.83700,113.07600,113.07600,-0.04000,-0.04000,0.93660,,0.28760,100.00000,-13.93840,-13.93840,-57.11910,-66.97750,0.03850,0.63920,140.80770,-3.43530,-3.43530,-2.57680,-3.43530,1.03030,-0.0046,-0.0046
2024-03-31,6.24000,,6.24000,,2.32500,-2.93400,,-1.43800,-0.79700,-2.23500,-0.00800,-2.22700,-2.22700,-2.22700,0.97900,-1.43800,112.25250,112.25250,-0.02000,-0.02000,0.83740,,0.28030,100.00000,-23.04490,-23.04490,-35.81730,-35.68910,0.03970,0.79070,113.82690,-1.88020,-1.88020,-1.41520,-1.88020,1.05500,0.00910,0.00910
2023-12-31,7.54600,,7.54600,,1.22800,-2.71800,,1.59100,-2.75900,-1.16800,-2.54200,1.37400,1.37400,1.37400,3.55600,1.59100,111.15440,111.15400,0.01000,0.01000,0.93920,,0.27190,30.47970,21.08400,21.08400,-15.47840,18.20830,0.04760,0.97460,92.34960,1.14090,1.14090,0.86650,1.14090,1.07310,0.0385,0.0385
2023-09-30,12.92500,,12.92500,,2.39200,-3.50500,,5.43300,-0.91800,4.51500,2.07400,2.44100,2.44100,2.44100,7.02000,5.43300,111.02200,111.43700,0.02000,0.02000,5.93010,0.24610,0.35310,100.00000,42.03480,42.03480,34.93230,18.88590,0.07640,1.13190,79.51330,2.05600,2.05600,1.44310,1.55010,1.05810,0.0642,0.0642
2023-06-30,3.40800,,3.40800,,1.69800,-2.20000,,-1.28000,-1.81500,-3.09500,1.62700,-4.72200,-4.72200,-4.72200,-0.42300,-1.28000,110.69800,110.69800,-0.04000,-0.04000,4.03990,0.25160,0.36420,100.00000,-37.55870,-37.55870,-90.81570,-138.55630,0.02090,0.30550,294.55990,-4.15090,-4.15090,-2.89970,-3.10640,1.02730,-0.0091,-0.0091
2023-03-31,2.74200,,2.74200,,1.86500,-2.82200,,-2.79700,-0.84800,-3.64500,0.08100,-3.72600,-3.72600,-3.72600,-1.98600,-2.79700,110.66420,110.66420,-0.03000,-0.03000,3.99460,0.24200,0.34620,100.00000,-102.00580,-102.00580,-132.93220,-135.88620,0.01650,0.21930,410.48140,-3.15010,-3.15010,-2.23910,-2.38770,1.06880,-0.03010,-0.03010
2022-12-31,2.28800,,2.28800,,2.29300,-1.38600,,-3.43300,4.81100,1.37800,0.42800,0.95000,0.95000,0.95000,-1.37100,-3.43300,108.76200,109.85700,0.00000,0.01000,5.34800,0.23230,0.32860,-153.62750,-150.04370,-150.04360,60.22730,41.52110,0.01360,0.19770,455.27080,0.77110,0.77110,0.56270,0.59200,1.11330,0.0333,0.0392
2022-09-30,7.20600,,7.20600,,1.61600,-2.02200,,1.04400,-13.40800,-12.36400,0.51400,-12.87800,-12.87800,-12.87800,3.56000,1.04400,110.09200,110.09200,-0.12000,-0.12000,4.87870,0.22580,0.31670,100.00000,14.48790,14.48790,-171.57920,-178.71220,0.03980,0.40670,221.27610,-9.68570,-9.68570,-7.10390,-7.49880,1.20230,0.0065,0.0055
2022-06-30,7.03400,,7.03400,,2.17400,-3.09400,,1.02300,-4.54900,-3.52600,-0.21100,-3.31500,-3.31500,-3.31500,1.74800,1.02300,108.89000,108.89000,-0.03000,-0.03000,5.22820,0.21620,0.29910,100.00000,14.54360,14.54360,-50.12800,-47.12820,0.03930,0.56460,159.40440,-2.48070,-2.48070,-1.85110,-1.94430,1.21900,-0.0414,-0.046
2022-03-31,1.74900,,1.74900,,2.61600,-2.13400,,-3.49500,26.30200,22.80700,4.21500,18.59200,18.59200,18.59200,-3.01400,-3.49500,105.38300,107.28200,0.18000,0.17000,3.75790,0.21630,0.36310,100.00000,-199.82850,-199.82850,1304.00200,1063.00700,0.00960,0.23140,388.96260,14.43640,14.43640,10.17260,11.31380,1.21990,0.15170,0.15140
2021-12-31,1.84160,,1.84160,,1.20920,-1.89360,,-2.82650,-8.61990,-11.44640,-2.75460,-8.69180,-8.69180,-8.69180,-1.32760,-2.82650,89.13500,89.13500,-0.09320,-0.09320,0.79790,,0.45760,111.40760,-153.47510,-153.47510,-621.52970,-471.95770,0.01110,0.24750,363.58880,-7.83900,-7.83900,-5.21580,-7.83900,1.05240,0.015,0.0147
2021-09-30,1.19480,,1.19480,,2.39350,-1.66030,,-3.46200,-5.17000,-8.63200,,-8.63200,-8.63200,-8.63200,-2.88690,-3.46200,85.99510,85.99510,-0.10330,-0.10330,14.00380,0.38560,0.62750,100.00000,-289.76070,-289.76070,-722.47340,-722.47340,0.01030,0.50070,179.76060,-12.59610,-12.59610,-7.46140,-7.73940,0.79360,-0.0447,-0.0448
2021-06-30,3.46440,,3.46440,,1.90930,-3.00360,,-1.66020,-1.33450,-2.99460,-0.08140,-2.91320,-2.91320,-2.91320,-1.44210,-1.66020,85.57000,85.57000,-0.03260,-0.03260,13.84930,,,100.00000,-47.92010,-47.92010,-86.43950,-84.08930,0.04330,1.71300,52.54050,-3.82360,-3.82360,-3.63880,-3.82360,0.88840,-0.0459,-0.0471
2021-03-31,1.02520,0.21010,0.81510,,1.89000,-1.01650,2.90650,-2.09140,-1.40270,-3.49410,,-3.49410,-3.49410,-3.49410,-1.88450,-2.09140,84.89100,84.89100,-0.04100,-0.04100,10.28480,,,79.50690,-204.00610,-204.00610,-340.83200,-340.83200,0.01290,0.34680,259.53000,-4.71710,-4.71710,-4.39670,-4.71710,0.87150,-0.01480,-0.01510
2020-12-31,2.17190,,2.17190,,1.33720,-1.05390,,-0.57200,-0.48540,-1.05740,,-3.01250,-3.01250,-3.01250,-0.24440,-0.57200,83.68000,83.68000,-0.03830,-0.03080,14.31180,,,111.16200,-26.33620,-26.33620,-48.68580,-138.70410,0.02830,1.01160,88.96650,-4.12790,-4.12790,-3.92010,-4.12790,0.86180,-0.0077,-0.0079
