Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,0.13020,0.22920,-0.09900,0.29930,,0.33930,-0.43830,0.29350,-0.14480,0.00000,-0.14480,-0.14480,-0.14480,-0.37920,-0.43830,10.90640,10.90640,-0.01000,-0.01000,10.46620,0.00650,0.00650,-75.99180,-336.51440,-336.51440,-111.15570,-111.15570,0.01280,0.93100,96.66650,-1.47290,-1.47290,-1.42020,-1.46330,0.90120,-0.0209,-0.0209
2024-06-30,0.11580,0.14220,-0.02640,0.35570,,0.38390,-0.41030,0.32120,-0.08910,,-0.08910,-0.08910,-0.08910,-0.36370,-0.41030,10.90600,10.90600,-0.01000,-0.01000,10.05470,0.00640,0.00640,-22.79520,-354.26100,-354.26100,-76.92670,-76.92670,0.01110,3.60670,24.95330,-0.89490,-0.89490,-0.85680,-0.88920,0.91280,-0.0032,-0.0032
2024-03-31,0.14770,0.16300,-0.01530,0.35780,,0.39280,-0.40810,0.39240,-0.01570,0.00000,-0.01570,-0.01570,-0.01570,-0.35520,-0.40810,10.90640,10.90640,0.00000,0.00000,11.27220,0.00640,0.00640,-10.38960,-276.34910,-276.34910,-10.63000,-10.63000,0.01410,5.43500,16.55930,-0.15650,-0.15650,-0.14960,-0.15550,0.91980,0.01130,0.01130
2023-12-31,0.24660,0.12960,0.11700,0.44310,,3.37580,-3.25880,0.02040,-3.23840,,-3.23840,-3.23840,-3.23840,-3.18950,-3.25880,10.78370,10.78370,-0.30000,-0.30000,16.73620,0.00630,0.00630,47.44650,-1321.38900,-1321.38900,-1313.13500,-1313.13500,0.02380,3.43790,26.17900,-32.39760,-32.39760,-31.20180,-32.19450,0.91660,0.005,0.005
2023-09-30,0.11300,0.12890,-0.01590,0.36300,,0.38680,-0.40270,0.62610,0.22340,0.00000,0.22340,0.22340,0.22340,-0.36200,-0.40270,10.90640,10.90640,0.02000,0.02000,8.26670,0.00470,0.00470,-14.09280,-356.37640,-356.37640,197.68130,197.68130,0.00810,0.32210,279.38440,1.69100,1.69100,1.60050,1.68310,1.21120,0.0394,0.0394
2023-06-30,0.20440,0.10170,0.10270,0.71660,,0.76160,-0.65890,0.35850,-0.30040,,-0.30040,-0.30040,-0.30040,-0.59750,-0.65890,10.89700,10.89700,-0.03000,-0.03000,35.83940,0.00470,0.00470,50.23530,-322.36410,-322.36410,-146.96460,-146.96460,0.01540,0.73380,122.65350,-2.32220,-2.32220,-2.26310,-2.31140,1.18600,-0.0218,-0.0218
2023-03-31,0.23000,0.11370,0.11630,0.32980,,0.37680,-0.26040,0.36460,0.10420,0.00000,0.10420,0.10420,0.10420,-0.19710,-0.26040,10.77750,10.77750,0.01000,0.01000,26.64870,0.00480,0.00480,50.57650,-113.22120,-113.22120,45.28880,45.28880,0.01800,2.20570,40.80410,0.83960,0.83960,0.81330,0.83560,1.16360,0.00180,0.00180
2022-12-31,0.32480,0.13480,0.19000,0.35720,,0.40210,-0.21220,0.02040,-0.19180,,-0.19180,-0.19180,-0.19180,-0.15210,-0.21220,9.96130,9.96130,-0.01000,-0.01000,24.57630,0.00640,0.00640,58.49820,-65.32740,-65.32740,-59.05730,-59.05730,0.02770,1.97340,45.60600,-1.69480,-1.69490,-1.63500,-1.68400,1.09570,-0.0035,-0.0036
2022-09-30,0.42730,0.18450,0.24280,0.59410,,0.64480,-0.40210,0.01080,-0.39130,0.00000,-0.39130,-0.39130,-0.39130,-0.33620,-0.40210,9.92830,10.37930,-0.04000,-0.04000,28.17270,0.00720,0.00720,56.82030,-94.10470,-94.10470,-91.57980,-91.57980,0.04130,1.95510,46.03300,-3.92630,-3.92630,-3.78010,-3.89810,1.00380,-0.0165,-0.0165
2022-06-30,0.46300,0.15050,0.31250,0.25890,,0.31040,0.00210,0.00230,0.00440,0.00000,0.00440,0.00440,0.00440,0.06950,0.00210,9.92330,9.92330,0.00000,0.00000,42.32760,0.00700,0.00700,67.49710,0.45510,0.45510,0.94280,0.94280,0.04350,1.73520,51.86810,0.04250,0.04250,0.04110,0.04220,1.03360,0.0068,0.0068
