,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-17,2024-09-30,$1.57,$1.75
1,2024-07-18,2024-06-30,$1.42,$1.51
2,2024-04-18,2024-03-31,$1.37,$1.50
3,2024-01-18,2023-12-31,$1.44,$1.46
4,2023-10-19,2023-09-30,$1.48,$1.52
5,2023-07-20,2023-06-30,$1.61,$1.64
6,2023-04-25,2023-03-31,$1.68,$1.72
7,2023-01-19,2022-12-31,$1.76,$1.70
8,2022-10-20,2022-09-30,$1.56,$1.65
9,2022-07-21,2022-06-30,$1.09,$1.34
10,2022-04-21,2022-03-31,$0.93,$1.08
11,2022-01-20,2021-12-31,$1.08,$1.15
12,2021-10-21,2021-09-30,$1.19,$1.16
13,2021-07-15,2021-06-30,$1.10,$1.45
14,2021-04-15,2021-03-31,$0.99,$1.27
15,2021-01-21,2020-12-31,$0.75,$1.06
16,2020-10-15,2020-09-30,$0.75,$0.63
17,2020-07-16,2020-06-30,$0.49,$0.63
18,2020-04-21,2020-03-31,$0.87,$0.68
19,2020-01-17,2019-12-31,$1.04,$1.07
20,2019-10-17,2019-09-30,$1.00,$1.07
21,2019-07-18,2019-06-30,$0.94,$1.02
22,2019-04-18,2019-03-31,$0.92,$0.96
23,2019-01-17,2018-12-31,$0.93,$0.98
24,2018-10-19,2018-09-30,$0.91,$0.98
25,2018-07-19,2018-06-30,$0.85,$0.91
26,2018-04-19,2018-03-31,$0.82,$0.94
27,2018-01-18,2017-12-31,$0.68,$0.66
28,2017-10-19,2017-09-30,$0.71,$0.67
29,2017-07-20,2017-06-30,$0.58,$0.71
30,2017-04-20,2017-03-31,$0.57,$0.68
31,2017-01-19,2016-12-31,$0.56,$0.58
32,2016-10-20,2016-09-30,$0.57,$0.57
33,2016-07-21,2016-06-30,$0.52,$0.55
34,2016-04-21,2016-03-31,$0.49,$0.53
35,2016-01-21,2015-12-31,$0.51,$0.50
36,2015-10-15,2015-09-30,$0.51,$0.49
37,2015-07-16,2015-06-30,$0.48,$0.49
38,2015-04-16,2015-03-31,$0.48,$0.52
39,2015-01-22,2014-12-31,$0.48,$0.50
