Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,92.90000,39.90000,53.00000,28.10000,47.20000,5.80000,-7.10000,-1.30000,-1.30000,,,0.00000,24.90000,5.80000,16.10000,16.10000,0.00000,0.00000,0.90740,0.55960,1.40840,57.05060,6.24330,6.24330,-1.39940,,0.05350,2.67790,1.34440,66.94300,,,,,31.05640,1.6211,-1.9441
2024-06-30,95.70000,39.50000,56.20000,25.70000,43.80000,12.40000,-7.50000,4.90000,0.60000,4.30000,4.30000,4.30000,30.50000,12.40000,16.10000,16.10000,0.27000,0.27000,0.58330,0.49880,1.31510,58.72520,12.95720,12.95720,5.12020,4.49320,0.05650,2.70550,1.45440,61.88090,0.84550,0.84510,0.25370,0.42360,31.45980,3.0994,0.8199
2024-03-31,178.70000,90.60000,88.10000,25.90000,43.90000,44.20000,-7.60000,36.60000,9.40000,27.20000,27.20000,27.20000,62.20000,44.20000,16.10000,16.10000,1.69000,1.69000,0.68470,0.49860,1.33650,49.30050,24.73420,24.73420,20.48130,15.22100,0.10520,6.33570,2.07550,43.36320,5.32710,5.32500,1.60200,2.67010,31.59330,1.65220,0.39750
2023-12-31,129.60000,57.50000,72.10000,27.00000,44.30000,27.80000,-7.70000,20.10000,4.60000,15.50000,15.50000,15.50000,45.10000,27.80000,16.00000,16.10000,0.97000,0.97000,0.63870,0.50990,1.38160,55.63270,21.45060,21.45060,15.50930,11.95990,0.07760,3.96550,1.53550,58.61110,3.16910,3.16780,0.92790,1.55250,30.35930,1.7578,-1.1988
2023-09-30,103.90000,52.50000,51.40000,26.60000,43.40000,8.00000,-7.00000,1.00000,-0.40000,1.40000,1.40000,1.40000,24.80000,8.00000,16.10000,16.10000,0.09000,0.09000,0.64260,0.51480,1.34540,49.47070,7.69970,7.69970,0.96250,1.34740,0.06410,3.80430,1.44910,62.10780,0.29190,0.29180,0.08640,0.14160,29.80680,0.9882,-1.213
2023-06-30,103.40000,49.90000,53.50000,25.10000,41.70000,11.80000,-6.90000,4.90000,0.70000,4.20000,4.20000,4.20000,28.40000,11.80000,16.00000,16.00000,0.25000,0.25000,0.67770,0.50090,1.28980,51.74080,11.41200,11.41200,4.73890,4.06190,0.06480,3.58990,1.50070,59.97100,0.86740,0.86710,0.26330,0.43270,30.10380,2.9437,0.7313
2023-03-31,220.20000,138.60000,81.60000,25.40000,42.10000,39.50000,-7.10000,32.40000,8.30000,24.10000,24.10000,24.10000,56.20000,39.50000,16.00000,16.00000,1.51000,1.51000,0.78070,0.50080,1.30530,37.05720,17.93820,17.93820,14.71390,10.94460,0.13640,10.50000,2.27240,39.60490,4.95680,4.95480,1.49250,2.47330,30.23750,0.95630,-0.43130
2022-12-31,161.50000,96.00000,65.50000,24.20000,39.90000,25.60000,-6.90000,18.70000,4.20000,14.50000,14.50000,14.50000,41.30000,25.60000,16.00000,16.00000,0.91000,0.91000,0.74890,0.51120,1.30840,40.55730,15.85140,15.85140,11.57900,8.97830,0.10150,7.27270,1.75930,51.15790,3.10230,3.10090,0.91170,1.51560,29.14670,0.9375,-1.5375
2022-09-30,110.20000,61.40000,48.80000,25.00000,41.60000,7.20000,-7.20000,0.00000,-0.50000,0.50000,0.50000,0.50000,23.80000,7.20000,16.00000,16.00000,0.03000,0.03000,0.77790,0.51800,1.24960,44.28310,6.53360,6.53360,0.00000,0.45370,0.06980,5.20340,1.43490,62.72230,0.10900,0.10900,0.03170,0.05250,28.60530,0.7313,-1.5938
2022-06-30,98.90000,47.10000,51.80000,25.10000,39.90000,11.90000,-6.90000,5.00000,0.10000,4.90000,4.90000,4.90000,26.70000,11.90000,16.00000,16.00000,0.30000,0.30000,0.89740,0.51610,1.18350,52.37610,12.03240,12.03240,5.05560,4.95450,0.06390,4.40190,1.46090,61.60770,1.05580,1.05540,0.31670,0.51070,28.95540,2.6187,0.75
2022-03-31,192.60000,116.00000,76.60000,25.30000,40.80000,35.80000,-6.90000,28.90000,7.40000,21.50000,21.50000,21.50000,51.30000,35.80000,16.00000,16.00000,1.35000,1.35000,1.03420,0.51630,1.22240,39.77160,18.58780,18.58780,15.00520,11.16300,0.12410,11.71720,2.33170,38.59810,4.62270,4.62070,1.38500,2.23520,29.04490,1.81880,0.85630
2021-12-31,139.80000,74.90000,64.90000,23.50000,38.50000,26.40000,-7.30000,19.10000,4.60000,14.50000,14.50000,14.50000,41.40000,26.40000,15.40000,15.40000,0.91000,0.91000,0.92050,0.52600,1.27110,46.42350,18.88410,18.88410,13.66240,10.37200,0.09080,7.80210,1.88160,47.83260,3.23440,3.23300,0.94140,1.53230,28.06990,0.8129,-1.3965
2021-09-30,98.10000,53.30000,44.80000,22.80000,37.60000,7.20000,-7.50000,-0.30000,-0.30000,,,,22.00000,7.20000,15.50000,15.50000,,0.00000,0.95580,0.53280,1.23270,45.66770,7.33940,7.33940,-0.30580,,0.06500,5.61050,1.72710,52.11010,,,,,27.52320,0.5604,-1.8643
2021-06-30,96.60000,47.30000,49.30000,23.70000,38.50000,10.80000,-7.40000,3.40000,0.70000,2.70000,2.70000,2.70000,25.60000,10.80000,15.00000,15.00000,0.18000,0.18000,0.85670,0.55770,1.38220,51.03520,11.18010,11.18010,3.51970,2.79500,0.06540,5.14130,1.74050,51.70810,0.67400,0.67370,0.18280,0.29800,26.63830,2.4467,0.5533
2021-03-31,138.80000,67.30000,71.50000,23.20000,38.10000,33.40000,-8.00000,25.40000,6.50000,18.90000,18.90000,18.90000,48.30000,33.40000,15.00000,15.00000,1.26000,1.26000,1.07970,0.56120,1.39250,51.51300,24.06340,24.06340,18.29970,13.61670,0.09400,7.01040,1.86560,48.24210,4.68870,4.68630,1.27960,2.05640,26.81160,3.18000,2.24000
2020-12-31,116.90000,54.70000,62.20000,23.10000,36.90000,25.30000,-7.30000,18.00000,4.40000,13.60000,13.60000,13.60000,39.10000,25.30000,15.00000,15.00000,0.90000,0.90000,1.02350,0.57340,1.50640,53.20790,21.64250,21.64240,15.39780,11.63390,0.07910,6.01100,1.74740,51.50560,3.49610,3.49430,0.92020,1.49070,25.92590,0.0199,-1.8717
2020-09-30,87.40000,44.90000,42.50000,21.40000,35.10000,7.40000,-6.70000,0.70000,0.40000,0.30000,0.30000,0.30000,21.10000,7.40000,14.90000,14.90000,0.02000,0.02000,1.19450,0.58140,1.45120,48.62700,8.46680,8.46680,0.80090,0.34320,0.06140,4.93410,1.58620,56.73910,0.07880,0.07880,0.02110,0.03300,25.37650,1.114,-1.8926
