,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.67
1,2024-08-13,2024-06-30,--,$-4.92
2,2024-05-10,2024-03-31,--,$-5.98
3,2023-11-14,2023-09-30,--,$-47.32
4,2023-08-14,2023-06-30,--,$-253.89
5,2023-05-15,2023-03-31,--,$-485.03
6,2023-02-24,2022-12-31,--,$-273.27
7,2022-11-03,2022-09-30,$-683.18,$-327.93
8,2022-07-28,2022-06-30,$-628.53,$-546.55
9,2022-05-09,2022-03-31,$-601.20,$-1065.77
10,2022-02-14,2021-12-31,$-601.20,$-1257.06
11,2021-11-12,2021-09-30,--,$-491.89
12,2021-08-10,2021-06-30,--,$-929.13
13,2021-05-13,2021-03-31,--,$-1257.06
