,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,$-0.27,$-0.53
1,2024-08-13,2024-06-30,$-0.96,$-0.64
2,2024-05-14,2024-03-31,--,$-0.45
3,2024-03-26,2023-12-31,$-0.40,$-1.17
4,2023-11-13,2023-09-30,$-0.40,$-0.60
5,2023-08-14,2023-06-30,$-0.70,$-2.30
6,2023-05-22,2023-03-31,$-0.80,$-1.50
7,2023-04-17,2022-12-31,--,$-3.20
8,2022-11-21,2022-09-30,$-2.80,$-0.10
9,2022-08-15,2022-06-30,$-2.00,$-2.40
10,2022-05-16,2022-03-31,$-1.50,$-1.30
11,2022-03-31,2021-12-31,$-1.00,$-0.30
12,2021-11-11,2021-09-30,--,$-0.50
13,2021-08-12,2021-06-30,--,$0.00
14,2021-05-13,2021-03-31,--,$-3.80
15,2020-11-16,2020-09-30,--,$0.00
16,2020-08-18,2020-06-30,--,$1.80
17,2020-05-28,2020-03-31,--,$-1.80
18,2018-05-21,2018-03-31,--,$0.60
19,2017-11-15,2017-09-30,--,$0.00
20,2017-08-21,2017-06-30,--,$0.00
21,2017-05-22,2017-03-31,--,$0.00
22,2016-11-21,2016-09-30,--,$-0.60
23,2016-08-22,2016-06-30,--,$0.00
24,2016-05-23,2016-03-31,--,$0.00
25,2016-04-14,2015-12-31,--,$0.60
26,2015-11-16,2015-09-30,--,$0.00
27,2015-08-14,2015-06-30,--,$0.60
28,2015-05-20,2015-03-31,--,$0.60
