Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,601.89200,69.10900,532.78300,132.32000,233.06500,371.24500,161.53800,-0.28300,161.25500,33.06300,128.19200,128.19200,128.19200,202.99300,161.53800,87.39900,87.88500,1.47000,1.46000,3.11210,0.11460,0.12940,88.51800,26.83840,26.83840,26.79140,21.29820,0.07910,0.57170,157.42490,2.19930,10.22670,1.68490,1.94730,66.67270,1.9775,1.8819
2024-06-30,594.13800,69.35500,524.78300,132.62400,228.62300,367.36700,157.41600,-0.88400,156.53200,26.49800,130.03400,130.03400,130.03400,199.26400,157.41600,87.33200,87.77700,1.49000,1.48000,2.95150,0.11890,0.13500,88.32680,26.49490,26.49490,26.34610,21.88620,0.08120,0.61090,147.32210,2.32760,12.79190,1.77650,2.05080,63.93710,0.9196,0.7682
2024-03-31,466.60500,68.66700,397.93800,128.81100,219.64300,354.59900,43.33900,-2.38100,40.95800,6.18000,34.77800,34.77800,34.77800,84.53900,43.33900,87.06700,87.78000,0.40000,0.40000,2.80390,0.12230,0.13940,85.28370,9.28820,9.28820,8.77790,7.45340,0.06530,0.51240,175.63160,0.64290,4.31810,0.48640,0.56420,61.96900,3.22190,3.10180
2023-12-31,805.10790,70.04900,735.05890,126.28800,269.85700,402.05900,332.99990,-8.22800,324.77200,50.01000,274.76200,274.76200,274.76200,372.37700,333.00000,86.83300,87.38600,3.16000,3.14000,2.30470,0.12270,0.13990,91.29940,41.36090,41.36090,40.33890,34.12740,0.10990,0.67700,132.93370,5.09730,36.68030,3.75210,4.47190,62.02530,2.6629,2.5624
2023-09-30,458.79500,65.25700,393.53800,123.22300,194.55200,323.72200,69.81600,-7.27100,62.54500,7.04300,55.50200,55.50200,55.50200,110.57400,69.81600,86.81700,87.38100,0.64000,0.64000,2.43130,0.13090,0.15060,85.77640,15.21730,15.21730,13.63250,12.09730,0.06870,0.50810,177.13520,1.10850,14.29460,0.83170,0.96350,57.65680,1.8318,1.7805
2023-06-30,496.59900,68.34000,428.25900,125.02300,202.14200,332.63500,95.62400,-11.64100,83.98300,14.45700,69.52600,69.52600,69.52600,134.00200,95.62400,86.69600,87.19200,0.80000,0.80000,2.19660,0.13300,0.15340,86.23840,19.25580,19.25580,16.91160,14.00040,0.07520,0.53040,169.67430,1.41470,29.17850,1.05260,1.22660,56.64310,0.7292,0.67
2023-03-31,509.44700,67.65200,441.79500,120.33500,188.58400,314.10000,127.69500,-6.85700,120.83800,20.21600,100.62200,100.62200,100.62200,165.20000,127.69500,86.93000,87.43100,1.16000,1.15000,2.12640,0.13610,0.15760,86.72050,25.06540,25.06540,23.71940,19.75120,0.07860,0.58140,154.79530,2.10410,57.68850,1.55260,1.81770,55.18560,2.98250,2.90370
2022-12-31,694.11500,61.42700,632.68800,111.39000,257.45000,372.58710,260.10090,-3.69000,256.41100,-1.53600,257.94700,257.94700,257.94700,293.78990,260.10100,87.05100,87.49000,2.97000,2.95000,2.09370,0.13410,0.15490,91.15030,37.47230,37.47230,36.94070,37.16200,0.10380,0.66130,136.08600,5.30120,64.74570,3.85690,4.59030,55.96150,1.9842,1.8798
2022-09-30,472.51100,61.96700,410.54400,108.05600,175.28300,287.16000,123.38400,-5.40300,117.98100,22.00600,95.97500,95.97500,95.97500,157.59300,123.38400,87.06300,87.41800,1.10000,1.10000,2.37810,0.14220,0.16580,86.88560,26.11240,26.11240,24.96890,20.31170,0.07670,0.57820,155.64840,2.11230,35.28180,1.55760,1.81180,52.17350,1.4503,1.3913
2022-06-30,473.85000,62.48700,411.36300,108.94100,170.38300,283.35300,128.01000,-5.11600,122.89400,24.09400,98.80000,98.80000,98.80000,162.76300,128.01000,87.00100,87.32100,1.14000,1.13000,2.12460,0.14470,0.16920,86.81290,27.01490,27.01490,25.93520,20.85050,0.07740,0.58530,153.76830,2.21890,86.26580,1.61480,1.89780,51.17050,1.374,1.3165
2022-03-31,425.07700,64.76000,360.31700,105.27400,169.75500,279.15400,81.16300,-3.13400,78.02900,7.04100,70.98800,70.98800,70.98800,115.79600,81.16300,87.12200,87.75000,0.81000,0.81000,2.28460,0.14580,0.17270,84.76510,19.09370,19.09370,18.35640,16.70000,0.07020,0.53660,167.71120,1.62670,31.55090,1.17270,1.38960,50.17070,2.40380,2.34610
2021-12-31,655.66700,68.97700,586.68990,101.48900,243.38400,347.84210,238.84790,-3.87500,234.97300,31.80200,203.17100,203.17100,203.17100,270.51190,238.84780,87.10000,88.10200,2.33000,2.31000,2.10480,0.14390,0.16810,89.47990,36.42820,36.42820,35.83730,30.98690,0.10370,0.67560,133.22180,4.53100,65.19040,3.21250,3.87910,51.49400,1.1577,1.102
2021-09-30,441.16800,62.74600,378.42200,102.02300,165.36800,270.79400,107.62800,-3.73000,103.89800,18.55600,85.34200,85.34200,85.34200,139.77800,107.62800,87.23900,88.16900,0.98000,0.97000,2.92570,0.14790,0.17360,85.77730,24.39620,24.39620,23.55070,19.34460,0.07380,0.65330,137.76790,1.96670,14.96300,1.42840,1.67580,49.75510,1.7859,1.7034
2021-06-30,446.65400,64.15800,382.49600,100.87900,160.41000,265.72300,116.77300,12.08700,128.86000,35.14400,93.71600,93.71600,93.71600,149.23800,116.77300,87.16800,88.05300,1.08000,1.06000,2.72490,0.15060,0.17720,85.63590,26.14400,26.14400,28.85010,20.98180,0.07580,0.67250,133.82630,2.20500,20.82190,1.59090,1.87300,48.74050,1.3486,1.2828
2021-03-31,363.22600,62.10300,301.12300,100.47900,146.21500,251.10100,50.02200,-2.39900,47.62300,-24.77500,72.39800,72.39800,72.39800,82.80300,50.02200,86.80800,87.98600,0.83000,0.82000,2.66160,0.16180,0.19410,82.90240,13.77160,13.77160,13.11110,19.93190,0.06240,0.53970,166.75790,1.76070,18.19830,1.24440,1.47590,47.18920,1.94470,1.88740
2020-12-31,623.68600,67.90300,555.78300,96.51000,195.84500,296.39190,259.39110,-1.51900,257.87200,42.24000,215.63200,215.63200,215.63200,288.10410,259.39110,85.84000,87.28800,2.50000,2.46000,2.35890,0.16300,0.19480,89.11260,41.59000,41.59000,41.34650,34.57380,0.10500,0.77370,116.32090,5.26200,59.12570,3.62980,4.40430,47.33430,1.9876,1.8598
2020-09-30,366.96500,53.38500,313.58000,86.61600,132.64200,223.49500,90.08500,0.05900,90.14400,14.51700,75.62700,75.62700,75.62700,116.04600,90.08500,85.79800,87.22400,0.88000,0.87000,2.59630,0.10560,0.11810,85.45230,24.54870,24.54870,24.56470,20.60880,0.07570,0.59810,150.46690,2.10680,12.13450,1.56050,1.88440,41.81070,1.0732,0.991
2020-06-30,385.66100,53.86000,331.80100,86.13300,128.69800,218.99400,112.80700,-0.22200,112.58500,16.02100,96.56400,96.56400,96.56400,138.60200,112.80700,85.65100,86.93400,1.13000,1.11000,2.38000,0.10970,0.12320,86.03440,29.25030,29.25030,29.19270,25.03860,0.08250,0.70210,128.18420,2.80870,20.03170,2.06690,2.50050,40.09950,1.5222,1.4069
2020-03-31,304.98500,50.11600,254.86900,86.11200,130.52200,220.79600,34.07300,-0.74900,33.32400,-12.74000,46.06400,46.06400,46.06400,59.85000,34.07300,85.79800,87.36900,0.54000,0.53000,2.40290,0.11400,0.12870,83.56770,11.17200,11.17200,10.92640,15.10370,0.06740,0.53260,168.99290,1.39910,10.57650,1.01770,1.23960,38.46830,1.68720,1.60730
2019-12-31,486.22790,49.59600,436.63190,,167.93700,250.91600,185.71590,-0.56900,185.14700,19.29500,165.85200,165.85200,165.85200,208.56290,185.71600,84.25900,85.92500,1.96000,1.92000,2.23770,0.10920,0.14440,89.79990,38.19520,38.19530,38.07820,34.10990,0.10050,0.71180,126.44030,4.80260,29.43830,3.42750,4.27790,40.28020,1.6136,1.3913
2019-09-30,343.89900,41.36500,302.53400,73.01800,120.68200,197.48700,105.04700,3.78200,108.82900,19.36600,89.46300,89.46300,89.46300,124.68700,105.04700,84.10900,85.73300,1.06000,1.04000,2.54570,,,87.97180,30.54590,30.54590,31.64560,26.01430,0.09600,0.72660,123.87110,3.06030,10.11930,2.49760,3.06030,34.73370,1.3958,1.2933
2019-06-30,368.63500,40.49700,328.13800,75.30200,120.41200,199.51000,128.62800,1.31300,129.94100,20.19100,109.75000,109.75000,109.75000,147.21800,128.62800,83.97800,85.48300,1.31000,1.28000,2.24130,,,89.01430,34.89310,34.89310,35.24920,29.77200,0.10490,0.73480,122.47460,3.89560,14.45060,3.12430,3.89560,33.52360,1.0359,0.9184
2019-03-31,317.13000,34.81500,282.31500,70.73800,112.16900,186.66600,95.64900,3.01700,98.66600,12.43600,86.23000,86.23000,86.23000,113.54700,95.64900,83.76400,85.49300,1.03000,1.01000,2.11120,,,89.02190,30.16080,30.16080,31.11220,27.19070,0.09400,0.69670,129.17880,3.21230,13.10830,2.55700,3.21230,32.00340,1.77300,1.69230
2018-12-31,415.43210,40.08900,375.34310,117.91500,133.13700,195.40700,179.93600,5.12600,185.06200,31.89900,153.16300,153.16300,153.16300,191.85000,179.93600,83.97300,85.91300,1.83000,1.78000,2.49860,,,90.35000,43.31300,43.31300,44.54690,36.86840,0.12720,0.77820,115.64630,5.78070,17.68990,4.68970,5.78070,31.68030,1.5367,1.4353
2018-09-30,289.41800,36.30800,253.11000,,97.57600,160.08600,93.02400,2.23900,95.26300,5.92700,89.33600,89.33600,89.33600,106.62700,93.02400,84.15800,86.04300,1.06000,1.04000,2.71420,,,87.45480,32.14180,32.14180,32.91540,30.86750,0.09470,0.72690,123.82040,3.50540,11.85750,2.92320,3.50540,30.33190,1.2761,1.2027
2018-06-30,305.91300,40.45000,265.46300,58.35700,95.05800,156.91000,108.55300,1.16900,109.72200,17.12600,92.59600,92.59600,92.59600,125.67800,108.55300,84.10500,85.98600,1.10000,1.08000,2.62750,,,86.77730,35.48490,35.48490,35.86710,30.26870,0.10000,0.68460,131.45560,3.69280,13.18000,3.02770,3.69280,29.76340,1.2952,1.2508
2018-03-31,282.87300,39.03800,243.83500,57.53000,87.80900,148.77400,95.06100,1.97700,97.03800,12.75800,84.28000,84.28000,84.28000,111.67400,95.06100,83.93100,86.15200,1.00000,0.98000,3.00240,,,86.19950,33.60550,33.60550,34.30440,29.79430,0.09560,0.64650,139.21620,3.50090,9.56090,2.84810,3.50090,28.68160,1.53710,1.50300
2017-12-31,302.33600,40.81200,261.52400,49.22200,108.15700,160.84500,100.67900,1.65100,102.33000,49.74500,52.58500,52.58500,52.58500,118.41800,100.67900,84.98800,86.85400,0.62000,0.60000,2.08740,,,86.50110,33.30040,33.30040,33.84640,17.39290,0.10280,0.77830,115.64320,2.34140,7.41000,1.78760,2.34140,26.67510,1.1479,1.0985
2017-09-30,275.58500,35.98300,239.60200,50.14400,80.01500,133.41900,106.18300,1.74200,107.92500,34.29500,73.63000,73.63000,73.63000,123.11300,106.18300,84.77400,86.58800,0.87000,0.85000,2.42100,,,86.94310,38.53000,38.53000,39.16220,26.71770,0.09680,1.00200,89.82170,3.21910,9.45410,2.58710,3.21910,26.96150,1.0362,0.9514
2017-06-30,263.92400,36.33800,227.58600,49.00200,77.05100,129.19200,98.39400,1.47800,99.87200,30.14200,69.73000,69.73000,69.73000,114.81200,98.39400,85.16700,86.89500,0.82000,0.80000,2.22550,,,86.23160,37.28120,37.28120,37.84120,26.42050,0.09560,0.93520,96.23160,3.18490,10.06480,2.52560,3.18490,25.84510,1.2965,1.2567
2017-03-31,253.40500,37.03100,216.37400,54.37800,73.41700,130.90200,85.47200,0.09500,85.56700,22.26100,63.30600,63.30600,63.30600,102.06300,85.47200,85.45600,87.22400,0.74000,0.73000,2.23570,,,85.38660,33.72940,33.72940,33.76690,24.98210,0.09070,0.80320,112.05840,2.86270,8.95490,2.26520,2.86270,25.88030,1.44330,1.39680
2016-12-31,270.62800,38.97800,231.65000,45.56000,85.95000,134.68400,96.96600,1.10000,98.06600,28.08300,69.98300,69.98300,69.98300,114.23300,96.96600,87.22700,88.96900,0.82000,0.80000,2.16920,,,85.59720,35.83000,35.83000,36.23650,25.85950,0.09660,0.78090,115.24560,3.16890,10.01800,2.49890,3.16890,25.77260,1.1052,1.058
2016-09-30,245.86200,35.58600,210.27600,45.41800,61.53700,110.17700,100.09900,0.89400,100.99300,31.43600,69.55700,69.55700,69.55700,117.54300,100.09900,86.95900,88.67600,0.80000,0.78000,2.42090,,,85.52600,40.71350,40.71350,41.07710,28.29110,0.09000,0.93880,95.86320,3.11950,9.77660,2.54750,3.11950,25.80420,0.9663,0.9415
2016-06-30,246.06900,37.01100,209.05800,47.44300,64.25900,114.90300,94.15500,1.32300,95.47800,25.85000,69.62800,69.62800,69.62800,111.59900,94.15500,87.63800,89.30500,0.79000,0.78000,2.37270,,,84.95910,38.26370,38.26370,38.80130,28.29610,0.08960,0.92520,97.28140,3.11410,9.86890,2.53410,3.11410,25.65300,0.813,0.775
