,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-09,2024-08-31,$-0.01,$0.04
1,2024-07-09,2024-05-31,$-0.01,$0.09
2,2024-04-05,2024-02-29,$-0.11,$0.01
3,2024-02-14,2023-11-30,$-0.08,$-0.04
4,2023-10-12,2023-08-31,$-0.07,$-0.19
5,2023-07-11,2023-05-31,$-0.07,$-0.04
6,2023-04-14,2023-02-28,$-0.09,$-0.10
7,2023-02-09,2022-11-30,$-0.01,$-0.01
8,2022-10-05,2022-08-31,$-0.04,$-0.12
9,2022-07-07,2022-05-31,$-0.07,$-0.07
10,2022-04-06,2022-02-28,$-0.11,$-0.10
11,2022-02-11,2021-11-30,$-0.10,$-0.09
12,2021-10-08,2021-08-31,$-0.04,$-0.08
13,2021-06-30,2021-05-31,--,$0.05
14,2021-04-13,2021-02-28,--,$0.00
15,2021-02-26,2020-11-30,$0.10,$0.00
16,2020-10-09,2020-08-31,--,$0.00
17,2020-07-20,2020-05-31,--,$-0.10
18,2020-06-03,2020-02-29,--,$-0.20
19,2019-10-15,2019-08-31,--,$-0.10
20,2019-08-05,2019-05-31,--,$-0.10
21,2019-04-15,2019-02-28,--,$-0.10
22,2018-10-15,2018-08-31,--,$-0.10
23,2018-07-16,2018-05-31,--,$-0.10
24,2018-04-16,2018-02-28,--,$0.00
25,2017-10-23,2017-08-31,--,$-0.20
26,2017-07-05,2017-05-31,--,$-0.10
27,2017-04-19,2017-02-28,--,$0.00
28,2017-03-13,2016-11-30,--,$-0.10
29,2016-10-14,2016-08-31,--,$-0.10
30,2016-07-14,2016-05-31,--,$-0.10
31,2016-04-14,2016-02-29,--,$-0.10
