Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,112.51400,35.93600,76.57800,51.96500,52.05100,24.52700,,24.52700,5.85800,18.66900,18.66900,18.63800,14.21600,14.28300,1.31000,1.30000,0.42780,0.84120,32.96460,25.04970,0.00930,2.58810,2.97990,0.23320,1.48090,50.39810,1.4731,1.3177
2024-06-30,107.01600,34.28700,72.72900,52.03400,52.11400,20.61500,,20.61500,4.90200,15.71300,15.71300,15.68200,14.21500,14.24000,1.10000,1.10000,0.53360,1.19750,29.21750,22.22600,0.00900,2.32410,2.70310,0.19970,1.08390,47.26930,1.9157,1.8505
2024-03-31,105.32000,32.50800,72.81200,50.63500,50.71100,22.10100,,22.10100,5.19800,16.90300,16.90300,16.87200,14.21200,14.23800,1.19000,1.18000,0.43840,0.84600,30.71380,23.44700,0.00930,2.52530,2.94230,0.21730,1.41810,46.75450,1.63230,1.54980
2023-12-31,99.63500,28.42600,71.20900,52.97700,53.06100,18.14800,,18.14800,3.11400,15.03400,15.03400,15.00300,14.25500,14.30100,1.07000,1.07000,0.47330,0.97490,26.13180,21.60320,0.00890,2.24410,2.61460,0.19230,1.18190,46.81580,1.2976,1.1994
2023-09-30,33.84100,24.45200,9.38900,50.93300,51.01600,-41.62700,,-41.62700,-8.30400,-33.32300,-33.32300,-33.35400,14.18600,14.22500,-2.35000,-2.35000,0.32650,0.57630,-505.24340,-404.83070,0.00110,-5.44180,-6.44130,-0.43330,-3.66530,42.94820,1.807,1.6687
2023-06-30,84.48500,19.97400,64.51100,54.13700,54.22100,10.29000,,10.29000,1.78400,8.50600,8.50600,8.47500,14.31400,14.34700,0.59000,0.59000,0.37820,0.68750,16.52800,13.61270,0.00820,1.33650,1.57130,0.11150,0.83100,44.45350,1.5375,1.4052
2023-03-31,89.63800,14.99200,74.64600,49.25000,49.33300,25.31300,,25.31300,5.90100,19.41200,19.41200,19.38100,14.32700,14.39000,1.35000,1.35000,0.33480,0.60100,33.54000,25.68010,0.00990,2.98750,3.50040,0.25390,1.98740,45.01630,1.58150,1.48760
2022-12-31,85.87600,10.23100,75.64500,51.36900,51.58700,24.05800,,24.05800,4.47800,19.58000,19.58000,19.54800,14.32800,14.40400,1.37000,1.36000,0.32060,0.56300,32.40220,26.32800,0.00970,3.17140,3.75040,0.25530,2.15480,42.79700,1.4444,1.3104
2022-09-30,84.36200,5.55900,78.80300,50.44000,50.65800,28.14500,,28.14500,6.77400,21.37100,21.37100,21.34000,14.28900,14.36700,1.49000,1.48000,0.14990,0.27290,36.20080,27.44800,0.01000,3.72990,4.47630,0.27470,3.17100,39.80540,2.1494,2.0551
2022-06-30,79.89700,2.69100,77.20600,49.75700,49.97600,27.23000,,27.23000,6.32900,20.90100,20.90100,20.86900,14.31700,14.38800,1.45000,1.45000,0.32130,0.55370,35.66470,27.33330,0.00970,3.34780,3.95290,0.26650,2.27210,43.30430,1.9286,1.6042
2022-03-31,79.16100,2.56200,76.59900,46.10100,46.31900,30.28000,,30.28000,6.97600,23.30400,23.30400,23.27300,14.40000,14.47800,1.61000,1.60000,0.08360,0.17810,39.26400,30.17800,0.00980,3.54440,4.14910,0.29530,3.24800,45.41630,1.65200,1.65310
2021-12-31,79.76900,2.80400,76.96500,51.73900,52.06800,24.89700,,24.89700,5.40100,19.49600,19.49600,19.46500,14.56900,14.64800,1.34000,1.34000,0.14540,0.26170,34.08170,26.64580,0.00930,2.67460,3.08070,0.24930,2.28570,50.01650,2.0017,1.9078
2021-09-30,81.96800,5.01600,76.95200,48.61900,48.94800,28.00400,,28.00400,6.63000,21.37400,21.37400,21.34200,14.49500,14.56800,1.46000,1.45000,0.13220,0.25260,35.81810,27.29710,0.00960,2.95890,3.41480,0.26350,2.56790,49.57160,2.8449,2.7499
2021-06-30,78.69300,4.98900,73.70400,44.04200,44.37100,29.33300,,29.33300,6.47100,22.86200,22.86200,22.83100,14.65500,14.73800,1.55000,1.54000,0.25170,0.40800,38.20650,29.73760,0.00960,3.13930,3.62010,0.28620,2.34900,49.38980,1.3759,1.3004
2021-03-31,79.73700,4.71700,75.02000,42.35100,42.68100,32.33900,,32.33900,6.68000,25.65900,25.65900,25.62600,14.67600,14.75800,1.73000,1.72000,0.27180,0.44020,42.08070,33.34550,0.00950,3.61430,4.18660,0.31700,2.63190,47.89100,2.05010,1.99730
2020-12-31,82.20600,5.61900,76.58700,46.04700,46.41100,30.17600,,30.17600,6.14500,24.03100,24.03100,23.97800,14.70300,14.74200,1.62000,1.60000,0.26970,0.46100,39.53520,31.41480,0.01000,3.34840,3.87390,0.31530,2.44540,48.36510,2.7142,2.6032
2020-09-30,83.20300,6.06300,77.14000,46.17700,46.54800,30.59200,,30.59200,6.33000,24.26200,24.26200,24.23000,14.69800,14.72800,1.63000,1.63000,0.28540,0.48850,39.54600,31.32190,0.00990,3.39990,3.93890,0.31130,2.42960,48.08380,1.2352,1.1651
2020-06-30,80.62200,7.07900,73.54300,46.16500,46.54000,27.00300,,27.00300,5.54000,21.46300,21.46300,21.43100,14.68200,14.71500,1.44000,1.44000,0.31770,0.53850,37.16040,29.49250,0.00960,3.07480,3.57670,0.28310,2.09800,47.06550,1.2938,1.229
2020-03-31,82.15900,10.23000,71.92900,61.66000,62.03400,9.89500,,9.89500,1.90900,7.98600,7.98600,7.94900,14.71900,14.77400,0.53000,0.53000,0.40150,0.77200,17.78560,14.28780,0.00830,1.16990,1.36680,0.11840,0.70020,46.04050,1.63420,1.57290
2019-12-31,82.55400,11.34200,71.21200,44.47800,44.90000,26.31200,,26.31200,5.20000,21.11200,21.11200,21.08000,14.90700,14.97400,1.41000,1.39000,0.49810,1.08350,36.43720,29.19180,0.01070,3.18410,3.74070,0.31390,1.59800,44.52720,1.8016,1.6717
2019-09-30,85.30900,12.61900,72.69000,46.55400,46.97500,25.71500,,25.71500,5.47800,20.23700,20.23700,20.20600,14.82700,14.88800,1.34000,1.34000,0.39400,0.72670,36.03060,28.31160,0.01080,3.06680,3.60880,0.30530,1.85850,44.31600,1.9347,1.8708
2019-06-30,84.61300,13.77500,70.83800,46.25300,46.67100,24.16700,,24.16700,4.74300,19.42400,19.42400,19.39200,15.02000,15.08600,1.27000,1.27000,0.55630,1.35100,34.40780,27.60940,0.01060,2.95340,3.48010,0.29190,1.31050,43.62120,1.9639,1.8917
2019-03-31,84.33500,13.01400,71.32100,44.24200,44.65400,26.66700,,26.66700,5.59500,21.07200,21.07200,21.04000,15.06000,15.13700,1.37000,1.37000,0.58790,1.53000,37.62490,29.68570,0.01050,3.25550,3.84720,0.31270,1.34160,42.49390,1.08590,0.98020
2018-12-31,85.18300,12.08900,73.09400,50.22000,50.65700,22.43700,,23.80800,4.86600,18.94200,18.94200,18.91100,15.03900,15.13200,1.24000,1.23000,0.63410,1.86500,33.51540,26.62170,0.01050,3.05090,3.63600,0.28030,1.11620,40.77700,2.6254,2.3829
2018-09-30,82.58700,10.82100,71.76600,44.96500,45.40500,26.36100,,26.36100,5.42700,20.93400,20.93400,20.90200,15.04700,15.14400,1.37000,1.36000,0.62260,1.73810,36.87160,29.23600,0.01060,3.49400,4.19630,0.31030,1.31850,39.43290,1.8091,1.5812
2018-06-30,83.30100,9.42900,73.87200,45.58700,46.03000,27.84200,,27.84200,5.75100,22.09100,22.09100,22.05900,15.03800,15.13600,1.44000,1.43000,0.67560,2.17050,38.23030,30.28960,0.01080,3.74010,4.50810,0.32750,1.21340,38.86870,1.3873,1.3523
2018-03-31,77.97000,7.45300,70.51700,43.83700,44.28800,26.22900,,26.22900,5.76100,20.46800,20.46800,20.43600,15.01300,15.11300,1.34000,1.33000,0.63200,1.83670,37.49680,29.21520,0.01050,3.53260,4.27910,0.30790,1.30000,38.10660,1.26680,0.79630
2017-12-31,76.34100,7.06000,69.28100,49.60200,50.07500,19.20600,,20.98100,18.49300,2.48800,2.48800,2.45700,14.95000,15.07300,0.17000,0.15000,0.65040,1.99050,31.19060,3.65260,0.01010,0.43180,0.52420,0.03740,0.15100,37.95550,2.0502,1.2527
