Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2017-09-30,4328.00000,312.00000,4016.00000,2596.00000,2648.00000,1368.00000,,1368.00000,348.00000,1020.00000,1020.00000,,983.00000,1035.33700,1041.13800,0.94000,0.94000,0.43710,1.16920,34.01290,24.44060,0.01130,2.72980,5.12490,0.28780,1.40360,39.94740,5.0048,4.8017
2017-06-30,4182.00000,226.00000,3956.00000,2595.00000,2648.00000,1308.00000,,1308.00000,332.00000,976.00000,976.00000,,913.00000,1035.82900,1041.87900,0.88000,0.88000,0.41870,1.11480,33.00530,23.03810,0.01120,2.65400,5.04290,0.27510,1.40730,39.02320,-0.594,-1.014
2017-03-31,4011.00000,168.00000,3843.00000,2585.00000,2637.00000,1206.00000,,1206.00000,269.00000,937.00000,937.00000,,866.00000,1041.15800,1047.74600,0.83000,0.83000,0.40820,1.10600,31.34100,22.50520,0.01140,2.59340,4.99250,0.27760,1.39770,38.15070,-1.16820,-1.44120
2016-12-31,3887.00000,97.00000,3790.00000,2571.00000,2631.00000,1159.00000,-7.00000,1152.00000,280.00000,872.00000,872.00000,,809.00000,1050.88800,1056.81800,0.77000,0.77000,0.39010,1.00420,30.45200,21.38510,0.01130,2.42980,4.70970,0.26150,1.34890,37.64150,4.4718,4.1553
2016-09-30,4041.00000,100.00000,3941.00000,2545.00000,2606.00000,1335.00000,-18.00000,1317.00000,324.00000,993.00000,993.00000,,959.00000,1062.24800,1067.68200,0.90000,0.90000,0.38690,0.93480,33.25760,24.21720,0.01060,2.70920,5.20580,0.26540,1.51460,38.01530,0.1024,0.0234
2016-06-30,3899.00000,123.00000,3776.00000,2545.00000,2604.00000,1172.00000,-7.00000,1165.00000,290.00000,875.00000,875.00000,,812.00000,1072.58300,1078.27100,0.76000,0.75000,0.38670,0.98340,30.77940,21.45310,0.01020,2.39250,4.89210,0.23500,1.37160,36.64510,-0.2971,-0.4845
2016-03-31,3847.00000,117.00000,3730.00000,2565.00000,2622.00000,1108.00000,-17.00000,1091.00000,283.00000,808.00000,808.00000,,793.00000,1079.64100,1085.28400,0.73000,0.73000,0.36530,1.08810,29.32800,21.31720,0.01000,2.20980,4.55700,0.21670,1.31110,36.31660,1.65300,1.51670
2015-12-31,3800.00000,74.00000,3726.00000,2773.00000,2837.00000,889.00000,-18.00000,871.00000,175.00000,696.00000,696.00000,,628.00000,1088.88000,1096.38500,0.58000,0.57000,0.36270,1.07220,24.44570,17.62560,0.00900,1.92140,4.01960,0.17670,1.14390,35.72600,0.16,-0.0165
2015-09-30,3869.00000,79.00000,3790.00000,2604.00000,2670.00000,1120.00000,-11.00000,1109.00000,282.00000,827.00000,827.00000,,814.00000,1098.00300,1105.64500,0.74000,0.74000,0.36180,0.91540,29.26890,21.48320,0.01000,2.27200,4.76410,0.21910,1.35510,35.63920,1.2569,1.1516
2015-06-30,3954.00000,68.00000,3886.00000,2597.00000,2662.00000,1224.00000,-59.00000,1165.00000,276.00000,889.00000,889.00000,,821.00000,1113.79000,1122.13500,0.74000,0.73000,0.34980,0.93210,29.93320,21.09460,0.00980,2.42710,5.11710,0.22490,1.47520,35.40840,2.4103,2.2878
2015-03-31,3871.00000,79.00000,3792.00000,2639.00000,2705.00000,1087.00000,3.00000,1090.00000,280.00000,810.00000,810.00000,,754.00000,1118.60200,1126.30600,0.67000,0.67000,0.35490,0.94480,28.75990,19.89450,0.00950,2.18310,4.77740,0.20300,1.35150,34.47580,-0.06300,-0.20690
2014-12-31,3779.00000,90.00000,3689.00000,2652.00000,2725.00000,964.00000,-800.00000,164.00000,-93.00000,257.00000,257.00000,,205.00000,1120.67200,1129.04000,0.18000,0.18000,0.35360,1.03840,4.44690,5.55860,0.00960,0.69630,1.55970,0.06670,0.43180,34.40620,1.0654,0.8919
2014-09-30,4699.00000,88.00000,4611.00000,2654.00000,2729.00000,1882.00000,-220.00000,1662.00000,556.00000,1106.00000,1106.00000,,1050.00000,1126.94600,1134.87100,0.93000,0.93000,0.36310,1.01280,35.89630,22.67820,0.01200,2.92670,6.45090,0.28630,1.79000,34.95750,0.8136,1.1381
2014-06-30,3837.00000,92.00000,3745.00000,2737.00000,2812.00000,933.00000,-122.00000,811.00000,217.00000,594.00000,594.00000,,544.00000,1133.55600,1139.80000,0.48000,0.48000,0.35700,0.99290,21.58640,14.47960,0.00940,1.57670,3.55160,0.14820,0.97350,34.67230,3.0143,2.8565
2014-03-31,3731.00000,84.00000,3647.00000,2658.00000,2733.00000,914.00000,12.00000,926.00000,232.00000,694.00000,694.00000,,648.00000,1138.64500,1144.51000,0.57000,0.57000,0.36130,0.99140,25.26600,17.68080,0.01000,1.86580,4.26370,0.18850,1.14370,33.98630,-0.92180,-1.09740
2013-12-31,3696.00000,85.00000,3611.00000,2799.00000,2881.00000,730.00000,-2.00000,728.00000,172.00000,556.00000,556.00000,,503.00000,1142.86100,1147.96100,0.44000,0.44000,0.34910,0.97220,20.19420,13.95280,0.00960,1.51420,3.52900,0.14850,0.94550,33.51280,-0.5116,-0.7194
2013-09-30,3866.00000,83.00000,3783.00000,2684.00000,2765.00000,1018.00000,-16.00000,1002.00000,19.00000,983.00000,983.00000,,944.00000,1148.72400,1152.67900,0.82000,0.82000,0.34310,1.06780,26.50090,24.96690,0.01020,2.71410,6.45520,0.26430,1.70920,32.89450,0.7819,0.6824
2013-06-30,4104.00000,79.00000,4025.00000,2697.00000,2790.00000,1235.00000,-13.00000,1222.00000,339.00000,883.00000,883.00000,,816.00000,1152.54500,1155.98100,0.71000,0.71000,0.34720,1.09590,30.21760,20.17800,0.01120,2.50990,6.20300,0.24490,1.56890,31.93630,1.5383,1.4239
2013-03-31,3725.00000,96.00000,3629.00000,2679.00000,2765.00000,864.00000,-39.00000,825.00000,1062.00000,-237.00000,-237.00000,,-269.00000,1158.81900,1158.81900,-0.23000,-0.23000,0.36130,1.04370,22.58420,-7.36380,0.01030,-0.66900,-1.70750,-0.06660,-0.41480,31.44450,-2.36790,-2.47670
2012-12-31,3735.00000,118.00000,3617.00000,2622.00000,2718.00000,899.00000,-46.00000,853.00000,207.00000,646.00000,646.00000,,613.00000,1161.21200,1163.75300,0.53000,0.53000,0.34820,0.96210,23.19200,16.66670,0.01020,1.78470,4.49240,0.17990,1.12990,32.02780,0.3132,0.1405
2012-09-30,3803.00000,128.00000,3675.00000,2579.00000,2674.00000,1001.00000,-26.00000,975.00000,225.00000,750.00000,750.00000,,709.00000,1169.67400,1171.53400,0.61000,0.61000,0.35740,1.13460,26.49460,19.26630,0.01080,2.07740,5.25470,0.22060,1.29770,31.78060,0.7705,0.6171
2012-06-30,3758.00000,141.00000,3617.00000,2553.00000,2650.00000,967.00000,-378.00000,589.00000,93.00000,496.00000,496.00000,,458.00000,1181.35000,1182.98500,0.39000,0.39000,0.37140,1.09020,16.19910,12.59630,0.01100,1.42180,3.96360,0.15020,0.88110,29.95430,0.2207,0.0955
2012-03-31,3793.00000,147.00000,3646.00000,2556.00000,2652.00000,994.00000,-109.00000,885.00000,254.00000,631.00000,631.00000,,617.00000,1193.93100,1195.55800,0.52000,0.52000,0.39220,1.10600,24.30650,16.94590,0.01210,1.81800,5.42330,0.21020,1.10490,29.10080,0.09540,-0.00840
2011-12-31,3685.00000,145.00000,3540.00000,2606.00000,2712.00000,828.00000,-139.00000,689.00000,211.00000,478.00000,478.00000,,500.00000,1204.99400,1205.58600,0.42000,0.42000,0.39340,1.06950,19.59060,14.21670,0.01080,1.40230,4.33320,0.14700,0.85060,28.17860,2.3959,2.3406
2011-09-30,3847.00000,153.00000,3694.00000,2551.00000,2657.00000,1037.00000,-92.00000,945.00000,281.00000,664.00000,664.00000,,640.00000,1214.12600,1215.52700,0.53000,0.53000,0.41050,1.12580,25.43060,17.22280,0.01150,1.93000,6.04740,0.20610,1.13770,28.37220,-1.37,-1.5431
2011-06-30,4006.00000,156.00000,3850.00000,2645.00000,2753.00000,1097.00000,-63.00000,1034.00000,277.00000,757.00000,757.00000,,727.00000,1230.40600,1233.71000,0.59000,0.59000,0.35850,0.97750,26.85710,18.88310,0.01260,2.18750,6.94430,0.24840,1.40320,28.07350,0.4641,0.2991
2011-03-31,3796.00000,150.00000,3646.00000,2578.00000,2686.00000,960.00000,-11.00000,949.00000,279.00000,670.00000,670.00000,,613.00000,1234.07600,1238.28400,0.50000,0.50000,0.35060,0.93320,26.02850,16.81300,0.01370,1.96860,6.52890,0.25150,1.27840,27.40950,0.34400,0.21560
2010-12-31,3944.00000,193.00000,3751.00000,2602.00000,2717.00000,1034.00000,-64.00000,970.00000,265.00000,705.00000,705.00000,-11.00000,679.00000,1232.56800,1235.67000,0.55000,0.54000,0.36950,0.96470,25.70900,17.99630,0.01530,2.13220,7.55870,0.28510,1.34440,26.63250,0.8953,0.8145
2010-09-30,3564.00000,141.00000,3423.00000,2407.00000,2518.00000,905.00000,-71.00000,834.00000,220.00000,614.00000,614.00000,-3.00000,622.00000,1210.53400,1212.68400,0.51000,0.51000,0.36570,0.98480,24.20900,18.05520,0.01360,1.86910,6.85340,0.24160,1.18560,26.48220,2.4998,2.4686
2010-06-30,3482.00000,140.00000,3342.00000,2239.00000,2337.00000,1005.00000,1.00000,1006.00000,304.00000,702.00000,702.00000,-10.00000,658.00000,1204.55700,1208.83000,0.54000,0.54000,0.37630,0.95830,30.28300,19.80730,0.01410,2.25690,7.27840,0.29780,1.40760,25.62100,-1.1048,-1.132
2010-03-31,3477.00000,118.00000,3359.00000,2345.00000,2442.00000,917.00000,-33.00000,884.00000,258.00000,626.00000,626.00000,-42.00000,559.00000,1202.53300,1206.28600,0.46000,0.46000,0.36880,0.91820,26.59450,16.81710,0.01510,2.05550,7.01090,0.28380,1.29730,25.10840,0.98730,0.95170
2009-12-31,3449.00000,130.00000,3319.00000,2349.00000,2456.00000,863.00000,-191.00000,672.00000,-41.00000,713.00000,713.00000,-119.00000,593.00000,1200.35900,1203.46900,0.49000,0.49000,0.37910,0.94700,20.65150,18.22370,0.01530,2.45840,9.94980,0.33600,1.52630,24.01240,1.0323,1.006
2009-09-30,-1394.00000,113.00000,-1507.00000,2305.00000,2409.00000,-3916.00000,-49.00000,-3965.00000,-1527.00000,-2438.00000,-2438.00000,-19.00000,-2458.00000,1197.41400,1197.41400,-2.05000,-2.05000,0.39860,1.03500,239.72190,148.60940,-0.00780,-8.61000,-36.27980,-1.15000,-5.17820,23.51350,1.843,1.7675
2009-06-30,3102.00000,145.00000,2957.00000,2271.00000,2379.00000,578.00000,-65.00000,513.00000,12.00000,501.00000,501.00000,-91.00000,176.00000,1171.08100,1174.46600,0.15000,0.15000,0.40660,1.02280,17.71410,6.07730,0.01430,1.83490,8.96720,0.24680,1.08880,22.69980,0.6371,0.5894
2009-03-31,3115.00000,204.00000,2911.00000,2154.00000,2261.00000,650.00000,-78.00000,572.00000,161.00000,411.00000,411.00000,-41.00000,322.00000,1146.07000,1146.94300,0.28000,0.28000,0.37530,0.90630,20.05610,11.29030,0.01400,1.61540,6.12060,0.20200,0.90920,24.48050,-0.37060,-0.48040
