Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.95750,0.39590,1.56160,0.46020,1.29800,-0.00600,1.76420,-0.20260,-0.00080,-0.20350,,-0.20350,-0.20350,,-0.20350,-0.20970,-0.20260,29.50300,29.50300,-0.01000,-0.01000,5.14660,0.60690,1.54400,79.77550,-10.35070,-10.35070,-10.39390,-10.39390,0.18120,,4.97120,18.10430,-5.96290,-5.96290,-1.88290,-2.34390,0.11530,-0.006,-0.006
2024-06-30,0.38590,0.30200,0.08390,0.51560,1.60780,-0.00310,2.12650,-2.04260,-0.00260,-2.04520,,-2.04520,-2.04520,,-2.04520,-2.04290,-2.04260,29.29100,29.29100,-0.07000,-0.07000,5.39010,0.63240,1.72060,21.75200,-529.31130,-529.31130,-529.99330,-529.99330,0.03630,,1.38830,64.82820,-64.55510,-64.55510,-19.23940,-23.72860,0.10750,-0.0665,-0.0665
2024-03-31,0.33460,0.14400,0.19070,0.52270,1.78860,-0.00490,2.31620,-2.12560,0.11600,-2.00960,,-2.00960,-2.00960,,-2.00960,-2.12630,-2.12560,28.82800,28.82800,-0.07000,-0.07000,5.54410,0.56340,1.29050,56.97920,-635.22130,-635.22130,-600.56600,-600.56600,0.02640,,1.28030,70.29780,-44.50140,-44.50140,-15.84700,-19.42910,0.15470,-0.03860,-0.03860
2023-12-31,0.68650,0.35010,0.33640,0.85280,1.65200,-0.00030,2.50510,-2.16870,0.09690,-2.07180,,-2.07180,-2.07180,,-2.07180,-2.17420,-2.16870,28.79900,28.79900,-0.08000,-0.08000,3.58260,,,49.00220,-315.89010,-315.89010,-301.77590,-301.77590,0.08350,,1.44160,62.43200,-35.24320,-35.24310,-25.20670,-35.24310,0.20400,-0.0322,-0.0322
2023-09-30,0.39710,0.10590,0.29120,0.71640,1.28240,-0.01260,2.01130,-1.72010,0.10590,-1.61430,,-1.61430,-1.61430,,-1.61430,-1.74170,-1.72010,28.81100,28.81100,-0.06000,-0.06000,6.23590,,,73.33680,-433.21430,-433.21430,-406.55290,-406.55290,0.04290,,0.92840,96.94510,-21.09450,-21.09450,-17.44100,-21.09450,0.26560,-0.0684,-0.0684
2023-06-30,0.83720,0.79290,0.04420,0.91760,1.40260,-0.01450,2.33470,-2.29040,0.13750,-2.15300,,-2.15300,-2.15300,,-2.15300,-2.30770,-2.29040,28.88100,28.88100,-0.07000,-0.07000,5.53210,,,5.28150,-273.59520,-273.59520,-257.17460,-257.17460,0.07560,,1.04170,86.39760,-23.96050,-23.96040,-19.44060,-23.96050,0.31190,-0.057,-0.057
2023-03-31,0.97810,0.72690,0.25110,0.81060,1.48000,-0.01100,2.30160,-2.05050,1.09410,-0.95640,,-0.95640,-0.95640,,-0.95640,-2.05910,-2.05050,28.76100,28.76100,-0.03000,-0.03000,6.82930,,,25.67700,-209.65080,-209.65080,-97.79070,-97.79070,0.07630,,1.24720,72.15960,-8.85260,-8.85260,-7.46550,-8.85260,0.37500,-0.07600,-0.07600
2022-12-31,0.74370,0.70450,0.03920,0.58410,1.66830,-0.02630,2.27880,-2.23960,0.09310,-2.14640,,-2.14640,-2.14640,,-2.14640,-2.24290,-2.23960,28.36400,28.36400,-0.07000,-0.07000,5.48150,,,5.27550,-301.12810,-301.12810,-288.60420,-288.60420,0.05420,,1.91540,46.98740,-19.35850,-19.35860,-15.65270,-19.35860,0.38820,-0.0595,-0.0595
2022-09-30,0.87960,0.60280,0.27680,0.74360,1.38340,-0.01320,2.14030,-1.86350,0.05430,-1.80920,,-1.80920,-1.80920,,-1.80920,-1.85160,-1.86350,28.39200,28.39200,-0.06000,-0.06000,6.25500,,,31.46330,-211.85530,-211.85530,-205.68200,-205.68200,0.05780,,3.15000,28.57180,-14.34490,-14.34490,-11.88750,-14.34490,0.44310,-0.0618,-0.0618
2022-06-30,0.65860,0.41110,0.24740,1.83080,1.71400,-0.02060,3.56550,-3.31800,0.03000,-3.28800,,-3.28800,-3.28800,,-3.28800,-3.30620,-3.31800,28.26400,28.26400,-0.12000,-0.12000,4.98410,,,37.57390,-503.83250,-503.83250,-499.27570,-499.27570,0.03820,,0.55450,162.31330,-24.24520,-24.24520,-19.09020,-24.24520,0.47980,-0.0628,-0.0628
