,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-24,2024-09-30,$1.53,$1.51
1,2024-07-25,2024-06-30,$1.61,$1.65
2,2024-04-25,2024-03-31,$1.27,$1.49
3,2024-02-01,2023-12-31,$1.25,$1.28
4,2023-10-26,2023-09-30,$1.31,$1.49
5,2023-07-27,2023-06-30,$1.27,$1.31
6,2023-04-27,2023-03-31,$1.05,$1.14
7,2023-02-02,2022-12-31,$1.19,$0.67
8,2022-10-27,2022-09-30,$1.38,$1.35
9,2022-07-28,2022-06-30,$1.46,$1.50
10,2022-04-28,2022-03-31,$1.25,$1.36
11,2022-02-03,2021-12-31,$1.21,$1.25
12,2021-11-04,2021-09-30,$1.24,$1.30
13,2021-07-29,2021-06-30,$1.25,$1.29
14,2021-05-06,2021-03-31,$1.07,$1.17
15,2021-02-04,2020-12-31,$0.95,$1.08
16,2020-10-29,2020-09-30,$0.88,$0.92
17,2020-07-30,2020-06-30,$0.87,$0.85
18,2020-04-30,2020-03-31,$0.95,$1.13
19,2020-01-30,2019-12-31,$0.92,$0.95
20,2019-10-31,2019-09-30,$1.02,$1.06
21,2019-08-01,2019-06-30,$1.06,$1.11
22,2019-05-02,2019-03-31,$1.12,$1.11
23,2019-01-31,2018-12-31,$1.17,$1.17
24,2018-11-01,2018-09-30,$1.25,$1.27
25,2018-08-02,2018-06-30,$1.26,$1.28
26,2018-05-03,2018-03-31,$1.11,$1.13
27,2018-02-01,2017-12-31,$1.09,$1.10
28,2017-11-02,2017-09-30,$1.17,$1.19
29,2017-08-03,2017-06-30,$1.24,$1.23
30,2017-05-04,2017-03-31,$1.04,$1.07
31,2017-02-02,2016-12-31,$1.07,$1.08
32,2016-11-03,2016-09-30,$1.16,$1.17
33,2016-08-04,2016-06-30,$1.16,$1.20
34,2016-05-05,2016-03-31,$0.99,$1.02
35,2016-02-04,2015-12-31,$0.95,$1.00
36,2015-10-22,2015-09-30,$1.04,$1.06
37,2015-08-06,2015-06-30,$1.16,$1.18
38,2015-04-23,2015-03-31,$0.97,$1.07
39,2015-01-29,2014-12-31,$1.07,$1.23
