Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,1.04010,0.64740,0.39270,1.35610,6.58560,,7.94170,-7.54900,2.10190,-5.44710,,-5.44710,-5.44710,-5.44710,-7.37970,-7.54900,29.45400,29.45400,-0.18270,-0.18270,0.73880,1.16570,-7.09500,37.75670,-725.80570,-725.80570,-523.71490,-523.71490,0.01660,0.53940,0.57740,155.88350,65.94020,9.18710,-8.67510,-10.92390,-0.22640,-0.0695,-0.0783
2024-03-31,1.37660,1.25570,0.12100,1.44310,7.65140,-0.47910,9.57350,-9.45260,-3.44790,-12.90050,0.01260,-12.91310,-12.91310,-12.91310,-9.12820,-9.45260,28.77100,28.77100,-0.45220,-0.45220,1.10610,1.10720,-10.45720,8.78860,-686.63770,-686.63770,-937.09520,-938.01120,0.02030,0.94760,0.54520,165.09180,236.02170,24.57460,-19.04440,-25.29800,-0.15280,3.5848,3.5853
2023-12-31,1.25230,0.29440,0.95790,2.11750,0.28350,-44.72580,47.12680,-46.16890,1.77910,-44.38980,,-44.38980,-44.38980,-44.16780,-45.81300,-46.16890,3.58760,3.58760,-12.31130,-12.31130,1.82460,0.90980,10.22190,76.49360,-3686.80200,-3686.80200,-3544.73100,-3527.00200,0.01680,0.26590,0.60770,148.09470,-980.97220,118.27410,-59.61890,-76.10110,0.18280,-4.41630,-4.41940
2023-09-30,,,,9.43100,1.03570,,,-10.46670,1.40850,0.37280,0.00000,0.37280,-38.35200,0.37280,-8.32370,-10.46670,,,,0.00000,0.81910,1.04300,-24.59470,,,,,,,,,,2493.61500,94.51940,-72.35980,-107.25500,,0,0
2023-06-30,,,,0.00000,3.65500,,,-3.65500,0.27300,-3.38200,0.00000,-3.38200,-3.38200,-3.38200,-3.65500,-3.65500,,,,0.00000,0.03060,-0.22880,-0.18620,,,,,,,,,,58.63180,58.64400,-14.32380,72.04940,,0,0
2023-03-31,,,,0.00000,1.18600,,,-1.18600,1.02600,-0.16040,0.00000,-0.16040,-0.16040,-0.16040,-1.66790,-1.18600,,,,0.00000,0.11780,-0.44330,-0.30710,,,,,,,,,,7.59040,7.59110,-0.68590,10.95630,,55.1562,55.5941
2022-12-31,1.65690,2.08860,-0.43160,4.10470,5.24250,-4.25320,14.30880,-14.74040,-0.92930,-15.66980,,-15.66980,-15.66980,-14.76730,-14.25850,-14.74040,0.16760,0.16760,-88.10490,-88.10490,0.02330,-0.20400,-0.16940,-26.05090,-889.61780,-889.61780,-945.70520,-891.23720,0.00500,,,,1690.92100,1690.70400,-4.75130,2035.82800,,-55.15620,-55.59410
2022-09-30,6.50000,3.93800,2.56200,0.00000,46.48500,,46.48500,-43.92300,10.25770,-50.02000,0.00000,-50.02000,-50.02000,-46.98000,-41.60610,-43.92300,,,,0.00000,1.00840,0.29650,0.42140,,-675.73850,-675.73850,-769.53850,-722.76920,0.09330,1.80810,1.38150,65.14620,15.60340,-247.47670,-71.79970,-174.11580,,0,0
2022-06-30,,,,0.00000,0.19370,,,-0.19370,0.45400,0.26000,0.00000,0.26000,0.26000,0.26000,-0.19370,-0.19370,,,,0.00000,0.54100,-0.01350,-0.01330,,,,,,,,,,-2.20430,-2.20430,0.07980,-2.23410,,0,0
2022-03-31,,,,0.00000,0.30000,,,-0.30000,0.02530,-0.27500,0.00000,-0.27500,-0.27500,-0.27500,-0.30000,-0.30000,,,,0.00000,0.61690,,,,,,,,,,,,2.37970,2.37970,-0.08450,2.37970,,0,0
2021-12-31,-6.10300,-3.89900,-2.20400,0.00000,-22.24800,,-22.24800,20.04400,7.07700,35.44500,0.00000,35.44500,35.44500,34.03800,20.04400,20.04400,,,,0.00000,1.13360,,,,-328.42860,-328.42860,-580.77990,-557.72560,-0.01870,,,,-314.16740,-314.17350,10.88450,-314.17300,,0.00000,
2021-09-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2021-06-30,,,,0.00000,0.29700,,,-0.29700,0.74200,0.44400,0.00000,0.44400,0.44400,0.44400,-0.29700,-0.29700,,,,0.00000,6.50160,,,,,,,,,,,,8.88000,8.88000,0.13620,8.88000,,0,0
2021-03-31,,,,0.00000,0.34000,,,-0.34000,-3.72600,-4.06600,0.00000,-4.06600,-4.06600,-4.06600,-0.34000,-0.34000,,,,0.00000,9.36690,,,,,,,,,,,,-81.32000,-81.32000,-1.24610,-81.32000,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.00000,
