,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$1.24,$5.25
1,2024-08-08,2024-06-30,$1.59,$0.90
2,2024-05-09,2024-03-31,$0.62,$0.23
3,2024-02-28,2023-12-31,$0.54,$-0.48
4,2023-11-07,2023-09-30,$2.02,$1.25
5,2023-08-09,2023-06-30,$0.82,$1.03
6,2023-05-09,2023-03-31,$-0.10,$-0.40
7,2023-03-01,2022-12-31,$0.19,$-0.68
8,2022-11-04,2022-09-30,$1.75,$1.51
9,2022-08-05,2022-06-30,$0.17,$1.48
10,2022-05-06,2022-03-31,$0.23,$-0.06
11,2022-02-25,2021-12-31,$3.14,$1.45
12,2021-11-05,2021-09-30,$1.52,$0.03
13,2021-08-05,2021-06-30,$0.25,$0.10
14,2021-05-04,2021-03-31,$-2.34,$-4.21
15,2021-02-26,2020-12-31,$0.87,$-0.02
16,2020-11-04,2020-09-30,$0.40,$1.02
17,2020-08-05,2020-06-30,$0.49,$0.36
18,2020-05-05,2020-03-31,$0.42,$0.28
19,2020-02-28,2019-12-31,$0.57,$0.50
20,2019-11-05,2019-09-30,$0.94,$0.25
21,2019-08-02,2019-06-30,$0.29,$0.70
22,2019-05-03,2019-03-31,$0.20,$0.15
23,2019-02-28,2018-12-31,$0.15,$-0.32
24,2018-11-02,2018-09-30,$0.70,$0.61
25,2018-08-06,2018-06-30,$0.10,$0.20
26,2018-05-04,2018-03-31,$0.18,$0.08
27,2018-02-26,2017-12-31,$0.03,$0.13
28,2017-11-03,2017-09-30,$0.32,$0.64
29,2017-08-04,2017-06-30,$0.04,$0.01
30,2017-05-18,2017-03-31,$0.01,$0.18
