Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,51.15000,22.07700,29.07300,22.82800,22.82800,6.24500,6.24500,1.50200,4.74300,4.74300,4.74300,11.11000,11.23400,0.43000,0.42000,0.22970,1.16340,23.31010,17.70370,0.01120,2.83250,2.89680,0.19860,2.18190,14.91230,2.7927,2.9491
2024-06-30,47.70900,21.61900,26.09000,21.69800,21.69800,4.39200,4.39200,1.06600,3.32600,3.32600,3.32600,11.09600,11.15000,0.30000,0.30000,0.23510,1.46050,18.76120,14.20760,0.01000,2.04830,2.09690,0.14140,1.56680,14.51010,-1.7235,-1.7291
2024-03-31,45.19900,20.60600,24.59300,21.04000,21.04000,3.55300,3.55300,0.87700,2.67600,2.67600,2.67600,11.08800,11.20100,0.24000,0.24000,0.23770,1.22340,16.35290,12.31650,0.00950,1.67320,1.71410,0.11670,1.27550,14.29790,-0.15230,-0.32280
2023-12-31,44.46400,19.40400,25.06000,21.40300,21.40300,3.65700,0.72800,0.15600,0.57200,0.57200,0.57200,11.11500,11.38700,0.05000,0.06000,0.23980,1.42220,3.56320,2.79970,0.00910,0.36200,0.37110,0.02550,0.27520,14.13060,0.6887,0.6237
2023-09-30,43.54500,18.23500,25.31000,20.10000,20.10000,5.21000,5.21000,1.20500,4.00500,4.00500,4.00500,11.05800,11.36300,0.36000,0.35000,0.24410,1.47010,20.65170,15.87520,0.01130,2.58200,2.64890,0.17950,1.95180,13.87670,1.9883,1.9465
2023-06-30,42.96000,16.73800,26.22200,20.32000,20.32000,5.90200,5.90200,1.25700,4.64500,4.64500,4.64500,11.06200,11.30400,0.42000,0.41000,0.20760,1.52620,23.12970,18.20360,0.01160,3.01700,3.09690,0.21050,2.39050,13.77370,-0.0433,-0.0721
2023-03-31,37.58500,13.27000,24.31500,19.18800,19.18800,5.12700,5.12700,1.10600,4.02100,4.02100,4.02100,11.27200,11.65600,0.36000,0.34000,0.20850,1.79160,22.37300,17.54670,0.01030,2.62730,2.69820,0.18030,2.07950,13.69320,-0.97800,-1.00240
2022-12-31,35.75700,9.24600,26.51100,19.54200,19.54200,6.96900,5.72200,1.16400,4.55800,4.55800,4.55800,11.79200,12.20400,0.41000,0.39000,0.20840,1.05970,22.20760,17.69000,0.01250,2.97360,3.05480,0.22100,2.35400,13.36820,1.6851,1.6136
2022-09-30,33.18200,4.93200,28.25000,20.78700,20.78700,7.46300,7.46300,1.66500,5.79800,5.79800,5.79800,11.73600,12.11800,0.49000,0.48000,0.21170,0.42380,26.91890,20.91330,0.01440,3.83560,3.94330,0.30170,3.02360,12.93300,2.3751,2.2913
2022-06-30,30.44000,2.48600,27.95400,20.30800,20.30800,7.64600,7.64600,1.70800,5.93800,5.93800,5.93800,11.99800,12.39800,0.49000,0.48000,0.20630,0.63880,27.95410,21.70960,0.01480,3.80430,3.90890,0.32050,3.01950,12.92750,2.3625,2.2857
