,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.23,$0.36
1,2024-07-31,2024-06-30,$0.22,$0.25
2,2024-05-01,2024-03-31,$0.22,$0.23
3,2024-02-01,2023-12-31,$0.13,$0.16
4,2023-11-01,2023-09-30,$0.18,$0.08
5,2023-08-01,2023-06-30,$0.19,$0.24
6,2023-05-04,2023-03-31,$0.19,$0.19
7,2023-02-02,2022-12-31,$0.06,$0.14
8,2022-10-31,2022-09-30,$0.16,$0.49
9,2022-08-02,2022-06-30,$0.26,$0.21
10,2022-05-02,2022-03-31,$0.21,$0.35
11,2022-02-01,2021-12-31,$0.27,$0.15
12,2021-11-01,2021-09-30,$0.18,$0.27
13,2021-07-29,2021-06-30,$0.09,$0.16
14,2021-04-28,2021-03-31,$0.13,$0.20
15,2021-02-04,2020-12-31,$-0.09,$-0.08
16,2020-11-06,2020-09-30,$-0.02,$-0.01
17,2020-08-03,2020-06-30,$0.01,$0.08
18,2020-05-08,2020-03-31,$0.16,$0.06
19,2020-01-29,2019-12-31,$0.03,$-0.02
20,2019-11-05,2019-09-30,$0.09,$0.13
21,2019-07-30,2019-06-30,$0.20,$0.03
22,2019-04-24,2019-03-31,$0.15,$0.15
23,2019-02-05,2018-12-31,$0.05,$0.03
24,2018-10-25,2018-09-30,$0.02,$0.18
25,2018-07-26,2018-06-30,$0.04,$0.06
26,2018-04-26,2018-03-31,$0.03,$0.13
27,2018-01-31,2017-12-31,$0.11,$0.14
28,2017-10-26,2017-09-30,$-0.08,$0.18
29,2017-07-27,2017-06-30,$-0.14,$-0.07
30,2017-04-20,2017-03-31,$-0.10,$0.02
31,2017-01-26,2016-12-31,$0.44,$0.26
32,2016-10-20,2016-09-30,$-0.09,$0.07
33,2016-07-28,2016-06-30,$-0.01,$-0.05
34,2016-04-27,2016-03-31,$0.04,$0.05
35,2016-01-28,2015-12-31,$0.05,$0.16
36,2015-10-12,2015-09-30,$0.03,$-0.06
37,2015-07-21,2015-06-30,$0.09,$-0.04
38,2015-04-23,2015-03-31,$0.08,$0.06
39,2015-01-29,2014-12-31,$0.26,$0.30
