Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,33.91170,33.93500,-0.02320,3.03430,3.03430,-3.05750,4.77500,1.71740,1.03780,0.67970,0.67970,,0.67970,-1.27570,-3.05750,3.20960,4.14140,0.21000,0.16000,6.92980,,0.01700,-0.06850,-9.01620,-9.01620,5.06440,2.00420,0.08170,125.80990,,,0.19730,0.47730,0.16370,0.19730,91.77540,-2.0369,-2.0341
2023-06-30,34.51230,34.56040,-0.04810,8.33090,8.33080,-8.37890,4.52500,-3.85390,0.98440,-4.83820,-4.83820,,-4.45320,-6.36590,-8.37890,2.90360,3.13420,-1.50000,-1.50000,7.20130,,0.01740,-0.13930,-24.27810,-24.27810,-11.16670,-12.90320,0.08660,133.12570,,,-1.46010,-3.76060,-1.21410,-1.46010,105.92610,1.3574,1.3462
2023-03-31,34.57760,34.65330,-0.07560,2.74310,2.74300,-2.81870,4.12290,1.30420,0.85290,0.45130,0.45130,,0.85020,-0.51630,-2.81870,2.80090,2.96240,0.00000,0.00000,8.04250,,0.01630,-0.21880,-8.15180,-8.15180,3.77180,2.45890,0.08340,83.35770,,,0.12990,0.34140,0.10890,0.12990,119.91340,0.93400,0.93400
2022-12-31,17.10420,16.94230,0.16200,2.81360,2.81360,-2.65170,3.25030,0.59860,0.66810,-0.06950,-0.06950,,0.20210,0.27980,-2.65170,1.05950,1.17180,-0.68000,-1.07000,6.40040,,0.01750,0.94700,-15.50300,-15.50300,3.49960,1.18140,0.04710,36.97920,,,-0.02330,-0.08310,-0.01910,-0.02330,139.57670,0.7551,0.7539
2022-09-30,37.88860,38.00830,-0.11980,1.95160,1.95160,-2.07140,4.25010,2.17870,0.87480,1.30390,1.30390,,1.30390,-1.26010,-2.07140,1.10320,1.22410,1.18000,1.07000,7.84700,,0.02320,-0.31610,-5.46700,-5.46700,5.75040,3.44150,0.14520,80.95730,125.61520,0.71650,0.55610,0.84470,0.49960,0.55610,211.60980,2.4609,2.4615
2022-06-30,53.68340,53.24430,0.43910,1.87580,1.87570,-1.43660,3.69500,2.25830,0.83300,1.42530,1.42530,,1.42530,-0.35000,-1.43660,0.85440,0.97140,1.50000,1.50000,7.75930,,0.02220,0.81800,-2.67620,-2.67620,4.20670,2.65500,0.19550,35.35780,17912.38000,0.00500,0.57850,0.88720,0.51900,0.57850,225.04770,-3.9096,-3.9088
2022-03-31,48.15910,47.60220,0.55690,2.24770,2.24770,-1.69080,4.16240,2.47160,0.87770,1.59390,1.59390,,1.59390,-0.36800,-1.69080,0.79380,0.85420,2.00000,2.00000,6.44420,,0.01380,1.15650,-3.51080,-3.51080,5.13210,3.30960,0.17250,355.61960,875.55660,0.10280,0.64880,1.03500,0.57100,0.64880,288.32160,4.39330,4.38740
2021-12-31,56.93850,56.43940,0.49910,2.28640,2.28640,-1.78720,2.09900,0.31180,0.52930,-0.21760,-0.21760,,-0.21760,-0.23060,-1.78720,0.42970,0.48440,2.00000,2.00000,5.00980,,0.02400,0.87660,-3.13890,-3.13890,0.54750,-0.38210,0.25030,,5.01290,17.95360,-0.11110,-0.21000,-0.09570,-0.11110,354.39180,14.4177,14.4165
2021-09-30,54.77380,52.80010,1.97380,2.36780,2.36780,-0.39400,1.54170,1.14760,0.69000,0.45760,0.45760,,0.45760,0.61620,-0.39400,0.40840,0.43450,1.00000,1.00000,5.33460,,0.01930,3.60350,-0.71940,-0.71940,2.09520,0.83550,0.25040,,4.53280,19.85550,0.24000,0.46260,0.20920,0.24000,353.29430,11.4273,11.427
2021-06-30,59.83970,59.46650,0.37310,2.05440,2.05440,-1.68120,2.41050,0.72920,0.37140,0.35790,0.35790,,0.35790,-0.66920,-1.68120,0.38730,0.40920,0.00000,0.00000,2.85100,,0.04370,0.62350,-2.80960,-2.80960,1.21870,0.59800,0.32070,67.27280,2.93780,30.63470,0.23980,0.63710,0.19180,0.23980,384.51010,1.7455,1.7398
2021-03-31,29.58230,29.41960,0.16260,3.26540,3.26550,-3.10280,1.96500,-1.13780,0.40050,-1.53830,-1.53830,,-1.53830,-2.21890,-3.10280,0.37280,0.38310,-5.00000,-5.00000,2.07090,,0.04160,0.54970,-10.48880,-10.48880,-3.84620,-5.20000,0.14420,,0.38410,234.31030,-1.05230,-2.87770,-0.74990,-1.05230,379.53040,-11.00490,-11.00490
2020-12-31,18.24890,18.29200,-0.04310,2.00270,2.00270,-2.04580,1.99350,-0.05220,0.61950,-0.67170,-0.67170,-0.00970,-0.68850,1.64600,-2.04580,0.20510,0.20510,1.40000,1.40000,1.85260,,0.01380,-0.23600,-11.21030,-11.21030,-0.28610,-3.77290,0.10920,,0.32680,275.38690,-0.55970,-2.15770,-0.40180,-0.55970,379.20950,135.4564,135.4564
2020-09-30,6.87140,3.71460,3.15670,0.29210,0.29210,2.86460,1.82090,4.68550,1.14960,3.53590,3.53590,-2.98910,0.54680,2.60060,2.86460,0.23450,0.23450,2.50000,2.50000,15.44320,,,45.94010,41.68940,41.68940,68.18860,7.95770,0.06850,,18.59370,4.84030,3.76530,3.76530,3.52300,3.76530,330.05730,23.8221,23.8221
2020-06-30,1.94240,1.57800,0.36440,0.43910,0.43910,-0.07470,-4.68690,-4.76160,0.40880,-5.17040,-5.17040,-0.29210,-5.45970,3.39860,-0.07470,0.18990,0.19850,-27.50000,-27.50000,13.87970,,,18.76170,-3.84560,-3.84560,-245.13690,-281.07750,0.02030,,0.81500,110.42650,-5.82480,-5.82480,-5.41140,-5.82480,323.55780,-12.9752,-12.9752
2020-03-31,1.20610,1.05590,0.15030,0.30170,0.30170,-0.15140,0.05730,-0.09410,,-0.09410,-0.09410,-0.26040,-0.35020,-0.07790,-0.15140,0.05470,0.05470,-6.40000,-6.40000,1.72140,,,12.45780,-12.55610,-12.55610,-7.80450,-29.03670,0.09560,,0.25010,359.89360,-1.29740,-1.29740,-0.74620,-1.29740,63.45360,-0.72960,-0.72960
2019-12-31,0.98800,-0.04700,1.03500,-0.96600,-0.96600,2.00100,-2.80950,-2.07600,0.01490,-2.09090,-3.67100,,-3.67100,2.00100,2.00100,0.03390,0.03390,-107.50000,-107.50000,1.96480,,,-14.09920,202.53040,202.53040,-210.12150,-371.55870,0.08680,,0.34780,258.77080,-63.28370,-63.28370,-32.23460,-63.28370,125.17940,-5.9878,-6.0085
2019-09-30,,,,0.25990,,-0.25990,,-0.25990,,-0.25990,-0.25990,-0.13290,-0.39280,-0.25990,-0.25990,0.03460,0.03460,-12.50000,-12.50000,,,,,,,,,,,,,-0.77090,24.49310,,,,-0.0014,0.022
2019-06-30,0.54090,0.39750,0.14340,1.13400,1.13400,-0.99060,-0.04970,-1.04030,,-1.04030,-1.04030,,-1.03980,-0.93470,-0.99060,0.03010,0.03010,-35.00000,-35.00000,,,,26.50370,-183.14090,-183.14090,-192.33400,-192.24320,,,,,-3.07980,2199.41400,,,,-21.2134,-21.2368
2019-03-31,0.40000,0.23770,0.16230,1.90630,1.90630,-1.74400,-0.08590,-1.82980,,-1.82980,-1.82980,,-1.82980,-1.69660,-1.74400,0.02070,0.02070,-87.50000,-87.50000,,,,40.58710,-435.99390,-435.99390,-457.45760,-457.45760,,,,,-6.26620,494.54770,,,,-36.69120,-36.69120
2018-12-31,0.26260,0.07130,0.19130,0.68900,0.68900,-0.49770,-0.36890,-0.83500,-0.10500,-0.73000,-0.73000,-0.10450,-0.83500,-0.45440,-0.49770,0.01840,0.01840,-57.50000,-57.50000,3.84350,,,75.24750,-189.52780,-189.52780,-317.97410,-317.97410,0.08180,,,,-26.05190,-26.04350,-22.72730,-26.05280,139.43330,66.5367,-48.2732
2018-09-30,0.10800,,0.10800,0.74200,,-0.63400,-0.00220,-0.63400,0.00100,-0.63500,-0.63500,0.00000,-0.63500,-0.58460,-0.63400,0.01970,0.01970,-37.50000,-37.50000,0.60010,,0.37690,132.50000,-587.03700,-587.03700,-587.03700,-587.96300,0.02020,,,,-17.12100,-17.12050,-11.88470,-17.12050,,-26.3252,89.7009
2018-06-30,0.09700,,0.09700,0.47700,,-0.38000,,-0.39300,0.00000,-0.39300,-0.39300,9.89600,9.50300,-0.37190,-0.38000,0.01780,0.01780,537.50000,537.50000,,,,82.47420,-391.75260,-391.75260,-405.15470,9796.90700,0.02340,,,,-9.55510,-9.50930,-9.47440,-9.50880,,-7.2079,-117.3203
2018-03-31,0.10100,,0.10100,0.56200,,-0.46100,,-0.56200,0.00000,-0.56200,-0.38600,0.00000,-0.38600,-0.45910,-0.46100,0.01590,0.01590,-25.00000,-25.00000,0.71570,,,-3.56440,-456.43560,-456.43560,-556.43560,-382.17820,0.01380,,0.02020,4448.31700,8.65470,8.67420,-5.28040,8.67420,,-37.73590,-37.73590
2017-12-31,0.10900,,0.10900,-1.40300,,1.51200,0.03500,1.31800,0.00000,1.31800,-2.16900,0.00000,-2.17000,1.51370,1.51200,0.01620,0.01620,-137.50000,-137.50000,,,,-1733.94500,1387.15600,1387.15600,1209.17400,-1990.82600,0.01520,,,,40.97100,47.43060,-30.27220,47.44090,,12.6777,12.5789
2017-09-30,0.13300,,0.13300,1.52000,,-1.38700,,-1.52000,0.00000,-1.52000,-2.51500,0.00000,-2.51500,-1.38530,-1.38700,0.01450,0.01450,-175.00000,-175.00000,0.87360,,,-759.39840,-1042.85700,-1042.85700,-1142.85700,-1890.97800,0.01730,,0.03500,2571.42800,318.35600,326.62360,-32.62000,326.62340,,-36.9665,-36.9665
2017-06-30,0.05600,,0.05600,3.04000,,-2.98400,,-3.04000,0.00000,-3.04000,-4.73000,0.00000,-4.73000,-2.98230,-2.98400,0.01380,0.01380,-337.50000,-337.50000,0.85200,,,642.85720,-5328.57100,-5328.57100,-5428.57100,-8446.42900,0.00830,,0.01500,5994.64300,965.31600,985.41660,-70.07410,985.41670,,-21.685,-21.685
2017-03-31,0.11700,,0.11700,1.34000,,-1.22300,,-1.22000,0.00000,-1.22000,-1.28500,0.00000,-1.28500,-1.22140,-1.22300,0.01340,0.01340,-100.00000,-100.00000,0.38800,,,94.01710,-1045.29900,-1045.29900,-1042.73500,-1098.29100,0.00580,,0.01920,4692.30800,-113.71710,-112.71920,-6.33940,-113.71680,,-26.86570,-26.86570
2016-12-31,0.05300,,0.05300,1.44000,,-1.38700,0.01000,-1.38000,0.00000,-1.38000,-1.89400,0.00000,-1.89400,-1.37700,-1.38700,0.01120,0.01120,-175.00000,-175.00000,1.21190,,,-37.73590,-2616.98100,-2616.98100,-2603.77400,-3573.58500,0.00550,,0.00720,12566.04000,-118.37530,-164.69570,-19.79100,-166.14040,,-30.779,-30.7282
2016-09-30,0.72200,,0.72200,0.75000,,-0.02800,,-0.62000,0.00000,-0.62000,-0.62400,0.00000,-0.62400,-0.01800,-0.02800,0.01270,0.01270,-50.00000,-50.00000,0.45440,,,18.00550,-3.87810,-3.87810,-85.87260,-86.42660,0.03220,,0.09640,933.65650,-23.19710,-23.03430,-2.77950,-23.11110,,23.214,23.0961
2016-06-30,0.29900,,0.29900,1.52000,,-1.22100,,-1.71000,0.00000,-1.71000,-1.71200,0.00000,-1.71200,-1.21100,-1.22100,0.01100,0.01100,-150.00000,-150.00000,0.38450,,,-36.78930,-408.36120,-408.36120,-571.90640,-572.57530,0.01390,,0.05190,1733.77900,-74.75990,-74.50280,-7.93690,-74.75980,,-11.2121,-6.4081
