,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$1.09,$1.12
1,2024-08-08,2024-06-30,$1.03,$1.02
2,2024-05-09,2024-03-31,$0.88,$0.90
3,2024-02-08,2023-12-31,$0.97,$1.04
4,2023-11-02,2023-09-30,$0.94,$0.99
5,2023-08-08,2023-06-30,$0.76,$1.05
6,2023-05-11,2023-03-31,$0.68,$0.77
7,2023-02-07,2022-12-31,$0.79,$0.85
8,2022-11-07,2022-09-30,$0.70,$0.83
9,2022-08-10,2022-06-30,$0.53,$0.58
10,2022-05-10,2022-03-31,$0.60,$0.65
11,2022-02-08,2021-12-31,$0.75,$0.84
12,2021-11-09,2021-09-30,$0.63,$0.60
13,2021-08-11,2021-06-30,$0.47,$0.50
14,2021-05-13,2021-03-31,$0.67,$0.46
15,2021-02-02,2020-12-31,$0.68,$0.81
16,2020-11-04,2020-09-30,$0.50,$0.62
17,2020-08-04,2020-06-30,$0.41,$0.46
18,2020-05-05,2020-03-31,$0.73,$0.69
19,2020-02-04,2019-12-31,$0.76,$0.94
20,2019-11-01,2019-09-30,$0.72,$0.87
21,2019-08-06,2019-06-30,$0.63,$0.81
22,2019-05-07,2019-03-31,$0.55,$0.61
23,2019-02-05,2018-12-31,$0.59,$0.63
24,2018-11-06,2018-09-30,$0.54,$0.56
25,2018-08-07,2018-06-30,$0.42,$0.59
26,2018-05-08,2018-03-31,$0.43,$0.43
27,2018-02-06,2017-12-31,$0.44,$0.62
28,2017-11-07,2017-09-30,$0.41,$0.48
29,2017-08-07,2017-06-30,$0.31,$0.33
30,2017-05-08,2017-03-31,$0.37,$0.39
31,2017-02-06,2016-12-31,$0.40,$0.43
32,2016-11-07,2016-09-30,$0.35,$0.46
33,2016-08-01,2016-06-30,$0.28,$0.25
34,2016-05-02,2016-03-31,$0.46,$0.37
35,2016-02-01,2015-12-31,$0.47,$0.48
36,2015-11-04,2015-09-30,$0.40,$0.44
37,2015-07-27,2015-06-30,$0.33,$0.35
38,2015-04-27,2015-03-31,$0.51,$0.47
39,2015-01-29,2014-12-31,$0.51,$0.53
