Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,136.93500,86.94800,49.98700,48.91000,,54.79000,-4.80300,0.14600,-4.65300,1.05400,-5.70700,-5.70700,-5.70700,1.07700,-4.80300,33.40700,33.40700,-0.17000,-0.17000,2.83510,,,36.50420,-3.50750,-3.50750,-3.39800,-4.16770,0.26700,1.19490,75.32110,-1.40150,-3.49180,-1.11280,-1.40150,12.16580,-0.00920,0.35120
2024-05-31,148.19800,88.61500,59.58300,46.35000,,48.29800,11.28500,0.22700,11.50200,1.03000,10.47200,10.47200,10.47200,13.23300,11.28500,33.44500,33.89500,0.31000,0.31000,3.32380,,,40.20500,7.61480,7.61480,7.76120,7.06620,0.29010,1.27680,70.48640,2.50070,5.43690,2.04970,2.50070,12.47950,0.0912,0.0877
2024-02-29,151.30700,95.29900,56.00800,49.58900,,51.74700,4.26100,0.22600,4.48700,1.93700,2.55000,2.55000,2.55000,6.41900,4.26100,33.46300,33.75900,0.08000,0.08000,2.98690,,,37.01610,2.81610,2.81610,2.96550,1.68530,0.28920,1.25890,71.49170,0.61470,1.36360,0.48740,0.61470,12.27110,0.6073,0.6032
2023-11-30,163.12700,99.65100,63.47600,52.99300,,55.12400,8.35200,0.29000,8.64800,3.75300,4.89500,4.89500,4.89500,10.48300,8.35200,33.40900,33.90100,0.15000,0.14000,2.79160,,,38.91200,5.11990,5.11990,5.30140,3.00070,0.31080,1.18050,76.23910,1.18350,2.65810,0.93260,1.18350,12.34380,0.0133,0.0033
2023-08-31,170.16900,103.16800,67.00100,59.93200,,62.12300,4.87800,0.31000,5.19200,2.07500,3.11700,3.11700,3.11700,7.06900,4.87800,33.41200,34.01000,0.09000,0.09000,3.02230,,,39.37320,2.86660,2.86660,3.05110,1.83170,0.32580,1.25930,71.47100,0.74420,1.54600,0.59670,0.74420,12.42960,-0.06510,-0.08120
2023-05-31,184.44910,108.73100,75.71810,56.50700,,58.66900,17.04910,0.11100,17.16000,5.39200,11.76800,11.76800,11.76800,19.21110,17.04900,33.40700,34.18500,0.35000,0.34000,2.72000,,,41.05090,9.24320,9.24320,9.30340,6.38010,0.34670,1.29810,69.33380,2.83890,5.99560,2.21200,2.83890,12.38300,0.5175,0.5008
2023-02-28,186.77700,115.17000,71.60700,59.37100,,64.48600,7.12100,-0.10400,7.01700,-0.00200,7.01900,7.01900,7.01900,12.23600,7.12100,33.46600,34.14900,0.21000,0.21000,2.57180,,,38.33820,3.81260,3.81260,3.75690,3.75800,0.35090,1.23200,73.05110,1.72530,3.73210,1.31860,1.72530,12.09920,1.181,1.1727
2022-11-30,200.35500,118.00500,82.35000,56.77700,,58.87300,23.47700,-0.16800,23.30900,5.87700,17.43200,17.43200,17.43200,25.57300,23.47700,33.51000,34.30100,0.52000,0.51000,2.76010,0.04740,0.04970,41.10200,11.71770,11.71770,11.63390,8.70060,0.36390,1.09640,82.08460,4.33470,9.71890,3.16650,4.12940,11.95620,0.8443,0.8312
2022-08-31,204.06200,120.59500,83.46700,56.18700,,58.32600,25.14100,-0.00900,25.13200,6.99200,18.14000,18.14000,18.14000,27.28000,25.14100,33.27700,34.23400,0.55000,0.53000,2.85540,0.04850,0.05100,40.90280,12.32030,12.32030,12.31590,8.88950,0.38210,1.10980,81.09540,4.62810,10.74170,3.39690,4.40340,11.61310,-0.15470,-0.17540
2022-05-31,217.03100,127.35600,89.67500,59.35800,,61.53900,28.13600,-0.37800,27.75800,7.23200,20.52600,20.52600,20.52600,30.31700,28.13600,32.95300,33.55600,0.63000,0.61000,2.48180,0.12660,0.14500,41.31900,12.96400,12.96410,12.78990,9.45760,0.37320,1.15260,78.08770,5.51110,13.97240,3.53000,4.81320,11.21940,0.7941,0.7766
