Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,619.29800,111.11800,508.18000,130.11900,-18.53500,287.25200,220.92800,-100.93500,119.99300,0.50900,119.48400,119.48400,119.48400,362.26000,220.92800,67.93100,68.08300,1.76000,1.75000,0.39570,0.33540,0.50470,82.05740,35.67390,35.67390,19.37570,19.29350,0.09200,2.36020,38.13260,3.09460,3.09460,1.77580,2.05660,56.97210,3.1393,4.9606
2023-06-30,562.28300,88.76800,473.51500,133.89400,-435.02900,696.27100,-222.75600,-41.35200,-264.10800,-156.21200,-107.89600,-107.89600,-107.89600,-92.79400,-222.75600,61.85600,61.85600,-1.74000,-1.74000,1.21610,0.39030,0.64020,84.21290,-39.61640,-39.61640,-46.97070,-19.18890,0.08560,3.41380,26.36350,-3.04560,-3.04560,-1.64340,-1.85680,57.24330,4.5201,-0.9467
2023-03-31,560.04600,86.06100,473.98500,128.87700,-34.95300,289.79500,184.19000,-14.24700,169.94300,-50.69500,220.63800,220.63800,220.63800,312.78600,184.19000,61.62500,61.87400,3.58000,3.57000,0.39360,0.37660,0.60400,84.63320,32.88840,32.88840,30.34450,39.39640,0.08420,2.66550,33.76440,6.04530,6.04530,3.31700,3.76880,59.22530,4.00670,0.63150
2022-12-31,704.24910,100.33800,603.91110,85.29000,-26.84200,219.15490,384.75620,32.74200,417.49800,5.25700,412.24100,412.24100,412.24100,487.37920,384.75610,61.62000,61.90400,6.70000,6.66000,0.42350,0.39550,0.65420,85.75250,54.63350,54.63350,59.28270,58.53630,0.10850,2.96990,30.30390,12.03350,12.03350,6.35340,7.27430,55.59350,7.7422,2.283
2022-09-30,835.87700,111.43900,724.43800,127.94900,-46.23200,304.07600,420.36200,85.06000,505.42200,3.38300,502.03900,502.03900,502.03900,552.81600,420.36200,61.70300,61.87000,8.14000,8.11000,0.44200,0.45800,0.84490,86.66800,50.28990,50.28990,60.46610,60.06140,0.13700,2.92680,30.75000,17.87250,17.87250,8.23020,9.68750,45.59550,7.0817,2.2254
2022-06-30,913.62000,155.39700,758.22300,116.38200,-47.28300,279.62100,478.60200,-172.11100,306.49100,3.24000,303.25100,303.25100,303.25100,597.93010,478.60200,61.67900,61.90900,4.92000,4.90000,0.38870,0.52690,1.11380,82.99110,52.38520,52.38520,33.54690,33.19230,0.15360,2.53110,35.55740,13.42210,13.42210,5.09810,6.34990,36.60860,5.4012,2.4701
2022-03-31,777.21800,111.27100,665.94700,115.16000,-40.33200,269.13500,396.81200,-404.61400,-7.80200,-0.08700,-7.71500,-7.71500,-7.71500,514.20400,396.81200,61.48700,61.48700,-0.13000,-0.13000,0.35870,0.57810,1.37020,85.68340,51.05540,51.05540,-1.00380,-0.99260,0.13530,2.23600,40.25040,-0.40300,-0.40300,-0.13430,-0.17000,31.13460,4.03050,1.21760
2021-12-31,692.18810,61.53000,630.65810,108.72100,-44.96400,266.23610,364.42210,-79.90810,284.51400,-0.83700,285.35100,285.35100,285.35100,479.93100,364.42200,48.61200,50.31100,5.94000,5.75000,0.33860,0.59080,1.44400,91.11080,52.64780,52.64780,41.10360,41.22450,0.12480,2.97800,30.22190,15.29400,15.29400,5.14380,6.25790,30.40150,6.4561,-1.3629
2021-09-30,552.56200,49.39200,503.17000,73.08400,-29.08800,192.06200,311.10800,-136.79000,174.31800,2.41600,171.90200,171.90200,171.90200,403.65600,311.10800,46.29000,47.09600,3.71000,3.65000,0.32420,0.75070,3.01130,91.06130,56.30280,56.30280,31.54720,31.11000,0.11790,2.55680,35.20050,18.42410,18.42410,3.66810,4.59310,20.15570,6.1354,1.1712
2021-06-30,440.39900,49.24900,391.15000,77.55600,-21.95800,182.64200,208.50800,-220.68100,-12.17300,-0.47800,-11.69500,-11.69500,-11.69500,293.88800,208.50800,46.26700,46.26700,-0.25000,-0.25000,0.29970,0.79090,3.78340,88.81720,47.34530,47.34530,-2.76410,-2.65550,0.09690,2.19930,40.92230,-1.54430,-1.54430,-0.25720,-0.32280,16.36000,3.5386,1.1463
