,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$2.17,$2.12
1,2024-08-01,2024-06-30,$1.37,$1.71
2,2024-05-02,2024-03-31,$1.02,$0.95
3,2024-02-15,2023-12-31,$0.60,$0.61
4,2023-11-02,2023-09-30,$1.70,$2.07
5,2023-08-03,2023-06-30,$1.22,$1.35
6,2023-05-04,2023-03-31,$0.95,$1.11
7,2023-02-16,2022-12-31,$0.80,$0.83
8,2022-11-03,2022-09-30,$1.95,$2.10
9,2022-08-04,2022-06-30,$1.41,$1.27
10,2022-05-05,2022-03-31,--,$0.91
11,2022-02-17,2021-12-31,$0.67,$0.65
12,2021-10-28,2021-09-30,$2.00,$1.93
13,2021-07-29,2021-06-30,$1.24,$1.38
14,2021-04-29,2021-03-31,$0.83,$0.89
15,2021-02-18,2020-12-31,$0.70,$0.74
16,2020-10-29,2020-09-30,$1.99,$2.02
17,2020-07-30,2020-06-30,$1.18,$1.19
18,2020-04-30,2020-03-31,--,$0.74
19,2020-02-20,2019-12-31,--,$0.93
20,2019-10-31,2019-09-30,--,$1.78
21,2019-08-01,2019-06-30,$1.17,$1.05
22,2019-05-02,2019-03-31,$0.71,$0.84
23,2019-02-21,2018-12-31,$0.48,$0.52
24,2018-11-01,2018-09-30,$1.76,$2.02
25,2018-08-02,2018-06-30,$1.08,$1.23
26,2018-05-03,2018-03-31,$0.71,$0.72
27,2018-02-22,2017-12-31,$0.66,$0.77
28,2017-11-02,2017-09-30,$1.66,$1.80
29,2017-08-03,2017-06-30,$1.06,$0.99
30,2017-05-04,2017-03-31,$0.56,$0.66
31,2017-02-23,2016-12-31,$0.61,$0.66
32,2016-10-27,2016-09-30,$1.57,$1.65
33,2016-07-28,2016-06-30,$0.98,$1.12
34,2016-04-28,2016-03-31,$0.55,$0.51
35,2016-02-18,2015-12-31,$0.64,$0.63
36,2015-10-29,2015-09-30,$1.56,$1.46
37,2015-07-30,2015-06-30,$1.07,$1.31
38,2015-04-30,2015-03-31,$0.57,$0.47
39,2015-02-19,2014-12-31,$0.59,$0.69
